,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
201,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_res_type')","[""' 3110 main st. '"", 'continental']","[""' 2709 main st. '"", ""` pacific new wave '""]",0.07476533,0.9252347,2
200,` schatzi on main ',' 2709 main st. ',`,310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city')","[""' 3110 main st. '"", ""` los angeles '""]","[""' 2709 main st. '"", '`']",0.15214641,0.84785354,2
199,` chinois on main ',' 3110 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_res_type')","[""` schatzi on main '"", 'continental']","[""` chinois on main '"", ""` pacific new wave '""]",0.39124277,0.60875726,2
198,` chinois on main ',' 2709 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr')","[""` schatzi on main '"", ""' 3110 main st. '""]","[""` chinois on main '"", ""' 2709 main st. '""]",0.116185375,0.88381463,2
32,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('rtable_name',)","[""` chinois on main '""]","[""` schatzi on main '""]",0.11935027,0.88064975,2
64,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('rtable_name',)","[""` chinois on main '""]","[""` schatzi on main '""]",0.11935027,0.88064975,2
66,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310/399 -4800,` pacific new wave ',5,"('rtable_name', 'rtable_phone')","[""` chinois on main '"", '310-392-9025']","[""` schatzi on main '"", '310/399 -4800']",0.11935011,0.8806499,2
67,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,continental,5,"('rtable_name', 'rtable_res_type')","[""` chinois on main '"", ""` pacific new wave '""]","[""` schatzi on main '"", 'continental']",0.018459009,0.98154104,2
68,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',162,"('rtable_name', 'rtable_class')","[""` chinois on main '"", 5]","[""` schatzi on main '"", 162]",0.046360336,0.9536396,2
169,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_res_type')","[""' 3110 main st. '"", 'continental']","[""' 2709 main st. '"", ""new wave '""]",0.10642698,0.89357305,2
168,` chinois on main ',' 2709 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr')","[""` schatzi on main '"", ""' 3110 main st. '""]","[""` chinois on main '"", ""' 2709 main st. '""]",0.11618548,0.8838145,2
141,` schatzi on main ','15 e. 12th st. between 5th ave. and university pl . ',` los angeles ',310/399 -4800,continental,303,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_class')","[""' 3110 main st. '"", 162]","[""'15 e. 12th st. between 5th ave. and university pl . '"", 303]",0.25769717,0.7423028,2
140,` schatzi on main ','15 e. 12th st. between 5th ave. and university pl . ',` los angeles ',212/229 -9313,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_phone')","[""' 3110 main st. '"", '310/399 -4800']","[""'15 e. 12th st. between 5th ave. and university pl . '"", '212/229 -9313']",0.26680213,0.73319787,2
139,` schatzi on main ','15 e. 12th st. between 5th ave. and university pl . ',` new york ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city')","[""' 3110 main st. '"", ""` los angeles '""]","[""'15 e. 12th st. between 5th ave. and university pl . '"", ""` new york '""]",0.07828358,0.9217164,2
138,` marquet patisserie ',' 3110 main st. ',` los angeles ',310/399 -4800,` coffee bar ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_res_type')","[""` schatzi on main '"", 'continental']","[""` marquet patisserie '"", ""` coffee bar '""]",0.124168515,0.8758315,2
137,` marquet patisserie ','15 e. 12th st. between 5th ave. and university pl . ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr')","[""` schatzi on main '"", ""' 3110 main st. '""]","[""` marquet patisserie '"", ""'15 e. 12th st. between 5th ave. and university pl . '""]",0.018455226,0.98154485,2
136,` schatzi on main ','15 e. 12th st. between 5th ave. and university pl . ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr',)","[""' 3110 main st. '""]","[""'15 e. 12th st. between 5th ave. and university pl . '""]",0.26680213,0.73319787,2
94,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_res_type')","[""' 3110 main st. '"", 'continental']","[""' 2709 main st. '"", ""` pacific new wave '""]",0.07476533,0.9252347,2
106,` schatzi on main ',' 2709 main st.,` los angeles ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_res_type')","[""' 3110 main st. '"", 'continental']","[""' 2709 main st."", ""` pacific new wave '""]",0.07856734,0.9214327,2
65,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('rtable_name', 'rtable_addr')","[""` chinois on main '"", ""' 2709 main st. '""]","[""` schatzi on main '"", ""' 3110 main st. '""]",0.03595592,0.96404403,2
241,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310/399 -4800,` pacific new wave ',5,"('rtable_name', 'rtable_phone')","[""` chinois on main '"", '310-392-9025']","[""` schatzi on main '"", '310/399 -4800']",0.11935011,0.8806499,2
104,` chinois on main ',' 2709 main st.,` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr')","[""` schatzi on main '"", ""' 3110 main st. '""]","[""` chinois on main '"", ""' 2709 main st.""]",0.17290106,0.82709897,2
243,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',162,"('rtable_name', 'rtable_class')","[""` chinois on main '"", 5]","[""` schatzi on main '"", 162]",0.046360336,0.9536396,2
1,` chinois on,' 3110 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_res_type')","[""` schatzi on main '"", 'continental']","['` chinois on', ""` pacific new wave '""]",0.45197982,0.5480202,2
242,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,continental,5,"('rtable_name', 'rtable_res_type')","[""` chinois on main '"", ""` pacific new wave '""]","[""` schatzi on main '"", 'continental']",0.018459009,0.98154104,2
275,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',162,"('rtable_name', 'rtable_class')","[""` chinois on main '"", 5]","[""schatzi on main '"", 162]",0.03808659,0.96191335,2
274,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,continental,5,"('rtable_name', 'rtable_res_type')","[""` chinois on main '"", ""` pacific new wave '""]","[""schatzi on main '"", 'continental']",0.037474267,0.9625257,2
273,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` santa monica ',310/399 -4800,` pacific new wave ',5,"('rtable_name', 'rtable_phone')","[""` chinois on main '"", '310-392-9025']","[""schatzi on main '"", '310/399 -4800']",0.055257622,0.94474244,2
2,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_res_type')","[""' 3110 main st. '"", 'continental']","[""' 2709 main st. '"", ""` pacific new wave '""]",0.07476533,0.9252347,2
270,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('rtable_name',)","[""` chinois on main '""]","[""schatzi on main '""]",0.055257555,0.94474244,2
271,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 3110 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('rtable_name', 'rtable_addr')","[""` chinois on main '"", ""' 2709 main st. '""]","[""schatzi on main '"", ""' 3110 main st. '""]",0.03730876,0.9626912,2
272,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` los angeles ',310-392-9025,` pacific new wave ',5,"('rtable_name', 'rtable_city')","[""` chinois on main '"", ""` santa monica '""]","[""schatzi on main '"", ""` los angeles '""]",0.069865696,0.9301343,2
145,` marquet patisserie ','15 e. 12th st. between 5th ave. and university pl . ',` los angeles ',310/399 -4800,continental,303,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", 162]","[""` marquet patisserie '"", ""'15 e. 12th st. between 5th ave. and university pl . '"", 303]",0.019421,0.98057896,3
146,` marquet patisserie ',' 3110 main st. ',` new york ',310/399 -4800,` coffee bar ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` schatzi on main '"", ""` los angeles '"", 'continental']","[""` marquet patisserie '"", ""` new york '"", ""` coffee bar '""]",0.23160772,0.7683923,3
151,` schatzi on main ','15 e. 12th st. between 5th ave. and university pl . ',` los angeles ',212/229 -9313,continental,303,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 3110 main st. '"", '310/399 -4800', 162]","[""'15 e. 12th st. between 5th ave. and university pl . '"", '212/229 -9313', 303]",0.2576973,0.74230266,3
148,` marquet patisserie ',' 3110 main st. ',` los angeles ',310/399 -4800,` coffee bar ',303,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", 'continental', 162]","[""` marquet patisserie '"", ""` coffee bar '"", 303]",0.19051422,0.8094858,3
149,` schatzi on main ','15 e. 12th st. between 5th ave. and university pl . ',` new york ',212/229 -9313,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800']","[""'15 e. 12th st. between 5th ave. and university pl . '"", ""` new york '"", '212/229 -9313']",0.07828358,0.9217164,3
144,` marquet patisserie ','15 e. 12th st. between 5th ave. and university pl . ',` los angeles ',310/399 -4800,` coffee bar ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` schatzi on main '"", ""' 3110 main st. '"", 'continental']","[""` marquet patisserie '"", ""'15 e. 12th st. between 5th ave. and university pl . '"", ""` coffee bar '""]",0.034412496,0.9655875,3
279,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 3110 main st. ',` santa monica ',310-392-9025,` pacific new wave ',162,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", 5]","[""schatzi on main '"", ""' 3110 main st. '"", 162]",0.03289713,0.9671029,3
278,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 3110 main st. ',` santa monica ',310-392-9025,continental,5,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` chinois on main '"", ""' 2709 main st. '"", ""` pacific new wave '""]","[""schatzi on main '"", ""' 3110 main st. '"", 'continental']",0.03144602,0.96855396,3
147,` marquet patisserie ',' 3110 main st. ',` los angeles ',212/229 -9313,` coffee bar ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` schatzi on main '"", '310/399 -4800', 'continental']","[""` marquet patisserie '"", '212/229 -9313', ""` coffee bar '""]",0.124168515,0.8758315,3
143,` marquet patisserie ','15 e. 12th st. between 5th ave. and university pl . ',` los angeles ',212/229 -9313,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800']","[""` marquet patisserie '"", ""'15 e. 12th st. between 5th ave. and university pl . '"", '212/229 -9313']",0.018455226,0.98154485,3
142,` marquet patisserie ','15 e. 12th st. between 5th ave. and university pl . ',` new york ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '""]","[""` marquet patisserie '"", ""'15 e. 12th st. between 5th ave. and university pl . '"", ""` new york '""]",0.016115164,0.9838848,3
280,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',5,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` chinois on main '"", ""` santa monica '"", '310-392-9025']","[""schatzi on main '"", ""` los angeles '"", '310/399 -4800']",0.06986557,0.9301344,3
107,` chinois on main ',' 2709 main st.,` santa monica ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '""]","[""` chinois on main '"", ""' 2709 main st."", ""` santa monica '""]",0.095592126,0.90440786,3
108,` chinois on main ',' 2709 main st.,` los angeles ',310-392-9025,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800']","[""` chinois on main '"", ""' 2709 main st."", '310-392-9025']",0.17290106,0.82709897,3
109,` chinois on main ',' 2709 main st.,` los angeles ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` schatzi on main '"", ""' 3110 main st. '"", 'continental']","[""` chinois on main '"", ""' 2709 main st."", ""` pacific new wave '""]",0.006864695,0.99313533,3
110,` chinois on main ',' 2709 main st.,` los angeles ',310/399 -4800,continental,5,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", 162]","[""` chinois on main '"", ""' 2709 main st."", 5]",0.04210428,0.9578957,3
111,` chinois on main ',' 3110 main st. ',` santa monica ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` schatzi on main '"", ""` los angeles '"", 'continental']","[""` chinois on main '"", ""` santa monica '"", ""` pacific new wave '""]",0.32536522,0.6746348,3
112,` chinois on main ',' 3110 main st. ',` los angeles ',310-392-9025,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` schatzi on main '"", '310/399 -4800', 'continental']","[""` chinois on main '"", '310-392-9025', ""` pacific new wave '""]",0.39124277,0.60875726,3
113,` chinois on main ',' 3110 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',5,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", 'continental', 162]","[""` chinois on main '"", ""` pacific new wave '"", 5]",0.060127,0.939873,3
114,` schatzi on main ',' 2709 main st.,` santa monica ',310/399 -4800,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city', 'ltable_res_type')","[""' 3110 main st. '"", ""` los angeles '"", 'continental']","[""' 2709 main st."", ""` santa monica '"", ""` pacific new wave '""]",0.04488726,0.95511276,3
115,` schatzi on main ',' 2709 main st.,` los angeles ',310-392-9025,` pacific new wave ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 3110 main st. '"", '310/399 -4800', 'continental']","[""' 2709 main st."", '310-392-9025', ""` pacific new wave '""]",0.0785674,0.9214326,3
116,` schatzi on main ',' 2709 main st.,` los angeles ',310/399 -4800,` pacific new wave ',5,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_res_type', 'ltable_class')","[""' 3110 main st. '"", 'continental', 162]","[""' 2709 main st."", ""` pacific new wave '"", 5]",0.024138214,0.9758617,3
285,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` santa monica ',310-392-9025,continental,162,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""` pacific new wave '"", 5]","[""schatzi on main '"", 'continental', 162]",0.0348345,0.96516556,3
284,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` santa monica ',310/399 -4800,` pacific new wave ',162,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` chinois on main '"", '310-392-9025', 5]","[""schatzi on main '"", '310/399 -4800', 162]",0.03808659,0.96191335,3
283,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` santa monica ',310/399 -4800,continental,5,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` chinois on main '"", '310-392-9025', ""` pacific new wave '""]","[""schatzi on main '"", '310/399 -4800', 'continental']",0.037474267,0.9625257,3
282,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` los angeles ',310-392-9025,` pacific new wave ',162,"('rtable_name', 'rtable_city', 'rtable_class')","[""` chinois on main '"", ""` santa monica '"", 5]","[""schatzi on main '"", ""` los angeles '"", 162]",0.037000045,0.963,3
281,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 2709 main st. ',` los angeles ',310-392-9025,continental,5,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` chinois on main '"", ""` santa monica '"", ""` pacific new wave '""]","[""schatzi on main '"", ""` los angeles '"", 'continental']",0.033948973,0.9660511,3
170,` chinois on main ',' 2709 main st. ',` santa monica ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '""]","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '""]",0.06430226,0.93569773,3
171,` chinois on main ',' 2709 main st. ',` los angeles ',310-392-9025,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800']","[""` chinois on main '"", ""' 2709 main st. '"", '310-392-9025']",0.11618548,0.8838145,3
276,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,schatzi on main ',' 3110 main st. ',` los angeles ',310-392-9025,` pacific new wave ',5,"('rtable_name', 'rtable_addr', 'rtable_city')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '""]","[""schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '""]",0.043786235,0.9562138,3
173,` chinois on main ',' 2709 main st. ',` los angeles ',310/399 -4800,continental,5,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", 162]","[""` chinois on main '"", ""' 2709 main st. '"", 5]",0.03371216,0.9662879,3
244,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',main st. ',` los angeles ',310-392-9025,` pacific new wave ',5,"('rtable_name', 'rtable_addr', 'rtable_city')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '""]","[""` schatzi on main '"", ""main st. '"", ""` los angeles '""]",0.045243915,0.9547561,3
245,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',main st. ',` santa monica ',310/399 -4800,` pacific new wave ',5,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` chinois on main '"", ""' 2709 main st. '"", '310-392-9025']","[""` schatzi on main '"", ""main st. '"", '310/399 -4800']",0.0421536,0.9578464,3
246,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',main st. ',` santa monica ',310-392-9025,continental,5,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` chinois on main '"", ""' 2709 main st. '"", ""` pacific new wave '""]","[""` schatzi on main '"", ""main st. '"", 'continental']",0.05760138,0.94239867,3
247,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',main st. ',` santa monica ',310-392-9025,` pacific new wave ',162,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", 5]","[""` schatzi on main '"", ""main st. '"", 162]",0.026470577,0.9735294,3
248,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',5,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` chinois on main '"", ""` santa monica '"", '310-392-9025']","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800']",0.118904114,0.8810959,3
249,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` los angeles ',310-392-9025,continental,5,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` chinois on main '"", ""` santa monica '"", ""` pacific new wave '""]","[""` schatzi on main '"", ""` los angeles '"", 'continental']",0.022374317,0.97762567,3
