,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
1,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,Creep George Fenton,,,Dance & Electronic,$ 0.99,,3:31,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Price', 'rtable_Time')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, nan]","['Creep George Fenton', nan, '$ 0.99', '3:31']",0.302437,0.697563,4
11,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,Dance & Electronic,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_CopyRight')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, '( C ) 2012 Mom + Pop']",0.44024056,0.55975944,4
29,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,,,( C ) 2012 Mom + Pop,,,"('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Genre', 'rtable_CopyRight', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', 'Dance & Electronic', nan, 'May 18 , 2015']","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, '( C ) 2012 Mom + Pop', nan]",0.18045148,0.8195485,5
35,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,,"('rtable_Song_Name', 'rtable_Genre', 'rtable_Price', 'rtable_CopyRight', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Dance & Electronic', nan, nan, 'May 18 , 2015']","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, nan, '( C ) 2012 Mom + Pop', nan]",0.30469647,0.69530356,5
36,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,,"('rtable_Song_Name', 'rtable_Genre', 'rtable_CopyRight', 'rtable_Time', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Dance & Electronic', nan, nan, 'May 18 , 2015']","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, '( C ) 2012 Mom + Pop', nan, nan]",0.30469647,0.69530356,5
34,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Genre', 'rtable_Price', 'rtable_CopyRight', 'rtable_Time')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Dance & Electronic', nan, nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, nan, '( C ) 2012 Mom + Pop', nan]",0.3971116,0.6028884,5
33,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Genre', 'rtable_CopyRight', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', nan, 'Dance & Electronic', nan, 'May 18 , 2015']","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, nan, '( C ) 2012 Mom + Pop', nan]",0.30469647,0.69530356,5
32,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Genre', 'rtable_CopyRight', 'rtable_Time')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', nan, 'Dance & Electronic', nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, nan, '( C ) 2012 Mom + Pop', nan]",0.3971116,0.6028884,5
31,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Genre', 'rtable_Price', 'rtable_CopyRight')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', nan, 'Dance & Electronic', nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, nan, nan, '( C ) 2012 Mom + Pop']",0.3971116,0.6028884,5
30,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,Dance & Electronic,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Price', 'rtable_CopyRight', 'rtable_Time')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, '( C ) 2012 Mom + Pop', nan]",0.44024056,0.55975944,5
28,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Genre', 'rtable_CopyRight', 'rtable_Time')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', 'Dance & Electronic', nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, '( C ) 2012 Mom + Pop', nan]",0.16005027,0.8399497,5
27,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,,,,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Genre', 'rtable_Price', 'rtable_Time')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', 'Dance & Electronic', nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, nan, nan]",0.20718268,0.7928173,5
26,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Genre', 'rtable_Price', 'rtable_CopyRight')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', 'Dance & Electronic', nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, nan, '( C ) 2012 Mom + Pop']",0.16005027,0.8399497,5
25,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,Dance & Electronic,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_CopyRight', 'rtable_Time')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, '( C ) 2012 Mom + Pop', nan]",0.44024056,0.55975944,5
24,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,Dance & Electronic,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_Price', 'rtable_CopyRight')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, nan, nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, nan, '( C ) 2012 Mom + Pop']",0.44024056,0.55975944,5
23,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,,,,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_Genre', 'rtable_Time')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, 'Dance & Electronic', nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, nan, nan]",0.20718291,0.79281706,5
22,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,,,( C ) 2012 Mom + Pop,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_Genre', 'rtable_CopyRight')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, 'Dance & Electronic', nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, nan, '( C ) 2012 Mom + Pop']",0.16005027,0.8399497,5
21,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Flume,,,,,,"May 18 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_Genre', 'rtable_Price')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, 'Dance & Electronic', nan]","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', 'Flume', nan, nan, nan]",0.20718268,0.7928173,5
6,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,Creep George Fenton,Zedd,,Soundtracks,$ 0.99,,3:31,"January 28 , 2014","('rtable_Song_Name', 'rtable_Genre', 'rtable_Price', 'rtable_Time', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Dance & Electronic', nan, nan, 'May 18 , 2015']","['Creep George Fenton', 'Soundtracks', '$ 0.99', '3:31', 'January 28 , 2014']",0.3944224,0.6055776,5
5,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,Creep George Fenton,,,Dance & Electronic,$ 0.99,Black Fever Recordings,,"January 28 , 2014","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Price', 'rtable_CopyRight', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Zedd', nan, nan, 'May 18 , 2015']","['Creep George Fenton', nan, '$ 0.99', 'Black Fever Recordings', 'January 28 , 2014']",0.40546402,0.5945359,5
48,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,,"('rtable_Song_Name', 'rtable_Genre', 'rtable_Price', 'rtable_CopyRight', 'rtable_Time', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', 'Dance & Electronic', nan, nan, nan, 'May 18 , 2015']","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, nan, '( C ) 2012 Mom + Pop', nan, nan]",0.30469647,0.69530356,6
47,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Genre', 'rtable_CopyRight', 'rtable_Time', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', nan, 'Dance & Electronic', nan, nan, 'May 18 , 2015']","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, nan, '( C ) 2012 Mom + Pop', nan, nan]",0.30469647,0.69530356,6
46,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",,,,,,,18-May-15,"Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013",Zedd,,,,( C ) 2012 Mom + Pop,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Genre', 'rtable_Price', 'rtable_CopyRight', 'rtable_Released')","['Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25', nan, 'Dance & Electronic', nan, nan, 'May 18 , 2015']","['Left Alone feat . Chet Faker Flume Dance & Electronic $ 1.29 3:30 February 19 , 2013', nan, nan, nan, '( C ) 2012 Mom + Pop', nan]",0.30469647,0.69530356,6
