,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
28,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` los angeles ',310/276 -1886,asian,324,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", 143]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", 324]",0.15256687,0.8474331,3
27,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` los angeles ',310/276 -1886,french,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_res_type')","['joss', ""' 9255 sunset blvd. '"", 'asian']","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", 'french']",0.20231877,0.7976812,3
25,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` new york ',310/276 -1886,asian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '""]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", ""` new york '""]",0.2823851,0.7176149,3
46,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',310/276 -1886,asian,155,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", 143]","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", 155]",0.39605156,0.6039484,3
20,` morton \ 's ',' 9255 sunset blvd. ',` los angeles ',212/972 -3315,american,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_phone', 'ltable_res_type')","['joss', '310/276 -1886', 'asian']","[""` morton \\ 's '"", '212/972 -3315', 'american']",0.4822982,0.5177018,3
19,` morton \ 's ',' 9255 sunset blvd. ',` new york ',310/276 -1886,american,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_res_type')","['joss', ""` los angeles '"", 'asian']","[""` morton \\ 's '"", ""` new york '"", 'american']",0.22568339,0.77431655,3
18,` morton \ 's ',' 9255 sunset blvd. ',` new york ',212/972 -3315,asian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_phone')","['joss', ""` los angeles '"", '310/276 -1886']","[""` morton \\ 's '"", ""` new york '"", '212/972 -3315']",0.39256606,0.6074339,3
43,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',310/276 -1886,asian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '""]","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", ""` los angeles '""]",0.3236892,0.67631084,3
26,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` los angeles ',212/872 -4895,asian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_phone')","['joss', ""' 9255 sunset blvd. '"", '310/276 -1886']","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", '212/872 -4895']",0.1619885,0.83801156,3
3,` gallagher \ 's ',' 9255 sunset blvd. ',` new york ',310/276 -1886,asian,254,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_class')","['joss', ""` los angeles '"", 143]","[""` gallagher \\ 's '"", ""` new york '"", 254]",0.41904867,0.5809513,3
2,` gallagher \ 's ',' 9255 sunset blvd. ',` new york ',310/276 -1886,american,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_res_type')","['joss', ""` los angeles '"", 'asian']","[""` gallagher \\ 's '"", ""` new york '"", 'american']",0.28602222,0.7139778,3
1,` gallagher \ 's ',' 9255 sunset blvd. ',` new york ',212/245 -5336,asian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_phone')","['joss', ""` los angeles '"", '310/276 -1886']","[""` gallagher \\ 's '"", ""` new york '"", '212/245 -5336']",0.3818827,0.61811733,3
10,` l \ ` orangerie ',' 9255 sunset blvd. ',` los angeles ',310/652 -9770,french,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_phone', 'ltable_res_type')","['joss', '310/276 -1886', 'asian']","[""` l \\ ` orangerie '"", '310/652 -9770', 'french']",0.42066708,0.57933295,3
9,` l \ ` orangerie ',' 9255 sunset blvd. ',` los angeles ',310/276 -1886,french,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_res_type')","['joss', ""` los angeles '"", 'asian']","[""` l \\ ` orangerie '"", ""` los angeles '"", 'french']",0.42066708,0.57933295,3
30,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` new york ',310/276 -1886,french,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", 'asian']","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", ""` new york '"", 'french']",0.24264452,0.7573555,4
4,` gallagher \ 's ',' 9255 sunset blvd. ',` new york ',212/245 -5336,american,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['joss', ""` los angeles '"", '310/276 -1886', 'asian']","[""` gallagher \\ 's '"", ""` new york '"", '212/245 -5336', 'american']",0.28602222,0.7139778,4
47,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',213/461 -8800,asian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", '310/276 -1886']","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", ""` los angeles '"", '213/461 -8800']",0.3236892,0.67631084,4
48,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',310/276 -1886,californian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", 'asian']","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", ""` los angeles '"", 'californian']",0.45209154,0.5479084,4
34,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` los angeles ',310/276 -1886,french,324,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", 'asian', 143]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", 'french', 324]",0.15328032,0.84671974,4
33,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` los angeles ',212/872 -4895,asian,324,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", '310/276 -1886', 143]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", '212/872 -4895', 324]",0.15256687,0.8474331,4
32,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` los angeles ',212/872 -4895,french,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","['joss', ""' 9255 sunset blvd. '"", '310/276 -1886', 'asian']","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", '212/872 -4895', 'french']",0.20231877,0.7976812,4
5,` gallagher \ 's ',' 9255 sunset blvd. ',` new york ',212/245 -5336,asian,254,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_class')","['joss', ""` los angeles '"", '310/276 -1886', 143]","[""` gallagher \\ 's '"", ""` new york '"", '212/245 -5336', 254]",0.41904867,0.5809513,4
6,` gallagher \ 's ',' 9255 sunset blvd. ',` new york ',310/276 -1886,american,254,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","['joss', ""` los angeles '"", 'asian', 143]","[""` gallagher \\ 's '"", ""` new york '"", 'american', 254]",0.2401113,0.7598887,4
29,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` new york ',212/872 -4895,asian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", '310/276 -1886']","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", ""` new york '"", '212/872 -4895']",0.2823851,0.7176149,4
49,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',310/276 -1886,asian,155,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", 143]","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", ""` los angeles '"", 155]",0.39605156,0.6039484,4
11,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/276 -1886,french,11,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", 'asian', 143]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", 'french', 11]",0.31889263,0.6811074,4
12,` l \ ` orangerie ',' 9255 sunset blvd. ',` los angeles ',310/652 -9770,french,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['joss', ""` los angeles '"", '310/276 -1886', 'asian']","[""` l \\ ` orangerie '"", ""` los angeles '"", '310/652 -9770', 'french']",0.42066708,0.57933295,4
50,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',213/461 -8800,californian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","['joss', ""' 9255 sunset blvd. '"", '310/276 -1886', 'asian']","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", '213/461 -8800', 'californian']",0.45209154,0.5479084,4
22,` morton \ 's ',' 9255 sunset blvd. ',` new york ',310/276 -1886,american,310,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","['joss', ""` los angeles '"", 'asian', 143]","[""` morton \\ 's '"", ""` new york '"", 'american', 310]",0.28852332,0.71147674,4
21,` morton \ 's ',' 9255 sunset blvd. ',` new york ',212/972 -3315,american,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['joss', ""` los angeles '"", '310/276 -1886', 'asian']","[""` morton \\ 's '"", ""` new york '"", '212/972 -3315', 'american']",0.22568339,0.77431655,4
51,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',213/461 -8800,asian,155,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", '310/276 -1886', 143]","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", '213/461 -8800', 155]",0.39605156,0.6039484,4
31,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` new york ',310/276 -1886,asian,324,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", 143]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", ""` new york '"", 324]",0.25746349,0.7425366,4
14,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/652 -9770,french,11,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", '310/276 -1886', 'asian', 143]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", '310/652 -9770', 'french', 11]",0.31889263,0.6811074,5
36,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` new york ',212/872 -4895,asian,324,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", '310/276 -1886', 143]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", ""` new york '"", '212/872 -4895', 324]",0.25746349,0.7425366,5
38,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` los angeles ',212/872 -4895,french,324,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", '310/276 -1886', 'asian', 143]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", '212/872 -4895', 'french', 324]",0.15328032,0.84671974,5
37,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` new york ',310/276 -1886,french,324,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", 'asian', 143]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", ""` new york '"", 'french', 324]",0.20264417,0.7973559,5
35,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` new york ',212/872 -4895,french,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", '310/276 -1886', 'asian']","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", ""` new york '"", '212/872 -4895', 'french']",0.24264452,0.7573555,5
52,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',213/461 -8800,californian,143,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", '310/276 -1886', 'asian']","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", ""` los angeles '"", '213/461 -8800', 'californian']",0.45209154,0.5479084,5
23,` morton \ 's ',' 9255 sunset blvd. ',` new york ',212/972 -3315,american,310,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['joss', ""` los angeles '"", '310/276 -1886', 'asian', 143]","[""` morton \\ 's '"", ""` new york '"", '212/972 -3315', 'american', 310]",0.28852332,0.71147674,5
13,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/276 -1886,french,11,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", 'asian', 143]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", ""` los angeles '"", 'french', 11]",0.31889263,0.6811074,5
7,` gallagher \ 's ',' 9255 sunset blvd. ',` new york ',212/245 -5336,american,254,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['joss', ""` los angeles '"", '310/276 -1886', 'asian', 143]","[""` gallagher \\ 's '"", ""` new york '"", '212/245 -5336', 'american', 254]",0.2401113,0.7598887,5
53,` pinot hollywood ',' 1448 n. gower st. ',` los angeles ',213/461 -8800,asian,155,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", '310/276 -1886', 143]","[""` pinot hollywood '"", ""' 1448 n. gower st. '"", ""` los angeles '"", '213/461 -8800', 155]",0.39605156,0.6039484,5
39,` peacock alley ',' 301 park ave. between 49th and 50th sts . ',` new york ',212/872 -4895,french,324,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", '310/276 -1886', 'asian', 143]","[""` peacock alley '"", ""' 301 park ave. between 49th and 50th sts . '"", ""` new york '"", '212/872 -4895', 'french', 324]",0.20264417,0.7973559,6
15,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` los angeles ',310/652 -9770,french,11,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['joss', ""' 9255 sunset blvd. '"", ""` los angeles '"", '310/276 -1886', 'asian', 143]","[""` l \\ ` orangerie '"", ""' 903 n. la cienega blvd. '"", ""` los angeles '"", '310/652 -9770', 'french', 11]",0.31889263,0.6811074,6
