,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
115,,canon dc310 digital camcorder 2694b001,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['canon dc310 digital camcorder 2694b001'],1,0,0.035354137,0.9646459,2
116,,canon silver powershot digital camera sd880is,"dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_description',)","[""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii']",1,0,0.06809249,0.9319075,2
117,,canon dc310 digital camcorder 2694b001,"dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['canon dc310 digital camcorder 2694b001', 'dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii']",1,0,0.14406349,0.8559366,2
118,,canon dc310 digital camcorder 2694b001,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,289.95,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['canon dc310 digital camcorder 2694b001', 289.95]",1,0,0.034966473,0.96503353,2
119,,canon silver powershot digital camera sd880is,"dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_description', 'ltable_price')","[""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish"", nan]","['dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii', 289.95]",1,0,0.06138755,0.9386125,2
120,,2694b001,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['2694b001'],1,0,0.032348122,0.9676519,2
121,,canon silver powershot digital camera sd880is,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_description',)","[""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii']",1,0,0.054470297,0.9455297,2
113,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.026533961,0.97346604,2
122,,2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['2694b001', 'canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii']",1,0,0.07728645,0.9227136,2
101,,linksys etherfast ezxs88w ethernet switch ezxs88w,linksys etherfast 8-port 10/100 switch,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['linksys etherfast ezxs88w ethernet switch ezxs88w', 'linksys etherfast 8-port 10/100 switch']",1,0,0.04534431,0.95465565,2
99,,linksys etherfast ezxs88w ethernet,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys etherfast ezxs88w ethernet', nan]",1,0,0.027106002,0.97289395,2
81,,linksys etherfast ezxs88w ethernet switch,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys etherfast ezxs88w ethernet switch', nan]",1,0,0.027357576,0.9726424,2
82,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['linksys etherfast ezxs88w ethernet switch ezxs88w'],1,0,0.03525067,0.9647493,2
83,,linksys etherfast ezxs88w ethernet switch ezxs88w,8-port 10/100 switch ( new/workgroup ),,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['linksys etherfast ezxs88w ethernet switch ezxs88w', '8-port 10/100 switch ( new/workgroup )']",1,0,0.06462133,0.9353787,2
84,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.026533961,0.97346604,2
170,,ezxs88w,linksys etherfast 8-port 10/100 switch ( new/workgroup ),,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['ezxs88w', 'linksys etherfast 8-port 10/100 switch ( new/workgroup )']",1,0,0.23820952,0.76179045,2
86,,linksys etherfast,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['linksys etherfast'],1,0,0.35802013,0.6419798,2
87,,linksys etherfast,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys etherfast', nan]",1,0,0.13241646,0.8675835,2
100,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['linksys etherfast ezxs88w ethernet switch ezxs88w'],1,0,0.03525067,0.9647493,2
88,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['linksys etherfast ezxs88w ethernet switch ezxs88w'],1,0,0.03525067,0.9647493,2
90,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.026533961,0.97346604,2
92,,canon silver powershot digital camera sd880is,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii', 289.95]","[""am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.39719352,0.6028065,2
93,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['linksys etherfast ezxs88w ethernet switch ezxs88w'],1,0,0.035250664,0.9647493,2
94,,linksys etherfast ezxs88w ethernet switch ezxs88w,linksys etherfast 8-port 10/100 switch ( new/workgroup,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['linksys etherfast ezxs88w ethernet switch ezxs88w', 'linksys etherfast 8-port 10/100 switch ( new/workgroup']",1,0,0.06639464,0.9336053,2
95,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.026533961,0.97346604,2
97,,linksys etherfast ezxs88w ethernet,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['linksys etherfast ezxs88w ethernet'],1,0,0.05555961,0.94444036,2
98,,linksys etherfast ezxs88w ethernet,linksys etherfast 8-port 10/100 switch ( new/workgroup ),,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['linksys etherfast ezxs88w ethernet', 'linksys etherfast 8-port 10/100 switch ( new/workgroup )']",1,0,0.14144266,0.8585573,2
89,,linksys etherfast ezxs88w ethernet switch ezxs88w,10/100 switch ( new/workgroup ),,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['linksys etherfast ezxs88w ethernet switch ezxs88w', '10/100 switch ( new/workgroup )']",1,0,0.04581427,0.95418566,2
80,,linksys etherfast ezxs88w ethernet switch,linksys etherfast 8-port 10/100 switch ( new/workgroup ),,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_description')","['canon silver powershot digital camera sd880is', ""canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish""]","['linksys etherfast ezxs88w ethernet switch', 'linksys etherfast 8-port 10/100 switch ( new/workgroup )']",1,0,0.08522212,0.9147779,2
123,,2694b001,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,289.95,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['2694b001', 289.95]",1,0,0.029660335,0.9703397,2
126,,canon silver powershot digital camera sd880is,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii', 289.95]","[""dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.39603287,0.6039672,2
149,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.026533961,0.97346604,2
151,,linksys,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name', 'ltable_price')","['canon silver powershot digital camera sd880is', nan]","['linksys', nan]",1,0,0.36599097,0.63400906,2
152,,ezxs88w ethernet switch ezxs88w,canon silver powershot digital camera sd880is 10 megapixel 4x optical zoom optical image stabilizer 3.0 ' purecolor lcd ii digic 4 image processor face detection self-timer red-eye correction 19 shooting modes print/share button silver finish,,canon dc310 digital camcorder 2694b001,"canon dc310 dvd camcorder w / 41x advanced zoom , built-in lens cover , image stabilization , & canon exclusive - digic dv ii",289.95,"('ltable_name',)",['canon silver powershot digital camera sd880is'],['ezxs88w ethernet switch ezxs88w'],1,0,0.037935004,0.962065,2
