,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
54,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,seafood,448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", ""` las vegas '"", '702/732 -6330', 448]",1,0,0.35790887,0.6420912,4
53,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',',` las vegas ',702/732 -6330,seafood,448,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", ""'"", '702/732 -6330', 448]",1,0,0.120211594,0.8797884,4
41,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \,' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,seafood,448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 659]","['` ralph \\', ""` las vegas '"", '702/732 -6330', 448]",1,0,0.26648462,0.7335154,4
55,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.045556866,0.9544431,4
64,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,seafood,448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", ""` las vegas '"", '702/732 -6330', 448]",1,0,0.35790887,0.6420911,4
22,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3799 las vegas blvd. s. '"", '702-891-7374', 'seafood', 659]","[""' 3000 las vegas blvd. s '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.07860342,0.92139655,4
2,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',659,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", '702-891-7374', 'seafood']","[""` ralph \\ 's diner '"", ""' 3000 las vegas blvd. s '"", '702/732 -6330', ""` coffee shops/diners '""]",1,0,0.22327466,0.77672535,4
3,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,seafood,448,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", ""' 3000 las vegas blvd. s '"", '702/732 -6330', 448]",1,0,0.08966125,0.91033876,4
4,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las,702/732 -6330,seafood,448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", '` las', '702/732 -6330', 448]",1,0,0.107328,0.89267206,4
5,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.045556866,0.9544431,4
6,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3000 las vegas blvd. s ',` las,702/732 -6330,` coffee shops/diners ',659,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 'seafood']","[""' 3000 las vegas blvd. s '"", '` las', '702/732 -6330', ""` coffee shops/diners '""]",1,0,0.47438025,0.5256198,4
7,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3799 las vegas blvd. s. '"", '702-891-7374', 'seafood', 659]","[""' 3000 las vegas blvd. s '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.07860342,0.92139655,4
65,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.045556866,0.9544431,4
66,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3000 las,` las vegas ',702/732 -6330,seafood,448,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 659]","[""' 3000 las"", ""` las vegas '"", '702/732 -6330', 448]",1,0,0.43025246,0.5697475,4
67,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3000 las,` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3799 las vegas blvd. s. '"", '702-891-7374', 'seafood', 659]","[""' 3000 las"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.14841124,0.85158885,4
16,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',659,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", '702-891-7374', 'seafood']","[""` ralph \\ 's diner '"", ""' 3000 las vegas blvd. s '"", '702/732 -6330', ""` coffee shops/diners '""]",1,0,0.22327466,0.77672535,4
17,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,seafood,448,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", ""' 3000 las vegas blvd. s '"", '702/732 -6330', 448]",1,0,0.08966125,0.91033876,4
18,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas,702/732 -6330,seafood,448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", '` las vegas', '702/732 -6330', 448]",1,0,0.35578924,0.6442107,4
19,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.045556866,0.9544431,4
20,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3000 las vegas blvd. s ',` las vegas,702/732 -6330,` coffee shops/diners ',659,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 'seafood']","[""' 3000 las vegas blvd. s '"", '` las vegas', '702/732 -6330', ""` coffee shops/diners '""]",1,0,0.38052067,0.61947936,4
21,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3000 las vegas blvd. s ',` las vegas,702/732 -6330,seafood,448,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 659]","[""' 3000 las vegas blvd. s '"", '` las vegas', '702/732 -6330', 448]",1,0,0.4867753,0.5132247,4
58,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", ""'"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.45579118,0.5442088,5
68,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las,` las vegas ',702/732 -6330,` coffee shops/diners ',659,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 'seafood']","[""` ralph \\ 's diner '"", ""' 3000 las"", ""` las vegas '"", '702/732 -6330', ""` coffee shops/diners '""]",1,0,0.23517433,0.7648257,5
69,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las,` las vegas ',702/732 -6330,seafood,448,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", ""' 3000 las"", ""` las vegas '"", '702/732 -6330', 448]",1,0,0.06297316,0.9370268,5
70,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las,` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", ""' 3000 las"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.094798654,0.9052014,5
71,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", ""` las vegas '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.3301885,0.6698115,5
59,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", ""` las vegas '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.33018848,0.6698115,5
57,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',',` las vegas ',702/732 -6330,seafood,448,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", ""'"", ""` las vegas '"", '702/732 -6330', 448]",1,0,0.43504718,0.5649528,5
50,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,'em eril \ 's new orleans fish house ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 'seafood', 659]","[""' 3000 las vegas blvd. s '"", ""` las vegas '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.037300795,0.9626991,5
36,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", ""` las vegas '"", '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.3301885,0.6698115,5
26,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas,702/732 -6330,` coffee shops/diners ',448,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""` las vegas '"", '702-891-7374', 'seafood', 659]","[""` ralph \\ 's diner '"", '` las vegas', '702/732 -6330', ""` coffee shops/diners '"", 448]",1,0,0.23426016,0.76573986,5
23,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas,702/732 -6330,` coffee shops/diners ',659,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 'seafood']","[""` ralph \\ 's diner '"", ""' 3000 las vegas blvd. s '"", '` las vegas', '702/732 -6330', ""` coffee shops/diners '""]",1,0,0.32963315,0.6703669,5
24,,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas,702/732 -6330,seafood,448,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""'em eril \\ 's new orleans fish house '"", ""' 3799 las vegas blvd. s. '"", ""` las vegas '"", '702-891-7374', 659]","[""` ralph \\ 's diner '"", ""' 3000 las vegas blvd. s '"", '` las vegas', '702/732 -6330', 448]",1,0,0.013132284,0.98686767,5
