,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
33,sirius sportster 5 dock and play radio with car kit sp5tk1,sirius sportster 5 dock and play radio with car kit sp5tk1 simple navigation vivid multi-color display sirius replay allows replay up to 60 min . 30 presets fm preset function one-touch jump button rotary tuning knob parental controls personalized sports ticker black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']","['sirius sportster 5 dock and play radio with car kit sp5tk1', 'sirius sportster 5 dock and play radio with car kit sp5tk1 simple navigation vivid multi-color display sirius replay allows replay up to 60 min . 30 presets fm preset function one-touch jump button rotary tuning knob parental controls personalized sports ticker black finish']",0.39856958,0.6014304,2
36,audiovox commander mt xm satellite radio receiver xmrvrfm002,sirius st4-tk1 starmate 4 radio with car kit st4tk1 sirius replay universal docking 30 channel presets gamealert my gamezone lists wireless fm transmitter,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description',)","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']",['sirius st4-tk1 starmate 4 radio with car kit st4tk1 sirius replay universal docking 30 channel presets gamealert my gamezone lists wireless fm transmitter'],0.47112596,0.528874,2
37,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_price',)",[nan],[nan],0.47836882,0.5216312,2
38,audiovox commander mt xm satellite radio receiver xmrvrfm002,sirius st4-tk1 starmate 4 radio with car kit st4tk1 sirius replay universal docking 30 channel presets gamealert my gamezone lists wireless fm transmitter,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['sirius st4-tk1 starmate 4 radio with car kit st4tk1 sirius replay universal docking 30 channel presets gamealert my gamezone lists wireless fm transmitter', nan]",0.47112596,0.528874,2
39,sirius satellite radio universal car tuner scc1,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name',)",['audiovox commander mt xm satellite radio receiver xmrvrfm002'],['sirius satellite radio universal car tuner scc1'],0.3649053,0.6350947,2
40,audiovox commander mt xm satellite radio receiver xmrvrfm002,"sirius satellite radio universal car tuner scc1 low-profile , roof-mount antenna with 21 cable works with a separate sirius connect adapter channel scan/search channel presets",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description',)","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']","['sirius satellite radio universal car tuner scc1 low-profile , roof-mount antenna with 21 cable works with a separate sirius connect adapter channel scan/search channel presets']",0.25226253,0.74773747,2
41,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_price',)",[nan],[nan],0.47836885,0.5216311,2
42,sirius satellite radio universal car tuner scc1,"sirius satellite radio universal car tuner scc1 low-profile , roof-mount antenna with 21 cable works with a separate sirius connect adapter channel scan/search channel presets",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']","['sirius satellite radio universal car tuner scc1', 'sirius satellite radio universal car tuner scc1 low-profile , roof-mount antenna with 21 cable works with a separate sirius connect adapter channel scan/search channel presets']",0.20260178,0.79739815,2
43,sirius satellite radio universal car tuner scc1,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', nan]","['sirius satellite radio universal car tuner scc1', nan]",0.3649054,0.63509464,2
34,audiovox commander mt xm satellite radio receiver xmrvrfm002,sirius sportster 5 dock and play radio with car kit sp5tk1 simple navigation vivid multi-color display sirius replay allows replay up to 60 min . 30 presets fm preset function one-touch jump button rotary tuning knob parental controls personalized sports ticker black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['sirius sportster 5 dock and play radio with car kit sp5tk1 simple navigation vivid multi-color display sirius replay allows replay up to 60 min . 30 presets fm preset function one-touch jump button rotary tuning knob parental controls personalized sports ticker black finish', nan]",0.41258767,0.58741236,2
21,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,audiovox xmck5p expressez satellite radio xmck5p,xs fm transmitter 6 lines lcd,,"('rtable_name', 'rtable_price')","['directed electronics sportster 4 sirius satellite radio receiver sp4tk1', 169.99]","['audiovox xmck5p expressez satellite radio xmck5p', nan]",0.4306476,0.56935245,2
22,audiovox commander mt xm satellite radio receiver xmrvrfm002,sony hd radio add on tuner xt100hd high-fidelity fm/am digital radio with hd radio technology compatible with most 2005 headunits and later that are sat radio ready built-in sony bus connectivity black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description',)","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']",['sony hd radio add on tuner xt100hd high-fidelity fm/am digital radio with hd radio technology compatible with most 2005 headunits and later that are sat radio ready built-in sony bus connectivity black finish'],0.3525462,0.64745384,2
19,audiovox xpressr xm satellite radio receiver xmck20p,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', nan]","['audiovox xpressr xm satellite radio receiver xmck20p', nan]",0.38525745,0.61474264,2
1,audiovox commander mt xm satellite radio receiver xmrvrfm002,monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250 plays ipod or iphone music over any car stereo vibrant sound works with any fm car radio 3 programmable presets fm stations range from 88.1 to 107.9 easy to use convenient charging while you drive black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description',)","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']",['monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250 plays ipod or iphone music over any car stereo vibrant sound works with any fm car radio 3 programmable presets fm stations range from 88.1 to 107.9 easy to use convenient charging while you drive black finish'],0.49889538,0.50110465,2
2,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",100.0,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_price',)",[nan],[100.0],0.46448845,0.5355115,2
3,monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250,monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250 plays ipod or iphone music over any car stereo vibrant sound works with any fm car radio 3 programmable presets fm stations range from 88.1 to 107.9 easy to use convenient charging while you drive black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']","['monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250', 'monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250 plays ipod or iphone music over any car stereo vibrant sound works with any fm car radio 3 programmable presets fm stations range from 88.1 to 107.9 easy to use convenient charging while you drive black finish']",0.20323658,0.7967634,2
4,monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",100.0,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', nan]","['monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250', 100.0]",0.07692051,0.92307955,2
5,audiovox commander mt xm satellite radio receiver xmrvrfm002,monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250 plays ipod or iphone music over any car stereo vibrant sound works with any fm car radio 3 programmable presets fm stations range from 88.1 to 107.9 easy to use convenient charging while you drive black finish,100.0,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250 plays ipod or iphone music over any car stereo vibrant sound works with any fm car radio 3 programmable presets fm stations range from 88.1 to 107.9 easy to use convenient charging while you drive black finish', 100.0]",0.45754954,0.54245037,2
7,audiovox xpressez xm satellite radio receiver xmck5p,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name',)",['audiovox commander mt xm satellite radio receiver xmrvrfm002'],['audiovox xpressez xm satellite radio receiver xmck5p'],0.38525745,0.61474264,2
8,audiovox commander mt xm satellite radio receiver xmrvrfm002,audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description',)","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']",['audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish'],0.48854795,0.511452,2
9,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",69.99,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_price',)",[nan],[69.99],0.4738813,0.52611864,2
20,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,,"('rtable_price',)",[169.99],[nan],0.45121115,0.54878885,2
10,audiovox xpressez xm satellite radio receiver xmck5p,audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']","['audiovox xpressez xm satellite radio receiver xmck5p', 'audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish']",0.3794065,0.6205935,2
12,audiovox commander mt xm satellite radio receiver xmrvrfm002,audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish,69.99,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish', 69.99]",0.48766997,0.51233,2
14,audiovox commander mt xm satellite radio receiver xmrvrfm002,sony stereo audio receiver strde197 100 watts per channel x 2 am/fm tuning with 30 presets 5 function input selector 8 ohm rated amplifier remote control,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description',)","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish']",['sony stereo audio receiver strde197 100 watts per channel x 2 am/fm tuning with 30 presets 5 function input selector 8 ohm rated amplifier remote control'],0.32049438,0.6795056,2
15,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_price',)",[nan],[nan],0.47836882,0.5216312,2
16,audiovox commander mt xm satellite radio receiver xmrvrfm002,sony stereo audio receiver strde197 100 watts per channel x 2 am/fm tuning with 30 presets 5 function input selector 8 ohm rated amplifier remote control,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['sony stereo audio receiver strde197 100 watts per channel x 2 am/fm tuning with 30 presets 5 function input selector 8 ohm rated amplifier remote control', nan]",0.32049438,0.6795056,2
17,audiovox xpressr xm satellite radio receiver xmck20p,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name',)",['audiovox commander mt xm satellite radio receiver xmrvrfm002'],['audiovox xpressr xm satellite radio receiver xmck20p'],0.38525745,0.61474264,2
18,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_price',)",[nan],[nan],0.47836882,0.5216312,2
11,audiovox xpressez xm satellite radio receiver xmck5p,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",69.99,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', nan]","['audiovox xpressez xm satellite radio receiver xmck5p', 69.99]",0.39956373,0.6004362,2
30,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,tomtom gps receiver accessory kit 9n00 .101,tomtom windshield mount and usb car charger,35.64,"('rtable_name', 'rtable_description', 'rtable_price')","['directed electronics sportster 4 sirius satellite radio receiver sp4tk1', 'xs fm transmitter 6 lines lcd', 169.99]","['tomtom gps receiver accessory kit 9n00 .101', 'tomtom windshield mount and usb car charger', 35.64]",0.44129485,0.5587052,3
35,sirius sportster 5 dock and play radio with car kit sp5tk1,sirius sportster 5 dock and play radio with car kit sp5tk1 simple navigation vivid multi-color display sirius replay allows replay up to 60 min . 30 presets fm preset function one-touch jump button rotary tuning knob parental controls personalized sports ticker black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['sirius sportster 5 dock and play radio with car kit sp5tk1', 'sirius sportster 5 dock and play radio with car kit sp5tk1 simple navigation vivid multi-color display sirius replay allows replay up to 60 min . 30 presets fm preset function one-touch jump button rotary tuning knob parental controls personalized sports ticker black finish', nan]",0.39856958,0.6014304,3
13,audiovox xpressez xm satellite radio receiver xmck5p,audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish,69.99,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['audiovox xpressez xm satellite radio receiver xmck5p', 'audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish', 69.99]",0.3770286,0.6229714,3
6,monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250,monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250 plays ipod or iphone music over any car stereo vibrant sound works with any fm car radio 3 programmable presets fm stations range from 88.1 to 107.9 easy to use convenient charging while you drive black finish,100.0,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250', 'monster icarplay wireless 250 fm transmitter with autoscan for ipod and iphone aipfmch250 plays ipod or iphone music over any car stereo vibrant sound works with any fm car radio 3 programmable presets fm stations range from 88.1 to 107.9 easy to use convenient charging while you drive black finish', 100.0]",0.1310815,0.86891854,3
26,sony hd radio add on tuner xt100hd,sony hd radio add on tuner xt100hd high-fidelity fm/am digital radio with hd radio technology compatible with most 2005 headunits and later that are sat radio ready built-in sony bus connectivity black finish,,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['sony hd radio add on tuner xt100hd', 'sony hd radio add on tuner xt100hd high-fidelity fm/am digital radio with hd radio technology compatible with most 2005 headunits and later that are sat radio ready built-in sony bus connectivity black finish', nan]",0.45098874,0.54901123,3
45,sirius satellite radio universal car tuner scc1,"sirius satellite radio universal car tuner scc1 low-profile , roof-mount antenna with 21 cable works with a separate sirius connect adapter channel scan/search channel presets",,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99,"('ltable_name', 'ltable_description', 'ltable_price')","['audiovox commander mt xm satellite radio receiver xmrvrfm002', 'audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish', nan]","['sirius satellite radio universal car tuner scc1', 'sirius satellite radio universal car tuner scc1 low-profile , roof-mount antenna with 21 cable works with a separate sirius connect adapter channel scan/search channel presets', nan]",0.20260178,0.79739815,3
