,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
375,Amberdelic,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['Amberdelic', 'American Amber / Red Ale']",0.21576613187789917,0.7842338681221008,2
399,SBA,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['SBA', 'American Amber / Red Ale']",0.14882534742355347,0.8511746525764465,2
428,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Wisco Disco,Stillmank Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Wisco Disco', 'Stillmank Brewing Company']",0.17126613855361938,0.8287338614463806,2
429,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Wisco Disco,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['Wisco Disco', 'Amber Ale']",0.18474239110946655,0.8152576088905334,2
430,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Wisco Disco,Baranof Island Brewing Company,Amber Ale,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Wisco Disco', '5.10 %']",0.22555339336395264,0.7744466066360474,2
485,Jackalope,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['Jackalope', 'American Amber / Red Ale']",0.16447347402572632,0.8355265259742737,2
484,Jackalope,Odd Side Ales,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Jackalope', 'Odd Side Ales']",0.1637900471687317,0.8362099528312683,2
483,Jackalope,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Jackalope'],0.16447347402572632,0.8355265259742737,2
478,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Whetstone Station Waimea Wonders,Baranof Island Brewing Company,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Whetstone Station Waimea Wonders', '5.40 %']",0.26481497287750244,0.7351850271224976,2
477,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Whetstone Station Waimea Wonders,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['Whetstone Station Waimea Wonders', 'Amber Ale']",0.3037750720977783,0.6962249279022217,2
476,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Whetstone Station Waimea Wonders,Whetstone Station,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Whetstone Station Waimea Wonders', 'Whetstone Station']",0.2555837631225586,0.7444162368774414,2
475,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Whetstone Station Waimea Wonders,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['Whetstone Station Waimea Wonders'],0.3037750720977783,0.6962249279022217,2
470,Rhumantony,Point Ybel Brewing Company,American Amber / Red Ale,7.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Rhumantony', '7.00 %']",0.21539980173110962,0.7846001982688904,2
469,Rhumantony,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['Rhumantony', 'American Amber / Red Ale']",0.14248675107955933,0.8575132489204407,2
468,Rhumantony,Les Brasseurs du Hameau,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Rhumantony', 'Les Brasseurs du Hameau']",0.13997888565063477,0.8600211143493652,2
467,Rhumantony,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Rhumantony'],0.14248675107955933,0.8575132489204407,2
462,IRRA,Point Ybel Brewing Company,American Amber / Red Ale,-,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['IRRA', '-']",0.265433669090271,0.734566330909729,2
461,IRRA,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['IRRA', 'American Amber / Red Ale']",0.18494904041290283,0.8150509595870972,2
460,IRRA,FÃ ¡ brica Maravillas,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['IRRA', 'FÃ ¡ brica Maravillas']",0.17704695463180542,0.8229530453681946,2
459,IRRA,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['IRRA'],0.18494904041290283,0.8150509595870972,2
454,Parley,Point Ybel Brewing Company,American Amber / Red Ale,5.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Parley', '5.00 %']",0.341778039932251,0.658221960067749,2
453,Parley,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['Parley', 'American Amber / Red Ale']",0.1956443190574646,0.8043556809425354,2
452,Parley,Foley Brothers Brewing,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Parley', 'Foley Brothers Brewing']",0.21158528327941895,0.788414716720581,2
451,Parley,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Parley'],0.1956443190574646,0.8043556809425354,2
446,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Broadhead Grindstone Amber,Baranof Island Brewing Company,Amber Ale,4.80 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Broadhead Grindstone Amber', '4.80 %']",0.38638758659362793,0.6136124134063721,2
445,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Broadhead Grindstone Amber,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['Broadhead Grindstone Amber', 'Amber Ale']",0.3110567331314087,0.6889432668685913,2
444,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Broadhead Grindstone Amber,Broadhead Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Broadhead Grindstone Amber', 'Broadhead Brewing Company']",0.29289960861206055,0.7071003913879395,2
443,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Broadhead Grindstone Amber,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['Broadhead Grindstone Amber'],0.3110567331314087,0.6889432668685913,2
438,Deveiled,Point Ybel Brewing Company,American Amber / Red Ale,5.20 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Deveiled', '5.20 %']",0.2657802104949951,0.7342197895050049,2
437,Deveiled,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['Deveiled', 'American Amber / Red Ale']",0.16596907377243042,0.8340309262275696,2
436,Deveiled,Magic Hat Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Deveiled', 'Magic Hat Brewing Company']",0.17135471105575562,0.8286452889442444,2
435,Deveiled,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Deveiled'],0.16596907377243042,0.8340309262275696,2
374,Amberdelic,The Damascus Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Amberdelic', 'The Damascus Brewery']",0.22097474336624146,0.7790252566337585,2
373,Amberdelic,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Amberdelic'],0.21301668882369995,0.7869833111763,2
368,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Abbeydale Redemption,Baranof Island Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Abbeydale Redemption', '5 %']",0.2288804054260254,0.7711195945739746,2
367,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Abbeydale Redemption,Baranof Island Brewing Company,English Strong Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['Abbeydale Redemption', 'English Strong Ale']",0.1844690442085266,0.8155309557914734,2
302,Rav,Berentsens Brygghus,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Rav', 'Berentsens Brygghus']",0.18801742792129517,0.8119825720787048,2
301,Rav,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Rav'],0.20847463607788086,0.7915253639221191,2
296,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,TitanbrÃ $ u Rossa,Baranof Island Brewing Company,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['TitanbrÃ $ u Rossa', '7.50 %']",0.39801567792892456,0.6019843220710754,2
295,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,TitanbrÃ $ u Rossa,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['TitanbrÃ $ u Rossa', 'Amber Ale']",0.30440598726272583,0.6955940127372742,2
294,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,TitanbrÃ $ u Rossa,TitanbrÃ $ u - Birrificio Artigianale Sammarinese,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['TitanbrÃ $ u Rossa', 'TitanbrÃ $ u - Birrificio Artigianale Sammarinese']",0.3050156831741333,0.6949843168258667,2
293,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,TitanbrÃ $ u Rossa,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['TitanbrÃ $ u Rossa'],0.30440598726272583,0.6955940127372742,2
288,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,BJ_s Oasis Amber,Baranof Island Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['BJ_s Oasis Amber', '4.50 %']",0.31585586071014404,0.684144139289856,2
287,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,BJ_s Oasis Amber,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['BJ_s Oasis Amber', 'Amber Ale']",0.3040549159049988,0.6959450840950012,2
286,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,BJ_s Oasis Amber,BJ_s Restaurant & Brewhouse,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['BJ_s Oasis Amber', 'BJ_s Restaurant & Brewhouse']",0.30080854892730713,0.6991914510726929,2
285,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,BJ_s Oasis Amber,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['BJ_s Oasis Amber'],0.30405497550964355,0.6959450244903564,2
280,C-Red,Point Ybel Brewing Company,American Amber / Red Ale,4.50 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['C-Red', '4.50 %']",0.16826021671295166,0.8317397832870483,2
279,C-Red,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['C-Red', 'American Amber / Red Ale']",0.16368627548217773,0.8363137245178223,2
278,C-Red,Wheaty Brewing Corps,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['C-Red', 'Wheaty Brewing Corps']",0.17144477367401123,0.8285552263259888,2
277,C-Red,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['C-Red'],0.16368627548217773,0.8363137245178223,2
275,Red Spot,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['Red Spot', 'American Amber / Red Ale']",0.4414532780647278,0.5585467219352722,2
274,Red Spot,Jupiter,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Red Spot', 'Jupiter']",0.390277624130249,0.609722375869751,2
273,Red Spot,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Red Spot'],0.4414532780647278,0.5585467219352722,2
268,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Elk Street Oakley_s Amber,Baranof Island Brewing Company,Amber Ale,4.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Elk Street Oakley_s Amber', '4.60 %']",0.30379927158355713,0.6962007284164429,2
267,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Elk Street Oakley_s Amber,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['Elk Street Oakley_s Amber', 'Amber Ale']",0.4125782251358032,0.5874217748641968,2
266,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Elk Street Oakley_s Amber,Elk Street Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Elk Street Oakley_s Amber', 'Elk Street Brewery']",0.3957291841506958,0.6042708158493042,2
