,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
197,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.13261818885803223,0.8673818111419678,2
152,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.13261818885803223,0.8673818111419678,2
198,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman ,",international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand , peter buneman ,']",0.05308878421783447,0.9469112157821655,2
151,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.1216244101524353,0.8783755898475647,2
144,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.228152334690094,0.771847665309906,2
103,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.1216244101524353,0.8783755898475647,2
104,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.13261818885803223,0.8673818111419678,2
109,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.2925493121147156,0.7074506878852844,2
110,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"hillebrand , peter buneman , susan b. davidson , dan suciu",international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'hillebrand , peter buneman , susan b. davidson , dan suciu']",0.04916876554489136,0.9508312344551086,2
111,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.26340770721435547,0.7365922927856445,2
112,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.292549192905426,0.707450807094574,2
117,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.13261818885803223,0.8673818111419678,2
118,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,gerd g.,international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'gerd g.']",0.06069248914718628,0.9393075108528137,2
119,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.1216244101524353,0.8783755898475647,2
120,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.13261818885803223,0.8673818111419678,2
125,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.13261818885803223,0.8673818111419678,2
126,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,", peter buneman , susan b. davidson , dan suciu",international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', ', peter buneman , susan b. davidson , dan suciu']",0.04906010627746582,0.9509398937225342,2
127,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.25089800357818604,0.749101996421814,2
128,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.2786899209022522,0.7213100790977478,2
133,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.2786899209022522,0.7213100790977478,2
134,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,gerd g. hillebrand,international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand']",0.06263852119445801,0.937361478805542,2
135,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.1216244101524353,0.8783755898475647,2
136,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.13261818885803223,0.8673818111419678,2
141,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.228152334690094,0.771847665309906,2
142,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"peter buneman , susan b. davidson , dan suciu",international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'peter buneman , susan b. davidson , dan suciu']",0.04987072944641113,0.9501292705535889,2
143,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.20576292276382446,0.7942370772361755,2
150,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"gerd g. hillebrand ,",international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand ,']",0.05645495653152466,0.9435450434684753,2
102,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,gerd,international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'gerd']",0.08249455690383911,0.9175054430961609,2
199,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.1216244101524353,0.8783755898475647,2
205,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.13261818885803223,0.8673818111419678,2
255,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.1216244101524353,0.8783755898475647,2
256,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.13261818885803223,0.8673818111419678,2
261,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.2925490736961365,0.7074509263038635,2
262,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson ,",international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand , peter buneman , susan b. davidson ,']",0.04991590976715088,0.9500840902328491,2
263,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.263407826423645,0.736592173576355,2
264,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.2925493121147156,0.7074506878852844,2
269,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.2925493121147156,0.7074506878852844,2
270,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,suciu,international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'suciu']",0.07439470291137695,0.925605297088623,2
271,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.1216244101524353,0.8783755898475647,2
272,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.13261818885803223,0.8673818111419678,2
277,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.29442524909973145,0.7055747509002686,2
278,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan",international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand , peter buneman , susan b. davidson , dan']",0.04990565776824951,0.9500943422317505,2
279,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",sigmod conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'sigmod conference']",0.26511603593826294,0.7348839640617371,2
280,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.29442524909973145,0.7055747509002686,2
285,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.2944253087043762,0.7055746912956238,2
286,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",international conference on management of data,1996,"('rtable_title', 'rtable_authors')","['fundamental techniques for order optimization', 'david simmen , eugene shekita , timothy malkemus']","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu']",0.04916250705718994,0.9508374929428101,2
287,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",conference,1996,"('rtable_title', 'rtable_venue')","['fundamental techniques for order optimization', 'international conference on management of data']","['a query language and optimization techniques for unstructured data', 'conference']",0.27334266901016235,0.7266573309898376,2
288,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title', 'rtable_year')","['fundamental techniques for order optimization', 1996]","['a query language and optimization techniques for unstructured data', 1996]",0.2941574454307556,0.7058425545692444,2
293,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,a query language and optimization techniques for unstructured data,"david simmen , eugene shekita , timothy malkemus",international conference on management of data,1996,"('rtable_title',)",['fundamental techniques for order optimization'],['a query language and optimization techniques for unstructured data'],0.2941574454307556,0.7058425545692444,2
