,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
25,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's restaurant ',' 1023 abbot kinney blvd. ',venice,404-237-2663,steakhouses,76,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", '310-399-5811', ""` american ( new ) '"", 560]","[""` bone \\ 's restaurant '"", '404-237-2663', 'steakhouses', 76]",1,0,0.025924036,0.974076,4
10,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` joe \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,560,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '""]","[""' 3130 piedmont road '"", 'atlanta', '404/237 -2663', 'american']",1,0,0.44544876,0.5545512,4
9,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 1023 abbot kinney blvd. ',atlanta,404/237 -2663,american,560,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` joe \\ 's '"", 'venice', '310-399-5811', ""` american ( new ) '""]","[""bone \\ 's '"", 'atlanta', '404/237 -2663', 'american']",1,0,0.36741593,0.63258404,4
8,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 3130 piedmont road ',venice,404/237 -2663,` american ( new ) ',76,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", '310-399-5811', 560]","[""bone \\ 's '"", ""' 3130 piedmont road '"", '404/237 -2663', 76]",1,0,0.12646359,0.87353635,4
7,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 3130 piedmont road ',venice,404/237 -2663,american,560,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", '310-399-5811', ""` american ( new ) '""]","[""bone \\ 's '"", ""' 3130 piedmont road '"", '404/237 -2663', 'american']",1,0,0.37971526,0.62028474,4
6,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,` american ( new ) ',560,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811']","[""bone \\ 's '"", ""' 3130 piedmont road '"", 'atlanta', '404/237 -2663']",1,0,0.14968829,0.8503117,4
27,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` joe \ 's ',' 3130 piedmont rd. ne ',venice,404-237-2663,steakhouses,76,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 1023 abbot kinney blvd. '"", '310-399-5811', ""` american ( new ) '"", 560]","[""' 3130 piedmont rd. ne '"", '404-237-2663', 'steakhouses', 76]",1,0,0.31082928,0.6891707,4
1,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's ',' 1023 abbot kinney blvd. ',atlanta,404/237 -2663,american,560,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` joe \\ 's '"", 'venice', '310-399-5811', ""` american ( new ) '""]","[""` bone \\ 's '"", 'atlanta', '404/237 -2663', 'american']",1,0,0.31138536,0.6886146,4
26,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` joe \ 's ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,560,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '""]","[""' 3130 piedmont rd. ne '"", 'atlanta', '404-237-2663', 'steakhouses']",1,0,0.24021655,0.75978345,4
20,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,` american ( new ) ',560,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811']","[""` bone \\ 's restaurant '"", ""' 3130 piedmont rd. ne '"", 'atlanta', '404-237-2663']",1,0,0.031320553,0.9686794,4
28,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,560,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '""]","[""` bone \\ 's restaurant '"", ""' 3130 piedmont rd. ne '"", 'atlanta', '404-237-2663', 'steakhouses']",1,0,0.11192413,0.8880758,5
15,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` joe \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '"", 560]","[""' 3130 piedmont road '"", 'atlanta', '404/237 -2663', 'american', 76]",1,0,0.3226156,0.67738444,5
29,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,` american ( new ) ',76,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', 560]","[""` bone \\ 's restaurant '"", ""' 3130 piedmont rd. ne '"", 'atlanta', '404-237-2663', 76]",1,0,0.022148442,0.97785157,5
14,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 1023 abbot kinney blvd. ',atlanta,404/237 -2663,american,76,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", 'venice', '310-399-5811', ""` american ( new ) '"", 560]","[""bone \\ 's '"", 'atlanta', '404/237 -2663', 'american', 76]",1,0,0.08549506,0.914505,5
13,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 3130 piedmont road ',venice,404/237 -2663,american,76,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", '310-399-5811', ""` american ( new ) '"", 560]","[""bone \\ 's '"", ""' 3130 piedmont road '"", '404/237 -2663', 'american', 76]",1,0,0.16289276,0.83710724,5
12,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,` american ( new ) ',76,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', 560]","[""bone \\ 's '"", ""' 3130 piedmont road '"", 'atlanta', '404/237 -2663', 76]",1,0,0.14123955,0.8587604,5
11,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,560,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '""]","[""bone \\ 's '"", ""' 3130 piedmont road '"", 'atlanta', '404/237 -2663', 'american']",1,0,0.32343638,0.6765636,5
31,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's restaurant ',' 1023 abbot kinney blvd. ',atlanta,404-237-2663,steakhouses,76,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", 'venice', '310-399-5811', ""` american ( new ) '"", 560]","[""` bone \\ 's restaurant '"", 'atlanta', '404-237-2663', 'steakhouses', 76]",1,0,0.010745589,0.98925436,5
2,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's ',' 1023 abbot kinney blvd. ',atlanta,404/237 -2663,american,76,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", 'venice', '310-399-5811', ""` american ( new ) '"", 560]","[""` bone \\ 's '"", 'atlanta', '404/237 -2663', 'american', 76]",1,0,0.07481789,0.92518216,5
32,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` joe \ 's ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '"", 560]","[""' 3130 piedmont rd. ne '"", 'atlanta', '404-237-2663', 'steakhouses', 76]",1,0,0.31286415,0.6871359,5
30,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's restaurant ',' 3130 piedmont rd. ne ',venice,404-237-2663,steakhouses,76,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", '310-399-5811', ""` american ( new ) '"", 560]","[""` bone \\ 's restaurant '"", ""' 3130 piedmont rd. ne '"", '404-237-2663', 'steakhouses', 76]",1,0,0.15749742,0.8425026,5
16,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '"", 560]","[""bone \\ 's '"", ""' 3130 piedmont road '"", 'atlanta', '404/237 -2663', 'american', 76]",1,0,0.026978504,0.9730215,6
3,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's ',',atlanta,404/237 -2663,american,76,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '"", 560]","[""` bone \\ 's '"", ""'"", 'atlanta', '404/237 -2663', 'american', 76]",1,0,0.15239964,0.8476004,6
33,,` bone \ 's ',' 3130 piedmont road ',atlanta,404/237 -2663,american,76,` bone \ 's restaurant ',' 3130 piedmont rd. ne ',atlanta,404-237-2663,steakhouses,76,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` joe \\ 's '"", ""' 1023 abbot kinney blvd. '"", 'venice', '310-399-5811', ""` american ( new ) '"", 560]","[""` bone \\ 's restaurant '"", ""' 3130 piedmont rd. ne '"", 'atlanta', '404-237-2663', 'steakhouses', 76]",1,0,0.015353674,0.9846464,6
