,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
24,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""` las vegas '"", '702/871 -8826']",0.4798094630241394,0.5201905369758606,3
23,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd.,` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd."", '702/871 -8826']",0.4683496356010437,0.5316503643989563,3
33,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826']",0.46706175804138184,0.5329382419586182,3
34,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',`,702/871 -8826,italian,660,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", '`', '702/871 -8826']",0.47160738706588745,0.5283926129341125,3
35,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", '702/871 -8826', 'mexican']",0.47490525245666504,0.525094747543335,3
56,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826']",0.46706175804138184,0.5329382419586182,3
46,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826']",0.46706175804138184,0.5329382419586182,3
25,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", '702/871 -8826', 'mexican']",0.47490525245666504,0.525094747543335,3
58,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", '702/871 -8826', 'mexican']",0.47490525245666504,0.525094747543335,3
1,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's,' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's"", ""' 6182 w. flamingo rd. '"", '702/871 -8826']",0.47151070833206177,0.5284892916679382,3
13,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", '702/871 -8826', 'mexican']",0.47490525245666504,0.525094747543335,3
12,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""` las vegas '"", '702/871 -8826']",0.4798095226287842,0.5201904773712158,3
11,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""6182 w. flamingo rd. '"", '702/871 -8826']",0.46621793508529663,0.5337820649147034,3
66,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826']",0.46706175804138184,0.5329382419586182,3
67,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',',702/871 -8826,italian,660,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""'"", '702/871 -8826']",0.47678428888320923,0.5232157111167908,3
2,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's,' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's"", ""` las vegas '"", '702/871 -8826']",0.4836995005607605,0.5163004994392395,3
3,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's,' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's"", '702/871 -8826', 'mexican']",0.47932422161102295,0.520675778388977,3
68,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", '702/871 -8826', 'mexican']",0.47490525245666504,0.525094747543335,3
60,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",0.46226930618286133,0.5377306938171387,4
71,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',',702/871 -8826,mexican,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""'"", '702/871 -8826', 'mexican']",0.47167307138442993,0.5283269286155701,4
70,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",0.46226930618286133,0.5377306938171387,4
49,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""vegas '"", '702/871 -8826']",0.4704780578613281,0.5295219421386719,4
59,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las,702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '` las', '702/871 -8826']",0.4714692234992981,0.5285307765007019,4
50,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",0.46226930618286133,0.5377306938171387,4
51,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""vegas '"", '702/871 -8826', 'mexican']",0.47830039262771606,0.5216996073722839,4
61,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las,702/871 -8826,mexican,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", '` las', '702/871 -8826', 'mexican']",0.47923898696899414,0.5207610130310059,4
69,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""'"", '702/871 -8826']",0.4640483260154724,0.5359516739845276,4
39,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',`,702/871 -8826,mexican,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", '`', '702/871 -8826', 'mexican']",0.46658390760421753,0.5334160923957825,4
37,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',`,702-252-7702,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '`', 'mexican']",0.49770545959472656,0.5022945404052734,4
14,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""6182 w. flamingo rd. '"", ""` las vegas '"", '702/871 -8826']",0.46621793508529663,0.5337820649147034,4
16,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""6182 w. flamingo rd. '"", '702/871 -8826', 451]",0.49902498722076416,0.5009750127792358,4
15,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",0.46142786741256714,0.5385721325874329,4
26,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd.,` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd."", ""` las vegas '"", '702/871 -8826']",0.4683496356010437,0.5316503643989563,4
27,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd.,` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd."", '702/871 -8826', 'mexican']",0.46385836601257324,0.5361416339874268,4
28,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""` las vegas '"", '702/871 -8826', 'mexican']",0.47490525245666504,0.525094747543335,4
17,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""` las vegas '"", '702/871 -8826', 'mexican']",0.47490525245666504,0.525094747543335,4
38,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",0.46226930618286133,0.5377306938171387,4
36,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',`,702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '`', '702/871 -8826']",0.4589756727218628,0.5410243272781372,4
6,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's,' 3700 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's"", ""` las vegas '"", '702/871 -8826', 'mexican']",0.4786797761917114,0.5213202238082886,4
5,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's,' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican']",0.4659366011619568,0.5340633988380432,4
4,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's,' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,italian,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702']","[""` viva mercado \\ 's"", ""' 6182 w. flamingo rd. '"", ""` las vegas '"", '702/871 -8826']",0.47151070833206177,0.5284892916679382,4
8,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's,' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican', 451]",0.4990079402923584,0.5009920597076416,5
63,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican', 451]",0.4951845407485962,0.5048154592514038,5
62,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las,702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '` las', '702/871 -8826', 'mexican']",0.466533362865448,0.533466637134552,5
72,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""'"", '702/871 -8826', 'mexican']",0.4590763449668884,0.5409236550331116,5
73,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',',702/871 -8826,italian,451,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", ""'"", '702/871 -8826', 451]",0.49709171056747437,0.5029082894325256,5
7,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's,' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,660,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", ""` las vegas '"", '702-252-7702', 'italian']","[""` viva mercado \\ 's"", ""' 6182 w. flamingo rd. '"", ""` las vegas '"", '702/871 -8826', 'mexican']",0.4659366011619568,0.5340633988380432,5
74,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,` viva mercado \ 's ',' 6182 w. flamingo rd. ',` las vegas ',702/871 -8826,mexican,451,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` fiore rotisserie & grille '"", ""' 3700 w. flamingo rd. '"", '702-252-7702', 'italian', 660]","[""` viva mercado \\ 's '"", ""' 6182 w. flamingo rd. '"", '702/871 -8826', 'mexican', 451]",0.4951845407485962,0.5048154592514038,5
