,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
18,` san pietro ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_city')","[""` le perigord '"", ""` new york '""]","[""` san pietro '"", ""` new york '""]",0.08215944,0.9178406,2
17,` san pietro ','18 e. 54th st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr')","[""` le perigord '"", ""' 405 e. 52nd st. '""]","[""` san pietro '"", ""'18 e. 54th st. '""]",0.19754595,0.802454,2
16,` san pietro ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name',)","[""` le perigord '""]","[""` san pietro '""]",0.08215944,0.9178406,2
19,` san pietro ',' 405 e. 52nd st. ',` new york ',212/753 -9015,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone')","[""` le perigord '"", '212/755 -6244']","[""` san pietro '"", '212/753 -9015']",0.08215944,0.9178406,2
20,` san pietro ',' 405 e. 52nd st. ',` new york ',212/755 -6244,italian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_res_type')","[""` le perigord '"", 'french']","[""` san pietro '"", 'italian']",0.034778714,0.9652213,2
21,` san pietro ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,342,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_class')","[""` le perigord '"", 291]","[""` san pietro '"", 342]",0.14279935,0.8572006,2
80,` le perigord ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/242 -4705,french,279,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 405 e. 52nd st. '"", '212/755 -6244', 291]","[""' 310 w. 4th st. between w. 12th and bank sts . '"", '212/242 -4705', 279]",0.4295483,0.5704517,3
24,` san pietro ','18 e. 54th st. ',` new york ',212/755 -6244,italian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` le perigord '"", ""' 405 e. 52nd st. '"", 'french']","[""` san pietro '"", ""'18 e. 54th st. '"", 'italian']",0.09468086,0.9053192,3
78,` le perigord ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/755 -6244,french,279,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_city', 'ltable_class')","[""' 405 e. 52nd st. '"", ""` new york '"", 291]","[""' 310 w. 4th st. between w. 12th and bank sts . '"", ""` new york '"", 279]",0.4295483,0.5704517,3
77,` le perigord ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_city', 'ltable_res_type')","[""' 405 e. 52nd st. '"", ""` new york '"", 'french']","[""' 310 w. 4th st. between w. 12th and bank sts . '"", ""` new york '"", 'french']",0.39769882,0.6023012,3
25,` san pietro ','18 e. 54th st. ',` new york ',212/755 -6244,french,342,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` le perigord '"", ""' 405 e. 52nd st. '"", 291]","[""` san pietro '"", ""'18 e. 54th st. '"", 342]",0.20784482,0.79215515,3
75,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/755 -6244,french,279,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` le perigord '"", ""' 405 e. 52nd st. '"", 291]","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '"", 279]",0.077878594,0.92212135,3
81,` le perigord ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/755 -6244,french,279,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_res_type', 'ltable_class')","[""' 405 e. 52nd st. '"", 'french', 291]","[""' 310 w. 4th st. between w. 12th and bank sts . '"", 'french', 279]",0.42954695,0.570453,3
73,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/242 -4705,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` le perigord '"", ""' 405 e. 52nd st. '"", '212/755 -6244']","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '"", '212/242 -4705']",0.08246221,0.9175378,3
72,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` le perigord '"", ""' 405 e. 52nd st. '"", ""` new york '""]","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '"", ""` new york '""]",0.08246221,0.9175378,3
76,` le perigord ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/242 -4705,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 405 e. 52nd st. '"", ""` new york '"", '212/755 -6244']","[""' 310 w. 4th st. between w. 12th and bank sts . '"", ""` new york '"", '212/242 -4705']",0.39769882,0.6023012,3
74,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` le perigord '"", ""' 405 e. 52nd st. '"", 'french']","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '"", 'french']",0.08246221,0.9175378,3
102,` caffe reggio ',' 119 macdougal st. between 3rd and bleecker sts . ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` le perigord '"", ""' 405 e. 52nd st. '"", ""` new york '""]","[""` caffe reggio '"", ""' 119 macdougal st. between 3rd and bleecker sts . '"", ""` new york '""]",0.099965885,0.9000341,3
104,` caffe reggio ',' 119 macdougal st. between 3rd and bleecker sts . ',` new york ',212/755 -6244,french,209,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` le perigord '"", ""' 405 e. 52nd st. '"", 291]","[""` caffe reggio '"", ""' 119 macdougal st. between 3rd and bleecker sts . '"", 209]",0.08429293,0.91570705,3
105,` caffe reggio ',' 405 e. 52nd st. ',` new york ',212/475 -9557,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` le perigord '"", ""` new york '"", '212/755 -6244']","[""` caffe reggio '"", ""` new york '"", '212/475 -9557']",0.3394029,0.6605971,3
115,` san domenico ',' 405 e. 52nd st. ',` new york ',212/265 -5959,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` le perigord '"", ""` new york '"", '212/755 -6244']","[""` san domenico '"", ""` new york '"", '212/265 -5959']",0.028796798,0.97120315,3
116,` san domenico ',' 405 e. 52nd st. ',` new york ',212/755 -6244,italian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` le perigord '"", ""` new york '"", 'french']","[""` san domenico '"", ""` new york '"", 'italian']",0.014129864,0.9858701,3
117,` san domenico ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,57,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_city', 'ltable_class')","[""` le perigord '"", ""` new york '"", 291]","[""` san domenico '"", ""` new york '"", 57]",0.033017356,0.9669826,3
118,` san domenico ',' 405 e. 52nd st. ',` new york ',212/265 -5959,italian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` le perigord '"", '212/755 -6244', 'french']","[""` san domenico '"", '212/265 -5959', 'italian']",0.014129864,0.9858701,3
119,` san domenico ',' 405 e. 52nd st. ',` new york ',212/265 -5959,french,57,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` le perigord '"", '212/755 -6244', 291]","[""` san domenico '"", '212/265 -5959', 57]",0.033017356,0.9669826,3
120,` san domenico ',' 405 e. 52nd st. ',` new york ',212/755 -6244,italian,57,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` le perigord '"", 'french', 291]","[""` san domenico '"", 'italian', 57]",0.0220242,0.9779758,3
4,` l \ ` auberge ',' 1191 1st ave. between 64th and 65th sts . ',` new york ',212/755 -6244,french,278,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` le perigord '"", ""' 405 e. 52nd st. '"", 291]","[""` l \\ ` auberge '"", ""' 1191 1st ave. between 64th and 65th sts . '"", 278]",0.46804082,0.5319592,3
3,` l \ ` auberge ',' 1191 1st ave. between 64th and 65th sts . ',` new york ',212/755 -6244,` middle eastern ',291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` le perigord '"", ""' 405 e. 52nd st. '"", 'french']","[""` l \\ ` auberge '"", ""' 1191 1st ave. between 64th and 65th sts . '"", ""` middle eastern '""]",0.12059792,0.8794021,3
2,` l \ ` auberge ',' 1191 1st ave. between 64th and 65th sts . ',` new york ',212/288 -8791,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` le perigord '"", ""' 405 e. 52nd st. '"", '212/755 -6244']","[""` l \\ ` auberge '"", ""' 1191 1st ave. between 64th and 65th sts . '"", '212/288 -8791']",0.45026794,0.549732,3
1,` l \ ` auberge ',' 1191 1st ave. between 64th and 65th sts . ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` le perigord '"", ""' 405 e. 52nd st. '"", ""` new york '""]","[""` l \\ ` auberge '"", ""' 1191 1st ave. between 64th and 65th sts . '"", ""` new york '""]",0.45026794,0.549732,3
130,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 923 e. third st. ',` los angeles ',213-687-7178,` french ( classic ) ',623,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 3 e. 52nd st. '"", ""` new york city '"", '212-752-1495']","[""' 923 e. third st. '"", ""` los angeles '"", '213-687-7178']",0.03887759,0.9611224,3
131,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 923 e. third st. ',` los angeles ',212-752-1495,` french ( classic ) ',588,"('rtable_addr', 'rtable_city', 'rtable_class')","[""' 3 e. 52nd st. '"", ""` new york city '"", 623]","[""' 923 e. third st. '"", ""` los angeles '"", 588]",0.076954976,0.923045,3
103,` caffe reggio ',' 119 macdougal st. between 3rd and bleecker sts . ',` new york ',212/475 -9557,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` le perigord '"", ""' 405 e. 52nd st. '"", '212/755 -6244']","[""` caffe reggio '"", ""' 119 macdougal st. between 3rd and bleecker sts . '"", '212/475 -9557']",0.099965885,0.9000341,3
132,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 923 e. third st. ',` new york city ',213-687-7178,` french ( classic ) ',588,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 3 e. 52nd st. '"", '212-752-1495', 623]","[""' 923 e. third st. '"", '213-687-7178', 588]",0.47830898,0.521691,3
79,` le perigord ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/242 -4705,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 405 e. 52nd st. '"", '212/755 -6244', 'french']","[""' 310 w. 4th st. between w. 12th and bank sts . '"", '212/242 -4705', 'french']",0.39769882,0.6023012,3
54,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,aqua,' 252 california st. ',` new york city ',415-956-9662,` french ( classic ) ',623,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` la grenouille '"", ""' 3 e. 52nd st. '"", '212-752-1495']","['aqua', ""' 252 california st. '"", '415-956-9662']",0.11381268,0.88618726,3
23,` san pietro ','18 e. 54th st. ',` new york ',212/753 -9015,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` le perigord '"", ""' 405 e. 52nd st. '"", '212/755 -6244']","[""` san pietro '"", ""'18 e. 54th st. '"", '212/753 -9015']",0.19754595,0.802454,3
22,` san pietro ','18 e. 54th st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` le perigord '"", ""' 405 e. 52nd st. '"", ""` new york '""]","[""` san pietro '"", ""'18 e. 54th st. '"", ""` new york '""]",0.19754595,0.802454,3
53,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,aqua,' 252 california st. ',` san francisco ',212-752-1495,` french ( classic ) ',623,"('rtable_name', 'rtable_addr', 'rtable_city')","[""` la grenouille '"", ""' 3 e. 52nd st. '"", ""` new york city '""]","['aqua', ""' 252 california st. '"", ""` san francisco '""]",0.059200812,0.94079924,3
31,` san pietro ',' 405 e. 52nd st. ',` new york ',212/755 -6244,italian,342,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` le perigord '"", 'french', 291]","[""` san pietro '"", 'italian', 342]",0.043832015,0.956168,3
55,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,aqua,' 252 california st. ',` new york city ',212-752-1495,` american ( new ) ',623,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` la grenouille '"", ""' 3 e. 52nd st. '"", ""` french ( classic ) '""]","['aqua', ""' 252 california st. '"", ""` american ( new ) '""]",0.15727484,0.8427252,3
57,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,aqua,' 3 e. 52nd st. ',` san francisco ',212-752-1495,` american ( new ) ',623,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` la grenouille '"", ""` new york city '"", ""` french ( classic ) '""]","['aqua', ""` san francisco '"", ""` american ( new ) '""]",0.1700292,0.82997084,3
56,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,aqua,' 3 e. 52nd st. ',` san francisco ',415-956-9662,` french ( classic ) ',623,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` la grenouille '"", ""` new york city '"", '212-752-1495']","['aqua', ""` san francisco '"", '415-956-9662']",0.2684072,0.73159283,3
30,` san pietro ',' 405 e. 52nd st. ',` new york ',212/753 -9015,french,342,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` le perigord '"", '212/755 -6244', 291]","[""` san pietro '"", '212/753 -9015', 342]",0.14279935,0.8572006,3
29,` san pietro ',' 405 e. 52nd st. ',` new york ',212/753 -9015,italian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` le perigord '"", '212/755 -6244', 'french']","[""` san pietro '"", '212/753 -9015', 'italian']",0.034778714,0.9652213,3
28,` san pietro ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,342,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_city', 'ltable_class')","[""` le perigord '"", ""` new york '"", 291]","[""` san pietro '"", ""` new york '"", 342]",0.14279935,0.8572006,3
27,` san pietro ',' 405 e. 52nd st. ',` new york ',212/755 -6244,italian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` le perigord '"", ""` new york '"", 'french']","[""` san pietro '"", ""` new york '"", 'italian']",0.034778714,0.9652213,3
26,` san pietro ',' 405 e. 52nd st. ',` new york ',212/753 -9015,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` le perigord '"", ""` new york '"", '212/755 -6244']","[""` san pietro '"", ""` new york '"", '212/753 -9015']",0.08215944,0.9178406,3
58,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,aqua,' 3 e. 52nd st. ',` new york city ',415-956-9662,` american ( new ) ',623,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` la grenouille '"", '212-752-1495', ""` french ( classic ) '""]","['aqua', '415-956-9662', ""` american ( new ) '""]",0.4122347,0.5877653,3
108,` caffe reggio ',' 119 macdougal st. between 3rd and bleecker sts . ',` new york ',212/475 -9557,french,209,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","[""` le perigord '"", ""' 405 e. 52nd st. '"", '212/755 -6244', 291]","[""` caffe reggio '"", ""' 119 macdougal st. between 3rd and bleecker sts . '"", '212/475 -9557', 209]",0.08429293,0.91570705,4
