,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
2,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 90w smart pin dongle ac adapter kg298aa,laser printer toner,hp,ce285a,,"('rtable_title', 'rtable_brand')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp']","['hp 90w smart pin dongle ac adapter kg298aa', 'hp']",0.026847385,0.97315264,2
1,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 90w smart pin dongle ac adapter kg298aa,chargers adapters,hp,ce285a,,"('rtable_title', 'rtable_category')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner']","['hp 90w smart pin dongle ac adapter kg298aa', 'chargers adapters']",0.34563726,0.65436274,2
15,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cb337wn hp 75 tri color remanufactured ink cartridge,laser printer toner,hp,ce285a,9.99,"('rtable_title', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', nan]","['ld hewlett packard hp cb337wn hp 75 tri color remanufactured ink cartridge', 9.99]",0.2734076,0.7265924,2
73,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 80 c4873a yellow oem genuine inkjet ink cartridge 175 ml - retail,,hp,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'ce285a']","['hp 80 c4873a yellow oem genuine inkjet ink cartridge 175 ml - retail', nan, nan]",0.30788374,0.69211626,3
56,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 160 320gb sdlt i prelabeled data cartridge 20-pack,data cartridges,hp,ce285a,,"('rtable_title', 'rtable_category', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', nan]","['hp 160 320gb sdlt i prelabeled data cartridge 20-pack', 'data cartridges', nan]",0.39869666,0.60130334,3
65,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c9364wn hp 98 black remanufactured ink cartridge,inkjet printer ink,hp,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'ce285a']","['ld hewlett packard c9364wn hp 98 black remanufactured ink cartridge', 'inkjet printer ink', nan]",0.18289784,0.8171022,3
66,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c9364wn hp 98 black remanufactured ink cartridge,inkjet printer ink,hp,ce285a,8.95,"('rtable_title', 'rtable_category', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', nan]","['ld hewlett packard c9364wn hp 98 black remanufactured ink cartridge', 'inkjet printer ink', 8.95]",0.28584212,0.7141578,3
67,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c9364wn hp 98 black remanufactured ink cartridge,laser printer toner,hp,,8.95,"('rtable_title', 'rtable_modelno', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'ce285a', nan]","['ld hewlett packard c9364wn hp 98 black remanufactured ink cartridge', nan, 8.95]",0.38362774,0.6163722,3
64,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c9364wn hp 98 black remanufactured ink cartridge,inkjet printer ink,4inkjets,ce285a,,"('rtable_title', 'rtable_category', 'rtable_brand')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'hp']","['ld hewlett packard c9364wn hp 98 black remanufactured ink cartridge', 'inkjet printer ink', '4inkjets']",0.3578163,0.6421837,3
74,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 80 c4873a yellow oem genuine inkjet ink cartridge 175 ml - retail,,hp,ce285a,91.11,"('rtable_title', 'rtable_category', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', nan]","['hp 80 c4873a yellow oem genuine inkjet ink cartridge 175 ml - retail', nan, 91.11]",0.4916948,0.50830525,3
103,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge,laser printer toner,4inkjets,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp', 'ce285a']","['ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge', '4inkjets', nan]",0.26777625,0.7322237,3
104,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge,laser printer toner,4inkjets,ce285a,10.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp', nan]","['ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge', '4inkjets', 10.99]",0.4426774,0.5573225,3
102,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge,inkjet printer ink,hp,ce285a,10.99,"('rtable_title', 'rtable_category', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', nan]","['ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge', 'inkjet printer ink', 10.99]",0.24398509,0.7560149,3
101,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge,inkjet printer ink,hp,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'ce285a']","['ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge', 'inkjet printer ink', nan]",0.12253825,0.87746173,3
84,ibm 28p2010 black toner cartridge,printers,ibm,hp ce505xd,258.84,hp 85a laserjet black toner print cartridge - retail packaging ce285a,laser printer toner,hp,ce285a,,"('ltable_title', 'ltable_category', 'ltable_brand')","['hp ce505xd black laserjet print cartridges 2pk', 'printers', 'hp']","['ibm 28p2010 black toner cartridge', 'printers', 'ibm']",0.19808674,0.80191326,3
100,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge,inkjet printer ink,4inkjets,ce285a,,"('rtable_title', 'rtable_category', 'rtable_brand')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'hp']","['ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge', 'inkjet printer ink', '4inkjets']",0.1942076,0.8057924,3
54,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 160 320gb sdlt i prelabeled data cartridge 20-pack,data cartridges,hp,ce285a,,"('rtable_title', 'rtable_category', 'rtable_brand')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'hp']","['hp 160 320gb sdlt i prelabeled data cartridge 20-pack', 'data cartridges', 'hp']",0.39869666,0.60130334,3
86,ibm 28p2010 black toner cartridge,printers,hp,hp ce505xd,425.0,hp 85a laserjet black toner print cartridge - retail packaging ce285a,laser printer toner,hp,ce285a,,"('ltable_title', 'ltable_category', 'ltable_price')","['hp ce505xd black laserjet print cartridges 2pk', 'printers', 258.84]","['ibm 28p2010 black toner cartridge', 'printers', 425.0]",0.19157334,0.8084267,3
87,ibm 28p2010 black toner cartridge,printers,ibm,28p2010,258.84,hp 85a laserjet black toner print cartridge - retail packaging ce285a,laser printer toner,hp,ce285a,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['hp ce505xd black laserjet print cartridges 2pk', 'hp', 'hp ce505xd']","['ibm 28p2010 black toner cartridge', 'ibm', '28p2010']",0.19570611,0.8042939,3
88,ibm 28p2010 black toner cartridge,printers,ibm,hp ce505xd,425.0,hp 85a laserjet black toner print cartridge - retail packaging ce285a,laser printer toner,hp,ce285a,,"('ltable_title', 'ltable_brand', 'ltable_price')","['hp ce505xd black laserjet print cartridges 2pk', 'hp', 258.84]","['ibm 28p2010 black toner cartridge', 'ibm', 425.0]",0.19808674,0.80191326,3
89,ibm 28p2010 black toner cartridge,printers,hp,28p2010,425.0,hp 85a laserjet black toner print cartridge - retail packaging ce285a,laser printer toner,hp,ce285a,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['hp ce505xd black laserjet print cartridges 2pk', 'hp ce505xd', 258.84]","['ibm 28p2010 black toner cartridge', '28p2010', 425.0]",0.18192756,0.81807244,3
105,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge,laser printer toner,hp,,10.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'ce285a', nan]","['ld hewlett packard hp cc640wn hp 60 black remanufactured ink cartridge', nan, 10.99]",0.31106722,0.6889328,3
85,ibm 28p2010 black toner cartridge,printers,hp,28p2010,258.84,hp 85a laserjet black toner print cartridge - retail packaging ce285a,laser printer toner,hp,ce285a,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['hp ce505xd black laserjet print cartridges 2pk', 'printers', 'hp ce505xd']","['ibm 28p2010 black toner cartridge', 'printers', '28p2010']",0.18192756,0.81807244,3
55,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 160 320gb sdlt i prelabeled data cartridge 20-pack,data cartridges,hp,c7980al,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'ce285a']","['hp 160 320gb sdlt i prelabeled data cartridge 20-pack', 'data cartridges', 'c7980al']",0.39869666,0.60130334,3
34,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge,laser printer toner,4inkjets,ce285a,16.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp', nan]","['ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge', '4inkjets', 16.99]",0.38140863,0.61859137,3
35,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge,laser printer toner,hp,c6578dn,16.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'ce285a', nan]","['ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge', 'c6578dn', 16.99]",0.31332815,0.68667185,3
32,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge,inkjet printer ink,hp,ce285a,16.99,"('rtable_title', 'rtable_category', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', nan]","['ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge', 'inkjet printer ink', 16.99]",0.26664767,0.73335236,3
31,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge,inkjet printer ink,hp,c6578dn,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'ce285a']","['ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge', 'inkjet printer ink', 'c6578dn']",0.29251203,0.70748794,3
30,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge,inkjet printer ink,4inkjets,ce285a,,"('rtable_title', 'rtable_category', 'rtable_brand')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'hp']","['ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge', 'inkjet printer ink', '4inkjets']",0.29155073,0.70844924,3
19,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cb337wn hp 75 tri color remanufactured ink cartridge,laser printer toner,hp,,9.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'ce285a', nan]","['ld hewlett packard hp cb337wn hp 75 tri color remanufactured ink cartridge', nan, 9.99]",0.30777633,0.6922236,3
18,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cb337wn hp 75 tri color remanufactured ink cartridge,laser printer toner,4inkjets,ce285a,9.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp', nan]","['ld hewlett packard hp cb337wn hp 75 tri color remanufactured ink cartridge', '4inkjets', 9.99]",0.26124316,0.73875684,3
49,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 940 - printhead - 1 x black yellow,inkjet printer ink,hp,ce285a,45.49,"('rtable_title', 'rtable_category', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', nan]","['hp 940 - printhead - 1 x black yellow', 'inkjet printer ink', 45.49]",0.2529252,0.7470747,3
42,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 82 - print cartridge - 1 x magenta,inkjet printer ink,hp,ce285a,,"('rtable_title', 'rtable_category', 'rtable_brand')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'hp']","['hp 82 - print cartridge - 1 x magenta', 'inkjet printer ink', 'hp']",0.46181706,0.5381829,3
43,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 82 - print cartridge - 1 x magenta,inkjet printer ink,hp,ch567a,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'ce285a']","['hp 82 - print cartridge - 1 x magenta', 'inkjet printer ink', 'ch567a']",0.46181706,0.5381829,3
44,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 82 - print cartridge - 1 x magenta,inkjet printer ink,hp,ce285a,26.88,"('rtable_title', 'rtable_category', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', nan]","['hp 82 - print cartridge - 1 x magenta', 'inkjet printer ink', 26.88]",0.37335554,0.62664443,3
17,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard hp cb337wn hp 75 tri color remanufactured ink cartridge,laser printer toner,4inkjets,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp', 'ce285a']","['ld hewlett packard hp cb337wn hp 75 tri color remanufactured ink cartridge', '4inkjets', nan]",0.2830699,0.7169301,3
33,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge,laser printer toner,4inkjets,c6578dn,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp', 'ce285a']","['ld hewlett packard c6578dn c6578d hp 78 tri color remanufactured ink cartridge', '4inkjets', 'c6578dn']",0.3432168,0.65678316,3
9,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 90w smart pin dongle ac adapter kg298aa,laser printer toner,hp,kg298aa #aba,15.65,"('rtable_title', 'rtable_modelno', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'ce285a', nan]","['hp 90w smart pin dongle ac adapter kg298aa', 'kg298aa #aba', 15.65]",0.12935208,0.8706479,3
8,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 90w smart pin dongle ac adapter kg298aa,laser printer toner,hp,ce285a,15.65,"('rtable_title', 'rtable_brand', 'rtable_price')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp', nan]","['hp 90w smart pin dongle ac adapter kg298aa', 'hp', 15.65]",0.12935208,0.8706479,3
7,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 90w smart pin dongle ac adapter kg298aa,laser printer toner,hp,kg298aa #aba,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'hp', 'ce285a']","['hp 90w smart pin dongle ac adapter kg298aa', 'hp', 'kg298aa #aba']",0.026847385,0.97315264,3
6,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,hp 90w smart pin dongle ac adapter kg298aa,chargers adapters,hp,kg298aa #aba,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['hp 85a laserjet black toner print cartridge - retail packaging ce285a', 'laser printer toner', 'ce285a']","['hp 90w smart pin dongle ac adapter kg298aa', 'chargers adapters', 'kg298aa #aba']",0.34563726,0.65436274,3
