,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
110,` scala \ 's bistro ',' 160 central park s ',` san francisco ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city')","[""` les celebrites '"", ""` new york '""]","[""` scala \\ 's bistro '"", ""` san francisco '""]",0.0309407,0.96905935,2
109,` scala \ 's bistro ',' 432 powell st. ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr')","[""` les celebrites '"", ""' 160 central park s '""]","[""` scala \\ 's bistro '"", ""' 432 powell st. '""]",0.10190406,0.89809597,2
92,` cafe centro ',' 200 park ave. between 45th st. and vanderbilt ave. ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr')","[""` les celebrites '"", ""' 160 central park s '""]","[""` cafe centro '"", ""' 200 park ave. between 45th st. and vanderbilt ave. '""]",0.31480214,0.6851978,2
108,` scala \ 's bistro ',' 160 central park s ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name',)","[""` les celebrites '""]","[""` scala \\ 's bistro '""]",0.05010913,0.9498909,2
33,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr')","[""` les celebrites '"", ""' 160 central park s '""]","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '""]",0.009939984,0.99006,2
32,` l \ ` auberge du midi ',' 160 central park s ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name',)","[""` les celebrites '""]","[""` l \\ ` auberge du midi '""]",0.2233949,0.7766051,2
142,` buca giovanni ',' 160 central park s ',` new york ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_res_type')","[""` les celebrites '"", 'french']","[""` buca giovanni '"", 'italian']",0.28369528,0.7163047,2
5,` san pietro ',' 160 central park s ',` new york ',212/484 -5113,french,342,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_class')","[""` les celebrites '"", 42]","[""` san pietro '"", 342]",0.48229375,0.5177063,2
4,` san pietro ',' 160 central park s ',` new york ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_res_type')","[""` les celebrites '"", 'french']","[""` san pietro '"", 'italian']",0.019893508,0.9801065,2
3,` san pietro ',' 160 central park s ',` new york ',212/753 -9015,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone')","[""` les celebrites '"", '212/484 -5113']","[""` san pietro '"", '212/753 -9015']",0.044045407,0.9559546,2
1,` san pietro ','18 e. 54th st. ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr')","[""` les celebrites '"", ""' 160 central park s '""]","[""` san pietro '"", ""'18 e. 54th st. '""]",0.07602033,0.92397964,2
2,` san pietro ',' 160 central park s ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city')","[""` les celebrites '"", ""` new york '""]","[""` san pietro '"", ""` new york '""]",0.044045407,0.9559546,2
150,` buca giovanni ',' 160 central park s ',` new york ',212/484 -5113,italian,460,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` les celebrites '"", 'french', 42]","[""` buca giovanni '"", 'italian', 460]",0.2738907,0.7261093,3
115,` scala \ 's bistro ',' 432 powell st. ',` new york ',415/395 -8555,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` les celebrites '"", ""' 160 central park s '"", '212/484 -5113']","[""` scala \\ 's bistro '"", ""' 432 powell st. '"", '415/395 -8555']",0.101903945,0.8980961,3
116,` scala \ 's bistro ',' 432 powell st. ',` new york ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` les celebrites '"", ""' 160 central park s '"", 'french']","[""` scala \\ 's bistro '"", ""' 432 powell st. '"", 'italian']",0.0469097,0.9530903,3
117,` scala \ 's bistro ',' 160 central park s ',` san francisco ',415/395 -8555,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` les celebrites '"", ""` new york '"", '212/484 -5113']","[""` scala \\ 's bistro '"", ""` san francisco '"", '415/395 -8555']",0.0309407,0.96905935,3
118,` scala \ 's bistro ',' 160 central park s ',` san francisco ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` les celebrites '"", ""` new york '"", 'french']","[""` scala \\ 's bistro '"", ""` san francisco '"", 'italian']",0.021327918,0.97867215,3
119,` scala \ 's bistro ',' 160 central park s ',` san francisco ',212/484 -5113,french,511,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_class')","[""` les celebrites '"", ""` new york '"", 42]","[""` scala \\ 's bistro '"", ""` san francisco '"", 511]",0.13170196,0.868298,3
120,` scala \ 's bistro ',' 160 central park s ',` new york ',415/395 -8555,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` les celebrites '"", '212/484 -5113', 'french']","[""` scala \\ 's bistro '"", '415/395 -8555', 'italian']",0.03650052,0.9634995,3
122,` scala \ 's bistro ',' 160 central park s ',` new york ',212/484 -5113,italian,511,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` les celebrites '"", 'french', 42]","[""` scala \\ 's bistro '"", 'italian', 511]",0.105148286,0.8948517,3
13,` san pietro ',' 160 central park s ',` new york ',212/753 -9015,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` les celebrites '"", '212/484 -5113', 'french']","[""` san pietro '"", '212/753 -9015', 'italian']",0.019893508,0.9801065,3
12,` san pietro ',' 160 central park s ',` new york ',212/484 -5113,french,342,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_class')","[""` les celebrites '"", ""` new york '"", 42]","[""` san pietro '"", ""` new york '"", 342]",0.48229375,0.5177063,3
11,` san pietro ',' 160 central park s ',` new york ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` les celebrites '"", ""` new york '"", 'french']","[""` san pietro '"", ""` new york '"", 'italian']",0.019893508,0.9801065,3
10,` san pietro ',' 160 central park s ',` new york ',212/753 -9015,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` les celebrites '"", ""` new york '"", '212/484 -5113']","[""` san pietro '"", ""` new york '"", '212/753 -9015']",0.044045407,0.9559546,3
9,` san pietro ','18 e. 54th st. ',` new york ',212/484 -5113,french,342,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` les celebrites '"", ""' 160 central park s '"", 42]","[""` san pietro '"", ""'18 e. 54th st. '"", 342]",0.20749958,0.7925005,3
8,` san pietro ','18 e. 54th st. ',` new york ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` les celebrites '"", ""' 160 central park s '"", 'french']","[""` san pietro '"", ""'18 e. 54th st. '"", 'italian']",0.047076717,0.95292324,3
70,` il nido ',' 251 e. 53rd st. ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` les celebrites '"", ""' 160 central park s '"", ""` new york '""]","[""` il nido '"", ""' 251 e. 53rd st. '"", ""` new york '""]",0.1985781,0.8014219,3
71,` il nido ',' 251 e. 53rd st. ',` new york ',212/753 -8450,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` les celebrites '"", ""' 160 central park s '"", '212/484 -5113']","[""` il nido '"", ""' 251 e. 53rd st. '"", '212/753 -8450']",0.1985781,0.8014219,3
72,` il nido ',' 251 e. 53rd st. ',` new york ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` les celebrites '"", ""' 160 central park s '"", 'french']","[""` il nido '"", ""' 251 e. 53rd st. '"", 'italian']",0.088256866,0.91174316,3
73,` il nido ',' 160 central park s ',` new york ',212/753 -8450,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` les celebrites '"", ""` new york '"", '212/484 -5113']","[""` il nido '"", ""` new york '"", '212/753 -8450']",0.117694646,0.8823053,3
74,` il nido ',' 160 central park s ',` new york ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` les celebrites '"", ""` new york '"", 'french']","[""` il nido '"", ""` new york '"", 'italian']",0.07210627,0.9278937,3
75,` il nido ',' 160 central park s ',` new york ',212/484 -5113,french,267,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_class')","[""` les celebrites '"", ""` new york '"", 42]","[""` il nido '"", ""` new york '"", 267]",0.24074548,0.7592545,3
76,` il nido ',' 160 central park s ',` new york ',212/753 -8450,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` les celebrites '"", '212/484 -5113', 'french']","[""` il nido '"", '212/753 -8450', 'italian']",0.07210627,0.9278937,3
77,` il nido ',' 160 central park s ',` new york ',212/753 -8450,french,267,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` les celebrites '"", '212/484 -5113', 42]","[""` il nido '"", '212/753 -8450', 267]",0.24074548,0.7592545,3
114,` scala \ 's bistro ',' 432 powell st. ',` san francisco ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` les celebrites '"", ""' 160 central park s '"", ""` new york '""]","[""` scala \\ 's bistro '"", ""' 432 powell st. '"", ""` san francisco '""]",0.06801107,0.93198895,3
7,` san pietro ','18 e. 54th st. ',` new york ',212/753 -9015,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` les celebrites '"", ""' 160 central park s '"", '212/484 -5113']","[""` san pietro '"", ""'18 e. 54th st. '"", '212/753 -9015']",0.07602033,0.92397964,3
15,` san pietro ',' 160 central park s ',` new york ',212/484 -5113,italian,342,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` les celebrites '"", 'french', 42]","[""` san pietro '"", 'italian', 342]",0.08544133,0.91455865,3
14,` san pietro ',' 160 central park s ',` new york ',212/753 -9015,french,342,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` les celebrites '"", '212/484 -5113', 42]","[""` san pietro '"", '212/753 -9015', 342]",0.48229375,0.5177063,3
149,` buca giovanni ',' 160 central park s ',` new york ',415/776 -7766,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` les celebrites '"", '212/484 -5113', 'french']","[""` buca giovanni '"", '415/776 -7766', 'italian']",0.28369528,0.7163047,3
148,` buca giovanni ',' 160 central park s ',` san francisco ',212/484 -5113,french,460,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_class')","[""` les celebrites '"", ""` new york '"", 42]","[""` buca giovanni '"", ""` san francisco '"", 460]",0.22627273,0.7737273,3
147,` buca giovanni ',' 160 central park s ',` san francisco ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` les celebrites '"", ""` new york '"", 'french']","[""` buca giovanni '"", ""` san francisco '"", 'italian']",0.06957871,0.93042135,3
146,` buca giovanni ',' 160 central park s ',` san francisco ',415/776 -7766,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` les celebrites '"", ""` new york '"", '212/484 -5113']","[""` buca giovanni '"", ""` san francisco '"", '415/776 -7766']",0.1388152,0.8611848,3
145,` buca giovanni ',' 800 greenwich st. ',` new york ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` les celebrites '"", ""' 160 central park s '"", 'french']","[""` buca giovanni '"", ""' 800 greenwich st. '"", 'italian']",0.27052274,0.7294773,3
144,` buca giovanni ',' 800 greenwich st. ',` new york ',415/776 -7766,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` les celebrites '"", ""' 160 central park s '"", '212/484 -5113']","[""` buca giovanni '"", ""' 800 greenwich st. '"", '415/776 -7766']",0.47745937,0.5225406,3
96,` cafe centro ',' 200 park ave. between 45th st. and vanderbilt ave. ',` new york ',212/484 -5113,french,204,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` les celebrites '"", ""' 160 central park s '"", 42]","[""` cafe centro '"", ""' 200 park ave. between 45th st. and vanderbilt ave. '"", 204]",0.4262672,0.5737328,3
95,` cafe centro ',' 200 park ave. between 45th st. and vanderbilt ave. ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` les celebrites '"", ""' 160 central park s '"", 'french']","[""` cafe centro '"", ""' 200 park ave. between 45th st. and vanderbilt ave. '"", 'french']",0.31480214,0.6851978,3
94,` cafe centro ',' 200 park ave. between 45th st. and vanderbilt ave. ',` new york ',212/818 -1222,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` les celebrites '"", ""' 160 central park s '"", '212/484 -5113']","[""` cafe centro '"", ""' 200 park ave. between 45th st. and vanderbilt ave. '"", '212/818 -1222']",0.31480214,0.6851978,3
93,` cafe centro ',' 200 park ave. between 45th st. and vanderbilt ave. ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` les celebrites '"", ""' 160 central park s '"", ""` new york '""]","[""` cafe centro '"", ""' 200 park ave. between 45th st. and vanderbilt ave. '"", ""` new york '""]",0.31480214,0.6851978,3
6,` san pietro ','18 e. 54th st. ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` les celebrites '"", ""' 160 central park s '"", ""` new york '""]","[""` san pietro '"", ""'18 e. 54th st. '"", ""` new york '""]",0.07602033,0.92397964,3
38,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` les celebrites '"", ""' 160 central park s '"", ""` new york '""]","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '"", ""` new york '""]",0.009939984,0.99006,3
40,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` les celebrites '"", ""' 160 central park s '"", 'french']","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '"", 'french']",0.009939984,0.99006,3
41,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/484 -5113,french,279,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` les celebrites '"", ""' 160 central park s '"", 42]","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '"", 279]",0.017883856,0.9821162,3
42,` l \ ` auberge du midi ',' 160 central park s ',` new york ',212/242 -4705,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` les celebrites '"", ""` new york '"", '212/484 -5113']","[""` l \\ ` auberge du midi '"", ""` new york '"", '212/242 -4705']",0.22339477,0.77660525,3
43,` l \ ` auberge du midi ',' 160 central park s ',` new york ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_res_type')","[""` les celebrites '"", ""` new york '"", 'french']","[""` l \\ ` auberge du midi '"", ""` new york '"", 'french']",0.22339477,0.77660525,3
44,` l \ ` auberge du midi ',' 160 central park s ',` new york ',212/484 -5113,french,279,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_city', 'ltable_class')","[""` les celebrites '"", ""` new york '"", 42]","[""` l \\ ` auberge du midi '"", ""` new york '"", 279]",0.42516008,0.57483995,3
45,` l \ ` auberge du midi ',' 160 central park s ',` new york ',212/242 -4705,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` les celebrites '"", '212/484 -5113', 'french']","[""` l \\ ` auberge du midi '"", '212/242 -4705', 'french']",0.22339477,0.77660525,3
46,` l \ ` auberge du midi ',' 160 central park s ',` new york ',212/242 -4705,french,279,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` les celebrites '"", '212/484 -5113', 42]","[""` l \\ ` auberge du midi '"", '212/242 -4705', 279]",0.42516008,0.57483995,3
47,` l \ ` auberge du midi ',' 160 central park s ',` new york ',212/484 -5113,french,279,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` les celebrites '"", 'french', 42]","[""` l \\ ` auberge du midi '"", 'french', 279]",0.42516008,0.57483995,3
143,` buca giovanni ',' 800 greenwich st. ',` san francisco ',212/484 -5113,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` les celebrites '"", ""' 160 central park s '"", ""` new york '""]","[""` buca giovanni '"", ""' 800 greenwich st. '"", ""` san francisco '""]",0.49383715,0.5061629,3
78,` il nido ',' 160 central park s ',` new york ',212/484 -5113,italian,267,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` les celebrites '"", 'french', 42]","[""` il nido '"", 'italian', 267]",0.10760368,0.8923964,3
39,` l \ ` auberge du midi ',' 310 w. 4th st. between w. 12th and bank sts . ',` new york ',212/242 -4705,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` les celebrites '"", ""' 160 central park s '"", '212/484 -5113']","[""` l \\ ` auberge du midi '"", ""' 310 w. 4th st. between w. 12th and bank sts . '"", '212/242 -4705']",0.009939984,0.99006,3
121,` scala \ 's bistro ',' 160 central park s ',` new york ',415/395 -8555,french,511,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` les celebrites '"", '212/484 -5113', 42]","[""` scala \\ 's bistro '"", '415/395 -8555', 511]",0.28677616,0.7132239,3
123,` scala \ 's bistro ',' 432 powell st. ',` san francisco ',415/395 -8555,french,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","[""` les celebrites '"", ""' 160 central park s '"", ""` new york '"", '212/484 -5113']","[""` scala \\ 's bistro '"", ""' 432 powell st. '"", ""` san francisco '"", '415/395 -8555']",0.06801107,0.93198895,4
124,` scala \ 's bistro ',' 432 powell st. ',` san francisco ',212/484 -5113,italian,42,` san domenico ',' 240 central park s. ',` new york city ',212-265-5959,italian,57,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_res_type')","[""` les celebrites '"", ""' 160 central park s '"", ""` new york '"", 'french']","[""` scala \\ 's bistro '"", ""' 432 powell st. '"", ""` san francisco '"", 'italian']",0.032434985,0.96756506,4
