,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
4,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york city ',212/682 -8660,american,60,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", '212/682 -8660', 'american']",1,0,0.0844053,0.9155947,3
5,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york city ',212/682 -8660,chinese,325,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 60]","[""` pen & pencil '"", '212/682 -8660', 325]",1,0,0.018733378,0.9812666,3
6,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',` new york,212/682 -8660,chinese,60,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844']","[""' 205 e. 45th st. '"", '` new york', '212/682 -8660']",1,0,0.11637329,0.88362676,3
7,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',` new york city ',212/682 -8660,chinese,325,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 60]","[""' 205 e. 45th st. '"", '212/682 -8660', 325]",1,0,0.096391976,0.903608,3
8,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 155 e. 55th st. ',` new york,212/682 -8660,chinese,325,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-371-8844', 60]","['` new york', '212/682 -8660', 325]",1,0,0.09157284,0.9084272,3
62,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',new york ',212/682 -8660,chinese,60,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844']","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""new york '"", '212/682 -8660']",1,0,0.004673808,0.99532616,4
43,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 155 e. 55th st. ',` new york ',212/682 -8660,american,325,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` new york city '"", '212-371-8844', 'chinese', 60]","[""` new york '"", '212/682 -8660', 'american', 325]",1,0,0.41808426,0.58191574,4
71,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 155 e. 55th st. ',new york ',212/682 -8660,american,325,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` new york city '"", '212-371-8844', 'chinese', 60]","[""new york '"", '212/682 -8660', 'american', 325]",1,0,0.33981878,0.6601812,4
70,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',` new york city ',212/682 -8660,american,325,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 'chinese', 60]","[""' 205 e. 45th st. '"", '212/682 -8660', 'american', 325]",1,0,0.16808942,0.8319106,4
69,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',new york ',212/682 -8660,chinese,325,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 60]","[""' 205 e. 45th st. '"", ""new york '"", '212/682 -8660', 325]",1,0,0.016444027,0.983556,4
68,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',new york ',212/682 -8660,american,60,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese']","[""' 205 e. 45th st. '"", ""new york '"", '212/682 -8660', 'american']",1,0,0.023230756,0.97676927,4
67,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york city ',212/682 -8660,american,325,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", '212/682 -8660', 'american', 325]",1,0,0.11253656,0.88746345,4
66,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',new york ',212/682 -8660,chinese,325,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 60]","[""` pen & pencil '"", ""new york '"", '212/682 -8660', 325]",1,0,0.030131845,0.9698682,4
65,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',new york ',212/682 -8660,american,60,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", ""new york '"", '212/682 -8660', 'american']",1,0,0.024329217,0.9756708,4
64,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york city ',212/682 -8660,chinese,325,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 60]","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 325]",1,0,0.0065013836,0.9934987,4
63,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york city ',212/682 -8660,american,60,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 'american']",1,0,0.006846536,0.99315345,4
42,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',',` new york ',212/682 -8660,chinese,325,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 60]","[""'"", ""` new york '"", '212/682 -8660', 325]",1,0,0.12857543,0.87142456,4
41,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york city ',212/682 -8660,american,325,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", '212/682 -8660', 'american', 325]",1,0,0.11253653,0.88746345,4
40,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york ',212/682 -8660,chinese,325,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 60]","[""` pen & pencil '"", ""` new york '"", '212/682 -8660', 325]",1,0,0.01730448,0.98269546,4
39,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york ',212/682 -8660,american,60,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", ""` new york '"", '212/682 -8660', 'american']",1,0,0.037391376,0.9626087,4
16,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',` new york,212/682 -8660,chinese,325,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 60]","[""' 205 e. 45th st. '"", '` new york', '212/682 -8660', 325]",1,0,0.021750633,0.97824943,4
15,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',` new york,212/682 -8660,american,60,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese']","[""' 205 e. 45th st. '"", '` new york', '212/682 -8660', 'american']",1,0,0.028177716,0.9718223,4
14,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york city ',212/682 -8660,american,325,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", '212/682 -8660', 'american', 325]",1,0,0.11253656,0.88746345,4
13,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york,212/682 -8660,chinese,325,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 60]","[""` pen & pencil '"", '` new york', '212/682 -8660', 325]",1,0,0.08826542,0.9117346,4
12,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york,212/682 -8660,american,60,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", '` new york', '212/682 -8660', 'american']",1,0,0.079136156,0.9208638,4
11,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york city ',212/682 -8660,chinese,325,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 60]","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 325]",1,0,0.0065013836,0.9934987,4
10,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york city ',212/682 -8660,american,60,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 'american']",1,0,0.00684653,0.99315345,4
36,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',',` new york ',212/682 -8660,chinese,60,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844']","[""` pen & pencil '"", ""'"", ""` new york '"", '212/682 -8660']",1,0,0.01505376,0.98494625,4
17,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',` new york city ',212/682 -8660,american,325,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", '212-371-8844', 'chinese', 60]","[""' 205 e. 45th st. '"", '212/682 -8660', 'american', 325]",1,0,0.16808942,0.8319106,4
9,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york,212/682 -8660,chinese,60,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844']","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '` new york', '212/682 -8660']",1,0,0.00465585,0.9953441,4
37,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',',` new york city ',212/682 -8660,american,60,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", ""'"", '212/682 -8660', 'american']",1,0,0.122581445,0.87741864,4
38,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',',` new york city ',212/682 -8660,chinese,325,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 60]","[""` pen & pencil '"", ""'"", '212/682 -8660', 325]",1,0,0.072317936,0.9276821,4
73,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',new york ',212/682 -8660,chinese,325,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 60]","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""new york '"", '212/682 -8660', 325]",1,0,0.0038309672,0.99616903,5
74,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york city ',212/682 -8660,american,325,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 'american', 325]",1,0,0.005608462,0.9943915,5
75,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',new york ',212/682 -8660,american,325,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", ""new york '"", '212/682 -8660', 'american', 325]",1,0,0.022210516,0.9777895,5
76,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',new york ',212/682 -8660,american,325,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""' 205 e. 45th st. '"", ""new york '"", '212/682 -8660', 'american', 325]",1,0,0.017835353,0.9821646,5
78,,` brighton coffee shop ',' 9600 brighton way ',` beverly hills ',310-276-7732,american,542,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""` new york '"", '212/682 -8660', 325]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', 542]",1,0,0.14152034,0.8584796,5
79,,` brighton coffee shop ',' 9600 brighton way ',` new york ',310-276-7732,` coffee shops,542,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 'american', 325]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', '` coffee shops', 542]",1,0,0.22373891,0.7762611,5
72,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',new york ',212/682 -8660,american,60,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""new york '"", '212/682 -8660', 'american']",1,0,0.0063689854,0.99363106,5
18,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york,212/682 -8660,american,60,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '` new york', '212/682 -8660', 'american']",1,0,0.005843181,0.99415684,5
19,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york,212/682 -8660,chinese,325,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 60]","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '` new york', '212/682 -8660', 325]",1,0,0.003827821,0.99617225,5
20,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york city ',212/682 -8660,american,325,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 'american', 325]",1,0,0.005608462,0.9943915,5
44,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',',` new york ',212/682 -8660,american,60,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese']","[""` pen & pencil '"", ""'"", ""` new york '"", '212/682 -8660', 'american']",1,0,0.027728997,0.97227097,5
45,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',',` new york ',212/682 -8660,chinese,325,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 60]","[""` pen & pencil '"", ""'"", ""` new york '"", '212/682 -8660', 325]",1,0,0.012200028,0.9878,5
46,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',',` new york city ',212/682 -8660,american,325,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", ""'"", '212/682 -8660', 'american', 325]",1,0,0.076303735,0.9236963,5
47,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york ',212/682 -8660,american,325,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", ""` new york '"", '212/682 -8660', 'american', 325]",1,0,0.029920133,0.97007984,5
