,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
193,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.3719645142555237,0.6280354857444763,2
194,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""st. '"", 50]",0.4339585304260254,0.5660414695739746,2
195,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york '"", 50]",0.4216402769088745,0.5783597230911255,2
196,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899998664855957,0.6100001335144043,2
260,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899999260902405,0.6100000739097595,2
197,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.41762280464172363,0.5823771953582764,2
257,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.3719645142555237,0.6280354857444763,2
256,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.4202190637588501,0.5797809362411499,2
229,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.41762280464172363,0.5823771953582764,2
228,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899999260902405,0.6100000739097595,2
227,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york '"", 50]",0.4216402769088745,0.5783597230911255,2
226,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th,` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e. 54th"", 50]",0.4149876832962036,0.5850123167037964,2
258,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,',` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'"", 50]",0.44367510080337524,0.5563248991966248,2
261,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.41762280464172363,0.5823771953582764,2
288,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.4202190637588501,0.5797809362411499,2
289,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.3719645142555237,0.6280354857444763,2
324,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899998664855957,0.6100001335144043,2
323,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',new york ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""new york '"", 50]",0.4307403564453125,0.5692596435546875,2
322,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e. 54th st. '"", 50]",0.405708372592926,0.594291627407074,2
321,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.3719645142555237,0.6280354857444763,2
320,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.4202190637588501,0.5797809362411499,2
160,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.4202190637588501,0.5797809362411499,2
161,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.3719645142555237,0.6280354857444763,2
162,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e.,` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e."", 50]",0.4169310927391052,0.5830689072608948,2
163,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york '"", 50]",0.4216402769088745,0.5783597230911255,2
164,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899998664855957,0.6100001335144043,2
165,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.41762280464172363,0.5823771953582764,2
293,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.41762280464172363,0.5823771953582764,2
292,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899998664855957,0.6100001335144043,2
291,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york '"", 50]",0.4216402769088745,0.5783597230911255,2
290,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st.,` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e. 54th st."", 50]",0.40707576274871826,0.5929242372512817,2
452,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899998664855957,0.6100001335144043,2
453,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.41762280464172363,0.5823771953582764,2
224,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.41976338624954224,0.5802366137504578,2
517,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.4171879291534424,0.5828120708465576,2
482,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e. 54th st. '"", 50]",0.405708372592926,0.594291627407074,2
483,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york,212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","['` new york', 50]",0.42589592933654785,0.5741040706634521,2
35,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york city '"", 50]",0.41976338624954224,0.5802366137504578,2
36,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-759-5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212-759-5941', 50]",0.41166096925735474,0.5883390307426453,2
549,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.4171879291534424,0.5828120708465576,2
548,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759', 50]",0.4031294584274292,0.5968705415725708,2
547,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york '"", 50]",0.4211941361427307,0.5788058638572693,2
484,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899999260902405,0.6100000739097595,2
546,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e. 54th st. '"", 50]",0.40525996685028076,0.5947400331497192,2
545,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.3715079426765442,0.6284920573234558,2
37,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.4171879291534424,0.5828120708465576,2
485,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.41762280464172363,0.5823771953582764,2
514,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e. 54th st. '"", 50]",0.40525996685028076,0.5947400331497192,2
516,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',-5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['-5941', 50]",0.40197575092315674,0.5980242490768433,2
513,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.3715079426765442,0.6284920573234558,2
512,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.41976338624954224,0.5802366137504578,2
544,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.41976338624954224,0.5802366137504578,2
480,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.41976338624954224,0.5802366137504578,2
5,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.4171879291534424,0.5828120708465576,2
481,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.37196457386016846,0.6280354261398315,2
515,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york '"", 50]",0.4211941361427307,0.5788058638572693,2
3,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york city '"", 50]",0.41976338624954224,0.5802366137504578,2
4,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-759-5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212-759-5941', 50]",0.41166096925735474,0.5883390307426453,2
68,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212/759 -5941,scandinavian,50,"('rtable_phone', 'rtable_class')","['212-307-7311', 24]","['212/759 -5941', 50]",0.3899998664855957,0.6100001335144043,2
32,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_class',)",[24],[50],0.41976338624954224,0.5802366137504578,2
33,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,oceana,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_name', 'rtable_class')","['aquavit', 24]","['oceana', 50]",0.3715079426765442,0.6284920573234558,2
34,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e. 54th st. '"", 50]",0.40525996685028076,0.5947400331497192,2
69,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,seafood,50,"('rtable_res_type', 'rtable_class')","['scandinavian', 24]","['seafood', 50]",0.41762280464172363,0.5823771953582764,2
2,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'55 e. 54th st. ',` new york city ',212-307-7311,scandinavian,50,"('rtable_addr', 'rtable_class')","[""'13 w. 54th st. '"", 24]","[""'55 e. 54th st. '"", 50]",0.40525996685028076,0.5947400331497192,2
67,oceana,'55 e. 54th st. ',` new york ',212/759 -5941,seafood,50,aquavit,'13 w. 54th st. ',` new york ',212-307-7311,scandinavian,50,"('rtable_city', 'rtable_class')","[""` new york city '"", 24]","[""` new york '"", 50]",0.4216402769088745,0.5783597230911255,2
