,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
88,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['top loading neoprene black', 11.89]","[""iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.059622042,0.940378,2
87,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,top loading neoprene black,399.0,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['bose acoustimass 5 series iii speaker system am53bk', 399.0]",1,0,0.055951886,0.94404817,2
86,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['bose acoustimass 5 series iii speaker system am53bk', ""iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.10401482,0.8959851,2
85,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,11.89,"('rtable_description',)",['top loading neoprene black'],"[""iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.39003962,0.60996044,2
102,,olympus premium slim leather case in black 202087,lg lrbp1031w 10 cu . ft. white bottom-freezer refrigerator lrbp1031wh 2 tempered glass shelves 3 see-thru freezer drawers with ice trays 2 vegetable crispers electronic temperature controls multi-air flow cooling quick freezing drawer door open alarm energy saving vacation mode,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description',)",['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish'],['lg lrbp1031w 10 cu . ft. white bottom-freezer refrigerator lrbp1031wh 2 tempered glass shelves 3 see-thru freezer drawers with ice trays 2 vegetable crispers electronic temperature controls multi-air flow cooling quick freezing drawer door open alarm energy saving vacation mode'],1,0,0.03630306,0.96369696,2
84,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,bose acoustimass 5,399.0,"('rtable_description', 'rtable_price')","['top loading neoprene black', 11.89]","['bose acoustimass 5', 399.0]",1,0,0.046686806,0.9533132,2
82,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,bose acoustimass 5,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['bose acoustimass 5 series iii speaker system am53bk', 'bose acoustimass 5']",1,0,0.06885436,0.9311456,2
80,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['top loading neoprene black', 11.89]","[""series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.11375105,0.88624895,2
79,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,top loading neoprene black,399.0,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['bose acoustimass 5 series iii speaker system am53bk', 399.0]",1,0,0.055951886,0.94404817,2
78,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['bose acoustimass 5 series iii speaker system am53bk', ""series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.1432921,0.85670793,2
76,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['top loading neoprene black', 11.89]","[""5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.042759668,0.95724034,2
75,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,top loading neoprene black,399.0,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['bose acoustimass 5 series iii speaker system am53bk', 399.0]",1,0,0.055951886,0.94404817,2
74,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['bose acoustimass 5 series iii speaker system am53bk', ""5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.09833372,0.9016663,2
73,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,11.89,"('rtable_description',)",['top loading neoprene black'],"[""5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.15115845,0.84884155,2
141,,olympus premium slim leather case in black 202087,linksys etherfast 8-port 10/100 switch ( new/workgroup ),,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['linksys etherfast 8-port 10/100 switch ( new/workgroup )', nan]",1,0,0.048421707,0.9515783,2
70,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,top loading neoprene black,399.0,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['bose acoustimass 5 series iii speaker system am53bk', 399.0]",1,0,0.055951886,0.94404817,2
69,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['bose acoustimass 5 series iii speaker system am53bk', ""acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.096110165,0.9038898,2
68,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,11.89,"('rtable_description',)",['top loading neoprene black'],"[""acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish""]",1,0,0.12347963,0.8765204,2
66,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['top loading neoprene black', 11.89]","[""bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.06109185,0.9389081,2
83,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,bose acoustimass 5 series iii speaker system am53bk,top loading neoprene black,399.0,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['bose acoustimass 5 series iii speaker system am53bk', 399.0]",1,0,0.055951886,0.94404817,2
65,,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,am53bk,top loading neoprene black,399.0,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['am53bk', 399.0]",1,0,0.05052342,0.94947654,2
103,,lg lrbp1031 white bottom-freezer refrigerator lrbp1031wh,lg lrbp1031w 10 cu . ft. white bottom-freezer refrigerator lrbp1031wh 2 tempered glass shelves 3 see-thru freezer drawers with ice trays 2 vegetable crispers electronic temperature controls multi-air flow cooling quick freezing drawer door open alarm energy saving vacation mode,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['lg lrbp1031 white bottom-freezer refrigerator lrbp1031wh', 'lg lrbp1031w 10 cu . ft. white bottom-freezer refrigerator lrbp1031wh 2 tempered glass shelves 3 see-thru freezer drawers with ice trays 2 vegetable crispers electronic temperature controls multi-air flow cooling quick freezing drawer door open alarm energy saving vacation mode']",1,0,0.080955386,0.9190446,2
105,,olympus premium slim leather case in black 202087,lg lrbp1031w 10 cu . ft. white bottom-freezer refrigerator lrbp1031wh 2 tempered glass shelves 3 see-thru freezer drawers with ice trays 2 vegetable crispers electronic temperature controls multi-air flow cooling quick freezing drawer door open alarm energy saving vacation mode,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['lg lrbp1031w 10 cu . ft. white bottom-freezer refrigerator lrbp1031wh 2 tempered glass shelves 3 see-thru freezer drawers with ice trays 2 vegetable crispers electronic temperature controls multi-air flow cooling quick freezing drawer door open alarm energy saving vacation mode', nan]",1,0,0.08480683,0.9151932,2
140,,linksys,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['linksys', nan]",1,0,0.040031966,0.9599681,2
139,,linksys,linksys etherfast 8-port 10/100 switch ( new/workgroup ),,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['linksys', 'linksys etherfast 8-port 10/100 switch ( new/workgroup )']",1,0,0.03434164,0.9656584,2
138,,olympus premium slim leather case in black 202087,linksys etherfast 8-port 10/100 switch ( new/workgroup ),,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description',)",['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish'],['linksys etherfast 8-port 10/100 switch ( new/workgroup )'],1,0,0.067532845,0.93246716,2
137,,linksys,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['linksys'],1,0,0.0339817,0.96601826,2
135,,olympus premium slim leather case in black 202087,loading neoprene black,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['loading neoprene black', 11.89]",1,0,0.12233409,0.87766594,2
134,,olympus neoprene soft camera case 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['olympus neoprene soft camera case 202066', 11.89]",1,0,0.021463154,0.97853684,2
133,,olympus neoprene soft camera case 202066,loading neoprene black,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['olympus neoprene soft camera case 202066', 'loading neoprene black']",1,0,0.032283884,0.96771604,2
132,,olympus neoprene soft camera case 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['olympus neoprene soft camera case 202066'],1,0,0.020866895,0.97913307,2
130,,olympus premium slim leather case in black 202087,top loading neoprene black,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['top loading neoprene black', 11.89]",1,0,0.09426465,0.9057353,2
129,,olympus neoprene soft camera case,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['olympus neoprene soft camera case', 11.89]",1,0,0.026333978,0.973666,2
128,,olympus neoprene soft camera case,top loading neoprene black,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['olympus neoprene soft camera case', 'top loading neoprene black']",1,0,0.11013512,0.8898649,2
127,,olympus neoprene soft camera case,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['olympus neoprene soft camera case'],1,0,0.024376428,0.9756236,2
125,,olympus premium slim leather case in black 202087,top loading neoprene black,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['top loading neoprene black', 11.89]",1,0,0.09426465,0.9057353,2
104,,lg lrbp1031 white bottom-freezer refrigerator lrbp1031wh,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['lg lrbp1031 white bottom-freezer refrigerator lrbp1031wh', nan]",1,0,0.019430956,0.980569,2
124,,olympus neoprene soft camera,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['olympus neoprene soft camera', 11.89]",1,0,0.027034413,0.9729656,2
122,,olympus neoprene soft camera,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['olympus neoprene soft camera'],1,0,0.026761008,0.973239,2
120,,olympus premium slim leather case in black 202087,top loading neoprene black,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['top loading neoprene black', 11.89]",1,0,0.09426465,0.9057353,2
119,,camera case 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['camera case 202066', 11.89]",1,0,0.023225216,0.97677475,2
118,,camera case 202066,top loading neoprene black,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['camera case 202066', 'top loading neoprene black']",1,0,0.0962599,0.9037401,2
117,,camera case 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['camera case 202066'],1,0,0.02309274,0.97690725,2
115,,olympus premium slim leather case in black 202087,top loading neoprene black,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['top loading neoprene black', 11.89]",1,0,0.09426465,0.9057353,2
114,,soft camera case 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['soft camera case 202066', 11.89]",1,0,0.022892017,0.977108,2
113,,soft camera case 202066,top loading neoprene black,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['soft camera case 202066', 'top loading neoprene black']",1,0,0.065529376,0.9344706,2
112,,soft camera case 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['soft camera case 202066'],1,0,0.022322819,0.97767717,2
