,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
29,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,,,m552pink,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan]",0.24434747,0.75565255,3
9,nokia n8 12mp camera gsm phone green unlocked nokia n8 green,digital cameras,,m552pink,449.92,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_brand', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', nan, 94.54]","['nokia n8 12mp camera gsm phone green unlocked nokia n8 green', nan, 449.92]",0.17445308,0.825547,3
10,nokia n8 12mp camera gsm phone green unlocked nokia n8 green,digital cameras,,,449.92,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'm552pink', 94.54]","['nokia n8 12mp camera gsm phone green unlocked nokia n8 green', nan, 449.92]",0.1936991,0.80630094,3
16,14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 'm552pink']","['14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan]",0.46236384,0.5376362,3
32,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,digital cameras,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'm552pink', 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan]",0.22532208,0.7746779,3
28,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,,,,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 'm552pink']","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan]",0.22289774,0.7771023,3
27,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,,,m552pink,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan]",0.19378118,0.8062188,3
56,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras,,,,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink']","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras', nan, nan, nan]",0.18079762,0.8192024,4
57,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras,,,m552pink,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras', nan, nan, nan]",0.18583101,0.814169,4
11,nokia n8 12mp camera gsm phone green unlocked nokia n8 green,prepaid wireless phones,,,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink']","['nokia n8 12mp camera gsm phone green unlocked nokia n8 green', 'prepaid wireless phones', nan, nan]",0.31425607,0.6857439,4
59,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras,digital cameras,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', nan, 'm552pink', 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras', nan, nan, nan]",0.20658109,0.79341894,4
12,nokia n8 12mp camera gsm phone green unlocked nokia n8 green,prepaid wireless phones,,m552pink,449.92,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 94.54]","['nokia n8 12mp camera gsm phone green unlocked nokia n8 green', 'prepaid wireless phones', nan, 449.92]",0.32412648,0.6758735,4
58,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras,,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 'm552pink', 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras', nan, nan, nan]",0.1705572,0.8294428,4
13,nokia n8 12mp camera gsm phone green unlocked nokia n8 green,prepaid wireless phones,,,449.92,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 'm552pink', 94.54]","['nokia n8 12mp camera gsm phone green unlocked nokia n8 green', 'prepaid wireless phones', nan, 449.92]",0.35359728,0.64640266,4
33,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,,,,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink']","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan, nan]",0.22289774,0.7771023,4
73,micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88,mice,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 'm552pink', 94.54]","['micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88', 'mice', nan, nan]",0.17550613,0.8244938,4
