,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
16,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,"using programmable network management techniques to establish experimental networking testbeds a hughes , w emmerich 2003.0",,"bt technology journal ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['using programmable network management techniques to establish experimental networking testbeds a hughes , w emmerich 2003.0', nan, 'bt technology journal ,']",0.22050224,0.77949774,3
9,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,an embedded system for autonomous collision avoidance and line tracking using artificial cmos retina,"h li , s bouaziz , f devos",,,"('rtable_title', 'rtable_authors', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['an embedded system for autonomous collision avoidance and line tracking using artificial cmos retina', 'h li , s bouaziz , f devos', nan]",0.049190912,0.95080906,3
10,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,an embedded system for autonomous collision avoidance and line tracking using artificial cmos retina,"i solis , k obraczka",,,"('rtable_title', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan, nan]","['an embedded system for autonomous collision avoidance and line tracking using artificial cmos retina', nan, nan]",0.21715394,0.78284603,3
18,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,"using programmable network management techniques to establish experimental networking testbeds a hughes , w emmerich 2003.0","i solis , k obraczka","bt technology journal ,",,"('rtable_title', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan, nan]","['using programmable network management techniques to establish experimental networking testbeds a hughes , w emmerich 2003.0', 'bt technology journal ,', nan]",0.106210954,0.89378905,3
8,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,an embedded system for autonomous collision avoidance and line tracking using artificial cmos retina,"h li , s bouaziz , f devos",,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['an embedded system for autonomous collision avoidance and line tracking using artificial cmos retina', 'h li , s bouaziz , f devos', nan]",0.049190912,0.95080906,3
2,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,"vizard -- an innovative tool for video navigation , retrieval and editing","i solis , k obraczka",proceedings of the 23rd workshop of pva &#39; multimedia and,,"('rtable_title', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan, nan]","['vizard -- an innovative tool for video navigation , retrieval and editing', 'proceedings of the 23rd workshop of pva &#39; multimedia and', nan]",0.48534814,0.51465183,3
1,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,"vizard -- an innovative tool for video navigation , retrieval and editing","h rehatschek , g kienast",proceedings of the 23rd workshop of pva &#39; multimedia and,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['vizard -- an innovative tool for video navigation , retrieval and editing', 'h rehatschek , g kienast', 'proceedings of the 23rd workshop of pva &#39; multimedia and']",0.31167895,0.68832105,3
3,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,"vizard -- an innovative tool for video navigation , retrieval and editing","h rehatschek , g kienast",proceedings of the 23rd workshop of pva &#39; multimedia and,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan, nan]","['vizard -- an innovative tool for video navigation , retrieval and editing', 'h rehatschek , g kienast', 'proceedings of the 23rd workshop of pva &#39; multimedia and', nan]",0.31167895,0.68832105,4
11,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,an embedded system for autonomous collision avoidance and line tracking using artificial cmos retina,"h li , s bouaziz , f devos",,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan, nan]","['an embedded system for autonomous collision avoidance and line tracking using artificial cmos retina', 'h li , s bouaziz , f devos', nan, nan]",0.049190912,0.95080906,4
19,"power efficient data gathering and aggregation in wireless sensor networks h tan , i korpeoglu",,sigmod record,2003.0,"using programmable network management techniques to establish experimental networking testbeds a hughes , w emmerich 2003.0",,"bt technology journal ,",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan, nan]","['using programmable network management techniques to establish experimental networking testbeds a hughes , w emmerich 2003.0', nan, 'bt technology journal ,', nan]",0.22050224,0.77949774,4
