,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
58,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory,computers accessories,pny,vs1gsds400,11.18,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pny 4gb class 4 navy sd card', 'car audio video', 'p-sdhc4g4-ef / navy']","['corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory', 'computers accessories', 'vs1gsds400']",0.23810704,0.7618929,3
60,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory,car audio video,corsair,vs1gsds400,11.18,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pny 4gb class 4 navy sd card', 'pny', 'p-sdhc4g4-ef / navy']","['corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory', 'corsair', 'vs1gsds400']",0.21457298,0.78542703,3
61,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory,car audio video,corsair,p-sdhc4g4-ef / navy,32.0,"('rtable_title', 'rtable_brand', 'rtable_price')","['pny 4gb class 4 navy sd card', 'pny', 11.18]","['corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory', 'corsair', 32.0]",0.45439494,0.5456051,3
62,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory,car audio video,pny,vs1gsds400,32.0,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pny 4gb class 4 navy sd card', 'p-sdhc4g4-ef / navy', 11.18]","['corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory', 'vs1gsds400', 32.0]",0.3351703,0.66482973,3
7,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit,car audio video,pny,vs4gsds800d2,64.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pny 4gb class 4 navy sd card', 'p-sdhc4g4-ef / navy', 11.18]","['corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit', 'vs4gsds800d2', 64.99]",0.13421258,0.8657874,3
6,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit,computers accessories,pny,p-sdhc4g4-ef / navy,64.99,"('rtable_title', 'rtable_category', 'rtable_price')","['pny 4gb class 4 navy sd card', 'car audio video', 11.18]","['corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit', 'computers accessories', 64.99]",0.1650551,0.8349449,3
5,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit,computers accessories,pny,vs4gsds800d2,11.18,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pny 4gb class 4 navy sd card', 'car audio video', 'p-sdhc4g4-ef / navy']","['corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit', 'computers accessories', 'vs4gsds800d2']",0.14070617,0.8592939,3
72,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,v7 16gb micro sd memory card with sd adapter,blank media,v7,p-sdhc4g4-ef / navy,11.18,"('rtable_title', 'rtable_category', 'rtable_brand')","['pny 4gb class 4 navy sd card', 'car audio video', 'pny']","['v7 16gb micro sd memory card with sd adapter', 'blank media', 'v7']",0.332542,0.667458,3
75,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,v7 16gb micro sd memory card with sd adapter,car audio video,v7,vamsdh16gcl2r-1n,11.18,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pny 4gb class 4 navy sd card', 'pny', 'p-sdhc4g4-ef / navy']","['v7 16gb micro sd memory card with sd adapter', 'v7', 'vamsdh16gcl2r-1n']",0.08672312,0.9132769,3
74,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,v7 16gb micro sd memory card with sd adapter,blank media,pny,p-sdhc4g4-ef / navy,26.13,"('rtable_title', 'rtable_category', 'rtable_price')","['pny 4gb class 4 navy sd card', 'car audio video', 11.18]","['v7 16gb micro sd memory card with sd adapter', 'blank media', 26.13]",0.063928194,0.9360719,3
76,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,v7 16gb micro sd memory card with sd adapter,car audio video,v7,p-sdhc4g4-ef / navy,26.13,"('rtable_title', 'rtable_brand', 'rtable_price')","['pny 4gb class 4 navy sd card', 'pny', 11.18]","['v7 16gb micro sd memory card with sd adapter', 'v7', 26.13]",0.2640589,0.73594105,3
77,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,v7 16gb micro sd memory card with sd adapter,car audio video,pny,vamsdh16gcl2r-1n,26.13,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pny 4gb class 4 navy sd card', 'p-sdhc4g4-ef / navy', 11.18]","['v7 16gb micro sd memory card with sd adapter', 'vamsdh16gcl2r-1n', 26.13]",0.028828904,0.97117114,3
4,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit,computers accessories,corsair,p-sdhc4g4-ef / navy,11.18,"('rtable_title', 'rtable_category', 'rtable_brand')","['pny 4gb class 4 navy sd card', 'car audio video', 'pny']","['corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit', 'computers accessories', 'corsair']",0.26842853,0.73157144,3
87,pny 4gb micro swivel attache flash drive,printers,pny,sf16n4/tqp,0.0,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_category', 'ltable_brand')","['sony 16gb class 4 sd memory card', 'usb drives', 'sony']","['pny 4gb micro swivel attache flash drive', 'printers', 'pny']",0.38316193,0.6168381,3
88,pny 4gb micro swivel attache flash drive,printers,sony,,0.0,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_category', 'ltable_modelno')","['sony 16gb class 4 sd memory card', 'usb drives', 'sf16n4/tqp']","['pny 4gb micro swivel attache flash drive', 'printers', nan]",0.4982462,0.5017538,3
89,pny 4gb micro swivel attache flash drive,printers,sony,sf16n4/tqp,9.84,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_category', 'ltable_price')","['sony 16gb class 4 sd memory card', 'usb drives', 0.0]","['pny 4gb micro swivel attache flash drive', 'printers', 9.84]",0.30555004,0.69445,3
90,pny 4gb micro swivel attache flash drive,usb drives,pny,,0.0,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['sony 16gb class 4 sd memory card', 'sony', 'sf16n4/tqp']","['pny 4gb micro swivel attache flash drive', 'pny', nan]",0.39636144,0.6036385,3
91,pny 4gb micro swivel attache flash drive,usb drives,pny,sf16n4/tqp,9.84,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_brand', 'ltable_price')","['sony 16gb class 4 sd memory card', 'sony', 0.0]","['pny 4gb micro swivel attache flash drive', 'pny', 9.84]",0.21127197,0.788728,3
92,pny 4gb micro swivel attache flash drive,usb drives,sony,,9.84,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_modelno', 'ltable_price')","['sony 16gb class 4 sd memory card', 'sf16n4/tqp', 0.0]","['pny 4gb micro swivel attache flash drive', nan, 9.84]",0.3984495,0.60155046,3
73,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,v7 16gb micro sd memory card with sd adapter,blank media,pny,vamsdh16gcl2r-1n,11.18,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pny 4gb class 4 navy sd card', 'car audio video', 'p-sdhc4g4-ef / navy']","['v7 16gb micro sd memory card with sd adapter', 'blank media', 'vamsdh16gcl2r-1n']",0.058592986,0.941407,3
12,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,sony hvlf20am ttl digital flash for sony alpha digital slr cameras,accessories,pny,hvlf20am,11.18,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pny 4gb class 4 navy sd card', 'car audio video', 'p-sdhc4g4-ef / navy']","['sony hvlf20am ttl digital flash for sony alpha digital slr cameras', 'accessories', 'hvlf20am']",0.11213853,0.88786155,3
59,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory,computers accessories,pny,p-sdhc4g4-ef / navy,32.0,"('rtable_title', 'rtable_category', 'rtable_price')","['pny 4gb class 4 navy sd card', 'car audio video', 11.18]","['corsair memory vs1gsds400 1 gb pc3200 400hz 200-pin ddr sodimm laptop memory', 'computers accessories', 32.0]",0.23141311,0.7685869,3
37,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory,computers accessories,pny,vs4gbkit800d2,11.18,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pny 4gb class 4 navy sd card', 'car audio video', 'p-sdhc4g4-ef / navy']","['corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory', 'computers accessories', 'vs4gbkit800d2']",0.17209649,0.8279035,3
36,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory,computers accessories,corsair,p-sdhc4g4-ef / navy,11.18,"('rtable_title', 'rtable_category', 'rtable_brand')","['pny 4gb class 4 navy sd card', 'car audio video', 'pny']","['corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory', 'computers accessories', 'corsair']",0.0866223,0.9133777,3
38,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory,computers accessories,pny,p-sdhc4g4-ef / navy,44.99,"('rtable_title', 'rtable_category', 'rtable_price')","['pny 4gb class 4 navy sd card', 'car audio video', 11.18]","['corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory', 'computers accessories', 44.99]",0.092536114,0.9074639,3
39,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory,car audio video,corsair,vs4gbkit800d2,11.18,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['pny 4gb class 4 navy sd card', 'pny', 'p-sdhc4g4-ef / navy']","['corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory', 'corsair', 'vs4gbkit800d2']",0.1802513,0.8197487,3
40,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory,car audio video,corsair,p-sdhc4g4-ef / navy,44.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['pny 4gb class 4 navy sd card', 'pny', 11.18]","['corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory', 'corsair', 44.99]",0.08922935,0.9107706,3
41,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory,car audio video,pny,vs4gbkit800d2,44.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['pny 4gb class 4 navy sd card', 'p-sdhc4g4-ef / navy', 11.18]","['corsair memory vs4gbkit800d2 4 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory', 'vs4gbkit800d2', 44.99]",0.0891612,0.9108387,3
42,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,pny 4gb class 4 navy sd card,computers accessories,corsair,p-sdhc4g4-ef / navy,44.99,"('rtable_category', 'rtable_brand', 'rtable_price')","['car audio video', 'pny', 11.18]","['computers accessories', 'corsair', 44.99]",0.3792295,0.62077045,3
17,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,pny 4gb class 4 navy sd card,car audio video,canon,1946b002,449.0,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['pny', 'p-sdhc4g4-ef / navy', 11.18]","['canon', '1946b002', 449.0]",0.48946226,0.51053774,3
26,pny 4gb mini flash drive,usb drives,sony,p-fd4gb / mini-efm1,12.88,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_modelno', 'ltable_price')","['sony 16gb class 4 sd memory card', 'sf16n4/tqp', 0.0]","['pny 4gb mini flash drive', 'p-fd4gb / mini-efm1', 12.88]",0.0851345,0.91486543,3
16,sony 16gb class 4 sd memory card,usb drives,sony,sf16n4/tqp,0.0,canon speedlite 580ex ii flash for canon eos digital slr cameras,flashes,pny,p-sdhc4g4-ef / navy,449.0,"('rtable_title', 'rtable_category', 'rtable_price')","['pny 4gb class 4 navy sd card', 'car audio video', 11.18]","['canon speedlite 580ex ii flash for canon eos digital slr cameras', 'flashes', 449.0]",0.47145256,0.5285475,3
24,pny 4gb mini flash drive,usb drives,sony,sf16n4/tqp,12.88,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_category', 'ltable_price')","['sony 16gb class 4 sd memory card', 'usb drives', 0.0]","['pny 4gb mini flash drive', 'usb drives', 12.88]",0.04480176,0.9551982,3
23,pny 4gb mini flash drive,usb drives,sony,p-fd4gb / mini-efm1,0.0,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_category', 'ltable_modelno')","['sony 16gb class 4 sd memory card', 'usb drives', 'sf16n4/tqp']","['pny 4gb mini flash drive', 'usb drives', 'p-fd4gb / mini-efm1']",0.3920749,0.6079251,3
49,msi ati radeon hd6670 1gb ddr5 pci-express video card,electronics - general,msi,sf16n4/tqp,0.0,pny 4gb class 4 navy sd card,car audio video,pny,p-sdhc4g4-ef / navy,11.18,"('ltable_title', 'ltable_category', 'ltable_brand')","['sony 16gb class 4 sd memory card', 'usb drives', 'sony']","['msi ati radeon hd6670 1gb ddr5 pci-express video card', 'electronics - general', 'msi']",0.08952415,0.91047585,3
