,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
518,sql/xml is making good progress,"john g. hughes , david a. bell , sarabjot s. anand",vldb,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_venue')","['andrew eisenberg , jim melton', 'sigmod record']","['john g. hughes , david a. bell , sarabjot s. anand', 'vldb']",0.8984334915876389,0.10156650841236115,2
570,snakes and sandwiches : optimal clustering strategies for a data warehouse,"andrew eisenberg , jim melton",sigmod conference,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_venue')","['sql/xml is making good progress', 'sigmod record']","['snakes and sandwiches : optimal clustering strategies for a data warehouse', 'sigmod conference']",0.9534250237047672,0.04657497629523277,2
572,sql/xml is making good progress,"laks v. s. lakshmanan , divesh srivastava , h. v. jagadish",sigmod conference,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_venue')","['andrew eisenberg , jim melton', 'sigmod record']","['laks v. s. lakshmanan , divesh srivastava , h. v. jagadish', 'sigmod conference']",0.9342587813735008,0.06574121862649918,2
602,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod conference,1998,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_venue', 'ltable_year')","['sigmod record', 2002]","['sigmod conference', 1998]",0.9515301920473576,0.04846980795264244,2
984,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,1994,"('rtable_year',)",[2002],[1994],0.952478427439928,0.047521572560071945,2
983,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"christine collet , thierry coupaye , t. svensen",acm sigmod record,2002,"('rtable_authors',)","['andrew eisenberg , jim melton']","['christine collet , thierry coupaye , t. svensen']",0.5456705093383789,0.4543294906616211,2
982,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2002,naos - efficient and modular reactive capabilities in an object-oriented database system,"andrew eisenberg , jim melton",acm sigmod record,2002,"('rtable_title',)",['sql/xml is making good progress'],['naos - efficient and modular reactive capabilities in an object-oriented database system'],0.8720464259386063,0.12795357406139374,2
608,an array-based algorithm for simultaneous multidimensional aggregates,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title',)",['sql/xml is making good progress'],['an array-based algorithm for simultaneous multidimensional aggregates'],0.929107740521431,0.07089225947856903,2
609,sql/xml is making good progress,"jeffrey f. naughton , yihong zhao , prasad deshpande",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors',)","['andrew eisenberg , jim melton']","['jeffrey f. naughton , yihong zhao , prasad deshpande']",0.8331083506345749,0.1668916493654251,2
610,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,1997,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_year',)",[2002],[1997],0.9547335915267467,0.04526640847325325,2
611,an array-based algorithm for simultaneous multidimensional aggregates,"jeffrey f. naughton , yihong zhao , prasad deshpande",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_authors')","['sql/xml is making good progress', 'andrew eisenberg , jim melton']","['an array-based algorithm for simultaneous multidimensional aggregates', 'jeffrey f. naughton , yihong zhao , prasad deshpande']",0.9436040185391903,0.05639598146080971,2
612,an array-based algorithm for simultaneous multidimensional aggregates,"andrew eisenberg , jim melton",sigmod conference,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_venue')","['sql/xml is making good progress', 'sigmod record']","['an array-based algorithm for simultaneous multidimensional aggregates', 'sigmod conference']",0.9478138722479343,0.05218612775206566,2
613,an array-based algorithm for simultaneous multidimensional aggregates,"andrew eisenberg , jim melton",sigmod record,1997,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_year')","['sql/xml is making good progress', 2002]","['an array-based algorithm for simultaneous multidimensional aggregates', 1997]",0.9484694637358189,0.05153053626418114,2
614,sql/xml is making good progress,"jeffrey f. naughton , yihong zhao , prasad deshpande",sigmod conference,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_venue')","['andrew eisenberg , jim melton', 'sigmod record']","['jeffrey f. naughton , yihong zhao , prasad deshpande', 'sigmod conference']",0.9472822397947311,0.05271776020526886,2
615,sql/xml is making good progress,"jeffrey f. naughton , yihong zhao , prasad deshpande",sigmod record,1997,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_year')","['andrew eisenberg , jim melton', 2002]","['jeffrey f. naughton , yihong zhao , prasad deshpande', 1997]",0.9506696052849293,0.049330394715070724,2
616,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod conference,1997,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_venue', 'ltable_year')","['sigmod record', 2002]","['sigmod conference', 1997]",0.9511456601321697,0.048854339867830276,2
976,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",international conference on management of data,2000,"('rtable_venue', 'rtable_year')","['acm sigmod record', 2002]","['international conference on management of data', 2000]",0.6980801820755005,0.3019198179244995,2
975,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"yuan-chi chang , lawrence bergman , vittorio castelli , chung-sheng li , ming-ling lo , john r. smith",acm sigmod record,2000,"('rtable_authors', 'rtable_year')","['andrew eisenberg , jim melton', 2002]","['yuan-chi chang , lawrence bergman , vittorio castelli , chung-sheng li , ming-ling lo , john r. smith', 2000]",0.8731468766927719,0.1268531233072281,2
974,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"yuan-chi chang , lawrence bergman , vittorio castelli , chung-sheng li , ming-ling lo , john r. smith",international conference on management of data,2002,"('rtable_authors', 'rtable_venue')","['andrew eisenberg , jim melton', 'acm sigmod record']","['yuan-chi chang , lawrence bergman , vittorio castelli , chung-sheng li , ming-ling lo , john r. smith', 'international conference on management of data']",0.7853025496006012,0.2146974503993988,2
622,research in information managment at dublin city university,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title',)",['sql/xml is making good progress'],['research in information managment at dublin city university'],0.7959387749433517,0.20406122505664825,2
623,sql/xml is making good progress,"alan f. smeaton , mark roantree",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors',)","['andrew eisenberg , jim melton']","['alan f. smeaton , mark roantree']",0.7136276662349701,0.2863723337650299,2
624,research in information managment at dublin city university,"alan f. smeaton , mark roantree",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_authors')","['sql/xml is making good progress', 'andrew eisenberg , jim melton']","['research in information managment at dublin city university', 'alan f. smeaton , mark roantree']",0.944507073611021,0.05549292638897896,2
625,research in information managment at dublin city university,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_venue')","['sql/xml is making good progress', 'sigmod record']","['research in information managment at dublin city university', 'sigmod record']",0.7937748730182648,0.20622512698173523,2
626,research in information managment at dublin city university,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_year')","['sql/xml is making good progress', 2002]","['research in information managment at dublin city university', 2002]",0.7937748730182648,0.20622512698173523,2
601,sql/xml is making good progress,"bruce lo , tali roth , ron avnur , joseph m. hellerstein , chris olston , kirk wylie , bhaskaran raman , vijayshankar raman",sigmod record,1998,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_year')","['andrew eisenberg , jim melton', 2002]","['bruce lo , tali roth , ron avnur , joseph m. hellerstein , chris olston , kirk wylie , bhaskaran raman , vijayshankar raman', 1998]",0.9542561396956444,0.04574386030435562,2
571,snakes and sandwiches : optimal clustering strategies for a data warehouse,"andrew eisenberg , jim melton",sigmod record,1999,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_year')","['sql/xml is making good progress', 2002]","['snakes and sandwiches : optimal clustering strategies for a data warehouse', 1999]",0.9490622207522392,0.05093777924776077,2
600,sql/xml is making good progress,"bruce lo , tali roth , ron avnur , joseph m. hellerstein , chris olston , kirk wylie , bhaskaran raman , vijayshankar raman",sigmod conference,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_venue')","['andrew eisenberg , jim melton', 'sigmod record']","['bruce lo , tali roth , ron avnur , joseph m. hellerstein , chris olston , kirk wylie , bhaskaran raman , vijayshankar raman', 'sigmod conference']",0.9402724541723728,0.05972754582762718,2
598,control : continuous output and navigation technology with refinement on-line,"andrew eisenberg , jim melton",sigmod conference,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_venue')","['sql/xml is making good progress', 'sigmod record']","['control : continuous output and navigation technology with refinement on-line', 'sigmod conference']",0.9487244971096516,0.051275502890348434,2
573,sql/xml is making good progress,"laks v. s. lakshmanan , divesh srivastava , h. v. jagadish",sigmod record,1999,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_year')","['andrew eisenberg , jim melton', 2002]","['laks v. s. lakshmanan , divesh srivastava , h. v. jagadish', 1999]",0.947886049747467,0.05211395025253296,2
574,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod conference,1999,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_venue', 'ltable_year')","['sigmod record', 2002]","['sigmod conference', 1999]",0.9495913833379745,0.05040861666202545,2
990,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",very large data bases,1994,"('rtable_venue', 'rtable_year')","['acm sigmod record', 2002]","['very large data bases', 1994]",0.950786903500557,0.049213096499443054,2
580,the a-tree : an index structure for high-dimensional spaces using relative approximation,"andrew eisenberg , jim melton",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title',)",['sql/xml is making good progress'],['the a-tree : an index structure for high-dimensional spaces using relative approximation'],0.8023833930492401,0.1976166069507599,2
581,sql/xml is making good progress,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors',)","['andrew eisenberg , jim melton']","['masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima']",0.8335444778203964,0.16645552217960358,2
582,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2000,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_year',)",[2002],[2000],0.5622258186340332,0.4377741813659668,2
583,the a-tree : an index structure for high-dimensional spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",sigmod record,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_authors')","['sql/xml is making good progress', 'andrew eisenberg , jim melton']","['the a-tree : an index structure for high-dimensional spaces using relative approximation', 'masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima']",0.9424846209585667,0.057515379041433334,2
584,the a-tree : an index structure for high-dimensional spaces using relative approximation,"andrew eisenberg , jim melton",vldb,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_venue')","['sql/xml is making good progress', 'sigmod record']","['the a-tree : an index structure for high-dimensional spaces using relative approximation', 'vldb']",0.9194407090544701,0.08055929094552994,2
585,the a-tree : an index structure for high-dimensional spaces using relative approximation,"andrew eisenberg , jim melton",sigmod record,2000,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_title', 'ltable_year')","['sql/xml is making good progress', 2002]","['the a-tree : an index structure for high-dimensional spaces using relative approximation', 2000]",0.9052261710166931,0.09477382898330688,2
586,sql/xml is making good progress,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,2002,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_venue')","['andrew eisenberg , jim melton', 'sigmod record']","['masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima', 'vldb']",0.9312278851866722,0.06877211481332779,2
587,sql/xml is making good progress,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",sigmod record,2000,sql/xml is making good progress,"andrew eisenberg , jim melton",acm sigmod record,2002,"('ltable_authors', 'ltable_year')","['andrew eisenberg , jim melton', 2002]","['masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima', 2000]",0.9103450253605843,0.08965497463941574,2
