,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
47,twenty20 vholdr mount adhesive 2200ma,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,6.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['twenty20 vholdr mount adhesive 2200ma', 6.0]",0.36969125270843506,0.6303087472915649,2
29,7.0,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name',)",['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh'],['7.0'],0.07418149709701538,0.9258185029029846,2
49,maytag med5900tw white electric dryer med5900twh,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name',)",['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh'],['maytag med5900tw white electric dryer med5900twh'],0.06640279293060303,0.933597207069397,2
51,maytag med5900tw white electric dryer med5900twh,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['maytag med5900tw white electric dryer med5900twh', nan]",0.06924861669540405,0.930751383304596,2
53,twenty20 vholdr mount adhesive 2200ma,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,6.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['twenty20 vholdr mount adhesive 2200ma', 6.0]",0.3696911931037903,0.6303088068962097,2
55,weber gas barbecue rotisserie 7519,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name',)",['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh'],['weber gas barbecue rotisserie 7519'],0.37681424617767334,0.6231857538223267,2
56,weber gas barbecue rotisserie 7519,"weber gas barbecue rotisserie 7519 fits genesis e-300 , s-300 gas grills heavy-duty electric motor counterbalance for smooth turning",,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['weber gas barbecue rotisserie 7519', 'weber gas barbecue rotisserie 7519 fits genesis e-300 , s-300 gas grills heavy-duty electric motor counterbalance for smooth turning']",0.2580806612968445,0.7419193387031555,2
57,weber gas barbecue rotisserie 7519,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,80.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['weber gas barbecue rotisserie 7519', 80.0]",0.07178795337677002,0.92821204662323,2
59,7.0 cu . ft.,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name',)",['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh'],['7.0 cu . ft.'],0.08570212125778198,0.914297878742218,2
60,7.0 cu . ft.,,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['7.0 cu . ft.', nan]",0.06205916404724121,0.9379408359527588,2
61,7.0 cu . ft.,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,479.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['7.0 cu . ft.', 479.0]",0.0638001561164856,0.9361998438835144,2
63,maytag med5900tw white electric dryer med5900twh,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name',)",['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh'],['maytag med5900tw white electric dryer med5900twh'],0.06640195846557617,0.9335980415344238,2
64,maytag med5900tw white electric dryer med5900twh,maytag med5900tw white electric dryer med5900twh 7.0 cu . ft. capacity gentlebreeze drying system multiple drying temperatures intellidry sensor 9 drying cycles 7 temperature settings 120-minute wrinkle prevent option 360 degree front and rear heat seal metallic console styling die-cast metallic control knob white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['maytag med5900tw white electric dryer med5900twh', 'maytag med5900tw white electric dryer med5900twh 7.0 cu . ft. capacity gentlebreeze drying system multiple drying temperatures intellidry sensor 9 drying cycles 7 temperature settings 120-minute wrinkle prevent option 360 degree front and rear heat seal metallic console styling die-cast metallic control knob white finish']",0.04269176721572876,0.9573082327842712,2
65,maytag med5900tw white electric dryer med5900twh,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['maytag med5900tw white electric dryer med5900twh', nan]",0.06924861669540405,0.930751383304596,2
50,maytag med5900tw white electric dryer med5900twh,maytag med5900tw white electric dryer med5900twh 7.0 cu . ft. capacity gentlebreeze drying system multiple drying temperatures intellidry sensor 9 drying cycles 7 temperature settings 120-minute wrinkle prevent option 360 degree front and rear heat seal metallic console styling die-cast metallic control knob white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['maytag med5900tw white electric dryer med5900twh', 'maytag med5900tw white electric dryer med5900twh 7.0 cu . ft. capacity gentlebreeze drying system multiple drying temperatures intellidry sensor 9 drying cycles 7 temperature settings 120-minute wrinkle prevent option 360 degree front and rear heat seal metallic console styling die-cast metallic control knob white finish']",0.04269176721572876,0.9573082327842712,2
27,cuisinart convection-oven-toaster-broiler with exact heat sensor tob165wh,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,149.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['cuisinart convection-oven-toaster-broiler with exact heat sensor tob165wh', 149.0]",0.29328274726867676,0.7067172527313232,2
34,electric dryer med5900tw,,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['electric dryer med5900tw', nan]",0.054539501667022705,0.9454604983329773,2
18,delonghi oil filters fk8,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,18.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['delonghi oil filters fk8', 18.0]",0.062146127223968506,0.9378538727760315,2
13,. ft. super capacity electric dryer med5900tw,,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['. ft. super capacity electric dryer med5900tw', nan]",0.07054883241653442,0.9294511675834656,2
14,. ft. super capacity electric dryer med5900tw,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,479.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['. ft. super capacity electric dryer med5900tw', 479.0]",0.07205337285995483,0.9279466271400452,2
8,canon high capacity color ink cartridge color ink cl51,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,35.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['canon high capacity color ink cartridge color ink cl51', 35.0]",0.3883456587791443,0.6116543412208557,2
16,delonghi oil filters fk8,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name',)",['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh'],['delonghi oil filters fk8'],0.12759488821029663,0.8724051117897034,2
17,delonghi oil filters fk8,delonghi oil filters fk8 made for use with d895ux 3 pack,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['delonghi oil filters fk8', 'delonghi oil filters fk8 made for use with d895ux 3 pack']",0.07285803556442261,0.9271419644355774,2
6,super capacity electric dryer med5900tw,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,479.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['super capacity electric dryer med5900tw', 479.0]",0.071300208568573,0.928699791431427,2
12,. ft. super capacity electric dryer med5900tw,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name',)",['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh'],['. ft. super capacity electric dryer med5900tw'],0.06448632478713989,0.9355136752128601,2
5,super capacity electric dryer med5900tw,,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['super capacity electric dryer med5900tw', nan]",0.06670546531677246,0.9332945346832275,2
10,uniden dect 6.0 digital accessory handset dcx300,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,34.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['uniden dect 6.0 digital accessory handset dcx300', 34.0]",0.44408732652664185,0.5559126734733582,2
4,super capacity electric dryer med5900tw,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name',)",['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh'],['super capacity electric dryer med5900tw'],0.06492108106613159,0.9350789189338684,2
2,7.0 cu .,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,479.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['7.0 cu .', 479.0]",0.07005441188812256,0.9299455881118774,2
1,7.0 cu .,,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish']","['7.0 cu .', nan]",0.054148316383361816,0.9458516836166382,2
23,canon high capacity color ink cartridge color ink cl51,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,35.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['canon high capacity color ink cartridge color ink cl51', 35.0]",0.3883456587791443,0.6116543412208557,2
25,sony super audio cd player scdce595,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,149.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['sony super audio cd player scdce595', 149.0]",0.36522191762924194,0.6347780823707581,2
20,panasonic dect 6.0 black expandable digital cordless phone kxtg9361b,lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish,48.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', nan]","['panasonic dect 6.0 black expandable digital cordless phone kxtg9361b', 48.0]",0.4557000398635864,0.5442999601364136,2
62,7.0 cu . ft.,,479.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish', nan]","['7.0 cu . ft.', nan, 479.0]",0.07937288284301758,0.9206271171569824,3
3,7.0 cu .,,479.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish', nan]","['7.0 cu .', nan, 479.0]",0.09411269426345825,0.9058873057365417,3
58,weber gas barbecue rotisserie 7519,"weber gas barbecue rotisserie 7519 fits genesis e-300 , s-300 gas grills heavy-duty electric motor counterbalance for smooth turning",80.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish', nan]","['weber gas barbecue rotisserie 7519', 'weber gas barbecue rotisserie 7519 fits genesis e-300 , s-300 gas grills heavy-duty electric motor counterbalance for smooth turning', 80.0]",0.08168351650238037,0.9183164834976196,3
7,super capacity electric dryer med5900tw,,479.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish', nan]","['super capacity electric dryer med5900tw', nan, 479.0]",0.09900140762329102,0.900998592376709,3
9,canon high capacity color ink cartridge color ink cl51,"canon high capacity color ink cartridge cl51 compatible with pixma ip6210d , ip6220d , mp150 , mp170 and mp450 printers",35.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish', nan]","['canon high capacity color ink cartridge color ink cl51', 'canon high capacity color ink cartridge cl51 compatible with pixma ip6210d , ip6220d , mp150 , mp170 and mp450 printers', 35.0]",0.45316624641418457,0.5468337535858154,3
66,maytag med5900tw white electric dryer med5900twh,maytag med5900tw white electric dryer med5900twh 7.0 cu . ft. capacity gentlebreeze drying system multiple drying temperatures intellidry sensor 9 drying cycles 7 temperature settings 120-minute wrinkle prevent option 360 degree front and rear heat seal metallic console styling die-cast metallic control knob white finish,,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish', nan]","['maytag med5900tw white electric dryer med5900twh', 'maytag med5900tw white electric dryer med5900twh 7.0 cu . ft. capacity gentlebreeze drying system multiple drying temperatures intellidry sensor 9 drying cycles 7 temperature settings 120-minute wrinkle prevent option 360 degree front and rear heat seal metallic console styling die-cast metallic control knob white finish', nan]",0.04269176721572876,0.9573082327842712,3
54,twenty20 vholdr mount adhesive 2200ma,"twenty20 vholdr mount adhesive 2200ma removable resists water , heat and cold",6.0,7.0 cu . ft. super capacity electric dryer med5900tw,,479.0,"('ltable_name', 'ltable_description', 'ltable_price')","['lg dlex8377wm white xl capacity electric steamdryer dlex8377wh', 'lg dlex8377wm white xl capacity electric steamdryer dlex8377wh 7.3 cu . ft. capacity intelligent electronic controls with dual led display and dial-a-cycle dual humidity sensors precise temperature control with a variable heater 4 way venting drum light white finish', nan]","['twenty20 vholdr mount adhesive 2200ma', 'twenty20 vholdr mount adhesive 2200ma removable resists water , heat and cold', 6.0]",0.3032950758934021,0.6967049241065979,3
