,explanation,type,latency,match,label,row,prediction
10,"{'ltable_addr': -0.00032709148249263894, 'ltable_city': -0.00034692507613907935, 'ltable_name': -0.0005529151264666258, 'ltable_phone': -0.00036226358943700293, 'rtable_addr': -0.0002890674166593009, 'rtable_city': -0.0002958327821769614, 'rtable_class': -0.0005001898160584549, 'rtable_phone': -0.000392718105829937}",mojito-d,21.08349003799958,0.0,0.0,197-251,[9.9957675e-01 4.2327424e-04]
11,"{'ltable_addr': -0.0006043589650316684, 'ltable_class': -0.000560537748962767, 'ltable_id': -0.0003258758716856245, 'ltable_name': -0.0005331846809467689, 'ltable_res_type': -0.000618783507384201, 'rtable_addr': -0.00020855150972626523, 'rtable_class': -0.0004268037301044946, 'rtable_id': -0.0005553779478885181, 'rtable_name': -0.0004983632203381238, 'rtable_phone': -0.0003064681465746068}",mojito-d,20.96362390699869,0.0,0.0,119-82,[9.996307e-01 3.692408e-04]
12,"{'ltable_addr': -0.0002397116720823947, 'ltable_city': -0.0002203057686818472, 'ltable_name': -0.00028052006561809915, 'ltable_phone': -0.00016218080681008036, 'rtable_addr': -0.00034677632876602984, 'rtable_name': -0.0003324195556245086, 'rtable_phone': -0.00031975597337797606, 'rtable_res_type': -0.0004712170472289868}",mojito-d,21.032106343001942,0.0,0.0,68-288,[9.9965703e-01 3.4298401e-04]
13,"{'ltable_addr': -0.0001496709153377163, 'ltable_city': -0.00017829739060505454, 'ltable_class': -0.0001202662274856683, 'ltable_name': -0.00023029842407850352, 'ltable_phone': -0.0002635435745504573, 'ltable_res_type': -0.00013914344360444042, 'rtable_city': -0.00015586925515991066, 'rtable_name': -0.00037258232836427587, 'rtable_phone': -0.00042657134816214196, 'rtable_res_type': -0.0002687929665092595}",mojito-d,22.700536857999396,0.0,0.0,143-0,[9.9967957e-01 3.2041065e-04]
14,"{'ltable_addr': -0.0008423002829999934, 'ltable_city': -0.0002281400327901925, 'ltable_phone': -0.00018542992372425453, 'rtable_addr': -0.00020130877523551554, 'rtable_city': -0.0002530547758518482, 'rtable_class': -0.0001964241876752905, 'rtable_id': -0.0002637714315180681, 'rtable_name': -0.0003342480251761483}",mojito-d,22.90181723400019,0.0,0.0,437-130,[9.9967480e-01 3.2522867e-04]
15,"{'ltable_addr': -0.0033596466170850783, 'ltable_class': -0.10082628602107274, 'ltable_res_type': 0.11033981548259483, 'rtable_addr': 0.028274449211728225, 'rtable_city': -0.06887643775818676, 'rtable_id': -0.11808166093979734, 'rtable_name': -0.04757661616540478, 'rtable_res_type': -0.00023535634263081723}",mojito-d,20.974568990997795,1.0,0.0,292-89,[0.01253463 0.9874653 ]
16,"{'ltable_addr': -0.0006123173376666451, 'ltable_id': -0.0007722436790834792, 'ltable_name': -0.0005011881519685959, 'ltable_phone': -0.0003509403373474704, 'rtable_addr': -0.0007058277604629446, 'rtable_name': -0.00025980025317178375, 'rtable_phone': 2.2270845110588696e-05}",mojito-d,21.089668330001587,0.0,0.0,42-275,[9.9967301e-01 3.2706256e-04]
17,"{'ltable_addr': -0.0003146567094205874, 'ltable_city': -0.00012389730942556038, 'ltable_id': -0.0002463575753324121, 'ltable_name': -0.0004131331986449924, 'ltable_phone': -0.0004387217383786708, 'ltable_res_type': -0.00025966839519599535, 'rtable_addr': -0.0003062472592729167, 'rtable_id': -0.0003316724565147151, 'rtable_name': 5.3350043228657927e-05, 'rtable_phone': -0.00020436712124913145}",mojito-d,21.430977019001148,0.0,0.0,431-288,[9.996631e-01 3.368545e-04]
18,"{'ltable_addr': -0.0003225898775837618, 'ltable_class': -0.00044780563621114275, 'ltable_name': -0.0004741598116041728, 'ltable_phone': -0.00010916101063106986, 'ltable_res_type': -0.0009904147751417965, 'rtable_addr': -0.0005111949109386847, 'rtable_city': -0.00039233875494081797, 'rtable_class': -0.00043438956443918303, 'rtable_name': -0.0006577162216587502, 'rtable_phone': -0.00032702663393180105}",mojito-d,21.688743809005246,0.0,0.0,131-233,[9.9965870e-01 3.4135464e-04]
19,"{'ltable_addr': -0.00047875953099836766, 'ltable_name': -0.0006332824203104774, 'ltable_phone': -0.00048114093932317964, 'rtable_addr': -0.0009724838539829018, 'rtable_class': -0.00047827847245002436, 'rtable_name': -0.0010814686630907728, 'rtable_phone': -0.0007514216756319867}",mojito-d,21.123680397999124,0.0,0.0,405-172,[9.9963224e-01 3.6776849e-04]
20,"{'ltable_addr': -0.0007594181686379287, 'ltable_class': -0.001357677493589829, 'ltable_name': -0.00027715946611889274, 'ltable_phone': -0.0005257434557902255, 'rtable_addr': -0.0008780512483641477, 'rtable_id': 5.634566730827025e-06, 'rtable_name': -0.0008463957201069357, 'rtable_res_type': -0.0003578136524914688}",mojito-d,20.863325896003516,0.0,0.0,92-308,[9.9967206e-01 3.2799056e-04]
21,"{'ltable_addr': -0.00025674405874100354, 'ltable_city': -0.00036107528304306233, 'ltable_name': -0.0005720128811925268, 'ltable_phone': -0.0005695420491169656, 'ltable_res_type': -0.0004195384458275417, 'rtable_addr': -0.00041039049161201743, 'rtable_city': -0.00020491257606540655, 'rtable_name': 0.00020355071195049732, 'rtable_phone': -0.00019020041258315415}",mojito-d,20.99584520499775,0.0,0.0,448-125,[9.9966967e-01 3.3033092e-04]
22,"{'ltable_addr': 0.10557564447978328, 'ltable_city': 0.11141322031300485, 'ltable_id': 0.11533118495030281, 'ltable_name': 0.08504322541709126, 'ltable_phone': 0.1665981558353967, 'ltable_res_type': 0.1375287307234758, 'rtable_addr': 0.10791914964517153, 'rtable_class': 0.08112031570088063, 'rtable_name': 0.09589184634312245, 'rtable_phone': 0.23587281604644492, 'rtable_res_type': 0.1040649331572231}",mojito-d,21.650854684005026,1.0,1.0,84-302,[0.00241788 0.9975821 ]
23,"{'ltable_addr': -0.00017047936360349358, 'ltable_city': -0.00033100257816764066, 'ltable_name': -0.0005606380975628342, 'ltable_phone': -0.00023753956066001553, 'rtable_addr': -0.00040141114173984524, 'rtable_city': -0.0003784640356417468, 'rtable_class': -0.0005310210262943014, 'rtable_phone': -0.0005495198739568449}",mojito-d,20.83767696799623,0.0,0.0,50-242,[9.996377e-01 3.622677e-04]
24,"{'ltable_addr': 0.07851412300280393, 'ltable_class': 0.07328225517427682, 'ltable_id': 0.08831853052166275, 'ltable_name': 0.12989682443460948, 'ltable_phone': 0.13806021356586293, 'ltable_res_type': 0.15690536884181597, 'rtable_addr': 0.08631314223358566, 'rtable_class': 0.12467148561866595}",mojito-d,20.8229967179941,1.0,1.0,74-292,[0.0025249 0.9974751]
25,"{'ltable_addr': -0.00023477509202088392, 'ltable_city': -0.00024074274444295754, 'ltable_name': -0.00027823556003013565, 'ltable_phone': -0.00043371395687781994, 'rtable_addr': -0.00047100806701317894, 'rtable_class': -0.0003547243778061296, 'rtable_id': -0.00020814116060439476, 'rtable_name': -0.00020615867618546365, 'rtable_phone': -0.00020411397488816205, 'rtable_res_type': -0.00031231844011467654}",mojito-d,21.078437636999297,0.0,0.0,443-126,[9.996836e-01 3.164336e-04]
26,"{'ltable_addr': -0.0004937575945490461, 'ltable_city': -0.0007973745424707696, 'ltable_name': -0.0013652299423175687, 'ltable_phone': -0.0003237545497131554, 'rtable_addr': -0.00048130646680125713, 'rtable_city': -0.00043970864588226003, 'rtable_class': -0.0008192925670480101, 'rtable_name': -0.0003774513045782178, 'rtable_phone': -0.00034125518355289765}",mojito-d,21.900287067001045,0.0,0.0,50-278,[9.9966204e-01 3.3801200e-04]
27,"{'ltable_addr': -0.026135308621824126, 'ltable_name': 0.07143227921856636, 'ltable_phone': 0.1135064393261656, 'ltable_res_type': 0.1256353946639651, 'rtable_addr': 0.11315693016688888, 'rtable_name': 0.0479993291964855, 'rtable_res_type': 0.11544475927377292}",mojito-d,20.870226430997718,1.0,0.0,72-288,[0.00517999 0.99482006]
28,"{'ltable_addr': -0.0006141737926901169, 'ltable_city': -0.0005457832875989454, 'ltable_class': -0.00046646236003026277, 'ltable_res_type': -0.00070788796364344, 'rtable_addr': -0.0004144051433636218, 'rtable_city': 1.5067826965508888e-05, 'rtable_class': -0.0005032672483611631, 'rtable_name': -0.0002691403801179518, 'rtable_phone': -0.0001625284343320915, 'rtable_res_type': -0.0005629116175079566}",mojito-d,20.844411628997477,0.0,0.0,429-285,[9.9968398e-01 3.1605945e-04]
29,"{'ltable_addr': -0.0004781907525644765, 'ltable_city': -6.913659617226222e-05, 'ltable_id': -0.00048412590962609576, 'ltable_name': -0.0002545555108035268, 'ltable_res_type': -0.00047144999152208566, 'rtable_addr': -0.0006111250589418348, 'rtable_class': -0.0005660832584605057, 'rtable_id': -0.0004972988110824984, 'rtable_name': -0.0001594874906018368, 'rtable_phone': -0.0002834584947162449, 'rtable_res_type': -0.0008662998975641319}",mojito-d,20.89078497599985,0.0,0.0,431-128,[9.9968374e-01 3.1629787e-04]
30,"{'ltable_addr': -0.0007213876895132824, 'ltable_city': -0.00022038998639241377, 'ltable_phone': -0.00018559626359108074, 'ltable_res_type': -0.00016797946749400614, 'rtable_addr': -0.0002755559335597436, 'rtable_city': -0.0001483783882247762, 'rtable_name': -0.0002693536873271964, 'rtable_phone': -8.981406764897808e-05}",mojito-d,20.84926273000019,0.0,0.0,433-123,[9.9966168e-01 3.3827822e-04]
31,"{'ltable_addr': -0.0007741455057036032, 'ltable_city': -0.00020094467514167533, 'ltable_class': -0.00022257794700639743, 'ltable_name': -0.00015354150411012128, 'ltable_res_type': -0.00011495575231035115, 'rtable_addr': -0.00020252129347617334, 'rtable_city': -0.00013384324987554425, 'rtable_class': -0.000181222541483547, 'rtable_name': -0.00024148439148821612, 'rtable_phone': -0.00042205771022639445, 'rtable_res_type': -0.0003093136553732804}",mojito-d,20.85558927099919,0.0,0.0,442-289,[9.9966276e-01 3.3729171e-04]
32,"{'ltable_addr': -0.0002867031079350981, 'ltable_class': -0.0008077579005368409, 'ltable_id': -0.00028611412829118146, 'ltable_name': -0.0004321272662429709, 'ltable_phone': -0.0009585074225638518, 'rtable_addr': -0.00043293424392987066, 'rtable_name': -0.00031179724554113733, 'rtable_phone': -0.0007193324510775234}",mojito-d,20.930681464000372,0.0,0.0,410-295,[9.9967468e-01 3.2538065e-04]
33,"{'ltable_addr': -0.0005845097337999072, 'ltable_city': -0.0005007463395806143, 'ltable_class': -0.000119060168309738, 'ltable_name': -0.0003377041954170893, 'ltable_phone': -0.00042031940343401075, 'rtable_addr': -0.0007730013623754917, 'rtable_city': -0.00037189409465710805, 'rtable_name': -0.0005560183841162268, 'rtable_phone': -0.0004922483258487275}",mojito-d,20.888433765998343,0.0,0.0,437-136,[9.996669e-01 3.330739e-04]
34,"{'ltable_addr': -0.0003193993118540359, 'ltable_city': -0.00032402849194093365, 'ltable_class': -0.00045213737136207675, 'ltable_name': -0.00019846682578441574, 'ltable_phone': -0.0004080117507386945, 'rtable_addr': -0.0003303296405891587, 'rtable_city': -0.00025178997874757673, 'rtable_class': -0.0002435750690369029, 'rtable_id': -0.0002492640226347423, 'rtable_name': -0.00016068234446691578, 'rtable_phone': -0.0007925136966617272, 'rtable_res_type': -0.0007604245140429452}",mojito-d,22.01284355200187,0.0,0.0,165-223,[9.996555e-01 3.444559e-04]
35,"{'ltable_addr': 0.09253602231479935, 'ltable_city': 0.10011780459147812, 'ltable_name': 0.006741438391481825, 'ltable_phone': 0.12258031980908461, 'rtable_addr': 0.09355423028755953, 'rtable_class': 0.13224181426785855, 'rtable_id': 0.020311467294859116, 'rtable_name': 0.07825999551002377, 'rtable_phone': 0.28813038865783575}",mojito-d,21.92180383800587,1.0,1.0,37-255,[0.0024474 0.9975526]
36,"{'ltable_addr': -0.000335053175974644, 'ltable_city': -0.0005681009151867597, 'ltable_class': -0.0004041541490133754, 'ltable_name': -0.000448590919615334, 'ltable_phone': -0.0006932525205014721, 'rtable_addr': -0.0005803195784568644, 'rtable_id': -0.0001746193089376005, 'rtable_name': -0.0004907056360410895, 'rtable_phone': -0.00015053109824993464, 'rtable_res_type': -0.0005869374419007627}",mojito-d,21.124777322998852,0.0,0.0,148-238,[9.9959034e-01 4.0967311e-04]
37,"{'ltable_addr': -0.000461877978372878, 'ltable_id': -0.0003547269719697811, 'ltable_name': -0.0004644402895948201, 'ltable_phone': -0.0006203364072783744, 'rtable_addr': -0.0003307416704551699, 'rtable_city': -0.0004263575287362777, 'rtable_class': -0.0005818246704043324, 'rtable_name': -0.00023349336946734296, 'rtable_phone': -0.00010508646382819855}",mojito-d,22.7271990700101,0.0,0.0,406-65,[9.9966002e-01 3.3997657e-04]
38,"{'ltable_addr': -0.0003667752252030968, 'ltable_class': -0.0003081100755983991, 'ltable_name': -0.00038123533047911256, 'ltable_phone': -0.0005293289832331488, 'ltable_res_type': -0.0003058256689268758, 'rtable_addr': -0.000401972161439556}",mojito-d,20.880363143995055,0.0,0.0,82-141,[9.9958438e-01 4.1567403e-04]
39,"{'ltable_addr': -0.0005076857412410147, 'ltable_city': -0.0007104537004929666, 'ltable_class': -0.00036991823050451934, 'ltable_id': -0.000525433590702537, 'ltable_phone': -0.00037434586405943164, 'rtable_addr': -0.0005943002622610304, 'rtable_city': -0.0005852331082301076, 'rtable_phone': -0.00023320173043432023, 'rtable_res_type': -0.0003078985151318747}",mojito-d,20.87678599001083,0.0,0.0,146-225,[9.9965811e-01 3.4193828e-04]
40,"{'ltable_addr': -0.018380722857001226, 'ltable_city': -0.03302270978580216, 'ltable_class': -0.014676428933902775, 'ltable_id': -0.014192409227186628, 'ltable_res_type': -0.007192428066434658, 'rtable_city': -0.006069807365241052, 'rtable_class': -0.024619558317266366, 'rtable_id': -0.022775990288839712, 'rtable_name': 0.033361157710722275, 'rtable_res_type': -0.010356305807287025}",mojito-d,20.898762805009028,0.0,0.0,494-193,[9.995746e-01 4.253849e-04]
41,"{'ltable_addr': -0.0005776525433357553, 'ltable_city': -0.0003845841693003859, 'ltable_phone': -0.0002514390539561256, 'rtable_addr': -0.0005938830636188532, 'rtable_city': -0.0004156175779093938, 'rtable_id': -0.00026955233749021703, 'rtable_name': -0.0002533812097229939, 'rtable_phone': 3.489382930658823e-05, 'rtable_res_type': -0.0007757396158257495}",mojito-d,21.080460807002964,0.0,0.0,429-131,[9.9969256e-01 3.0751200e-04]
42,"{'ltable_addr': -0.00026088918033919365, 'ltable_city': -0.0002503340297794084, 'ltable_class': -3.997343276154351e-06, 'ltable_id': -0.0002508956712380942, 'ltable_name': -0.00030363616966377297, 'ltable_phone': -0.0003287057727143077, 'ltable_res_type': -0.0005170127479347126, 'rtable_id': -0.00018670041621316402, 'rtable_name': -8.21590956678899e-05}",mojito-d,21.3652288029989,0.0,0.0,147-33,[9.9967480e-01 3.2521936e-04]
43,"{'ltable_addr': -0.000266371885049807, 'ltable_city': -0.00026960000360857166, 'ltable_name': -0.00016058614856444045, 'ltable_phone': -0.00017473135377301887, 'rtable_addr': -9.704055196970393e-05, 'rtable_name': -0.00015585749898207026, 'rtable_phone': -0.0005075166732365937, 'rtable_res_type': 0.00010927064853942334}",mojito-d,20.953254165011458,0.0,0.0,121-52,[9.9966037e-01 3.3965133e-04]
44,"{'ltable_addr': -0.0005794102802145685, 'ltable_city': -0.0004889464880941152, 'ltable_class': -0.0002826365930914881, 'ltable_id': -0.00034545808797975243, 'ltable_name': -0.00038651378632751233, 'ltable_phone': -0.001013753361436325, 'ltable_res_type': -0.00029719773458445866, 'rtable_addr': -0.0003162288644905797}",mojito-d,20.925901338006952,0.0,0.0,170-224,[9.9964631e-01 3.5368954e-04]
45,"{'ltable_addr': -0.00025844864923790827, 'ltable_city': -0.000367329036086645, 'ltable_id': -0.0003446568413603488, 'ltable_phone': -0.00022345257006716019, 'ltable_res_type': -0.00023640101447001065, 'rtable_addr': -0.00019122830956169382, 'rtable_city': -0.00031470206461099194, 'rtable_id': -0.0003184078757029412, 'rtable_phone': -0.0002047906126392772}",mojito-d,20.96689356501156,0.0,0.0,70-285,[9.9968123e-01 3.1874987e-04]
46,"{'ltable_addr': -0.0004840072898093102, 'ltable_city': -0.0004700145278693436, 'ltable_class': 0.0002525005065576176, 'ltable_name': -0.0006659698096330989, 'rtable_addr': -0.00041185973161028645, 'rtable_city': -0.0002732572826588961, 'rtable_id': -0.00032382988923962473, 'rtable_name': -0.00021462841861600028}",mojito-d,20.939095523004653,0.0,0.0,427-133,[9.996822e-01 3.178086e-04]
47,"{'ltable_city': -0.0004258775235118617, 'ltable_name': -0.00014910800757597835, 'ltable_phone': -0.00020583483598678062, 'rtable_addr': -0.0003064735961344671, 'rtable_city': -0.00040326779731645127, 'rtable_class': -0.00011446193841834236, 'rtable_name': -0.0002267025124579925, 'rtable_phone': -0.00027870913562450016, 'rtable_res_type': -0.0003235936709140864}",mojito-d,20.872917090993724,0.0,0.0,326-278,[9.9967933e-01 3.2067194e-04]
48,"{'ltable_addr': -0.0003881920050421291, 'ltable_class': -0.00034078214581372023, 'ltable_id': -0.00023937661001791194, 'ltable_name': -0.0004413412667161874, 'ltable_phone': -0.0005784735890634855, 'ltable_res_type': -0.0007299631966607873, 'rtable_city': -0.00034224720385881677, 'rtable_class': -0.0005422135260747766, 'rtable_name': -0.0003241863702875554, 'rtable_phone': -0.00033547469313439753, 'rtable_res_type': -0.00018635372277551885}",mojito-d,20.872904151998227,0.0,0.0,72-132,[9.9966061e-01 3.3936097e-04]
49,"{'ltable_addr': -3.4591095391396125e-05, 'ltable_city': -0.00023121720657844132, 'ltable_name': -0.00027540900225764205, 'ltable_phone': -0.00013610498142377874, 'rtable_addr': -0.00028946412833394733, 'rtable_city': -0.0004911434915976139, 'rtable_id': -9.577140489525937e-05, 'rtable_name': -0.0004102881850458615}",mojito-d,20.905561674997443,0.0,0.0,451-126,[9.9968660e-01 3.1339825e-04]
