,explanation,type,latency,match,label,row,prediction
12,"{'ltable_addr': 0.07256291734152437, 'ltable_city': 0.016394560385769127, 'ltable_class': 0.16892198695442456, 'ltable_name': 0.24877327850546083, 'ltable_phone': 0.06663655854804452, 'ltable_res_type': 0.044309396800880405, 'rtable_addr': 0.28203406326442343, 'rtable_city': 0.05356609941445699, 'rtable_class': 0.05463245354286395, 'rtable_name': 0.22485543947199851, 'rtable_phone': 0.2726327953426096, 'rtable_res_type': 0.018577391587001228}",landmark,207.1217674139989,0.0,0.0,68-288,[9.9965703e-01 3.4298401e-04]
13,"{'ltable_addr': 0.16767652825964263, 'ltable_city': -0.1515128623620188, 'ltable_class': 0.1703859745358257, 'ltable_name': 0.3610306217744642, 'ltable_phone': 0.16031036448146693, 'ltable_res_type': 0.1760218543780881, 'rtable_addr': 0.14015694521746141, 'rtable_city': -0.05120238373257671, 'rtable_class': 0.07932192925874293, 'rtable_name': 0.12328868341373841, 'rtable_phone': 0.16801741519099325, 'rtable_res_type': 0.06336163111557408}",landmark,222.83568253699923,0.0,0.0,143-0,[9.9967957e-01 3.2041065e-04]
14,"{'ltable_addr': 0.18602681836595528, 'ltable_city': 0.10317079425302972, 'ltable_class': 0.38315893726768235, 'ltable_name': 0.1691590797672624, 'ltable_phone': 0.2803226382693783, 'ltable_res_type': 0.1955040053258513, 'rtable_addr': 0.21617031536789444, 'rtable_city': -0.08106317527690307, 'rtable_class': 0.09859988298375551, 'rtable_name': 0.5114448048823639, 'rtable_phone': 0.22351460953661736, 'rtable_res_type': 0.07713645352709024}",landmark,219.94977983300123,0.0,0.0,437-130,[9.9967480e-01 3.2522867e-04]
15,"{'ltable_addr': 0.005555492072623794, 'ltable_city': -0.00511514386445583, 'ltable_class': 0.002147490155181612, 'ltable_name': 0.0013372484783933354, 'ltable_phone': 0.011208403124135322, 'ltable_res_type': -0.00030901703354643004, 'rtable_addr': 0.012715019812884979, 'rtable_city': -0.004260884138968848, 'rtable_class': 0.004008203985525392, 'rtable_name': 0.005214020664518701, 'rtable_phone': 0.0040751662077454735, 'rtable_res_type': 0.0160644510053234}",landmark,207.14058462299727,1.0,0.0,292-89,[0.01253463 0.9874653 ]
16,"{'ltable_addr': -0.02475098263454259, 'ltable_city': 0.04928523491412806, 'ltable_class': 0.039664882132257995, 'ltable_name': 0.12309129528701777, 'ltable_phone': 0.20354377526276593, 'ltable_res_type': 0.019912875048301658, 'rtable_addr': 0.09643490849935123, 'rtable_city': 0.0703081805533714, 'rtable_class': 0.12438613266299398, 'rtable_name': 0.08398837890434914, 'rtable_phone': 0.1453014200238028, 'rtable_res_type': 0.13548737261989277}",landmark,208.8516642609975,0.0,0.0,42-275,[9.9967301e-01 3.2706256e-04]
17,"{'ltable_addr': 0.05376048256319216, 'ltable_city': 0.018134303353214067, 'ltable_class': 0.0425593648730344, 'ltable_name': 0.011138281386912708, 'ltable_phone': 0.17420574088819932, 'ltable_res_type': 0.17188787944500905, 'rtable_addr': 0.13264502119909977, 'rtable_city': 0.1550790363378426, 'rtable_class': 0.043592552852508126, 'rtable_name': 0.15234869048275612, 'rtable_phone': 0.19292405109142985, 'rtable_res_type': 0.006916818748711198}",landmark,210.19937598999968,0.0,0.0,431-288,[9.996631e-01 3.368545e-04]
18,"{'ltable_addr': 0.06167582733569281, 'ltable_city': 0.10464853005253176, 'ltable_class': 0.0003268792713546044, 'ltable_name': -0.0033074280936116586, 'ltable_phone': 0.1223884151339665, 'ltable_res_type': 0.047384160948795204, 'rtable_addr': 0.02202953448326506, 'rtable_city': 0.16856319854573903, 'rtable_class': 0.16352411283289012, 'rtable_name': 0.24952015254951734, 'rtable_phone': 0.20170185799325707, 'rtable_res_type': 0.13873930467919487}",landmark,214.54486544500105,0.0,0.0,131-233,[9.9965870e-01 3.4135464e-04]
19,"{'ltable_addr': 0.24786918501179003, 'ltable_city': 0.004505676766541126, 'ltable_class': 0.04020793678943093, 'ltable_name': 0.16931314712568965, 'ltable_phone': 0.13553224900209965, 'ltable_res_type': 0.027699640678393887, 'rtable_addr': 0.16148415434314595, 'rtable_city': 0.03334880688232437, 'rtable_class': 0.16284318750438254, 'rtable_name': 0.07521371892571226, 'rtable_phone': 0.22402527662280927, 'rtable_res_type': 0.09532998063235998}",landmark,207.53818847799994,0.0,0.0,405-172,[9.9963224e-01 3.6776849e-04]
20,"{'ltable_addr': -0.21572037315069836, 'ltable_city': -0.04546460504506094, 'ltable_class': 0.11657435444895309, 'ltable_name': 0.14119791493480285, 'ltable_phone': 0.20594400669956214, 'ltable_res_type': 0.08470489674970845, 'rtable_addr': -0.03565668569806458, 'rtable_city': 0.07507187806071179, 'rtable_class': 0.15979898943107582, 'rtable_name': 0.5982217232132147, 'rtable_phone': 0.3426818696350809, 'rtable_res_type': 0.2634999701945045}",landmark,206.49173092300043,0.0,0.0,92-308,[9.9967206e-01 3.2799056e-04]
21,"{'ltable_addr': 0.15822426196601, 'ltable_city': 0.11265725005645766, 'ltable_class': 0.0687067102530196, 'ltable_name': -0.20830152201512409, 'ltable_phone': 0.40847735847363453, 'ltable_res_type': 0.48345735313085575, 'rtable_addr': 0.23814709631043562, 'rtable_city': 0.121517734952937, 'rtable_class': 0.07422966376576887, 'rtable_name': 0.6011919619530302, 'rtable_phone': 0.20087156705186204, 'rtable_res_type': 0.0687002841077365}",landmark,207.0012373829959,0.0,0.0,448-125,[9.9966967e-01 3.3033092e-04]
22,"{'ltable_addr': 1.3288274742674343e-05, 'ltable_city': -5.897456533786747e-06, 'ltable_class': 6.2746922161654585e-06, 'ltable_name': -2.409145258045389e-05, 'ltable_phone': 8.239177103211865e-06, 'ltable_res_type': -1.1329137336091765e-05, 'rtable_addr': 1.7951711462279015e-05, 'rtable_city': -2.244317755660048e-06, 'rtable_class': -4.989673850820243e-06, 'rtable_name': -1.8035061988086406e-05, 'rtable_phone': 1.8637878619799323e-05, 'rtable_res_type': -1.3255858727234865e-05}",landmark,207.92392947700137,1.0,1.0,84-302,[0.00241788 0.9975821 ]
23,"{'ltable_addr': 0.2079472931704325, 'ltable_city': 0.13422823272334722, 'ltable_class': 0.03725859999726699, 'ltable_name': 0.04193531304358715, 'ltable_phone': 0.21833726440460888, 'ltable_res_type': 0.08641513062434675, 'rtable_addr': 0.03418806748887864, 'rtable_city': 0.092656745660879, 'rtable_class': 0.13013333766816534, 'rtable_name': 0.09052067416824074, 'rtable_phone': 0.21120418685513995, 'rtable_res_type': 0.06749959834520754}",landmark,205.85673187299835,0.0,0.0,50-242,[9.996377e-01 3.622677e-04]
24,"{'ltable_addr': 8.200096836961695e-06, 'ltable_city': 1.830905183001354e-06, 'ltable_class': 2.929135196597094e-06, 'ltable_name': 4.869830255403706e-06, 'ltable_phone': 2.682462701577895e-05, 'ltable_res_type': 1.1000919295335105e-05, 'rtable_addr': 2.488058294918398e-05, 'rtable_city': -2.824154738937016e-06, 'rtable_class': 2.371960317825059e-06, 'rtable_name': 2.765152083796217e-06, 'rtable_phone': 2.3576916839921728e-05, 'rtable_res_type': 8.402137102761209e-06}",landmark,213.07232691699755,1.0,1.0,74-292,[0.0025249 0.9974751]
25,"{'ltable_addr': 0.23389194128775134, 'ltable_city': -0.1163173023586794, 'ltable_class': 0.09679499754279307, 'ltable_name': 0.1485454333514975, 'ltable_phone': 0.012984294309231113, 'ltable_res_type': 0.06581723272648084, 'rtable_addr': 0.057832862188408385, 'rtable_city': 0.21113307672060602, 'rtable_class': 0.12502963349441304, 'rtable_name': 0.3197306274224885, 'rtable_phone': 0.29645887398816084, 'rtable_res_type': 0.059449419940368564}",landmark,208.1201333200006,0.0,0.0,443-126,[9.996836e-01 3.164336e-04]
26,"{'ltable_addr': 0.07292539935548949, 'ltable_city': -0.014963313095872259, 'ltable_class': 0.07998951874261741, 'ltable_name': 0.0043815271531150324, 'ltable_phone': 0.10045803023280002, 'ltable_res_type': -0.012813815160866554, 'rtable_addr': 0.0016803314385833356, 'rtable_city': 0.10957713371433482, 'rtable_class': 0.07943997352736781, 'rtable_name': 0.22809139331642106, 'rtable_phone': 0.12479220171658137, 'rtable_res_type': 0.05522415157511493}",landmark,217.08604091500456,0.0,0.0,50-278,[9.9966204e-01 3.3801200e-04]
27,"{'ltable_addr': 0.0006949732578837647, 'ltable_city': -0.00019150595039016751, 'ltable_class': 0.00013446429800737224, 'ltable_name': -0.00012190617246619041, 'ltable_phone': 0.0003985045090584471, 'ltable_res_type': 0.0005202581078859031, 'rtable_addr': -0.00028826350337029014, 'rtable_city': -0.0006462704409017846, 'rtable_class': -0.00027803870372465996, 'rtable_name': 0.0007649797491321146, 'rtable_phone': 0.00028691829559522673, 'rtable_res_type': 0.00044805234255096367}",landmark,206.29733958100405,1.0,0.0,72-288,[0.00517999 0.99482006]
28,"{'ltable_addr': 0.30672089505612077, 'ltable_city': 0.0029883876321887305, 'ltable_class': 0.1589823912862587, 'ltable_name': 0.14699339758430074, 'ltable_phone': 0.41990993593648407, 'ltable_res_type': 0.12189268264897178, 'rtable_addr': 0.074387774934523, 'rtable_city': 0.09703559053247374, 'rtable_class': 0.14715592018029763, 'rtable_name': 0.4810498775651117, 'rtable_phone': 0.2590271298448761, 'rtable_res_type': 0.16805742961108383}",landmark,206.09844611399603,0.0,0.0,429-285,[9.9968398e-01 3.1605945e-04]
29,"{'ltable_addr': 0.22875688111796802, 'ltable_city': -0.060964651936746495, 'ltable_class': 0.05458397384175537, 'ltable_name': 0.3676637976844881, 'ltable_phone': 0.27471908750256413, 'ltable_res_type': 0.29769583162952634, 'rtable_addr': 0.15076685014826066, 'rtable_city': 0.08693831151745793, 'rtable_class': 0.13036300608821583, 'rtable_name': 0.1681648504060841, 'rtable_phone': 0.34460499909467784, 'rtable_res_type': 0.22414667022472673}",landmark,206.72273509199294,0.0,0.0,431-128,[9.9968374e-01 3.1629787e-04]
30,"{'ltable_addr': 0.15907754187344814, 'ltable_city': 0.1894797871330094, 'ltable_class': 0.23702590018865835, 'ltable_name': 0.36085760577774645, 'ltable_phone': 0.10375593383082576, 'ltable_res_type': 0.43173154951485654, 'rtable_addr': -0.09885678922461497, 'rtable_city': 0.06885596673700398, 'rtable_class': 0.2751475975277055, 'rtable_name': 0.5414824367947529, 'rtable_phone': 0.24676202464622296, 'rtable_res_type': 0.03158582497386951}",landmark,206.51529380699503,0.0,0.0,433-123,[9.9966168e-01 3.3827822e-04]
31,"{'ltable_addr': 0.06021621365502618, 'ltable_city': -0.08192636733725056, 'ltable_class': 0.0286760966513734, 'ltable_name': 0.09616230145665522, 'ltable_phone': 0.07576694946535996, 'ltable_res_type': 0.0049677297735329735, 'rtable_addr': 0.08003437590490774, 'rtable_city': -0.011348472431268231, 'rtable_class': 0.048524037485265764, 'rtable_name': 0.10364228629696855, 'rtable_phone': 0.057574485761682635, 'rtable_res_type': 0.03563879695729335}",landmark,206.19782247200783,0.0,0.0,442-289,[9.9966276e-01 3.3729171e-04]
32,"{'ltable_addr': 0.18064207673542035, 'ltable_city': 0.029642587119191585, 'ltable_class': 0.050922542696064776, 'ltable_name': 0.12506205731643033, 'ltable_phone': 0.2368116863458515, 'ltable_res_type': -0.00973587910987218, 'rtable_addr': 0.290553170438616, 'rtable_city': -0.007941652770712635, 'rtable_class': 0.03953808621734453, 'rtable_name': 0.19341279299687866, 'rtable_phone': 0.2130444475078002, 'rtable_res_type': 0.10126810205356403}",landmark,206.5727904039959,0.0,0.0,410-295,[9.9967468e-01 3.2538065e-04]
33,"{'ltable_addr': 0.21330696527576562, 'ltable_city': 0.147236303430582, 'ltable_class': 0.1640121948269362, 'ltable_name': 0.12367771987147655, 'ltable_phone': 0.31409188341719535, 'ltable_res_type': 0.16064037138319595, 'rtable_addr': -0.09057661449464936, 'rtable_city': -0.08870946314334381, 'rtable_class': 0.21293879326684803, 'rtable_name': 0.2976398168660462, 'rtable_phone': 0.2925713420318027, 'rtable_res_type': 0.1942799715061349}",landmark,206.3061866049975,0.0,0.0,437-136,[9.996669e-01 3.330739e-04]
34,"{'ltable_addr': 0.017672036929036655, 'ltable_city': 0.03057443283526922, 'ltable_class': 0.03433352440207962, 'ltable_name': 0.039943887790579495, 'ltable_phone': 0.011468907518675742, 'ltable_res_type': 0.011788797883184677, 'rtable_addr': 0.024013919669568284, 'rtable_city': -0.010178899935981527, 'rtable_class': 0.04022817399342322, 'rtable_name': 0.05388122079045237, 'rtable_phone': 0.05980176057815852, 'rtable_res_type': 0.08065426629441029}",landmark,217.43622843400226,0.0,0.0,165-223,[9.996555e-01 3.444559e-04]
35,"{'ltable_addr': 1.5255637169748799e-05, 'ltable_city': -1.5193960127734342e-07, 'ltable_class': 1.3667575297372848e-06, 'ltable_name': -7.607527490811157e-06, 'ltable_phone': -1.5913416877302864e-06, 'ltable_res_type': -1.2934694713068243e-05, 'rtable_addr': 1.1625657319868511e-05, 'rtable_city': 8.069566460009415e-07, 'rtable_class': -5.230786640678317e-06, 'rtable_name': -8.299258833987127e-06, 'rtable_phone': 9.14940772220445e-06, 'rtable_res_type': -6.1793862394374724e-06}",landmark,217.66016152998782,1.0,1.0,37-255,[0.0024474 0.9975526]
36,"{'ltable_addr': 0.03679082250135869, 'ltable_city': -0.017567834159809278, 'ltable_class': 0.015406633429781123, 'ltable_name': 0.037334738637590466, 'ltable_phone': 0.055447016013962486, 'ltable_res_type': 0.009164656227390352, 'rtable_addr': 0.0016581406259722833, 'rtable_city': 0.048579176717139065, 'rtable_class': 0.024934896763032777, 'rtable_name': -0.017758575832020174, 'rtable_phone': 0.033750356704563986, 'rtable_res_type': 0.03121475997795146}",landmark,210.92026521099615,0.0,0.0,148-238,[9.9959034e-01 4.0967311e-04]
37,"{'ltable_addr': 0.10660978989339989, 'ltable_city': 0.03359884629322528, 'ltable_class': 0.13274616209467635, 'ltable_name': 0.26044042997703226, 'ltable_phone': 0.275495777849475, 'ltable_res_type': 0.09642735110560638, 'rtable_addr': 0.08466232602557586, 'rtable_city': 0.15487281359250013, 'rtable_class': 0.27249741756034784, 'rtable_name': 0.49548371415481723, 'rtable_phone': 0.3619129090158266, 'rtable_res_type': 0.1986482711041828}",landmark,224.7249976620078,0.0,0.0,406-65,[9.9966002e-01 3.3997657e-04]
38,"{'ltable_addr': 0.05731181164710772, 'ltable_city': -0.01854044453620677, 'ltable_class': 0.04182860886135755, 'ltable_name': 0.10267788755047844, 'ltable_phone': 0.051508728904585487, 'ltable_res_type': 0.008038927738631333, 'rtable_addr': 0.042106850662709354, 'rtable_city': 0.020978789142482433, 'rtable_class': 0.05357721669435534, 'rtable_name': 0.06921438376421486, 'rtable_phone': 0.050378434052720564, 'rtable_res_type': -0.005300008671322641}",landmark,206.0715848490072,0.0,0.0,82-141,[9.9958438e-01 4.1567403e-04]
39,"{'ltable_addr': 0.12943312130495233, 'ltable_city': -0.011045966178610707, 'ltable_class': 0.15719713204922459, 'ltable_name': -0.03827700691728126, 'ltable_phone': 0.09566482428543382, 'ltable_res_type': -0.015339625521578238, 'rtable_addr': 0.060678773715758624, 'rtable_city': 0.08707286918124732, 'rtable_class': 0.12178138162923687, 'rtable_name': 0.22407957502901665, 'rtable_phone': 0.1374123380553223, 'rtable_res_type': 0.14226886812309306}",landmark,206.4755463640031,0.0,0.0,146-225,[9.9965811e-01 3.4193828e-04]
40,"{'ltable_addr': -0.06068917332883491, 'ltable_city': 0.07561536565091817, 'ltable_class': 0.08248896186454228, 'ltable_name': 0.07951168988383775, 'ltable_phone': 0.14731795874400821, 'ltable_res_type': 0.03507397847042707, 'rtable_addr': 0.0161778509468965, 'rtable_city': 0.026732277674125615, 'rtable_class': 0.09197855109106595, 'rtable_name': 0.13859729947756905, 'rtable_phone': 0.10290694564312265, 'rtable_res_type': -0.0018660746498160576}",landmark,206.1332728240086,0.0,0.0,494-193,[9.995746e-01 4.253849e-04]
41,"{'ltable_addr': 0.10762723156610168, 'ltable_city': -0.04593105893058459, 'ltable_class': 0.17069785673080665, 'ltable_name': 0.03684822361853301, 'ltable_phone': 0.4191349557040496, 'ltable_res_type': 0.04366860313740144, 'rtable_addr': 0.23645626121612215, 'rtable_city': -0.0057686906941992536, 'rtable_class': 0.1705564221864871, 'rtable_name': 0.18285559199618356, 'rtable_phone': 0.38651864006646264, 'rtable_res_type': 0.232022199891968}",landmark,210.2451356859965,0.0,0.0,429-131,[9.9969256e-01 3.0751200e-04]
42,"{'ltable_addr': 0.1993166853426819, 'ltable_city': 0.04142115840716066, 'ltable_class': 0.11444251575491181, 'ltable_name': 0.09701237276368675, 'ltable_phone': 0.22923642443861633, 'ltable_res_type': -0.024613233786537663, 'rtable_addr': 0.31103922085128743, 'rtable_city': 0.05271523579276608, 'rtable_class': 0.12029053867169061, 'rtable_name': 0.19129677969230463, 'rtable_phone': 0.37506322595570285, 'rtable_res_type': 0.07195290110379113}",landmark,212.9119482110109,0.0,0.0,147-33,[9.9967480e-01 3.2521936e-04]
43,"{'ltable_addr': 0.05497573850252127, 'ltable_city': -0.011490811693353947, 'ltable_class': 0.031013595745288905, 'ltable_name': 0.061175981276833574, 'ltable_phone': 0.03055568939150552, 'ltable_res_type': 0.02484949488404086, 'rtable_addr': 0.06623231135622962, 'rtable_city': -0.0026210755650731272, 'rtable_class': 0.021192194401188157, 'rtable_name': 0.07503945302175252, 'rtable_phone': 0.02084455904704137, 'rtable_res_type': 0.011879508816748272}",landmark,211.12807252698985,0.0,0.0,121-52,[9.9966037e-01 3.3965133e-04]
44,"{'ltable_addr': 0.0794741771211568, 'ltable_city': -0.0005851576071098513, 'ltable_class': 0.04216015300451407, 'ltable_name': 0.11879279689585862, 'ltable_phone': 0.07698542078159187, 'ltable_res_type': 0.019539183478587522, 'rtable_addr': 0.2024643032368429, 'rtable_city': 0.020655658396965468, 'rtable_class': 0.03272399746824912, 'rtable_name': 0.12713021539455327, 'rtable_phone': 0.16190254174330432, 'rtable_res_type': 0.08915313417411114}",landmark,206.91098870399583,0.0,0.0,170-224,[9.9964631e-01 3.5368954e-04]
45,"{'ltable_addr': 0.06226917221447301, 'ltable_city': -0.010402229767706432, 'ltable_class': -0.03884842300067963, 'ltable_name': 0.1311804973305812, 'ltable_phone': 0.28576428487691297, 'ltable_res_type': 0.09138342433320275, 'rtable_addr': 0.1346187129797436, 'rtable_city': 0.04432324676074126, 'rtable_class': 0.11136691042797649, 'rtable_name': 0.4246932583814693, 'rtable_phone': 0.2260445113140296, 'rtable_res_type': 0.014224798496365253}",landmark,207.8465923170006,0.0,0.0,70-285,[9.9968123e-01 3.1874987e-04]
46,"{'ltable_addr': 0.18815202440534518, 'ltable_city': -0.06543883935815507, 'ltable_class': 0.18778062095615905, 'ltable_name': 0.26463235491578624, 'ltable_phone': 0.1951032133616636, 'ltable_res_type': 0.13082797201150836, 'rtable_addr': 0.011048556629430498, 'rtable_city': -0.09032254175031931, 'rtable_class': 0.1370494710092159, 'rtable_name': 0.41985652184028305, 'rtable_phone': 0.09182663777696623, 'rtable_res_type': 0.23712220907856094}",landmark,207.09229647100437,0.0,0.0,427-133,[9.996822e-01 3.178086e-04]
47,"{'ltable_addr': -0.02955516714338729, 'ltable_city': 0.08376738438805656, 'ltable_class': 0.04369922958166007, 'ltable_name': 0.03043990159971572, 'ltable_phone': 0.14618843912312693, 'ltable_res_type': 0.09308457748241673, 'rtable_addr': 0.16780439479407136, 'rtable_city': 0.11021078428124911, 'rtable_class': 0.10188031041113904, 'rtable_name': 0.296688851033608, 'rtable_phone': 0.24377347432685542, 'rtable_res_type': -0.00465741200384792}",landmark,206.0645419129869,0.0,0.0,326-278,[9.9967933e-01 3.2067194e-04]
48,"{'ltable_addr': 0.02305081544736602, 'ltable_city': -0.07548626255915986, 'ltable_class': 0.05435948773023069, 'ltable_name': 0.020906016618055533, 'ltable_phone': 0.173331114683961, 'ltable_res_type': 0.06179753638427441, 'rtable_addr': 0.13064728935954745, 'rtable_city': 0.058408736879295216, 'rtable_class': 0.11327125425905372, 'rtable_name': 0.06658875861487595, 'rtable_phone': 0.1586612123735573, 'rtable_res_type': 0.06657089567502575}",landmark,206.40340897299757,0.0,0.0,72-132,[9.9966061e-01 3.3936097e-04]
49,"{'ltable_addr': 0.1778108015079925, 'ltable_city': -0.03900452450766472, 'ltable_class': 0.1415957142634757, 'ltable_name': 0.3313645265486644, 'ltable_phone': 0.1454690530576605, 'ltable_res_type': 0.05258984798544242, 'rtable_addr': -0.0684645713963483, 'rtable_city': -0.019306875420591764, 'rtable_class': 0.030624825376117402, 'rtable_name': 0.40072717045097617, 'rtable_phone': 0.27307815194147095, 'rtable_res_type': 0.08907545479929181}",landmark,206.42650268299622,0.0,0.0,451-126,[9.9968660e-01 3.1339825e-04]
