,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
133,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',623,"('rtable_phone',)",['212-752-1495'],['212/755 -6244'],1,0,0.041505568,0.9584944,2
96,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-643-5229,french,543,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_class')","['212/755 -6244', 291]","['310-643-5229', 543]",1,0,0.024068309,0.97593164,2
95,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-643-5229,californian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_res_type')","['212/755 -6244', 'french']","['310-643-5229', 'californian']",1,0,0.04226906,0.9577309,2
94,,` le perigord ',' 405 e. 52nd st. ',pasadena,310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_phone')","[""` new york '"", '212/755 -6244']","['pasadena', '310-643-5229']",1,0,0.020760939,0.97923905,2
93,,` le perigord ',' 1570 rosecrans,` new york ',310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_phone')","[""' 405 e. 52nd st. '"", '212/755 -6244']","[""' 1570 rosecrans"", '310-643-5229']",1,0,0.011242346,0.98875767,2
92,,` bristol farms market cafe ',' 405 e. 52nd st. ',` new york ',310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone')","[""` le perigord '"", '212/755 -6244']","[""` bristol farms market cafe '"", '310-643-5229']",1,0,0.00953955,0.99046046,2
389,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',623,"('rtable_phone',)",['212-752-1495'],['212/755 -6244'],1,0,0.041505568,0.9584944,2
390,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',623,"('rtable_name', 'rtable_phone')","[""` la grenouille '"", '212-752-1495']","[""` le perigord '"", '212/755 -6244']",1,0,0.004542712,0.9954573,2
391,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st.,` new york city ',212/755 -6244,` french ( classic ) ',623,"('rtable_addr', 'rtable_phone')","[""' 3 e. 52nd st. '"", '212-752-1495']","[""' 405 e. 52nd st."", '212/755 -6244']",1,0,0.0045660012,0.995434,2
392,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st.,` new york city ',212-752-1495,french,623,"('rtable_addr', 'rtable_res_type')","[""' 3 e. 52nd st. '"", ""` french ( classic ) '""]","[""' 405 e. 52nd st."", 'french']",1,0,0.47253013,0.5274699,2
393,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212/755 -6244,` french ( classic ) ',623,"('rtable_city', 'rtable_phone')","[""` new york city '"", '212-752-1495']","[""` new york '"", '212/755 -6244']",1,0,0.005459891,0.99454015,2
394,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,french,623,"('rtable_phone', 'rtable_res_type')","['212-752-1495', ""` french ( classic ) '""]","['212/755 -6244', 'french']",1,0,0.015227505,0.98477244,2
348,,bristol farms market cafe ',' 405 e. 52nd st. ',` new york ',310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone')","[""` le perigord '"", '212/755 -6244']","[""bristol farms market cafe '"", '310-643-5229']",1,0,0.0128342025,0.98716575,2
180,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',623,"('rtable_phone',)",['212-752-1495'],['212/755 -6244'],1,0,0.04150558,0.9584944,2
181,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord,' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',623,"('rtable_name', 'rtable_phone')","[""` la grenouille '"", '212-752-1495']","['` le perigord', '212/755 -6244']",1,0,0.003729751,0.9962702,2
182,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` le perigord,' 3 e. 52nd st. ',` new york city ',212-752-1495,french,623,"('rtable_name', 'rtable_res_type')","[""` la grenouille '"", ""` french ( classic ) '""]","['` le perigord', 'french']",1,0,0.35117617,0.6488238,2
272,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-276-7732,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_class')","['212/755 -6244', 291]","['310-276-7732', 542]",1,0,0.022271382,0.97772855,2
271,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-276-7732,',291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_res_type')","['212/755 -6244', 'french']","['310-276-7732', ""'""]",1,0,0.24516945,0.7548305,2
270,,` le perigord ',' 405 e. 52nd st. ',` beverly hills ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_class')","[""` new york '"", 291]","[""` beverly hills '"", 542]",1,0,0.11129047,0.8887096,2
269,,` le perigord ',' 405 e. 52nd st. ',` beverly hills ',310-276-7732,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_phone')","[""` new york '"", '212/755 -6244']","[""` beverly hills '"", '310-276-7732']",1,0,0.09228028,0.9077197,2
268,,` le perigord ',' 9600 brighton way ',` new york ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_class')","[""' 405 e. 52nd st. '"", 291]","[""' 9600 brighton way '"", 542]",1,0,0.067901894,0.9320981,2
267,,` le perigord ',' 9600 brighton way ',` new york ',310-276-7732,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_phone')","[""' 405 e. 52nd st. '"", '212/755 -6244']","[""' 9600 brighton way '"", '310-276-7732']",1,0,0.016222563,0.9837774,2
266,,` brighton coffee shop ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_class')","[""` le perigord '"", 291]","[""` brighton coffee shop '"", 542]",1,0,0.06731463,0.93268543,2
265,,` brighton coffee shop ',' 405 e. 52nd st. ',` new york ',310-276-7732,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone')","[""` le perigord '"", '212/755 -6244']","[""` brighton coffee shop '"", '310-276-7732']",1,0,0.049842775,0.95015717,2
233,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-643-5229,french,543,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_class')","['212/755 -6244', 291]","['310-643-5229', 543]",1,0,0.024068309,0.97593164,2
232,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-643-5229,californian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_res_type')","['212/755 -6244', 'french']","['310-643-5229', 'californian']",1,0,0.04226906,0.9577309,2
231,,` le perigord ',' 405 e. 52nd st. ',pasadena,310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_phone')","[""` new york '"", '212/755 -6244']","['pasadena', '310-643-5229']",1,0,0.020760939,0.97923905,2
230,,` le perigord ',' 1570 rosecrans ave. s. ',` new york ',212/755 -6244,french,543,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_class')","[""' 405 e. 52nd st. '"", 291]","[""' 1570 rosecrans ave. s. '"", 543]",1,0,0.15717128,0.8428287,2
395,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",1,0,0.003631997,0.99636805,2
229,,` le perigord ',' 1570 rosecrans ave. s. ',` new york ',212/755 -6244,californian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_res_type')","[""' 405 e. 52nd st. '"", 'french']","[""' 1570 rosecrans ave. s. '"", 'californian']",1,0,0.49222156,0.5077784,2
227,,',' 405 e. 52nd st. ',` new york ',310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone')","[""` le perigord '"", '212/755 -6244']","[""'"", '310-643-5229']",1,0,0.027290566,0.9727094,2
310,,` bristol farms market cafe ',' 405 e. 52nd st. ',` new york ',310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone')","[""` le perigord '"", '212/755 -6244']","[""` bristol farms market cafe '"", '310-643-5229']",1,0,0.0095395455,0.99046046,2
311,,` le perigord ',s. ',` new york ',310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_phone')","[""' 405 e. 52nd st. '"", '212/755 -6244']","[""s. '"", '310-643-5229']",1,0,0.0056304545,0.99436957,2
312,,` le perigord ',' 405 e. 52nd st. ',pasadena,310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_phone')","[""` new york '"", '212/755 -6244']","['pasadena', '310-643-5229']",1,0,0.020760939,0.97923905,2
313,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-643-5229,californian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_res_type')","['212/755 -6244', 'french']","['310-643-5229', 'californian']",1,0,0.04226906,0.9577309,2
314,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-643-5229,french,543,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_class')","['212/755 -6244', 291]","['310-643-5229', 543]",1,0,0.024068309,0.97593164,2
188,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",1,0,0.30203116,0.6979689,2
187,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_phone', 'rtable_class')","['212-752-1495', 623]","['212/755 -6244', 291]",1,0,0.003631997,0.99636805,2
186,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,french,623,"('rtable_phone', 'rtable_res_type')","['212-752-1495', ""` french ( classic ) '""]","['212/755 -6244', 'french']",1,0,0.015227512,0.98477244,2
185,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212/755 -6244,` french ( classic ) ',623,"('rtable_city', 'rtable_phone')","[""` new york city '"", '212-752-1495']","[""` new york '"", '212/755 -6244']",1,0,0.005459891,0.99454015,2
184,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york city ',212-752-1495,french,623,"('rtable_addr', 'rtable_res_type')","[""' 3 e. 52nd st. '"", ""` french ( classic ) '""]","[""' 405 e. 52nd st. '"", 'french']",1,0,0.3353974,0.66460264,2
183,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',623,"('rtable_addr', 'rtable_phone')","[""' 3 e. 52nd st. '"", '212-752-1495']","[""' 405 e. 52nd st. '"", '212/755 -6244']",1,0,0.0039660735,0.99603397,2
228,,` le perigord ',' 1570 rosecrans ave. s. ',` new york ',310-643-5229,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_phone')","[""' 405 e. 52nd st. '"", '212/755 -6244']","[""' 1570 rosecrans ave. s. '"", '310-643-5229']",1,0,0.007371615,0.99262834,2
396,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,french,291,"('rtable_res_type', 'rtable_class')","[""` french ( classic ) '"", 623]","['french', 291]",1,0,0.30203116,0.6979689,2
138,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212/755 -6244,` french ( classic ) ',623,"('rtable_city', 'rtable_phone')","[""` new york city '"", '212-752-1495']","[""` new york '"", '212/755 -6244']",1,0,0.005459891,0.99454015,2
50,,` le perigord ',' 9600 brighton way ',` new york ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_class')","[""' 405 e. 52nd st. '"", 291]","[""' 9600 brighton way '"", 542]",1,0,0.067901894,0.9320981,2
47,,` brighton coffee shop ',' 405 e. 52nd st. ',` new york ',310-276-7732,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone')","[""` le perigord '"", '212/755 -6244']","[""` brighton coffee shop '"", '310-276-7732']",1,0,0.049842775,0.95015717,2
51,,` le perigord ',' 405 e. 52nd st. ',` beverly hills ',310-276-7732,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_phone')","[""` new york '"", '212/755 -6244']","[""` beverly hills '"", '310-276-7732']",1,0,0.09228028,0.9077197,2
52,,` le perigord ',' 405 e. 52nd st. ',` beverly hills ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_class')","[""` new york '"", 291]","[""` beverly hills '"", 542]",1,0,0.11129047,0.8887096,2
53,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-276-7732,`,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_res_type')","['212/755 -6244', 'french']","['310-276-7732', '`']",1,0,0.14384341,0.8561565,2
54,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-276-7732,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_class')","['212/755 -6244', 291]","['310-276-7732', 542]",1,0,0.022271382,0.97772855,2
48,,` brighton coffee shop ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_class')","[""` le perigord '"", 291]","[""` brighton coffee shop '"", 542]",1,0,0.06731463,0.93268543,2
8,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,` coffee shops ',542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_res_type', 'ltable_class')","['french', 291]","[""` coffee shops '"", 542]",1,0,0.06728228,0.93271774,2
7,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-276-7732,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_class')","['212/755 -6244', 291]","['310-276-7732', 542]",1,0,0.022271382,0.97772855,2
49,,` le perigord ',' 9600 brighton way ',` new york ',310-276-7732,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_phone')","[""' 405 e. 52nd st. '"", '212/755 -6244']","[""' 9600 brighton way '"", '310-276-7732']",1,0,0.016222563,0.9837774,2
5,,` le perigord ',' 405 e. 52nd st. ',beverly hills ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_class')","[""` new york '"", 291]","[""beverly hills '"", 542]",1,0,0.15636083,0.8436392,2
4,,` le perigord ',' 405 e. 52nd st. ',beverly hills ',310-276-7732,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_city', 'ltable_phone')","[""` new york '"", '212/755 -6244']","[""beverly hills '"", '310-276-7732']",1,0,0.057375785,0.9426242,2
1,,` brighton coffee shop ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_class')","[""` le perigord '"", 291]","[""` brighton coffee shop '"", 542]",1,0,0.06731463,0.93268543,2
2,,` le perigord ',' 9600 brighton way ',` new york ',310-276-7732,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_phone')","[""' 405 e. 52nd st. '"", '212/755 -6244']","[""' 9600 brighton way '"", '310-276-7732']",1,0,0.016222563,0.9837774,2
3,,` le perigord ',' 9600 brighton way ',` new york ',212/755 -6244,french,542,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_class')","[""' 405 e. 52nd st. '"", 291]","[""' 9600 brighton way '"", 542]",1,0,0.06790192,0.9320981,2
6,,` le perigord ',' 405 e. 52nd st. ',` new york ',310-276-7732,` coffee shops ',291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_phone', 'ltable_res_type')","['212/755 -6244', 'french']","['310-276-7732', ""` coffee shops '""]",1,0,0.08346478,0.91653526,2
318,,` bristol farms market cafe ',' 405 e. 52nd st. ',` new york ',310-643-5229,californian,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` le perigord '"", '212/755 -6244', 'french']","[""` bristol farms market cafe '"", '310-643-5229', 'californian']",1,0,0.006947798,0.99305224,3
197,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york ',212-752-1495,` french ( classic ) ',291,"('rtable_addr', 'rtable_city', 'rtable_class')","[""' 3 e. 52nd st. '"", ""` new york city '"", 623]","[""' 405 e. 52nd st. '"", ""` new york '"", 291]",1,0,0.2971216,0.70287836,3
198,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york city ',212/755 -6244,french,623,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 3 e. 52nd st. '"", '212-752-1495', ""` french ( classic ) '""]","[""' 405 e. 52nd st. '"", '212/755 -6244', 'french']",1,0,0.0043214126,0.9956786,3
199,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 405 e. 52nd st. ',` new york city ',212/755 -6244,` french ( classic ) ',291,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 3 e. 52nd st. '"", '212-752-1495', 623]","[""' 405 e. 52nd st. '"", '212/755 -6244', 291]",1,0,0.0034743983,0.9965256,3
319,,` bristol farms market cafe ',' 405 e. 52nd st. ',` new york ',310-643-5229,french,543,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` le perigord '"", '212/755 -6244', 291]","[""` bristol farms market cafe '"", '310-643-5229', 543]",1,0,0.006527089,0.9934729,3
201,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212/755 -6244,french,623,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` new york city '"", '212-752-1495', ""` french ( classic ) '""]","[""` new york '"", '212/755 -6244', 'french']",1,0,0.007947711,0.9920523,3
202,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212/755 -6244,` french ( classic ) ',291,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-752-1495', 623]","[""` new york '"", '212/755 -6244', 291]",1,0,0.003454938,0.996545,3
203,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york ',212-752-1495,french,291,"('rtable_city', 'rtable_res_type', 'rtable_class')","[""` new york city '"", ""` french ( classic ) '"", 623]","[""` new york '"", 'french', 291]",1,0,0.4270947,0.5729053,3
204,,` le perigord ',' 405 e. 52nd st. ',` new york ',212/755 -6244,french,291,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212/755 -6244,french,291,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-752-1495', ""` french ( classic ) '"", 623]","['212/755 -6244', 'french', 291]",1,0,0.0037558456,0.9962442,3
325,,` le perigord ',s. ',` new york ',212/755 -6244,californian,543,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,"('ltable_addr', 'ltable_res_type', 'ltable_class')","[""' 405 e. 52nd st. '"", 'french', 291]","[""s. '"", 'californian', 543]",1,0,0.44916454,0.5508355,3
