,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
36,,sony 9 ' digital photo frame in black dpfv900,"sony picture station digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish",,sony picture station digital photo printer dppfp95,,,"('ltable_description', 'ltable_price')","[""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish"", nan]","['sony picture station digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish', nan]",1,0,0.03193346,0.9680665,2
38,,picture station digital photo printer dppfp95,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name',)","[""sony 9 ' digital photo frame in black dpfv900""]",['picture station digital photo printer dppfp95'],1,0,0.019955713,0.9800443,2
39,,picture station digital photo printer dppfp95,,,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish""]","['picture station digital photo printer dppfp95', nan]",1,0,0.021494832,0.97850513,2
40,,picture station digital photo printer dppfp95,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", nan]","['picture station digital photo printer dppfp95', nan]",1,0,0.020841796,0.9791582,2
42,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,switcher sbv40s,sony switcher sbv40s eliminates disconnecting and reconnecting cables compact design 4 a/v inputs with s-video jacks 1 a/v output with s-video ( y/c ) jack 2 audio output,,"('rtable_name', 'rtable_description')","['sony picture station digital photo printer dppfp95', nan]","['switcher sbv40s', 'sony switcher sbv40s eliminates disconnecting and reconnecting cables compact design 4 a/v inputs with s-video jacks 1 a/v output with s-video ( y/c ) jack 2 audio output']",1,0,0.23082446,0.7691756,2
33,,sony 9 ' digital photo frame in black dpfv900,"sony picture station digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish",,sony picture station digital photo printer dppfp95,,,"('ltable_description',)","[""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish""]","['sony picture station digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish']",1,0,0.02932335,0.97067666,2
20,,canon pixma photo all-in-one printer mp620,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name',)","[""sony 9 ' digital photo frame in black dpfv900""]",['canon pixma photo all-in-one printer mp620'],1,0,0.031539474,0.96846056,2
22,,canon pixma photo all-in-one printer mp620,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",149.0,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", nan]","['canon pixma photo all-in-one printer mp620', 149.0]",1,0,0.05802041,0.9419796,2
18,,photo printer dppfp95,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", nan]","['photo printer dppfp95', nan]",1,0,0.020334642,0.97966534,2
1,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,,"('rtable_name', 'rtable_description')","['sony picture station digital photo printer dppfp95', nan]","['sony dpfv900 digital photo frame dpf-v900', ""photo viewer 9 ' lcd""]",1,0,0.041410916,0.9585891,2
2,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony dpfv900 digital photo frame dpf-v900,,199.95,"('rtable_name', 'rtable_price')","['sony picture station digital photo printer dppfp95', nan]","['sony dpfv900 digital photo frame dpf-v900', 199.95]",1,0,0.025881786,0.9741182,2
4,,dppfp95,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name',)","[""sony 9 ' digital photo frame in black dpfv900""]",['dppfp95'],1,0,0.021002864,0.9789971,2
5,,dppfp95,,,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish""]","['dppfp95', nan]",1,0,0.024601357,0.97539866,2
6,,dppfp95,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", nan]","['dppfp95', nan]",1,0,0.020565858,0.9794342,2
8,,printer dppfp95,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name',)","[""sony 9 ' digital photo frame in black dpfv900""]",['printer dppfp95'],1,0,0.020280883,0.97971916,2
10,,printer dppfp95,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", nan]","['printer dppfp95', nan]",1,0,0.020303946,0.97969604,2
9,,printer dppfp95,,,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish""]","['printer dppfp95', nan]",1,0,0.023321925,0.9766781,2
12,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony dpfv900 digital photo frame dpf-v900,,,"('rtable_name',)",['sony picture station digital photo printer dppfp95'],['sony dpfv900 digital photo frame dpf-v900'],1,0,0.022728039,0.9772719,2
13,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,,"('rtable_name', 'rtable_description')","['sony picture station digital photo printer dppfp95', nan]","['sony dpfv900 digital photo frame dpf-v900', ""photo viewer 9 ' lcd""]",1,0,0.041410916,0.9585891,2
14,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony dpfv900 digital photo frame dpf-v900,,199.95,"('rtable_name', 'rtable_price')","['sony picture station digital photo printer dppfp95', nan]","['sony dpfv900 digital photo frame dpf-v900', 199.95]",1,0,0.025881786,0.9741182,2
16,,photo printer dppfp95,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name',)","[""sony 9 ' digital photo frame in black dpfv900""]",['photo printer dppfp95'],1,0,0.020000951,0.97999907,2
17,,photo printer dppfp95,,,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish""]","['photo printer dppfp95', nan]",1,0,0.022422317,0.9775777,2
30,,sony picture station digital photo printer dppfp95,"sony picture station digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish"", nan]","['sony picture station digital photo printer dppfp95', 'sony picture station digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish', nan]",1,0,0.07732841,0.92267156,3
31,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,bose acoustimass 5 series iii speaker system am53bk,bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module,399.0,"('rtable_name', 'rtable_description', 'rtable_price')","['sony picture station digital photo printer dppfp95', nan, nan]","['bose acoustimass 5 series iii speaker system am53bk', ""bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module"", 399.0]",1,0,0.28916073,0.7108393,3
19,,photo printer dppfp95,,,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish"", nan]","['photo printer dppfp95', nan, nan]",1,0,0.02557605,0.97442394,3
7,,dppfp95,,,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish"", nan]","['dppfp95', nan, nan]",1,0,0.02721266,0.9727874,3
24,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,bose acoustimass 5 series iii speaker system am53bk,bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with,399.0,"('rtable_name', 'rtable_description', 'rtable_price')","['sony picture station digital photo printer dppfp95', nan, nan]","['bose acoustimass 5 series iii speaker system am53bk', ""bose acoustimass 5 series iii speaker system am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with"", 399.0]",1,0,0.49663237,0.5033676,3
37,,sony picture station digital photo printer dppfp95,"sony picture station digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish",,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish"", nan]","['sony picture station digital photo printer dppfp95', 'sony picture station digital photo printer dppfp95 hdmi output lab-quality prints in 45 seconds one-button auto touch-up compatible with memory stick , sd , compact flash , and xd card white finish', nan]",1,0,0.07732841,0.92267156,3
15,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('rtable_name', 'rtable_description', 'rtable_price')","['sony picture station digital photo printer dppfp95', nan, nan]","['sony dpfv900 digital photo frame dpf-v900', ""photo viewer 9 ' lcd"", 199.95]",1,0,0.08901967,0.9109804,3
3,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('rtable_name', 'rtable_description', 'rtable_price')","['sony picture station digital photo printer dppfp95', nan, nan]","['sony dpfv900 digital photo frame dpf-v900', ""photo viewer 9 ' lcd"", 199.95]",1,0,0.08901967,0.9109804,3
41,,picture station digital photo printer dppfp95,,,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish"", nan]","['picture station digital photo printer dppfp95', nan, nan]",1,0,0.028593307,0.9714067,3
11,,printer dppfp95,,,sony picture station digital photo printer dppfp95,,,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish"", nan]","['printer dppfp95', nan, nan]",1,0,0.0250906,0.9749094,3
44,,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",,switcher sbv40s,sony switcher sbv40s eliminates disconnecting and reconnecting cables compact design 4 a/v inputs with s-video jacks 1 a/v output with s-video ( y/c ) jack 2 audio output,49.0,"('rtable_name', 'rtable_description', 'rtable_price')","['sony picture station digital photo printer dppfp95', nan, nan]","['switcher sbv40s', 'sony switcher sbv40s eliminates disconnecting and reconnecting cables compact design 4 a/v inputs with s-video jacks 1 a/v output with s-video ( y/c ) jack 2 audio output', 49.0]",1,0,0.22896817,0.7710318,3
