,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
65,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,selectivity estimation in spatial databases,"wen-syan li , chris clifton",very large data bases,1994,"('rtable_title',)",['semantic integration in heterogeneous databases using neural networks'],['selectivity estimation in spatial databases'],0.1023684,0.8976316,2
59,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1994,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_venue', 'ltable_year')","['vldb', 1998]","['vldb', 1994]",0.0908461,0.90915394,2
58,selectivity estimation in extensible databases - a neural network approach,"chris clifton , wen-syan li",vldb,1994,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_authors', 'ltable_year')","['shaoyu zhou , m. seetha lakshmi', 1998]","['chris clifton , wen-syan li', 1994]",0.15901794,0.8409821,2
57,selectivity estimation in extensible databases - a neural network approach,"chris clifton , wen-syan li",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_authors', 'ltable_venue')","['shaoyu zhou , m. seetha lakshmi', 'vldb']","['chris clifton , wen-syan li', 'vldb']",0.20736143,0.79263854,2
56,semantic integration in heterogeneous databases using neural networks,"shaoyu zhou , m. seetha lakshmi",vldb,1994,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_title', 'ltable_year')","['selectivity estimation in extensible databases - a neural network approach', 1998]","['semantic integration in heterogeneous databases using neural networks', 1994]",7.8164754e-05,0.9999218,2
55,semantic integration in heterogeneous databases using neural networks,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_title', 'ltable_venue')","['selectivity estimation in extensible databases - a neural network approach', 'vldb']","['semantic integration in heterogeneous databases using neural networks', 'vldb']",7.479187e-05,0.99992526,2
89,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm sigmod record,1999,"('rtable_venue', 'rtable_year')","['very large data bases', 1994]","['acm sigmod record', 1999]",0.006029735,0.9939703,2
54,semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_title', 'ltable_authors')","['selectivity estimation in extensible databases - a neural network approach', 'shaoyu zhou , m. seetha lakshmi']","['semantic integration in heterogeneous databases using neural networks', 'chris clifton , wen-syan li']",0.00015322481,0.9998467,2
95,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"elaheh pourabbas , maurizio rafanelli",very large data bases,1994,"('rtable_authors',)","['wen-syan li , chris clifton']","['elaheh pourabbas , maurizio rafanelli']",0.025448704,0.97455126,2
97,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,2002,"('rtable_year',)",[1994],[2002],0.050159927,0.9498401,2
129,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm transactions on database systems ( tods ),1999,"('rtable_venue', 'rtable_year')","['very large data bases', 1994]","['acm transactions on database systems ( tods )', 1999]",0.05154201,0.94845796,2
128,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"g &#237; sli r. hjaltason , hanan samet",very large data bases,1999,"('rtable_authors', 'rtable_year')","['wen-syan li , chris clifton', 1994]","['g &#237; sli r. hjaltason , hanan samet', 1999]",0.1444776,0.85552245,2
127,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,distance browsing in spatial databases,"wen-syan li , chris clifton",very large data bases,1999,"('rtable_title', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks', 1994]","['distance browsing in spatial databases', 1999]",0.019502122,0.98049784,2
126,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,distance browsing in spatial databases,"wen-syan li , chris clifton",acm transactions on database systems ( tods ),1994,"('rtable_title', 'rtable_venue')","['semantic integration in heterogeneous databases using neural networks', 'very large data bases']","['distance browsing in spatial databases', 'acm transactions on database systems ( tods )']",0.0029803265,0.9970196,2
125,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,distance browsing in spatial databases,"g &#237; sli r. hjaltason , hanan samet",very large data bases,1994,"('rtable_title', 'rtable_authors')","['semantic integration in heterogeneous databases using neural networks', 'wen-syan li , chris clifton']","['distance browsing in spatial databases', 'g &#237; sli r. hjaltason , hanan samet']",0.0050488026,0.99495125,2
124,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1999,"('rtable_year',)",[1994],[1999],0.05071599,0.94928396,2
123,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm transactions on database systems ( tods ),1994,"('rtable_venue',)",['very large data bases'],['acm transactions on database systems ( tods )'],0.05021335,0.94978666,2
122,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"g &#237; sli r. hjaltason , hanan samet",very large data bases,1994,"('rtable_authors',)","['wen-syan li , chris clifton']","['g &#237; sli r. hjaltason , hanan samet']",0.1622274,0.8377726,2
121,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,distance browsing in spatial databases,"wen-syan li , chris clifton",very large data bases,1994,"('rtable_title',)",['semantic integration in heterogeneous databases using neural networks'],['distance browsing in spatial databases'],0.031197198,0.9688028,2
115,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1997,"('rtable_venue', 'rtable_year')","['very large data bases', 1994]","['very large data bases', 1997]",0.0522229,0.9477771,2
114,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"minos n. garofalakis , banu &#214; zden , abraham silberschatz",very large data bases,1997,"('rtable_authors', 'rtable_year')","['wen-syan li , chris clifton', 1994]","['minos n. garofalakis , banu &#214; zden , abraham silberschatz', 1997]",0.014226658,0.9857734,2
113,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"minos n. garofalakis , banu &#214; zden , abraham silberschatz",very large data bases,1994,"('rtable_authors', 'rtable_venue')","['wen-syan li , chris clifton', 'very large data bases']","['minos n. garofalakis , banu &#214; zden , abraham silberschatz', 'very large data bases']",0.014357954,0.985642,2
112,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,resource scheduling in enhanced pay-per-view continuous media databases,"wen-syan li , chris clifton",very large data bases,1997,"('rtable_title', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks', 1994]","['resource scheduling in enhanced pay-per-view continuous media databases', 1997]",0.039284907,0.9607151,2
111,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,resource scheduling in enhanced pay-per-view continuous media databases,"wen-syan li , chris clifton",very large data bases,1994,"('rtable_title', 'rtable_venue')","['semantic integration in heterogeneous databases using neural networks', 'very large data bases']","['resource scheduling in enhanced pay-per-view continuous media databases', 'very large data bases']",0.0329158,0.96708417,2
110,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,resource scheduling in enhanced pay-per-view continuous media databases,"minos n. garofalakis , banu &#214; zden , abraham silberschatz",very large data bases,1994,"('rtable_title', 'rtable_authors')","['semantic integration in heterogeneous databases using neural networks', 'wen-syan li , chris clifton']","['resource scheduling in enhanced pay-per-view continuous media databases', 'minos n. garofalakis , banu &#214; zden , abraham silberschatz']",0.031458966,0.9685411,2
109,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1997,"('rtable_year',)",[1994],[1997],0.0522229,0.9477771,2
108,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('rtable_venue',)",['very large data bases'],['very large data bases'],0.052810945,0.94718903,2
107,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"minos n. garofalakis , banu &#214; zden , abraham silberschatz",very large data bases,1994,"('rtable_authors',)","['wen-syan li , chris clifton']","['minos n. garofalakis , banu &#214; zden , abraham silberschatz']",0.014357961,0.985642,2
106,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,resource scheduling in enhanced pay-per-view continuous media databases,"wen-syan li , chris clifton",very large data bases,1994,"('rtable_title',)",['semantic integration in heterogeneous databases using neural networks'],['resource scheduling in enhanced pay-per-view continuous media databases'],0.0329158,0.96708417,2
101,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm sigmod record,2002,"('rtable_venue', 'rtable_year')","['very large data bases', 1994]","['acm sigmod record', 2002]",0.0061284187,0.99387157,2
100,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"elaheh pourabbas , maurizio rafanelli",very large data bases,2002,"('rtable_authors', 'rtable_year')","['wen-syan li , chris clifton', 1994]","['elaheh pourabbas , maurizio rafanelli', 2002]",0.029933421,0.97006655,2
99,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"elaheh pourabbas , maurizio rafanelli",acm sigmod record,1994,"('rtable_authors', 'rtable_venue')","['wen-syan li , chris clifton', 'very large data bases']","['elaheh pourabbas , maurizio rafanelli', 'acm sigmod record']",0.010034988,0.989965,2
98,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,a pictorial query language for querying geographic databases using positional and olap operators,"elaheh pourabbas , maurizio rafanelli",very large data bases,1994,"('rtable_title', 'rtable_authors')","['semantic integration in heterogeneous databases using neural networks', 'wen-syan li , chris clifton']","['a pictorial query language for querying geographic databases using positional and olap operators', 'elaheh pourabbas , maurizio rafanelli']",0.19022691,0.8097731,2
96,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm sigmod record,1994,"('rtable_venue',)",['very large data bases'],['acm sigmod record'],0.006180799,0.9938192,2
53,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1994,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_year',)",[1998],[1994],0.09084613,0.9091538,2
66,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"swarup acharya , viswanath poosala , sridhar ramaswamy",very large data bases,1994,"('rtable_authors',)","['wen-syan li , chris clifton']","['swarup acharya , viswanath poosala , sridhar ramaswamy']",0.0035311433,0.9964689,2
51,selectivity estimation in extensible databases - a neural network approach,"chris clifton , wen-syan li",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_authors',)","['shaoyu zhou , m. seetha lakshmi']","['chris clifton , wen-syan li']",0.20736143,0.79263854,2
38,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1998,"('rtable_year',)",[1994],[1998],0.060799915,0.93920004,2
37,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('rtable_venue',)",['very large data bases'],['very large data bases'],0.052810945,0.94718903,2
52,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_venue',)",['vldb'],['vldb'],0.05281083,0.9471892,2
18,selectivity estimation in extensible databases - a neural network approach,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",vldb,2001,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_authors', 'ltable_year')","['shaoyu zhou , m. seetha lakshmi', 1998]","['qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan', 2001]",0.4846787,0.5153214,2
17,enabling dynamic content caching for database-driven web sites,"shaoyu zhou , m. seetha lakshmi",vldb,2001,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_title', 'ltable_year')","['selectivity estimation in extensible databases - a neural network approach', 1998]","['enabling dynamic content caching for database-driven web sites', 2001]",0.05536816,0.9446318,2
16,enabling dynamic content caching for database-driven web sites,"shaoyu zhou , m. seetha lakshmi",sigmod conference,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_title', 'ltable_venue')","['selectivity estimation in extensible databases - a neural network approach', 'vldb']","['enabling dynamic content caching for database-driven web sites', 'sigmod conference']",0.1386745,0.86132556,2
39,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,selectivity estimation in extensible databases - a neural network approach,"m. seetha lakshmi , shaoyu zhou",very large data bases,1994,"('rtable_title', 'rtable_authors')","['semantic integration in heterogeneous databases using neural networks', 'wen-syan li , chris clifton']","['selectivity estimation in extensible databases - a neural network approach', 'm. seetha lakshmi , shaoyu zhou']",0.0003980374,0.999602,2
27,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,toward network data independence,"wen-syan li , chris clifton",acm sigmod record,1994,"('rtable_title', 'rtable_venue')","['semantic integration in heterogeneous databases using neural networks', 'very large data bases']","['toward network data independence', 'acm sigmod record']",0.17304195,0.82695806,2
35,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,selectivity estimation in extensible databases - a neural network approach,"wen-syan li , chris clifton",very large data bases,1994,"('rtable_title',)",['semantic integration in heterogeneous databases using neural networks'],['selectivity estimation in extensible databases - a neural network approach'],0.00044349232,0.9995565,2
12,enabling dynamic content caching for database-driven web sites,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_title',)",['selectivity estimation in extensible databases - a neural network approach'],['enabling dynamic content caching for database-driven web sites'],0.06127114,0.93872887,2
13,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",sigmod conference,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_venue',)",['vldb'],['sigmod conference'],0.34201592,0.65798414,2
14,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,2001,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_year',)",[1998],[2001],0.03733986,0.96266013,2
15,enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_title', 'ltable_authors')","['selectivity estimation in extensible databases - a neural network approach', 'shaoyu zhou , m. seetha lakshmi']","['enabling dynamic content caching for database-driven web sites', 'qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan']",0.098348014,0.90165204,2
30,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm sigmod record,2003,"('rtable_venue', 'rtable_year')","['very large data bases', 1994]","['acm sigmod record', 2003]",0.0059360983,0.9940639,2
36,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"m. seetha lakshmi , shaoyu zhou",very large data bases,1994,"('rtable_authors',)","['wen-syan li , chris clifton']","['m. seetha lakshmi , shaoyu zhou']",0.05778646,0.94221354,2
29,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,joseph m. hellerstein,very large data bases,2003,"('rtable_authors', 'rtable_year')","['wen-syan li , chris clifton', 1994]","['joseph m. hellerstein', 2003]",0.09584189,0.9041581,2
40,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,selectivity estimation in extensible databases - a neural network approach,"wen-syan li , chris clifton",very large data bases,1994,"('rtable_title', 'rtable_venue')","['semantic integration in heterogeneous databases using neural networks', 'very large data bases']","['selectivity estimation in extensible databases - a neural network approach', 'very large data bases']",0.00044349232,0.9995565,2
42,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"m. seetha lakshmi , shaoyu zhou",very large data bases,1994,"('rtable_authors', 'rtable_venue')","['wen-syan li , chris clifton', 'very large data bases']","['m. seetha lakshmi , shaoyu zhou', 'very large data bases']",0.05778646,0.94221354,2
50,semantic integration in heterogeneous databases using neural networks,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994,"('ltable_title',)",['selectivity estimation in extensible databases - a neural network approach'],['semantic integration in heterogeneous databases using neural networks'],7.479187e-05,0.99992526,2
24,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,joseph m. hellerstein,very large data bases,1994,"('rtable_authors',)","['wen-syan li , chris clifton']",['joseph m. hellerstein'],0.13907802,0.86092204,2
1,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm sigmod record,1994,"('rtable_venue',)",['very large data bases'],['acm sigmod record'],0.006180799,0.9938192,2
2,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1998,"('rtable_year',)",[1994],[1998],0.060799915,0.93920004,2
3,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,towards a richer web object model,"wen-syan li , chris clifton",acm sigmod record,1994,"('rtable_title', 'rtable_venue')","['semantic integration in heterogeneous databases using neural networks', 'very large data bases']","['towards a richer web object model', 'acm sigmod record']",0.0033245601,0.9966755,2
41,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,selectivity estimation in extensible databases - a neural network approach,"wen-syan li , chris clifton",very large data bases,1998,"('rtable_title', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks', 1994]","['selectivity estimation in extensible databases - a neural network approach', 1998]",0.00025694005,0.99974304,2
4,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,towards a richer web object model,"wen-syan li , chris clifton",very large data bases,1998,"('rtable_title', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks', 1994]","['towards a richer web object model', 1998]",0.3685651,0.6314349,2
6,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm sigmod record,1998,"('rtable_venue', 'rtable_year')","['very large data bases', 1994]","['acm sigmod record', 1998]",0.006373471,0.9936266,2
25,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",acm sigmod record,1994,"('rtable_venue',)",['very large data bases'],['acm sigmod record'],0.006180799,0.9938192,2
26,selectivity estimation in extensible databases - a neural network approach,"shaoyu zhou , m. seetha lakshmi",vldb,1998,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,2003,"('rtable_year',)",[1994],[2003],0.044518746,0.9554812,2
