,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
156,,Barrel Aged Moustache Ride Red,Flat 12 Bierwerks,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Arrow Point Amber', 'Bainbridge Island Brewing Company']","['Barrel Aged Moustache Ride Red', 'Flat 12 Bierwerks']",0,0,0.95094883,0.049051095,2
157,,Barrel Aged Moustache Ride Red,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Barrel Aged Moustache Ride Red', 'American Amber / Red Ale']",0,0,0.95554256,0.044457413,2
107,,Warpaint Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Arrow Point Amber', '5.40 %']","['Warpaint Red Ale', '5.50 %']",0,0,0.6256841,0.37431592,2
158,,Barrel Aged Moustache Ride Red,Bainbridge Island Brewing Company,American Amber / Red Ale,6.10 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Arrow Point Amber', '5.40 %']","['Barrel Aged Moustache Ride Red', '6.10 %']",0,0,0.64405406,0.35594594,2
51,,Pinnacle Peak Amber Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Pinnacle Peak Amber Ale', 'American Amber / Red Ale']",0,0,0.59089804,0.40910193,2
164,,Wild Rice,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Wild Rice', 'American Amber / Red Ale']",0,0,0.892471,0.107528955,2
44,,Red-Blooded American,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Red-Blooded American', 'American Amber / Red Ale']",0,0,0.9309876,0.06901244,2
155,,Barrel Aged Moustache Ride Red,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Arrow Point Amber'],['Barrel Aged Moustache Ride Red'],0,0,0.86566544,0.13433452,2
75,,Big Dance Imperial Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Big Dance Imperial Amber', 'American Amber / Red Ale']",0,0,0.82676655,0.17323343,2
137,,Ringneck Red Ale,Lost Duck Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Arrow Point Amber', 'Bainbridge Island Brewing Company']","['Ringneck Red Ale', 'Lost Duck Brewing Company']",0,0,0.5271926,0.47280738,2
136,,Ringneck Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Arrow Point Amber'],['Ringneck Red Ale'],0,0,0.901986,0.09801396,2
106,,Warpaint Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Warpaint Red Ale', 'American Amber / Red Ale']",0,0,0.9543787,0.045621336,2
105,,Warpaint Red Ale,Ochoco Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Arrow Point Amber', 'Bainbridge Island Brewing Company']","['Warpaint Red Ale', 'Ochoco Brewing Company']",0,0,0.6030573,0.39694273,2
104,,Warpaint Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Arrow Point Amber'],['Warpaint Red Ale'],0,0,0.89933854,0.10066146,2
112,,Alaskan Imperial Red Ale ( Pilot Series ),Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Arrow Point Amber'],['Alaskan Imperial Red Ale ( Pilot Series )'],0,0,0.9915707,0.00842927,2
113,,Alaskan Imperial Red Ale ( Pilot Series ),Alaskan Brewing Co. .,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Arrow Point Amber', 'Bainbridge Island Brewing Company']","['Alaskan Imperial Red Ale ( Pilot Series )', 'Alaskan Brewing Co. .']",0,0,0.9917014,0.008298604,2
114,,Alaskan Imperial Red Ale ( Pilot Series ),Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Alaskan Imperial Red Ale ( Pilot Series )', 'American Amber / Red Ale']",0,0,0.99116766,0.008832314,2
99,,Red Galaxy,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Red Galaxy', 'American Amber / Red Ale']",0,0,0.9156077,0.08439234,2
115,,Alaskan Imperial Red Ale ( Pilot Series ),Bainbridge Island Brewing Company,American Amber / Red Ale,8.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Arrow Point Amber', '5.40 %']","['Alaskan Imperial Red Ale ( Pilot Series )', '8.50 %']",0,0,0.9906917,0.00930825,2
116,,Arrow Point Amber,Alaskan Brewing Co. .,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale']","['Alaskan Brewing Co. .', 'American Amber / Red Ale']",0,0,0.65602666,0.34397325,2
92,,Autumn Recipe,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Autumn Recipe', 'American Amber / Red Ale']",0,0,0.88308287,0.11691719,2
122,,Hamber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Hamber', 'American Amber / Red Ale']",0,0,0.5590351,0.44096488,2
124,,Lunch Pail Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Lunch Pail Ale', 'American Amber / Red Ale']",0,0,0.6522795,0.34772044,2
126,,Levitation Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Levitation Ale', 'American Amber / Red Ale']",0,0,0.65243274,0.34756723,2
86,,Wildfire Red,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Wildfire Red', 'American Amber / Red Ale']",0,0,0.5961806,0.4038194,2
131,,Common Ground,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Common Ground', 'American Amber / Red Ale']",0,0,0.5417561,0.45824385,2
81,,Arrow Point Amber,Ladyface Ale Companie,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale']","['Ladyface Ale Companie', 'American Amber / Red Ale']",0,0,0.6061592,0.39384073,2
132,,Arrow Point Amber,The Fort Collins Brewery,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale']","['The Fort Collins Brewery', 'American Amber / Red Ale']",0,0,0.62231505,0.37768498,2
43,,Red-Blooded American,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Arrow Point Amber'],['Red-Blooded American'],0,0,0.5167682,0.48323175,2
171,,Hellion,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Hellion', 'American Amber / Red Ale']",0,0,0.5829147,0.41708526,2
54,,The Pilgrim,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['The Pilgrim', 'American Amber / Red Ale']",0,0,0.84152323,0.15847684,2
189,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Iron Horse Fresh Hop Imperial Red Ale,Bainbridge Island Brewing Company,American Strong Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Bainbridge Island Arrow Point Amber', 'Amber Ale']","['Iron Horse Fresh Hop Imperial Red Ale', 'American Strong Ale']",0,0,0.92796195,0.07203801,2
183,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,101 North Golden Naked Ale,Bainbridge Island Brewing Company,Golden Ale/Blond Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Bainbridge Island Arrow Point Amber', 'Amber Ale']","['101 North Golden Naked Ale', 'Golden Ale/Blond Ale']",0,0,0.6672056,0.33279446,2
28,,Round Engine Red,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Round Engine Red', 'American Amber / Red Ale']",0,0,0.9176477,0.0823523,2
198,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('rtable_Beer_Name',)",['Bainbridge Island Arrow Point Amber'],['Tighthead Barrel Aged Old Kaya Dog Barleywine'],0,0,0.5467614,0.4532386,2
182,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Golden Ale/Blond Ale,5.40 %,"('rtable_Style',)",['Amber Ale'],['Golden Ale/Blond Ale'],0,0,0.82067066,0.17932938,2
14,,Honey Hudson,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Honey Hudson', 'American Amber / Red Ale']",0,0,0.60927397,0.39072606,2
32,,Scarlet Fever Hoppy Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Arrow Point Amber'],['Scarlet Fever Hoppy Red Ale'],0,0,0.6555725,0.34442753,2
33,,Scarlet Fever Hoppy Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Scarlet Fever Hoppy Red Ale', 'American Amber / Red Ale']",0,0,0.8623296,0.13767032,2
184,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Golden Ale/Blond Ale,5.30 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5.40 %']","['Golden Ale/Blond Ale', '5.30 %']",0,0,0.62890404,0.37109587,2
23,,Montana Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Montana Amber', 'American Amber / Red Ale']",0,0,0.5306527,0.46934724,2
9,,Pinstripe Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Pinstripe Red Ale', 'American Amber / Red Ale']",0,0,0.80434215,0.19565785,2
172,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Black Market Holiday 2014 - Triple Black Rye IPA,Bainbridge Island Brewing Company,American Strong Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Bainbridge Island Arrow Point Amber', 'Amber Ale']","['Black Market Holiday 2014 - Triple Black Rye IPA', 'American Strong Ale']",0,0,0.72706026,0.2729398,2
190,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Iron Horse Fresh Hop Imperial Red Ale,Bainbridge Island Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', '5.40 %']","['Iron Horse Fresh Hop Imperial Red Ale', '-']",0,0,0.5760715,0.4239285,2
176,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Big Spruce Ready Yer Knot ... Regatta Red Ale,Big Spruce Brewing,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company']","['Big Spruce Ready Yer Knot ... Regatta Red Ale', 'Big Spruce Brewing']",0,0,0.74548244,0.25451764,2
18,,Sun Spear,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Sun Spear', 'American Amber / Red Ale']",0,0,0.5760167,0.42398322,2
3,,Northern Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,-,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Arrow Point Amber', '5.40 %']","['Northern Red Ale', '-']",0,0,0.8271043,0.17289571,2
2,,Northern Red Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Arrow Point Amber', 'American Amber / Red Ale']","['Northern Red Ale', 'American Amber / Red Ale']",0,0,0.97691333,0.023086693,2
1,,Northern Red Ale,Village Brewery,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Arrow Point Amber', 'Bainbridge Island Brewing Company']","['Northern Red Ale', 'Village Brewery']",0,0,0.9287636,0.07123642,2
177,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Big Spruce Ready Yer Knot ... Regatta Red Ale,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Bainbridge Island Arrow Point Amber', 'Amber Ale']","['Big Spruce Ready Yer Knot ... Regatta Red Ale', 'Amber Ale']",0,0,0.5665892,0.4334108,2
199,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Bainbridge Island Brewing Company,Barley Wine,5.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Bainbridge Island Arrow Point Amber', 'Amber Ale']","['Tighthead Barrel Aged Old Kaya Dog Barleywine', 'Barley Wine']",0,0,0.65845823,0.34154174,2
128,,Levitation Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,4.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'American Amber / Red Ale', '5.40 %']","['Levitation Ale', 'American Amber / Red Ale', '4.40 %']",0,0,0.7154255,0.28457448,3
127,,Levitation Ale,Stone Brewing Co. .,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', 'American Amber / Red Ale']","['Levitation Ale', 'Stone Brewing Co. .', 'American Amber / Red Ale']",0,0,0.7189135,0.28108656,3
129,,Arrow Point Amber,Stone Brewing Co. .,American Amber / Red Ale,4.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Stone Brewing Co. .', 'American Amber / Red Ale', '4.40 %']",0,0,0.51372117,0.48627883,3
196,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,American Fall Harvest Sour Ale,Bainbridge Island Brewing Company,Sour Red/Brown,6.80 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Amber Ale', '5.40 %']","['American Fall Harvest Sour Ale', 'Sour Red/Brown', '6.80 %']",0,0,0.5351726,0.46482736,3
125,,Lunch Pail Ale,Bainbridge Island Brewing Company,American Amber / Red Ale,5.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'American Amber / Red Ale', '5.40 %']","['Lunch Pail Ale', 'American Amber / Red Ale', '5.50 %']",0,0,0.71596533,0.28403464,3
120,,Arrow Point Amber,Alaskan Brewing Co. .,American Amber / Red Ale,8.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Alaskan Brewing Co. .', 'American Amber / Red Ale', '8.50 %']",0,0,0.88964945,0.11035058,3
200,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company', 'Amber Ale']","['Tighthead Barrel Aged Old Kaya Dog Barleywine', 'Tighthead Brewing Company', 'Barley Wine']",0,0,0.560015,0.43998495,3
195,,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Birra del Borgo Trentatre Ambrata,Bainbridge Island Brewing Company,American Pale Ale,6 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Amber Ale', '5.40 %']","['Birra del Borgo Trentatre Ambrata', 'American Pale Ale', '6 %']",0,0,0.65565044,0.34434953,3
119,,Alaskan Imperial Red Ale ( Pilot Series ),Bainbridge Island Brewing Company,American Amber / Red Ale,8.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'American Amber / Red Ale', '5.40 %']","['Alaskan Imperial Red Ale ( Pilot Series )', 'American Amber / Red Ale', '8.50 %']",0,0,0.9909967,0.009003219,3
118,,Alaskan Imperial Red Ale ( Pilot Series ),Alaskan Brewing Co. .,American Amber / Red Ale,8.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', '5.40 %']","['Alaskan Imperial Red Ale ( Pilot Series )', 'Alaskan Brewing Co. .', '8.50 %']",0,0,0.9914894,0.008510562,3
117,,Alaskan Imperial Red Ale ( Pilot Series ),Alaskan Brewing Co. .,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', 'American Amber / Red Ale']","['Alaskan Imperial Red Ale ( Pilot Series )', 'Alaskan Brewing Co. .', 'American Amber / Red Ale']",0,0,0.99149597,0.0085041,3
