,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
65,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,projection screens,elite,,,"('rtable_title', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan]",0.40257004,0.59742993,2
66,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,diamond,,,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","[nan, 'diamond']",0.46517292,0.5348271,2
47,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,foreign language translators,elite,,,"('rtable_category', 'rtable_price')","['projection screens', nan]","['foreign language translators', nan]",0.47717506,0.52282494,2
90,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,679.99,"('rtable_category', 'rtable_price')","['projection screens', nan]","[nan, 679.99]",0.45005494,0.54994506,2
89,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,ii,,"('rtable_category', 'rtable_modelno')","['projection screens', nan]","[nan, 'ii']",0.40649688,0.5935031,2
68,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category', 'rtable_price')","['projection screens', nan]","[nan, nan]",0.4362999,0.56370014,2
6,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,projection screens,vtech,,,"('rtable_brand', 'rtable_price')","['elite', nan]","['vtech', nan]",0.4942468,0.50575316,2
12,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category',)",['projection screens'],[nan],0.4362999,0.56370014,2
13,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,tenba,,,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","[nan, 'tenba']",0.43455932,0.56544065,2
14,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,638-655,,"('rtable_category', 'rtable_modelno')","['projection screens', nan]","[nan, '638-655']",0.45005494,0.54994506,2
15,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category', 'rtable_price')","['projection screens', nan]","[nan, nan]",0.4362999,0.56370014,2
5,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,projection screens,vtech,,,"('rtable_brand', 'rtable_modelno')","['elite', nan]","['vtech', nan]",0.4942468,0.50575316,2
106,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category', 'rtable_price')","['projection screens', nan]","[nan, nan]",0.4362999,0.56370014,2
104,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,,,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","[nan, nan]",0.41520825,0.5847917,2
20,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category',)",['projection screens'],[nan],0.43629944,0.56370056,2
105,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,she2644/27,,"('rtable_category', 'rtable_modelno')","['projection screens', nan]","[nan, 'she2644/27']",0.45005494,0.54994506,2
22,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,sirius-xm,,,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","[nan, 'sirius-xm']",0.43455932,0.56544065,2
23,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category', 'rtable_modelno')","['projection screens', nan]","[nan, nan]",0.4362999,0.56370014,2
24,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category', 'rtable_price')","['projection screens', nan]","[nan, nan]",0.4362999,0.56370014,2
103,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,philips color tune she2644 27 in ear headphone green headphones philips 9.99,,elite,,,"('rtable_title', 'rtable_category')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens']","['philips color tune she2644 27 in ear headphone green headphones philips 9.99', nan]",0.23269913,0.76730084,2
102,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category',)",['projection screens'],[nan],0.4362999,0.56370014,2
4,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,cordless telephones,elite,,,"('rtable_category', 'rtable_price')","['projection screens', nan]","['cordless telephones', nan]",0.28379527,0.7162047,2
3,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,cordless telephones,elite,,,"('rtable_category', 'rtable_modelno')","['projection screens', nan]","['cordless telephones', nan]",0.28379527,0.7162047,2
2,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,cordless telephones,vtech,,,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","['cordless telephones', 'vtech']",0.23165852,0.7683415,2
1,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,projection screens,vtech,,,"('rtable_brand',)",['elite'],['vtech'],0.4942468,0.50575316,2
21,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1,,elite,,,"('rtable_title', 'rtable_category')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens']","['sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1', nan]",0.24310589,0.7568941,2
73,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,projection screens,diamond,,,"('rtable_title', 'rtable_brand', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'elite', nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', 'diamond', nan]",0.4729127,0.5270874,3
112,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,she2644/27,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","[nan, 'she2644/27', nan]",0.45005494,0.54994506,3
70,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,,elite,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan, nan]",0.25962108,0.74037886,3
71,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,,elite,,,"('rtable_title', 'rtable_category', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan, nan]",0.25962108,0.74037886,3
72,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,projection screens,diamond,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'elite', nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', 'diamond', nan]",0.4729127,0.5270874,3
111,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","[nan, nan, nan]",0.41520825,0.5847917,3
95,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,,679.99,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","[nan, nan, 679.99]",0.43455932,0.56544065,3
109,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,philips color tune she2644 27 in ear headphone green headphones philips 9.99,,elite,,,"('rtable_title', 'rtable_category', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan]","['philips color tune she2644 27 in ear headphone green headphones philips 9.99', nan, nan]",0.23269913,0.76730084,3
108,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,philips color tune she2644 27 in ear headphone green headphones philips 9.99,,elite,she2644/27,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan]","['philips color tune she2644 27 in ear headphone green headphones philips 9.99', nan, 'she2644/27']",0.23541859,0.7645814,3
74,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,projection screens,elite,,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', nan, nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan, nan]",0.40257004,0.59742993,3
75,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,diamond,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","[nan, 'diamond', nan]",0.46517292,0.5348271,3
76,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,diamond,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","[nan, 'diamond', nan]",0.46517292,0.5348271,3
96,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,ii,679.99,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","[nan, 'ii', 679.99]",0.39907315,0.6009268,3
107,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,philips color tune she2644 27 in ear headphone green headphones philips 9.99,,,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite']","['philips color tune she2644 27 in ear headphone green headphones philips 9.99', nan, nan]",0.25289717,0.7471028,3
91,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,da-lite stand master ii - cart for projector projection screens da-lite,,,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite']","['da-lite stand master ii - cart for projector projection screens da-lite', nan, nan]",0.14373045,0.85626954,3
92,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,da-lite stand master ii - cart for projector projection screens da-lite,,elite,ii,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan]","['da-lite stand master ii - cart for projector projection screens da-lite', nan, 'ii']",0.21340224,0.7865977,3
93,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,da-lite stand master ii - cart for projector projection screens da-lite,,elite,,679.99,"('rtable_title', 'rtable_category', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan]","['da-lite stand master ii - cart for projector projection screens da-lite', nan, 679.99]",0.16950981,0.83049023,3
94,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,ii,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","[nan, nan, 'ii']",0.38314447,0.61685556,3
110,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,she2644/27,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","[nan, nan, 'she2644/27']",0.43455932,0.56544065,3
77,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","[nan, nan, nan]",0.4362999,0.56370014,3
58,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,memory cards,elite,,14.95,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","['memory cards', nan, 14.95]",0.31923014,0.68076986,3
30,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","[nan, nan, nan]",0.4362999,0.56370014,3
27,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1,,elite,,,"('rtable_title', 'rtable_category', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan]","['sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1', nan, nan]",0.24310589,0.7568941,3
28,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,sirius-xm,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","[nan, 'sirius-xm', nan]",0.43455932,0.56544065,3
29,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,sirius-xm,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","[nan, 'sirius-xm', nan]",0.43455932,0.56544065,3
69,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,,diamond,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite']","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan, 'diamond']",0.25387272,0.7461273,3
26,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1,,elite,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan]","['sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1', nan, nan]",0.24310589,0.7568941,3
25,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1,,sirius-xm,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite']","['sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1', nan, 'sirius-xm']",0.2725713,0.72742873,3
18,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,638-655,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","[nan, '638-655', nan]",0.45005494,0.54994506,3
17,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,tenba,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","[nan, 'tenba', nan]",0.43455932,0.56544065,3
40,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,q1421a,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","[nan, nan, 'q1421a']",0.43455932,0.56544065,3
41,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","[nan, nan, nan]",0.41520825,0.5847917,3
42,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,elite,q1421a,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","[nan, 'q1421a', nan]",0.45005494,0.54994506,3
16,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,tenba,638-655,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","[nan, 'tenba', '638-655']",0.45410514,0.54589486,3
