,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
5,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,telecommunications network total cost of ownership and return on investment modelling,"i solis , k obraczka","bt technology journal ,",,"('rtable_title', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan]","['telecommunications network total cost of ownership and return on investment modelling', 'bt technology journal ,']",0.24222213,0.75777787,2
4,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,telecommunications network total cost of ownership and return on investment modelling,"i solis , k obraczka",,,"('rtable_title',)",['in-network aggregation trade-offs for data collection in wireless sensor networks'],['telecommunications network total cost of ownership and return on investment modelling'],0.09931061,0.9006894,2
11,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,active data hiding for secure electronic media distribution,"h yu , a gelman , r fish","proceedings , acm",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['active data hiding for secure electronic media distribution', 'h yu , a gelman , r fish', 'proceedings , acm']",0.17694157,0.8230584,3
12,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,active data hiding for secure electronic media distribution,"h yu , a gelman , r fish",,,"('rtable_title', 'rtable_authors', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['active data hiding for secure electronic media distribution', 'h yu , a gelman , r fish', nan]",0.42166033,0.5783397,3
27,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the effect of join selectivities on optimal nesting order,"a kumar , m stonebraker",,1987.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['the effect of join selectivities on optimal nesting order', 'a kumar , m stonebraker', 1987.0]",0.39892095,0.60107905,3
28,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the effect of join selectivities on optimal nesting order,"i solis , k obraczka","sigmod record ,",1987.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan, nan]","['the effect of join selectivities on optimal nesting order', 'sigmod record ,', 1987.0]",0.16955553,0.8304445,3
15,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,tcp-aware packet marking in networks with diffserv support,"m mellia , i stoica , h zhang","computer networks ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['tcp-aware packet marking in networks with diffserv support', 'm mellia , i stoica , h zhang', 'computer networks ,']",0.40736315,0.5926368,3
16,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,tcp-aware packet marking in networks with diffserv support,"i solis , k obraczka","computer networks ,",2003.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan, nan]","['tcp-aware packet marking in networks with diffserv support', 'computer networks ,', 2003.0]",0.14824095,0.85175896,3
26,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the effect of join selectivities on optimal nesting order,"a kumar , m stonebraker","sigmod record ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['the effect of join selectivities on optimal nesting order', 'a kumar , m stonebraker', 'sigmod record ,']",0.3416212,0.65837884,3
7,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,telecommunications network total cost of ownership and return on investment modelling,"i solis , k obraczka","bt technology journal ,",2003.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan, nan]","['telecommunications network total cost of ownership and return on investment modelling', 'bt technology journal ,', 2003.0]",0.21632238,0.7836776,3
2,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the distribution of money and prices in search equilibrium,m molico,,1999.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['the distribution of money and prices in search equilibrium', 'm molico', 1999.0]",0.19045861,0.8095414,3
21,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the strip rule system for efficiently maintaining derived data,"b adelberg , h garcia-molina , j widom","sigmod conference ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['the strip rule system for efficiently maintaining derived data', 'b adelberg , h garcia-molina , j widom', 'sigmod conference ,']",0.015682342,0.98431766,3
22,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the strip rule system for efficiently maintaining derived data,"b adelberg , h garcia-molina , j widom",,1997.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['the strip rule system for efficiently maintaining derived data', 'b adelberg , h garcia-molina , j widom', 1997.0]",0.0046087583,0.99539125,3
23,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the strip rule system for efficiently maintaining derived data,"i solis , k obraczka","sigmod conference ,",1997.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan, nan]","['the strip rule system for efficiently maintaining derived data', 'sigmod conference ,', 1997.0]",0.2891211,0.7108789,3
1,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the distribution of money and prices in search equilibrium,m molico,"unpublished manuscript ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan]","['the distribution of money and prices in search equilibrium', 'm molico', 'unpublished manuscript ,']",0.44807917,0.55192083,3
3,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the distribution of money and prices in search equilibrium,m molico,"unpublished manuscript ,",1999.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan, nan]","['the distribution of money and prices in search equilibrium', 'm molico', 'unpublished manuscript ,', 1999.0]",0.33728456,0.66271544,4
17,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,tcp-aware packet marking in networks with diffserv support,"m mellia , i stoica , h zhang","computer networks ,",2003.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan, nan]","['tcp-aware packet marking in networks with diffserv support', 'm mellia , i stoica , h zhang', 'computer networks ,', 2003.0]",0.1271514,0.8728486,4
13,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,active data hiding for secure electronic media distribution,"h yu , a gelman , r fish","proceedings , acm",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan, nan]","['active data hiding for secure electronic media distribution', 'h yu , a gelman , r fish', 'proceedings , acm', nan]",0.17694157,0.8230584,4
24,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the strip rule system for efficiently maintaining derived data,"b adelberg , h garcia-molina , j widom","sigmod conference ,",1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan, nan]","['the strip rule system for efficiently maintaining derived data', 'b adelberg , h garcia-molina , j widom', 'sigmod conference ,', 1997.0]",0.012367734,0.9876323,4
29,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003,the effect of join selectivities on optimal nesting order,"a kumar , m stonebraker","sigmod record ,",1987.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka', nan, nan]","['the effect of join selectivities on optimal nesting order', 'a kumar , m stonebraker', 'sigmod record ,', 1987.0]",0.27032474,0.72967523,4
