,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
42,Rock River Red Ale,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Rock River Red Ale', 'American Amber / Red Ale']",0.9804663,0.019533658,2
86,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Coors Brewing Company &#40; MillerCoors &#41;,Barley Wine,11.25 %,"('rtable_Brew_Factory_Name',)",['Bristol Brewing Company'],['Coors Brewing Company &#40; MillerCoors &#41;'],0.57365876,0.42634124,2
102,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Delafield Bricklayer Pale Ale,Bristol Brewing Company,Barley Wine,5 %,"('rtable_Beer_Name', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', '11.25 %']","['Delafield Bricklayer Pale Ale', '5 %']",0.9975533,0.0024467085,2
40,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_ABV',)",['9.90 %'],['-'],0.84722894,0.15277106,2
58,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,4.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '4.20 %']",0.7287267,0.27127334,2
64,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Temperance Beer Company,Barley Wine,11.25 %,"('rtable_Brew_Factory_Name',)",['Bristol Brewing Company'],['Temperance Beer Company'],0.8111738,0.18882623,2
87,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,5.90 %,"('rtable_ABV',)",['11.25 %'],['5.90 %'],0.5506652,0.44933474,2
79,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,La Cumbre Brewing Company,Barley Wine,8.10 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Brewing Company', '11.25 %']","['La Cumbre Brewing Company', '8.10 %']",0.8944908,0.10550925,2
78,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,La Cumbre Brewing Company,American Strong Ale,11.25 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Brewing Company', 'Barley Wine']","['La Cumbre Brewing Company', 'American Strong Ale']",0.89468074,0.10531922,2
77,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,La Cumbre La Roja Grande,Bristol Brewing Company,Barley Wine,8.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', '11.25 %']","['La Cumbre La Roja Grande', '8.10 %']",0.9998847,0.000115256036,2
76,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,La Cumbre La Roja Grande,Bristol Brewing Company,American Strong Ale,11.25 %,"('rtable_Beer_Name', 'rtable_Style')","['Bristol Old No. 23 Barley Wine', 'Barley Wine']","['La Cumbre La Roja Grande', 'American Strong Ale']",0.9999654,3.4571884e-05,2
75,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,La Cumbre La Roja Grande,La Cumbre Brewing Company,Barley Wine,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company']","['La Cumbre La Roja Grande', 'La Cumbre Brewing Company']",0.99998915,1.0807567e-05,2
74,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,La Cumbre Brewing Company,Barley Wine,11.25 %,"('rtable_Brew_Factory_Name',)",['Bristol Brewing Company'],['La Cumbre Brewing Company'],0.88360107,0.11639896,2
93,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Amber Ale,5.90 %,"('rtable_Style', 'rtable_ABV')","['Barley Wine', '11.25 %']","['Amber Ale', '5.90 %']",0.6474208,0.3525792,2
73,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,La Cumbre La Roja Grande,Bristol Brewing Company,Barley Wine,11.25 %,"('rtable_Beer_Name',)",['Bristol Old No. 23 Barley Wine'],['La Cumbre La Roja Grande'],0.9999161,8.39464e-05,2
89,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Blue Moon Valencia Grove Amber Ale,Bristol Brewing Company,Amber Ale,11.25 %,"('rtable_Beer_Name', 'rtable_Style')","['Bristol Old No. 23 Barley Wine', 'Barley Wine']","['Blue Moon Valencia Grove Amber Ale', 'Amber Ale']",0.99568415,0.0043158806,2
90,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Blue Moon Valencia Grove Amber Ale,Bristol Brewing Company,Barley Wine,5.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', '11.25 %']","['Blue Moon Valencia Grove Amber Ale', '5.90 %']",0.83422005,0.16577995,2
91,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Coors Brewing Company &#40; MillerCoors &#41;,Amber Ale,11.25 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Brewing Company', 'Barley Wine']","['Coors Brewing Company &#40; MillerCoors &#41;', 'Amber Ale']",0.8866754,0.11332464,2
92,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Coors Brewing Company &#40; MillerCoors &#41;,Barley Wine,5.90 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Brewing Company', '11.25 %']","['Coors Brewing Company &#40; MillerCoors &#41;', '5.90 %']",0.7354506,0.26454937,2
67,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Temperance Beer Company,Barley Wine,6 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Brewing Company', '11.25 %']","['Temperance Beer Company', '6 %']",0.89290845,0.107091494,2
66,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Temperance Beer Company,Amber Ale,11.25 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Brewing Company', 'Barley Wine']","['Temperance Beer Company', 'Amber Ale']",0.9059494,0.09405058,2
65,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Temperance Singing at Trees,Temperance Beer Company,Barley Wine,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company']","['Temperance Singing at Trees', 'Temperance Beer Company']",0.8790592,0.1209408,2
88,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Blue Moon Valencia Grove Amber Ale,Coors Brewing Company &#40; MillerCoors &#41;,Barley Wine,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company']","['Blue Moon Valencia Grove Amber Ale', 'Coors Brewing Company &#40; MillerCoors &#41;']",0.9579779,0.042022068,2
39,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0.6442139,0.35578611,2
41,Rock River Red Ale,Berghoff Brewery,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']","['Rock River Red Ale', 'Berghoff Brewery']",0.97703844,0.022961477,2
104,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Delafield Brewhaus,Barley Wine,5 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Brewing Company', '11.25 %']","['Delafield Brewhaus', '5 %']",0.60483575,0.39516425,2
18,Regal Eagle,The Pike Brewing Company,American Barleywine,6.10 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', '9.90 %']","['Regal Eagle', '6.10 %']",0.99779993,0.002200022,2
17,Regal Eagle,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Regal Eagle', 'American Amber / Red Ale']",0.9882861,0.011713868,2
16,Regal Eagle,16 Mile Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']","['Regal Eagle', '16 Mile Brewing Company']",0.9795456,0.020454371,2
15,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0.6442139,0.35578611,2
14,Regal Eagle,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name',)",['Pike Old Bawdy Barley Wine'],['Regal Eagle'],0.9993765,0.0006235847,2
114,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,508 Gastrobrewery,Barley Wine,4 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Brewing Company', '11.25 %']","['508 Gastrobrewery', '4 %']",0.65754014,0.3424598,2
115,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Berliner Weisse,4 %,"('rtable_Style', 'rtable_ABV')","['Barley Wine', '11.25 %']","['Berliner Weisse', '4 %']",0.59207135,0.4079286,2
8,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '5.20 %']",0.6926204,0.30737957,2
7,Pike Old Bawdy Barley Wine,Branchline Brewing Co. .,American Barleywine,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['The Pike Brewing Company', '9.90 %']","['Branchline Brewing Co. .', '5.20 %']",0.9655707,0.034429334,2
6,Pike Old Bawdy Barley Wine,Branchline Brewing Co. .,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Branchline Brewing Co. .', 'American Amber / Red Ale']",0.9753517,0.024648301,2
5,Evil Owl Amber,The Pike Brewing Company,American Barleywine,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', '9.90 %']","['Evil Owl Amber', '5.20 %']",0.99849164,0.0015083676,2
4,Evil Owl Amber,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Evil Owl Amber', 'American Amber / Red Ale']",0.9804182,0.01958178,2
3,Evil Owl Amber,Branchline Brewing Co. .,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']","['Evil Owl Amber', 'Branchline Brewing Co. .']",0.99986005,0.00013996428,2
2,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style',)",['American Barleywine'],['American Amber / Red Ale'],0.6442139,0.35578611,2
1,Pike Old Bawdy Barley Wine,Branchline Brewing Co. .,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name',)",['The Pike Brewing Company'],['Branchline Brewing Co. .'],0.8685366,0.13146342,2
38,Rock River Red Ale,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name',)",['Pike Old Bawdy Barley Wine'],['Rock River Red Ale'],0.9555606,0.04443939,2
19,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,6.10 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Amber / Red Ale', '6.10 %']",0.67668736,0.32331267,2
85,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Blue Moon Valencia Grove Amber Ale,Bristol Brewing Company,Barley Wine,11.25 %,"('rtable_Beer_Name',)",['Bristol Old No. 23 Barley Wine'],['Blue Moon Valencia Grove Amber Ale'],0.70995915,0.29004088,2
26,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_ABV',)",['9.90 %'],['-'],0.84722894,0.15277106,2
30,Pike Old Bawdy Barley Wine,Broadway Pub,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['The Pike Brewing Company', 'American Barleywine']","['Broadway Pub', 'American Barleywine']",0.5867805,0.41321954,2
29,Elixir De Belphegor,The Pike Brewing Company,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', '9.90 %']","['Elixir De Belphegor', '-']",0.99999976,2.1935527e-07,2
113,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,508 Gastrobrewery,Berliner Weisse,11.25 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Brewing Company', 'Barley Wine']","['508 Gastrobrewery', 'Berliner Weisse']",0.91808957,0.08191043,2
28,Elixir De Belphegor,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'American Barleywine']","['Elixir De Belphegor', 'American Barleywine']",0.9999541,4.5896548e-05,2
27,Elixir De Belphegor,Broadway Pub,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']","['Elixir De Belphegor', 'Broadway Pub']",0.99985087,0.0001491277,2
31,Pike Old Bawdy Barley Wine,Broadway Pub,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['The Pike Brewing Company', '9.90 %']","['Broadway Pub', '-']",0.9651769,0.03482317,2
32,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Style', 'ltable_ABV')","['American Barleywine', '9.90 %']","['American Barleywine', '-']",0.84722894,0.15277106,2
24,Elixir De Belphegor,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name',)",['Pike Old Bawdy Barley Wine'],['Elixir De Belphegor'],0.9999541,4.589664e-05,2
110,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Berliner Weisse,11.25 %,"('rtable_Style',)",['Barley Wine'],['Berliner Weisse'],0.60669655,0.39330345,2
111,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,508 Sour Seduction,508 Gastrobrewery,Barley Wine,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company']","['508 Sour Seduction', '508 Gastrobrewery']",0.6926962,0.3073038,2
112,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,508 Sour Seduction,Bristol Brewing Company,Berliner Weisse,11.25 %,"('rtable_Beer_Name', 'rtable_Style')","['Bristol Old No. 23 Barley Wine', 'Barley Wine']","['508 Sour Seduction', 'Berliner Weisse']",0.8459048,0.15409523,2
25,Pike Old Bawdy Barley Wine,Broadway Pub,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name',)",['The Pike Brewing Company'],['Broadway Pub'],0.58678055,0.41321942,2
106,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Delafield Bricklayer Pale Ale,Delafield Brewhaus,Barley Wine,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', '11.25 %']","['Delafield Bricklayer Pale Ale', 'Delafield Brewhaus', '5 %']",0.9982279,0.0017720641,3
107,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Delafield Bricklayer Pale Ale,Bristol Brewing Company,English Pale Ale,5 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Barley Wine', '11.25 %']","['Delafield Bricklayer Pale Ale', 'English Pale Ale', '5 %']",0.9984762,0.0015237348,3
108,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Delafield Brewhaus,English Pale Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Brewing Company', 'Barley Wine', '11.25 %']","['Delafield Brewhaus', 'English Pale Ale', '5 %']",0.9643627,0.035637345,3
105,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Delafield Bricklayer Pale Ale,Delafield Brewhaus,English Pale Ale,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine']","['Delafield Bricklayer Pale Ale', 'Delafield Brewhaus', 'English Pale Ale']",0.9995882,0.0004118587,3
97,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Coors Brewing Company &#40; MillerCoors &#41;,Amber Ale,5.90 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Brewing Company', 'Barley Wine', '11.25 %']","['Coors Brewing Company &#40; MillerCoors &#41;', 'Amber Ale', '5.90 %']",0.8551347,0.14486532,3
116,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,508 Sour Seduction,508 Gastrobrewery,Berliner Weisse,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine']","['508 Sour Seduction', '508 Gastrobrewery', 'Berliner Weisse']",0.9649375,0.035062492,3
117,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,508 Sour Seduction,508 Gastrobrewery,Barley Wine,4 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', '11.25 %']","['508 Sour Seduction', '508 Gastrobrewery', '4 %']",0.6637194,0.33628058,3
94,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Blue Moon Valencia Grove Amber Ale,Coors Brewing Company &#40; MillerCoors &#41;,Amber Ale,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine']","['Blue Moon Valencia Grove Amber Ale', 'Coors Brewing Company &#40; MillerCoors &#41;', 'Amber Ale']",0.99935097,0.00064904994,3
96,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Blue Moon Valencia Grove Amber Ale,Bristol Brewing Company,Amber Ale,5.90 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Barley Wine', '11.25 %']","['Blue Moon Valencia Grove Amber Ale', 'Amber Ale', '5.90 %']",0.997274,0.0027260482,3
