,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
37,,canon pink 8.0 megapixel powershot digital camera sd1100isp,netgear fs105 prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_description',)","[""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]",['netgear fs105 prosafe 5 port 10/100 desktop switch'],1,0,0.24838673,0.7516133,2
38,,netgear prosafe fs105 ethernet switch,netgear fs105 prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_description')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', ""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]","['netgear prosafe fs105 ethernet switch', 'netgear fs105 prosafe 5 port 10/100 desktop switch']",1,0,0.13720427,0.8627957,2
39,,netgear prosafe fs105 ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['netgear prosafe fs105 ethernet switch', nan]",1,0,0.039340626,0.9606593,2
40,,canon pink 8.0 megapixel powershot digital camera sd1100isp,netgear fs105 prosafe 5 port 10/100 desktop switch,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_description', 'ltable_price')","[""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish"", 178.0]","['netgear fs105 prosafe 5 port 10/100 desktop switch', nan]",1,0,0.17461134,0.82538867,2
42,,netgear prosafe fs105 ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['netgear prosafe fs105 ethernet switch fs105na'],1,0,0.044836406,0.9551636,2
43,,netgear prosafe fs105 ethernet switch fs105na,prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_description')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', ""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]","['netgear prosafe fs105 ethernet switch fs105na', 'prosafe 5 port 10/100 desktop switch']",1,0,0.08625552,0.91374445,2
44,,netgear prosafe fs105 ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['netgear prosafe fs105 ethernet switch fs105na', nan]",1,0,0.03375252,0.9662475,2
46,,netgear prosafe fs105 ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['netgear prosafe fs105 ethernet switch fs105na'],1,0,0.044836406,0.9551636,2
47,,netgear prosafe fs105 ethernet switch fs105na,5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_description')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', ""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]","['netgear prosafe fs105 ethernet switch fs105na', '5 port 10/100 desktop switch']",1,0,0.18577518,0.8142248,2
48,,netgear prosafe fs105 ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['netgear prosafe fs105 ethernet switch fs105na', nan]",1,0,0.03375252,0.9662475,2
50,,netgear prosafe fs105 ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['netgear prosafe fs105 ethernet switch fs105na'],1,0,0.044836406,0.9551636,2
51,,netgear prosafe fs105 ethernet switch fs105na,port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_description')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', ""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]","['netgear prosafe fs105 ethernet switch fs105na', 'port 10/100 desktop switch']",1,0,0.14524922,0.8547508,2
25,,canon pink 8.0 megapixel powershot digital camera sd1100isp,netgear fs105 prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_description',)","[""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]",['netgear fs105 prosafe 5 port 10/100 desktop switch'],1,0,0.24838673,0.75161326,2
24,,netgear prosafe fs105,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['netgear prosafe fs105'],1,0,0.024821838,0.9751781,2
26,,netgear prosafe fs105,netgear fs105 prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_description')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', ""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]","['netgear prosafe fs105', 'netgear fs105 prosafe 5 port 10/100 desktop switch']",1,0,0.16759165,0.8324083,2
22,,canon pink 8.0 megapixel powershot digital camera sd1100isp,netgear fs105 prosafe 5 port 10/100 desktop switch,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_description', 'ltable_price')","[""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish"", 178.0]","['netgear fs105 prosafe 5 port 10/100 desktop switch', nan]",1,0,0.17461134,0.82538867,2
1,,linksys etherfast,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['linksys etherfast', nan]",1,0,0.04080202,0.95919794,2
2,,ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['ethernet switch'],1,0,0.02803882,0.97196114,2
3,,ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['ethernet switch', nan]",1,0,0.049844194,0.9501558,2
4,,switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['switch'],1,0,0.032540828,0.96745914,2
5,,switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['switch', nan]",1,0,0.049959138,0.9500409,2
6,,linksys etherfast ezxs55w ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['linksys etherfast ezxs55w ethernet switch'],1,0,0.03458357,0.9654165,2
7,,linksys etherfast ezxs55w ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['linksys etherfast ezxs55w ethernet switch', nan]",1,0,0.047723193,0.95227677,2
8,,linksys etherfast ezxs55w ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['linksys etherfast ezxs55w ethernet switch'],1,0,0.03458357,0.9654165,2
9,,linksys etherfast ezxs55w ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['linksys etherfast ezxs55w ethernet switch', nan]",1,0,0.047723193,0.95227677,2
11,,linksys etherfast ezxs55w ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['linksys etherfast ezxs55w ethernet switch', nan]",1,0,0.047723193,0.95227677,2
12,,fs105 ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['fs105 ethernet switch fs105na'],1,0,0.022442872,0.97755706,2
10,,linksys etherfast ezxs55w ethernet switch,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['linksys etherfast ezxs55w ethernet switch'],1,0,0.03458357,0.9654165,2
14,,fs105 ethernet switch fs105na,netgear fs105 prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_description')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', ""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]","['fs105 ethernet switch fs105na', 'netgear fs105 prosafe 5 port 10/100 desktop switch']",1,0,0.10332446,0.8966756,2
15,,fs105 ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['fs105 ethernet switch fs105na', nan]",1,0,0.032581612,0.96741843,2
16,,canon pink 8.0 megapixel powershot digital camera sd1100isp,netgear fs105 prosafe 5 port 10/100 desktop switch,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_description', 'ltable_price')","[""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish"", 178.0]","['netgear fs105 prosafe 5 port 10/100 desktop switch', nan]",1,0,0.17461134,0.82538867,2
18,,ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name',)",['canon pink 8.0 megapixel powershot digital camera sd1100isp'],['ethernet switch fs105na'],1,0,0.023427851,0.9765721,2
19,,canon pink 8.0 megapixel powershot digital camera sd1100isp,netgear fs105 prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_description',)","[""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]",['netgear fs105 prosafe 5 port 10/100 desktop switch'],1,0,0.24838673,0.75161326,2
20,,ethernet switch fs105na,netgear fs105 prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_description')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', ""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]","['ethernet switch fs105na', 'netgear fs105 prosafe 5 port 10/100 desktop switch']",1,0,0.2311014,0.76889867,2
21,,ethernet switch fs105na,canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', 178.0]","['ethernet switch fs105na', nan]",1,0,0.07602728,0.9239727,2
13,,canon pink 8.0 megapixel powershot digital camera sd1100isp,netgear fs105 prosafe 5 port 10/100 desktop switch,178.0,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_description',)","[""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish""]",['netgear fs105 prosafe 5 port 10/100 desktop switch'],1,0,0.24838673,0.75161326,2
35,,netgear prosafe fs105 ethernet,netgear fs105 prosafe 5 port 10/100 desktop switch,,canon powershot sx10 is digital camera 2665b001,"canon powershot sx10 is 10 megapixel digital camera w / 20x optical zoom , 28mm wide lens , 2.5 ' lcd , motion detection , & red eye correction",339.88,"('ltable_name', 'ltable_description', 'ltable_price')","['canon pink 8.0 megapixel powershot digital camera sd1100isp', ""canon pink 8.0 megapixel powershot digital camera sd1100isp 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology melody pink finish"", 178.0]","['netgear prosafe fs105 ethernet', 'netgear fs105 prosafe 5 port 10/100 desktop switch', nan]",1,0,0.20782514,0.7921749,3
