,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
35,lcd v-series 1080p hdtv kdl42v4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", nan]","['lcd v-series 1080p hdtv kdl42v4100', 1098.72]",0.08163052797317505,0.918369472026825,2
37,sony 42in,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name',)","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100""]",['sony 42in'],0.1174612045288086,0.8825387954711914,2
38,sony 42in,,,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish""]","['sony 42in', nan]",0.11385154724121094,0.8861484527587891,2
39,sony 42in,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", nan]","['sony 42in', 1098.72]",0.1401774287223816,0.8598225712776184,2
41,sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,toshiba 52rv535u 52 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,,"('rtable_name', 'rtable_price')","['sony 42in bravia lcd v-series 1080p hdtv kdl42v4100', 1098.72]","[""toshiba 52rv535u 52 ' widescreen 1080p lcd hdtv w / cinespeed piano black"", nan]",0.3459731936454773,0.6540268063545227,2
43,sony 42in bravia lcd,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name',)","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100""]",['sony 42in bravia lcd'],0.056216299533843994,0.943783700466156,2
44,sony 42in bravia lcd,,,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish""]","['sony 42in bravia lcd', nan]",0.04518407583236694,0.9548159241676331,2
34,lcd v-series 1080p hdtv kdl42v4100,,,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish""]","['lcd v-series 1080p hdtv kdl42v4100', nan]",0.07330197095870972,0.9266980290412903,2
20,sony 42in bravia,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", nan]","['sony 42in bravia', 1098.72]",0.06223791837692261,0.9377620816230774,2
23,sony,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", nan]","['sony', 1098.72]",0.43960320949554443,0.5603967905044556,2
18,sony 42in bravia,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name',)","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100""]",['sony 42in bravia'],0.05082947015762329,0.9491705298423767,2
7,hdtv kdl42v4100,,,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish""]","['hdtv kdl42v4100', nan]",0.04756373167037964,0.9524362683296204,2
8,hdtv kdl42v4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", nan]","['hdtv kdl42v4100', 1098.72]",0.057966768741607666,0.9420332312583923,2
19,sony 42in bravia,,,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish""]","['sony 42in bravia', nan]",0.04396277666091919,0.9560372233390808,2
4,sony 42in bravia lcd v-series,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", nan]","['sony 42in bravia lcd v-series', 1098.72]",0.09767621755599976,0.9023237824440002,2
10,sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name',)","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100""]","[""sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100""]",0.0821082592010498,0.9178917407989502,2
11,sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100,sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine technology advanced contrast enhancer ( ace ) enhanced ( xmb ) user interface with rich 3d graphics 24p true cinema black finish,,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish""]","[""sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100"", ""sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine technology advanced contrast enhancer ( ace ) enhanced ( xmb ) user interface with rich 3d graphics 24p true cinema black finish""]",0.07883715629577637,0.9211628437042236,2
12,sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", nan]","[""sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100"", nan]",0.0805925726890564,0.9194074273109436,2
6,hdtv kdl42v4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name',)","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100""]",['hdtv kdl42v4100'],0.050316452980041504,0.9496835470199585,2
3,sony 42in bravia lcd v-series,,,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish""]","['sony 42in bravia lcd v-series', nan]",0.07602566480636597,0.923974335193634,2
14,sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony bravia w series kdl-52w4100 52 ' lcd tv kdl52w4100,,1098.72,"('rtable_name',)",['sony 42in bravia lcd v-series 1080p hdtv kdl42v4100'],"[""sony bravia w series kdl-52w4100 52 ' lcd tv kdl52w4100""]",0.09536576271057129,0.9046342372894287,2
15,sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony bravia w series kdl-52w4100 52 ' lcd tv kdl52w4100,52 ' 16:9 1920 x 1080 hdtv,1098.72,"('rtable_name', 'rtable_description')","['sony 42in bravia lcd v-series 1080p hdtv kdl42v4100', nan]","[""sony bravia w series kdl-52w4100 52 ' lcd tv kdl52w4100"", ""52 ' 16:9 1920 x 1080 hdtv""]",0.08298653364181519,0.9170134663581848,2
16,sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony bravia w series kdl-52w4100 52 ' lcd tv kdl52w4100,,1998.72,"('rtable_name', 'rtable_price')","['sony 42in bravia lcd v-series 1080p hdtv kdl42v4100', 1098.72]","[""sony bravia w series kdl-52w4100 52 ' lcd tv kdl52w4100"", 1998.72]",0.09191977977752686,0.9080802202224731,2
2,sony 42in bravia lcd v-series,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name',)","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100""]",['sony 42in bravia lcd v-series'],0.0777633786201477,0.9222366213798523,2
42,sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,toshiba 52rv535u 52 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony 42in bravia lcd v-series 1080p hdtv kdl42v4100', nan, 1098.72]","[""toshiba 52rv535u 52 ' widescreen 1080p lcd hdtv w / cinespeed piano black"", nan, nan]",0.3459731936454773,0.6540268063545227,3
1,sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,toshiba 52rv535u 52 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,,"('rtable_name', 'rtable_description', 'rtable_price')","['sony 42in bravia lcd v-series 1080p hdtv kdl42v4100', nan, 1098.72]","[""toshiba 52rv535u 52 ' widescreen 1080p lcd hdtv w / cinespeed piano black"", nan, nan]",0.3459731936454773,0.6540268063545227,3
5,sony 42in bravia lcd v-series,,1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish"", nan]","['sony 42in bravia lcd v-series', nan, 1098.72]",0.10704070329666138,0.8929592967033386,3
40,sony 42in,,1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish"", nan]","['sony 42in', nan, 1098.72]",0.14841467142105103,0.851585328578949,3
9,hdtv kdl42v4100,,1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish"", nan]","['hdtv kdl42v4100', nan, 1098.72]",0.056613147258758545,0.9433868527412415,3
32,42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish"", nan]","['42in bravia lcd v-series 1080p hdtv kdl42v4100', nan, 1098.72]",0.11236065626144409,0.8876393437385559,3
28,bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish"", nan]","['bravia lcd v-series 1080p hdtv kdl42v4100', nan, 1098.72]",0.0972738265991211,0.9027261734008789,3
13,sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100,sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine technology advanced contrast enhancer ( ace ) enhanced ( xmb ) user interface with rich 3d graphics 24p true cinema black finish,,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish"", nan]","[""sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100"", ""sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine technology advanced contrast enhancer ( ace ) enhanced ( xmb ) user interface with rich 3d graphics 24p true cinema black finish"", nan]",0.07883715629577637,0.9211628437042236,3
24,sony,,1098.72,sony 42in bravia lcd v-series 1080p hdtv kdl42v4100,,1098.72,"('ltable_name', 'ltable_description', 'ltable_price')","[""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100"", ""sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish"", nan]","['sony', nan, 1098.72]",0.283391535282135,0.716608464717865,3
