,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
209,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_phone',)",['213-857-0034'],['213/937 -5733'],1,0,0.15155958,0.84844035,2
72,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_phone',)",['213-857-0034'],['213/937 -5733'],1,0,0.15155958,0.84844035,2
73,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_name', 'rtable_phone')","['citrus', '213-857-0034']","[""tommy tang \\ 's '"", '213/937 -5733']",1,0,0.016277246,0.98372275,2
75,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_city', 'rtable_phone')","[""` los angeles '"", '213-857-0034']","[""` los angeles '"", '213/937 -5733']",1,0,0.03953358,0.9604664,2
44,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_phone', 'rtable_res_type')","['213-857-0034', 'californian']","['213/937 -5733', 'asian']",1,0,0.010741576,0.98925847,2
109,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",1,0,0.09847319,0.9015268,2
180,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',angeles ',213/937 -5733,californian,6,"('rtable_city', 'rtable_phone')","[""` los angeles '"", '213-857-0034']","[""angeles '"", '213/937 -5733']",1,0,0.09334414,0.9066559,2
77,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",1,0,0.09847319,0.9015268,2
10,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_addr', 'rtable_phone')","[""' 6703 melrose ave. '"", '213-857-0034']","[""' 7313 melrose ave. '"", '213/937 -5733']",1,0,0.0078297155,0.9921703,2
11,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',',213/937 -5733,californian,6,"('rtable_city', 'rtable_phone')","[""` los angeles '"", '213-857-0034']","[""'"", '213/937 -5733']",1,0,0.08178192,0.9182181,2
12,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_phone', 'rtable_res_type')","['213-857-0034', 'californian']","['213/937 -5733', 'asian']",1,0,0.010741576,0.98925847,2
13,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",1,0,0.09847319,0.9015268,2
8,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_phone',)",['213-857-0034'],['213/937 -5733'],1,0,0.15155958,0.84844035,2
138,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/857 -0034,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_city', 'ltable_phone')","[""` los angeles '"", '213/937 -5733']","[""` los angeles '"", '213/857 -0034']",1,0,0.3760604,0.6239397,2
137,,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/857 -0034,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_addr', 'ltable_phone')","[""' 7313 melrose ave. '"", '213/937 -5733']","[""' 6703 melrose ave. '"", '213/857 -0034']",1,0,0.021463731,0.9785363,2
136,,citrus,' 7313 melrose ave. ',` los angeles ',213/857 -0034,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_name', 'ltable_phone')","[""` tommy tang \\ 's '"", '213/937 -5733']","['citrus', '213/857 -0034']",1,0,0.25622195,0.743778,2
139,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/857 -0034,californian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_phone', 'ltable_res_type')","['213/937 -5733', 'asian']","['213/857 -0034', 'californian']",1,0,0.23396124,0.7660388,2
9,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_name', 'rtable_phone')","['citrus', '213-857-0034']","[""` tommy tang \\ 's '"", '213/937 -5733']",1,0,0.0063305204,0.99366945,2
177,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_phone',)",['213-857-0034'],['213/937 -5733'],1,0,0.15155958,0.84844035,2
140,,citrus,' 6703 melrose ave. ',` los angeles ',213/857 -0034,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` tommy tang \\ 's '"", ""' 7313 melrose ave. '"", '213/937 -5733']","['citrus', ""' 6703 melrose ave. '"", '213/857 -0034']",1,0,0.0070389886,0.992961,3
141,,citrus,' 7313 melrose ave. ',` los angeles ',213/857 -0034,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` tommy tang \\ 's '"", ""` los angeles '"", '213/937 -5733']","['citrus', ""` los angeles '"", '213/857 -0034']",1,0,0.015446946,0.9845531,3
142,,citrus,' 7313 melrose ave. ',` los angeles ',213/857 -0034,californian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` tommy tang \\ 's '"", '213/937 -5733', 'asian']","['citrus', '213/857 -0034', 'californian']",1,0,0.01427845,0.9857216,3
143,,citrus,' 7313 melrose ave. ',` los angeles ',213/857 -0034,asian,6,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` tommy tang \\ 's '"", '213/937 -5733', 167]","['citrus', '213/857 -0034', 6]",1,0,0.021118043,0.97888196,3
87,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,167,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['213-857-0034', 'californian', 6]","['213/937 -5733', 'asian', 167]",1,0,0.01631285,0.9836872,3
86,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` los angeles '"", '213-857-0034', 6]","[""` los angeles '"", '213/937 -5733', 167]",1,0,0.02172848,0.97827154,3
85,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` los angeles '"", '213-857-0034', 'californian']","[""` los angeles '"", '213/937 -5733', 'asian']",1,0,0.014835517,0.9851645,3
83,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 6703 melrose ave. '"", '213-857-0034', 'californian']","[""' 7313 melrose ave. '"", '213/937 -5733', 'asian']",1,0,0.032185443,0.96781456,3
78,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_name', 'rtable_addr', 'rtable_phone')","['citrus', ""' 6703 melrose ave. '"", '213-857-0034']","[""tommy tang \\ 's '"", ""' 7313 melrose ave. '"", '213/937 -5733']",1,0,0.0036675644,0.99633247,3
145,,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/857 -0034,californian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 7313 melrose ave. '"", '213/937 -5733', 'asian']","[""' 6703 melrose ave. '"", '213/857 -0034', 'californian']",1,0,0.180541,0.81945896,3
144,,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/857 -0034,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 7313 melrose ave. '"", ""` los angeles '"", '213/937 -5733']","[""' 6703 melrose ave. '"", ""` los angeles '"", '213/857 -0034']",1,0,0.01474868,0.9852513,3
79,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_name', 'rtable_city', 'rtable_phone')","['citrus', ""` los angeles '"", '213-857-0034']","[""tommy tang \\ 's '"", ""` los angeles '"", '213/937 -5733']",1,0,0.0043656705,0.9956344,3
80,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_name', 'rtable_phone', 'rtable_res_type')","['citrus', '213-857-0034', 'californian']","[""tommy tang \\ 's '"", '213/937 -5733', 'asian']",1,0,0.0034995782,0.9965004,3
81,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_name', 'rtable_phone', 'rtable_class')","['citrus', '213-857-0034', 6]","[""tommy tang \\ 's '"", '213/937 -5733', 167]",1,0,0.0034248028,0.9965752,3
82,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 6703 melrose ave. '"", ""` los angeles '"", '213-857-0034']","[""' 7313 melrose ave. '"", ""` los angeles '"", '213/937 -5733']",1,0,0.008371668,0.9916283,3
146,,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/857 -0034,asian,6,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 7313 melrose ave. '"", '213/937 -5733', 167]","[""' 6703 melrose ave. '"", '213/857 -0034', 6]",1,0,0.03809509,0.9619049,3
84,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 6703 melrose ave. '"", '213-857-0034', 6]","[""' 7313 melrose ave. '"", '213/937 -5733', 167]",1,0,0.013407582,0.9865925,3
111,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',`,213/937 -5733,californian,6,"('rtable_name', 'rtable_city', 'rtable_phone')","['citrus', ""` los angeles '"", '213-857-0034']","[""` tommy tang \\ 's '"", '`', '213/937 -5733']",1,0,0.007556547,0.9924434,3
191,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',angeles ',213/937 -5733,californian,167,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` los angeles '"", '213-857-0034', 6]","[""angeles '"", '213/937 -5733', 167]",1,0,0.023465695,0.97653425,3
110,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_name', 'rtable_addr', 'rtable_phone')","['citrus', ""' 6703 melrose ave. '"", '213-857-0034']","[""` tommy tang \\ 's '"", ""' 7313 melrose ave. '"", '213/937 -5733']",1,0,0.0032187828,0.99678123,3
113,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_name', 'rtable_phone', 'rtable_class')","['citrus', '213-857-0034', 6]","[""` tommy tang \\ 's '"", '213/937 -5733', 167]",1,0,0.0040980373,0.995902,3
114,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',`,213/937 -5733,californian,6,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 6703 melrose ave. '"", ""` los angeles '"", '213-857-0034']","[""' 7313 melrose ave. '"", '`', '213/937 -5733']",1,0,0.009277756,0.9907223,3
115,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 6703 melrose ave. '"", '213-857-0034', 'californian']","[""' 7313 melrose ave. '"", '213/937 -5733', 'asian']",1,0,0.032185443,0.96781456,3
116,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 6703 melrose ave. '"", '213-857-0034', 6]","[""' 7313 melrose ave. '"", '213/937 -5733', 167]",1,0,0.013407582,0.9865925,3
117,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',`,213/937 -5733,asian,6,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` los angeles '"", '213-857-0034', 'californian']","['`', '213/937 -5733', 'asian']",1,0,0.110088296,0.88991165,3
118,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',`,213/937 -5733,californian,167,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` los angeles '"", '213-857-0034', 6]","['`', '213/937 -5733', 167]",1,0,0.031285822,0.96871424,3
119,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,167,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['213-857-0034', 'californian', 6]","['213/937 -5733', 'asian', 167]",1,0,0.01631285,0.9836872,3
149,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/857 -0034,californian,6,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_phone', 'ltable_res_type', 'ltable_class')","['213/937 -5733', 'asian', 167]","['213/857 -0034', 'californian', 6]",1,0,0.1385842,0.86141574,3
183,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,californian,6,"('rtable_name', 'rtable_addr', 'rtable_phone')","['citrus', ""' 6703 melrose ave. '"", '213-857-0034']","[""` tommy tang \\ 's '"", ""' 7313 melrose ave. '"", '213/937 -5733']",1,0,0.0032187828,0.99678123,3
184,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',angeles ',213/937 -5733,californian,6,"('rtable_name', 'rtable_city', 'rtable_phone')","['citrus', ""` los angeles '"", '213-857-0034']","[""` tommy tang \\ 's '"", ""angeles '"", '213/937 -5733']",1,0,0.0063699866,0.99363,3
185,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_name', 'rtable_phone', 'rtable_res_type')","['citrus', '213-857-0034', 'californian']","[""` tommy tang \\ 's '"", '213/937 -5733', 'asian']",1,0,0.003476223,0.9965238,3
186,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_name', 'rtable_phone', 'rtable_class')","['citrus', '213-857-0034', 6]","[""` tommy tang \\ 's '"", '213/937 -5733', 167]",1,0,0.004098039,0.995902,3
187,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',angeles ',213/937 -5733,californian,6,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 6703 melrose ave. '"", ""` los angeles '"", '213-857-0034']","[""' 7313 melrose ave. '"", ""angeles '"", '213/937 -5733']",1,0,0.006933524,0.99306643,3
112,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_name', 'rtable_phone', 'rtable_res_type')","['citrus', '213-857-0034', 'californian']","[""` tommy tang \\ 's '"", '213/937 -5733', 'asian']",1,0,0.003476223,0.9965238,3
189,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 6703 melrose ave. '"", '213-857-0034', 6]","[""' 7313 melrose ave. '"", '213/937 -5733', 167]",1,0,0.013407582,0.9865925,3
190,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',angeles ',213/937 -5733,asian,6,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` los angeles '"", '213-857-0034', 'californian']","[""angeles '"", '213/937 -5733', 'asian']",1,0,0.010273605,0.98972636,3
192,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,asian,167,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['213-857-0034', 'californian', 6]","['213/937 -5733', 'asian', 167]",1,0,0.01631285,0.9836872,3
188,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,6,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 6703 melrose ave. '"", '213-857-0034', 'californian']","[""' 7313 melrose ave. '"", '213/937 -5733', 'asian']",1,0,0.032185443,0.96781456,3
0,,` tommy tang \ 's ',' 9600 brighton way ',` los angeles ',310-276-7732,asian,542,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 7313 melrose ave. '"", '213/937 -5733', 167]","[""' 9600 brighton way '"", '310-276-7732', 542]",1,0,0.027595215,0.9724047,3
148,,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/857 -0034,asian,6,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,"('ltable_city', 'ltable_phone', 'ltable_class')","[""` los angeles '"", '213/937 -5733', 167]","[""` los angeles '"", '213/857 -0034', 6]",1,0,0.19692636,0.80307364,3
