,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
47,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,blackberry,it4ll-gmt,11.99,"('rtable_title', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz']","['blackberry playbook gel case - black with touchscreen stylus', 'blackberry']",0.074082024,0.92591804,2
45,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,ifrogz,it4ll-gmt,11.99,"('rtable_title',)",['ifrogz luxe lean case for ipod touch 4g gun metal'],['blackberry playbook gel case - black with touchscreen stylus'],0.08147,0.9185299,2
12,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,cases,ifrogz,it4ll-gmt,69.99,"('rtable_title', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 11.99]","['flip ultra video camera - white 4 gb 2 hours 2nd generation old model', 69.99]",0.3005914,0.69940865,2
48,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,ifrogz,118-010-035_sty_amz_usa,11.99,"('rtable_title', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'it4ll-gmt']","['blackberry playbook gel case - black with touchscreen stylus', '118-010-035_sty_amz_usa']",0.08147,0.9185299,2
49,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,ifrogz,it4ll-gmt,7.99,"('rtable_title', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 11.99]","['blackberry playbook gel case - black with touchscreen stylus', 7.99]",0.12691055,0.8730894,2
9,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,cases,ifrogz,it4ll-gmt,11.99,"('rtable_title',)",['ifrogz luxe lean case for ipod touch 4g gun metal'],['flip ultra video camera - white 4 gb 2 hours 2nd generation old model'],0.30423436,0.6957657,2
71,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,cases,ifrogz,it4ll-gmt,159.99,"('rtable_title', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 11.99]","['flip slidehd video camera - white 16 gb 4 hours', 159.99]",0.11611334,0.8838867,2
10,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,cases,flip video,it4ll-gmt,11.99,"('rtable_title', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz']","['flip ultra video camera - white 4 gb 2 hours 2nd generation old model', 'flip video']",0.047359537,0.9526405,2
11,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,cases,ifrogz,u1120w,11.99,"('rtable_title', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'it4ll-gmt']","['flip ultra video camera - white 4 gb 2 hours 2nd generation old model', 'u1120w']",0.30423436,0.6957657,2
39,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,just mobile alupen stylus for ipad iphone ipod touch other touch screens black,mp3 player accessories,ifrogz,ap-818bk,11.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'it4ll-gmt']","['just mobile alupen stylus for ipad iphone ipod touch other touch screens black', 'mp3 player accessories', 'ap-818bk']",0.19263971,0.8073603,3
63,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,hasbro my3d viewer for ipod touch and iphone black,mp3 player accessories,ifrogz,362180000,11.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'it4ll-gmt']","['hasbro my3d viewer for ipod touch and iphone black', 'mp3 player accessories', '362180000']",0.23093522,0.7690648,3
51,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,ifrogz,118-010-035_sty_amz_usa,11.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'it4ll-gmt']","['blackberry playbook gel case - black with touchscreen stylus', 'cases', '118-010-035_sty_amz_usa']",0.08147,0.9185299,3
52,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,ifrogz,it4ll-gmt,7.99,"('rtable_title', 'rtable_category', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 11.99]","['blackberry playbook gel case - black with touchscreen stylus', 'cases', 7.99]",0.12691055,0.8730894,3
38,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,just mobile alupen stylus for ipad iphone ipod touch other touch screens black,mp3 player accessories,just mobile,it4ll-gmt,11.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz']","['just mobile alupen stylus for ipad iphone ipod touch other touch screens black', 'mp3 player accessories', 'just mobile']",0.20055163,0.7994483,3
53,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,blackberry,118-010-035_sty_amz_usa,11.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 'it4ll-gmt']","['blackberry playbook gel case - black with touchscreen stylus', 'blackberry', '118-010-035_sty_amz_usa']",0.07408204,0.92591804,3
54,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,blackberry,it4ll-gmt,7.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 11.99]","['blackberry playbook gel case - black with touchscreen stylus', 'blackberry', 7.99]",0.099500954,0.90049905,3
55,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,ifrogz,118-010-035_sty_amz_usa,7.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'it4ll-gmt', 11.99]","['blackberry playbook gel case - black with touchscreen stylus', '118-010-035_sty_amz_usa', 7.99]",0.12691055,0.8730894,3
62,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,hasbro my3d viewer for ipod touch and iphone black,mp3 player accessories,hasbro,it4ll-gmt,11.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz']","['hasbro my3d viewer for ipod touch and iphone black', 'mp3 player accessories', 'hasbro']",0.18467987,0.81532013,3
40,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,just mobile alupen stylus for ipad iphone ipod touch other touch screens black,mp3 player accessories,ifrogz,it4ll-gmt,14.0,"('rtable_title', 'rtable_category', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 11.99]","['just mobile alupen stylus for ipad iphone ipod touch other touch screens black', 'mp3 player accessories', 14.0]",0.25759873,0.7424012,3
50,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,blackberry,it4ll-gmt,11.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz']","['blackberry playbook gel case - black with touchscreen stylus', 'cases', 'blackberry']",0.07408204,0.92591804,3
29,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultrahd video camera - white 4 gb 1 hour newest model,cases,flip video,u260w,11.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 'it4ll-gmt']","['flip ultrahd video camera - white 4 gb 1 hour newest model', 'flip video', 'u260w']",0.20135091,0.79864913,3
31,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultrahd video camera - white 4 gb 1 hour newest model,cases,ifrogz,u260w,55.17,"('rtable_title', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'it4ll-gmt', 11.99]","['flip ultrahd video camera - white 4 gb 1 hour newest model', 'u260w', 55.17]",0.3432689,0.65673107,3
1,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,new-gmrs 2-way ear clip headsets case pack 1 - 500448,accessories supplies,midland,it4ll-gmt,11.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz']","['new-gmrs 2-way ear clip headsets case pack 1 - 500448', 'accessories supplies', 'midland']",0.42192104,0.57807887,3
2,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,new-gmrs 2-way ear clip headsets case pack 1 - 500448,cases,midland,,11.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 'it4ll-gmt']","['new-gmrs 2-way ear clip headsets case pack 1 - 500448', 'midland', nan]",0.33246186,0.66753817,3
3,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,new-gmrs 2-way ear clip headsets case pack 1 - 500448,cases,midland,it4ll-gmt,79.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 11.99]","['new-gmrs 2-way ear clip headsets case pack 1 - 500448', 'midland', 79.99]",0.33353606,0.6664639,3
4,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,new-gmrs 2-way ear clip headsets case pack 1 - 500448,cases,ifrogz,,79.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'it4ll-gmt', 11.99]","['new-gmrs 2-way ear clip headsets case pack 1 - 500448', nan, 79.99]",0.48403865,0.5159614,3
77,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,cases,ifrogz,s1240w,159.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'it4ll-gmt', 11.99]","['flip slidehd video camera - white 16 gb 4 hours', 's1240w', 159.99]",0.11611344,0.8838865,3
13,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,camcorders,flip video,it4ll-gmt,11.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz']","['flip ultra video camera - white 4 gb 2 hours 2nd generation old model', 'camcorders', 'flip video']",0.027650231,0.97234976,3
14,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,cases,flip video,u1120w,11.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 'it4ll-gmt']","['flip ultra video camera - white 4 gb 2 hours 2nd generation old model', 'flip video', 'u1120w']",0.047359537,0.9526405,3
72,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,camcorders,flip video,it4ll-gmt,11.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz']","['flip slidehd video camera - white 16 gb 4 hours', 'camcorders', 'flip video']",0.10265466,0.89734536,3
16,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,cases,ifrogz,u1120w,69.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'it4ll-gmt', 11.99]","['flip ultra video camera - white 4 gb 2 hours 2nd generation old model', 'u1120w', 69.99]",0.3005914,0.69940865,3
15,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,cases,flip video,it4ll-gmt,69.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 11.99]","['flip ultra video camera - white 4 gb 2 hours 2nd generation old model', 'flip video', 69.99]",0.045048732,0.9549513,3
75,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,cases,flip video,s1240w,11.99,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 'it4ll-gmt']","['flip slidehd video camera - white 16 gb 4 hours', 'flip video', 's1240w']",0.037302606,0.9626974,3
74,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,camcorders,ifrogz,it4ll-gmt,159.99,"('rtable_title', 'rtable_category', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 11.99]","['flip slidehd video camera - white 16 gb 4 hours', 'camcorders', 159.99]",0.1280062,0.8719938,3
73,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,camcorders,ifrogz,s1240w,11.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'it4ll-gmt']","['flip slidehd video camera - white 16 gb 4 hours', 'camcorders', 's1240w']",0.09304629,0.9069537,3
26,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultrahd video camera - white 4 gb 1 hour newest model,camcorders,flip video,it4ll-gmt,11.99,"('rtable_title', 'rtable_category', 'rtable_brand')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz']","['flip ultrahd video camera - white 4 gb 1 hour newest model', 'camcorders', 'flip video']",0.060312364,0.9396876,3
27,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultrahd video camera - white 4 gb 1 hour newest model,camcorders,ifrogz,u260w,11.99,"('rtable_title', 'rtable_category', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'it4ll-gmt']","['flip ultrahd video camera - white 4 gb 1 hour newest model', 'camcorders', 'u260w']",0.42485565,0.57514435,3
28,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultrahd video camera - white 4 gb 1 hour newest model,camcorders,ifrogz,it4ll-gmt,55.17,"('rtable_title', 'rtable_category', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 11.99]","['flip ultrahd video camera - white 4 gb 1 hour newest model', 'camcorders', 55.17]",0.0873326,0.9126674,3
30,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultrahd video camera - white 4 gb 1 hour newest model,cases,flip video,it4ll-gmt,55.17,"('rtable_title', 'rtable_brand', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 11.99]","['flip ultrahd video camera - white 4 gb 1 hour newest model', 'flip video', 55.17]",0.08793742,0.9120626,3
76,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,cases,flip video,it4ll-gmt,159.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 11.99]","['flip slidehd video camera - white 16 gb 4 hours', 'flip video', 159.99]",0.05550978,0.94449025,3
64,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,hasbro my3d viewer for ipod touch and iphone black,mp3 player accessories,hasbro,362180000,11.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz', 'it4ll-gmt']","['hasbro my3d viewer for ipod touch and iphone black', 'mp3 player accessories', 'hasbro', '362180000']",0.18467987,0.81532013,4
65,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,hasbro my3d viewer for ipod touch and iphone black,mp3 player accessories,hasbro,it4ll-gmt,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz', 11.99]","['hasbro my3d viewer for ipod touch and iphone black', 'mp3 player accessories', 'hasbro', nan]",0.18818192,0.81181806,4
78,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,camcorders,flip video,s1240w,11.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz', 'it4ll-gmt']","['flip slidehd video camera - white 16 gb 4 hours', 'camcorders', 'flip video', 's1240w']",0.10265466,0.89734536,4
79,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,camcorders,flip video,it4ll-gmt,159.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz', 11.99]","['flip slidehd video camera - white 16 gb 4 hours', 'camcorders', 'flip video', 159.99]",0.23160066,0.76839936,4
80,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip slidehd video camera - white 16 gb 4 hours,camcorders,ifrogz,s1240w,159.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'it4ll-gmt', 11.99]","['flip slidehd video camera - white 16 gb 4 hours', 'camcorders', 's1240w', 159.99]",0.1280062,0.8719938,4
59,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,blackberry,118-010-035_sty_amz_usa,7.99,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 'it4ll-gmt', 11.99]","['blackberry playbook gel case - black with touchscreen stylus', 'blackberry', '118-010-035_sty_amz_usa', 7.99]",0.099500954,0.90049905,4
41,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,just mobile alupen stylus for ipad iphone ipod touch other touch screens black,mp3 player accessories,just mobile,ap-818bk,11.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz', 'it4ll-gmt']","['just mobile alupen stylus for ipad iphone ipod touch other touch screens black', 'mp3 player accessories', 'just mobile', 'ap-818bk']",0.20055163,0.7994483,4
33,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultrahd video camera - white 4 gb 1 hour newest model,camcorders,flip video,it4ll-gmt,55.17,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz', 11.99]","['flip ultrahd video camera - white 4 gb 1 hour newest model', 'camcorders', 'flip video', 55.17]",0.11798071,0.8820192,4
19,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultra video camera - white 4 gb 2 hours 2nd generation old model,cases,flip video,u1120w,69.99,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'ifrogz', 'it4ll-gmt', 11.99]","['flip ultra video camera - white 4 gb 2 hours 2nd generation old model', 'flip video', 'u1120w', 69.99]",0.045048732,0.9549513,4
32,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,flip ultrahd video camera - white 4 gb 1 hour newest model,camcorders,flip video,u260w,11.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'ifrogz', 'it4ll-gmt']","['flip ultrahd video camera - white 4 gb 1 hour newest model', 'camcorders', 'flip video', 'u260w']",0.060312364,0.9396876,4
58,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,blackberry playbook gel case - black with touchscreen stylus,cases,ifrogz,118-010-035_sty_amz_usa,7.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['ifrogz luxe lean case for ipod touch 4g gun metal', 'cases', 'it4ll-gmt', 11.99]","['blackberry playbook gel case - black with touchscreen stylus', 'cases', '118-010-035_sty_amz_usa', 7.99]",0.12691055,0.8730894,4
