,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
11,` ritz-carlton restaurant and dining room ',' b peachtree rd. ',` san francisco ',404/351 -9533,french,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_city', 'ltable_class')","['toulouse', 'atlanta', 92]","[""` ritz-carlton restaurant and dining room '"", ""` san francisco '"", 110]",0.114237696,0.8857623,3
8,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',atlanta,404/351 -9533,french,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_addr', 'ltable_class')","['toulouse', ""' b peachtree rd. '"", 92]","[""` ritz-carlton restaurant and dining room '"", ""' 600 stockton st. '"", 110]",0.4837197,0.5162803,3
7,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',atlanta,404/351 -9533,american,92,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_addr', 'ltable_res_type')","['toulouse', ""' b peachtree rd. '"", 'french']","[""` ritz-carlton restaurant and dining room '"", ""' 600 stockton st. '"", 'american']",0.29649612,0.70350385,3
6,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',atlanta,415/296 -7465,french,92,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_addr', 'ltable_phone')","['toulouse', ""' b peachtree rd. '"", '404/351 -9533']","[""` ritz-carlton restaurant and dining room '"", ""' 600 stockton st. '"", '415/296 -7465']",0.4693005,0.53069943,3
9,` ritz-carlton restaurant and dining room ',' b peachtree rd. ',` san francisco ',415/296 -7465,french,92,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_city', 'ltable_phone')","['toulouse', 'atlanta', '404/351 -9533']","[""` ritz-carlton restaurant and dining room '"", ""` san francisco '"", '415/296 -7465']",0.10697923,0.8930208,3
15,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',atlanta,415/296 -7465,american,92,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","['toulouse', ""' b peachtree rd. '"", '404/351 -9533', 'french']","[""` ritz-carlton restaurant and dining room '"", ""' 600 stockton st. '"", '415/296 -7465', 'american']",0.29649612,0.70350385,4
16,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',atlanta,415/296 -7465,french,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","['toulouse', ""' b peachtree rd. '"", '404/351 -9533', 92]","[""` ritz-carlton restaurant and dining room '"", ""' 600 stockton st. '"", '415/296 -7465', 110]",0.4837197,0.5162803,4
17,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',atlanta,404/351 -9533,american,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","['toulouse', ""' b peachtree rd. '"", 'french', 92]","[""` ritz-carlton restaurant and dining room '"", ""' 600 stockton st. '"", 'american', 110]",0.29874134,0.7012587,4
18,` ritz-carlton restaurant and dining room ',' b peachtree rd. ',` san francisco ',415/296 -7465,american,92,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['toulouse', 'atlanta', '404/351 -9533', 'french']","[""` ritz-carlton restaurant and dining room '"", ""` san francisco '"", '415/296 -7465', 'american']",0.07312476,0.9268752,4
19,` ritz-carlton restaurant and dining room ',' b peachtree rd. ',` san francisco ',415/296 -7465,french,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_class')","['toulouse', 'atlanta', '404/351 -9533', 92]","[""` ritz-carlton restaurant and dining room '"", ""` san francisco '"", '415/296 -7465', 110]",0.114237696,0.8857623,4
20,` ritz-carlton restaurant and dining room ',' b peachtree rd. ',` san francisco ',404/351 -9533,american,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","['toulouse', 'atlanta', 'french', 92]","[""` ritz-carlton restaurant and dining room '"", ""` san francisco '"", 'american', 110]",0.08614758,0.91385245,4
21,` ritz-carlton restaurant and dining room ',' b peachtree rd. ',atlanta,415/296 -7465,american,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['toulouse', '404/351 -9533', 'french', 92]","[""` ritz-carlton restaurant and dining room '"", '415/296 -7465', 'american', 110]",0.0646959,0.9353041,4
22,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',atlanta,415/296 -7465,american,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['toulouse', ""' b peachtree rd. '"", '404/351 -9533', 'french', 92]","[""` ritz-carlton restaurant and dining room '"", ""' 600 stockton st. '"", '415/296 -7465', 'american', 110]",0.29874134,0.7012587,5
23,` ritz-carlton restaurant and dining room ',' b peachtree rd. ',` san francisco ',415/296 -7465,american,110,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['toulouse', 'atlanta', '404/351 -9533', 'french', 92]","[""` ritz-carlton restaurant and dining room '"", ""` san francisco '"", '415/296 -7465', 'american', 110]",0.08614758,0.91385245,5
