,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
751,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,5.20 %,"('rtable_ABV',)",['7.40 %'],['5.20 %'],0.5988492369651794,0.40115076303482056,2
750,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Battlefield Brew Works Red Circle Ale,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name',)",['Rude Hippo Honey Basil Amber'],['Battlefield Brew Works Red Circle Ale'],0.6132446527481079,0.3867553472518921,2
373,Double Take Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Double Take Amber Ale'],0.675584226846695,0.32441577315330505,2
374,Double Take Amber Ale,World Brews,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Double Take Amber Ale', 'World Brews']",0.6481161415576935,0.3518838584423065,2
375,Double Take Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Double Take Amber Ale', 'American Amber / Red Ale']",0.675584226846695,0.32441577315330505,2
407,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,5.20 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '7.40 %']","['American Amber / Red Ale', '5.20 %']",0.6442774832248688,0.3557225167751312,2
376,Double Take Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,4.60 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Double Take Amber Ale', '4.60 %']",0.8099021762609482,0.19009782373905182,2
381,Rocket Red Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Rocket Red Ale'],0.6133904159069061,0.38660958409309387,2
382,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,4.70 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_ABV',)",['7.40 %'],['4.70 %'],0.5433012545108795,0.4566987454891205,2
383,Rocket Red Ale,Big River Grille & Brewing Works,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Rocket Red Ale', 'Big River Grille & Brewing Works']",0.6624903678894043,0.3375096321105957,2
384,Rocket Red Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Rocket Red Ale', 'American Amber / Red Ale']",0.641004741191864,0.358995258808136,2
385,Rocket Red Ale,Rude Hippo Brewing Company,American Amber / Red Ale,4.70 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Rocket Red Ale', '4.70 %']",0.8318184167146683,0.16818158328533173,2
386,Honey Basil Amber,Big River Grille & Brewing Works,American Amber / Red Ale,4.70 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rude Hippo Brewing Company', '7.40 %']","['Big River Grille & Brewing Works', '4.70 %']",0.5685354173183441,0.4314645826816559,2
744,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,American Strong Ale,9 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '7.40 %']","['American Strong Ale', '9 %']",0.6455628275871277,0.3544371724128723,2
752,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Battlefield Brew Works Red Circle Ale,Battlefield Brew Works,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Rude Hippo Honey Basil Amber', '18th Street Brewery']","['Battlefield Brew Works Red Circle Ale', 'Battlefield Brew Works']",0.6163225173950195,0.38367748260498047,2
733,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Barley Wine,10.80 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '7.40 %']","['Barley Wine', '10.80 %']",0.5770434439182281,0.42295655608177185,2
731,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Mother_s Foggy Notion - Single Barrel,18th Street Brewery,Amber Ale,10.80 %,"('rtable_Beer_Name', 'rtable_ABV')","['Rude Hippo Honey Basil Amber', '7.40 %']","['Mother_s Foggy Notion - Single Barrel', '10.80 %']",0.570112943649292,0.429887056350708,2
710,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Lickinghole Creek Gentleman Farmer Estate Hop Ale,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name',)",['Rude Hippo Honey Basil Amber'],['Lickinghole Creek Gentleman Farmer Estate Hop Ale'],0.6046538054943085,0.39534619450569153,2
711,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.50 %,"('rtable_ABV',)",['7.40 %'],['7.50 %'],0.5278708636760712,0.47212913632392883,2
712,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Lickinghole Creek Gentleman Farmer Estate Hop Ale,Lickinghole Creek Craft Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Rude Hippo Honey Basil Amber', '18th Street Brewery']","['Lickinghole Creek Gentleman Farmer Estate Hop Ale', 'Lickinghole Creek Craft Brewery']",0.6399166584014893,0.36008334159851074,2
713,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Lickinghole Creek Gentleman Farmer Estate Hop Ale,18th Street Brewery,American Pale Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Lickinghole Creek Gentleman Farmer Estate Hop Ale', 'American Pale Ale']",0.6542163789272308,0.34578362107276917,2
444,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,5.00 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '7.40 %']","['American Amber / Red Ale', '5.00 %']",0.6882906258106232,0.31170937418937683,2
443,Honey Basil Amber,Chelsea Brewing Company,American Amber / Red Ale,5.00 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rude Hippo Brewing Company', '7.40 %']","['Chelsea Brewing Company', '5.00 %']",0.6816117763519287,0.3183882236480713,2
442,Chelsea Sunset Red,Rude Hippo Brewing Company,American Amber / Red Ale,5.00 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Chelsea Sunset Red', '5.00 %']",0.6472093164920807,0.3527906835079193,2
441,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,5.00 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_ABV',)",['7.40 %'],['5.00 %'],0.6882905662059784,0.3117094337940216,2
714,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Lickinghole Creek Gentleman Farmer Estate Hop Ale,18th Street Brewery,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Rude Hippo Honey Basil Amber', '7.40 %']","['Lickinghole Creek Gentleman Farmer Estate Hop Ale', '7.50 %']",0.8443316221237183,0.15566837787628174,2
715,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Lickinghole Creek Craft Brewery,Amber Ale,7.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['18th Street Brewery', '7.40 %']","['Lickinghole Creek Craft Brewery', '7.50 %']",0.5577292740345001,0.4422707259654999,2
716,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,American Pale Ale,7.50 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '7.40 %']","['American Pale Ale', '7.50 %']",0.5700348615646362,0.42996513843536377,2
436,Rustic Horizon Red With Breakfast Tea,Rude Hippo Brewing Company,American Amber / Red Ale,5.60 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Rustic Horizon Red With Breakfast Tea', '5.60 %']",0.7647594809532166,0.23524051904678345,2
435,Rustic Horizon Red With Breakfast Tea,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Rustic Horizon Red With Breakfast Tea', 'American Amber / Red Ale']",0.5156213939189911,0.4843786060810089,2
434,Rustic Horizon Red With Breakfast Tea,Twisted Manzanita Ales,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Rustic Horizon Red With Breakfast Tea', 'Twisted Manzanita Ales']",0.5014869570732117,0.49851304292678833,2
433,Rustic Horizon Red With Breakfast Tea,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Rustic Horizon Red With Breakfast Tea'],0.5156213939189911,0.4843786060810089,2
722,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Bridge Ambleside Amber Ale - Pomegranate & Galena Hops,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name',)",['Rude Hippo Honey Basil Amber'],['Bridge Ambleside Amber Ale - Pomegranate & Galena Hops'],0.6263643503189087,0.3736356496810913,2
723,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Bridge Ambleside Amber Ale - Pomegranate & Galena Hops,Bridge Brewing Company,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Rude Hippo Honey Basil Amber', '18th Street Brewery']","['Bridge Ambleside Amber Ale - Pomegranate & Galena Hops', 'Bridge Brewing Company']",0.6438171565532684,0.35618284344673157,2
730,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,10.80 %,"('rtable_ABV',)",['7.40 %'],['10.80 %'],0.5872773230075836,0.4127226769924164,2
413,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,8.30 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_ABV',)",['7.40 %'],['8.30 %'],0.6122340261936188,0.3877659738063812,2
414,Old Familiar Barleywine,Rude Hippo Brewing Company,American Amber / Red Ale,8.30 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Old Familiar Barleywine', '8.30 %']",0.6598181426525116,0.3401818573474884,2
415,Honey Basil Amber,Carolina Brewery,American Amber / Red Ale,8.30 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rude Hippo Brewing Company', '7.40 %']","['Carolina Brewery', '8.30 %']",0.5946178138256073,0.4053821861743927,2
416,Honey Basil Amber,Rude Hippo Brewing Company,American Barleywine,8.30 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '7.40 %']","['American Barleywine', '8.30 %']",0.6143283843994141,0.38567161560058594,2
725,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Bridge Ambleside Amber Ale - Pomegranate & Galena Hops,18th Street Brewery,Amber Ale,5.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Rude Hippo Honey Basil Amber', '7.40 %']","['Bridge Ambleside Amber Ale - Pomegranate & Galena Hops', '5.30 %']",0.862618088722229,0.137381911277771,2
732,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Mother_s Brewing Company,Amber Ale,10.80 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['18th Street Brewery', '7.40 %']","['Mother_s Brewing Company', '10.80 %']",0.5925127863883972,0.4074872136116028,2
724,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Bridge Ambleside Amber Ale - Pomegranate & Galena Hops,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Bridge Ambleside Amber Ale - Pomegranate & Galena Hops', 'Amber Ale']",0.6349860429763794,0.3650139570236206,2
422,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,6.30 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_ABV',)",['7.40 %'],['6.30 %'],0.5549253225326538,0.4450746774673462,2
423,Gingered St. Michaels Ale,Eastern Shore Brewing,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Gingered St. Michaels Ale', 'Eastern Shore Brewing']",0.6458212733268738,0.3541787266731262,2
424,Gingered St. Michaels Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Gingered St. Michaels Ale', 'American Amber / Red Ale']",0.644907534122467,0.35509246587753296,2
425,Gingered St. Michaels Ale,Rude Hippo Brewing Company,American Amber / Red Ale,6.30 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Gingered St. Michaels Ale', '6.30 %']",0.8564615845680237,0.14353841543197632,2
426,Honey Basil Amber,Eastern Shore Brewing,American Amber / Red Ale,6.30 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rude Hippo Brewing Company', '7.40 %']","['Eastern Shore Brewing', '6.30 %']",0.5553185045719147,0.4446814954280853,2
427,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,6.30 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '7.40 %']","['American Amber / Red Ale', '6.30 %']",0.5549252927303314,0.4450747072696686,2
421,Gingered St. Michaels Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Gingered St. Michaels Ale'],0.644907534122467,0.35509246587753296,2
753,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Battlefield Brew Works Red Circle Ale,18th Street Brewery,Irish Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Battlefield Brew Works Red Circle Ale', 'Irish Ale']",0.616367757320404,0.38363224267959595,2
754,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Battlefield Brew Works Red Circle Ale,18th Street Brewery,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_ABV')","['Rude Hippo Honey Basil Amber', '7.40 %']","['Battlefield Brew Works Red Circle Ale', '5.20 %']",0.8618059009313583,0.13819409906864166,2
755,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Battlefield Brew Works,Amber Ale,5.20 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['18th Street Brewery', '7.40 %']","['Battlefield Brew Works', '5.20 %']",0.5949046909809113,0.40509530901908875,2
779,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Milwaukee Ale House,Amber Ale,-,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['18th Street Brewery', '7.40 %']","['Milwaukee Ale House', '-']",0.6003692150115967,0.3996307849884033,2
319,Honey Basil Amber,Rude Hippo Brewing Company,American Barleywine,13.80 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '7.40 %']","['American Barleywine', '13.80 %']",0.5160050094127655,0.4839949905872345,2
318,Honey Basil Amber,Hangar 24 Brewery,American Amber / Red Ale,13.80 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rude Hippo Brewing Company', '7.40 %']","['Hangar 24 Brewery', '13.80 %']",0.5002052187919617,0.49979478120803833,2
317,Barrel Roll No. 4 Hammerhead,Rude Hippo Brewing Company,American Amber / Red Ale,13.80 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Barrel Roll No. 4 Hammerhead', '13.80 %']",0.8203655034303665,0.17963449656963348,2
316,Barrel Roll No. 4 Hammerhead,Rude Hippo Brewing Company,American Barleywine,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Barrel Roll No. 4 Hammerhead', 'American Barleywine']",0.5321300327777863,0.46786996722221375,2
315,Barrel Roll No. 4 Hammerhead,Hangar 24 Brewery,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Barrel Roll No. 4 Hammerhead', 'Hangar 24 Brewery']",0.5187197923660278,0.48128020763397217,2
314,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,13.80 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_ABV',)",['7.40 %'],['13.80 %'],0.5124450325965881,0.48755496740341187,2
313,Barrel Roll No. 4 Hammerhead,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Barrel Roll No. 4 Hammerhead'],0.5302205979824066,0.4697794020175934,2
780,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,-,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '7.40 %']","['Amber Ale', '-']",0.5934626460075378,0.40653735399246216,2
624,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Alligator Amber &#40; Oak Chips & Vanilla Beans &#41;,Alligator Brewing Company &#40; aka : Tall Paul Brew House &#41;,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Rude Hippo Honey Basil Amber', '18th Street Brewery']","['Alligator Amber &#40; Oak Chips & Vanilla Beans &#41;', 'Alligator Brewing Company &#40; aka : Tall Paul Brew House &#41;']",0.6659164726734161,0.33408352732658386,2
