,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
85,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_name', 'rtable_phone')","['felidia', '212-758-1479']","['bruno', '212/688 -4190']",1,0,0.0057450766,0.9942549,2
52,,bruno,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_phone',)",['212/688 -4190'],['212/758 -1479'],1,0,0.22790359,0.7720964,2
53,,felidia,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_phone')","['bruno', '212/688 -4190']","['felidia', '212/758 -1479']",1,0,0.014139559,0.98586047,2
54,,bruno,' 243 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone')","[""' 240 e. 58th st. '"", '212/688 -4190']","[""' 243 e. 58th st. '"", '212/758 -1479']",1,0,0.0033767135,0.9966233,2
55,,bruno,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_city', 'ltable_phone')","[""` new york '"", '212/688 -4190']","[""` new york '"", '212/758 -1479']",1,0,0.09034034,0.9096596,2
56,,bruno,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_phone', 'ltable_res_type')","['212/688 -4190', 'italian']","['212/758 -1479', 'italian']",1,0,0.27261165,0.7273884,2
57,,bruno,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,33,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_phone', 'ltable_class')","['212/688 -4190', 195]","['212/758 -1479', 33]",1,0,0.2781546,0.7218453,2
84,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_phone',)",['212-758-1479'],['212/688 -4190'],1,0,0.06720948,0.9327906,2
120,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_phone', 'rtable_res_type')","['212-758-1479', 'italian']","['212/688 -4190', 'italian']",1,0,0.040341265,0.9596587,2
23,,bruno,' 458 6th ave. at 11th st. ',` new york ',212/533 -2233,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone')","[""' 240 e. 58th st. '"", '212/688 -4190']","[""' 458 6th ave. at 11th st. '"", '212/533 -2233']",1,0,0.06296254,0.9370375,2
121,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_phone', 'rtable_class')","['212-758-1479', 33]","['212/688 -4190', 195]",1,0,0.044127215,0.95587283,2
12,,bruno,' 1570 rosecrans ave. s. ',` new york ',310-643-5229,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone')","[""' 240 e. 58th st. '"", '212/688 -4190']","[""' 1570 rosecrans ave. s. '"", '310-643-5229']",1,0,0.017905777,0.9820942,2
148,,bruno,' 9600 brighton way ',` new york ',310-276-7732,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone')","[""' 240 e. 58th st. '"", '212/688 -4190']","[""' 9600 brighton way '"", '310-276-7732']",1,0,0.063073605,0.93692636,2
163,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_phone', 'rtable_res_type')","['212-758-1479', 'italian']","['212/688 -4190', 'italian']",1,0,0.040341265,0.9596587,2
164,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_phone', 'rtable_class')","['212-758-1479', 33]","['212/688 -4190', 195]",1,0,0.044127215,0.95587283,2
162,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york ',212/688 -4190,italian,33,"('rtable_city', 'rtable_phone')","[""` new york city '"", '212-758-1479']","[""` new york '"", '212/688 -4190']",1,0,0.026596878,0.9734031,2
161,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th,` new york city ',212/688 -4190,italian,33,"('rtable_addr', 'rtable_phone')","[""' 243 e. 58th st. '"", '212-758-1479']","[""' 240 e. 58th"", '212/688 -4190']",1,0,0.003304033,0.996696,2
160,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_name', 'rtable_phone')","['felidia', '212-758-1479']","['bruno', '212/688 -4190']",1,0,0.0057450766,0.9942549,2
159,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_phone',)",['212-758-1479'],['212/688 -4190'],1,0,0.06720948,0.9327906,2
130,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new,212/688 -4190,italian,195,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-758-1479', 33]","['` new', '212/688 -4190', 195]",1,0,0.03776838,0.9622316,3
165,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 240 e. 58th,` new york city ',212/688 -4190,italian,33,"('rtable_name', 'rtable_addr', 'rtable_phone')","['felidia', ""' 243 e. 58th st. '"", '212-758-1479']","['bruno', ""' 240 e. 58th"", '212/688 -4190']",1,0,0.0072733946,0.99272656,3
166,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york ',212/688 -4190,italian,33,"('rtable_name', 'rtable_city', 'rtable_phone')","['felidia', ""` new york city '"", '212-758-1479']","['bruno', ""` new york '"", '212/688 -4190']",1,0,0.01189858,0.9881015,3
167,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_name', 'rtable_phone', 'rtable_res_type')","['felidia', '212-758-1479', 'italian']","['bruno', '212/688 -4190', 'italian']",1,0,0.0105397375,0.98946023,3
168,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_name', 'rtable_phone', 'rtable_class')","['felidia', '212-758-1479', 33]","['bruno', '212/688 -4190', 195]",1,0,0.02432998,0.97567004,3
169,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th,` new york ',212/688 -4190,italian,33,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 243 e. 58th st. '"", ""` new york city '"", '212-758-1479']","[""' 240 e. 58th"", ""` new york '"", '212/688 -4190']",1,0,0.012675079,0.98732495,3
170,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th,` new york city ',212/688 -4190,italian,33,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 243 e. 58th st. '"", '212-758-1479', 'italian']","[""' 240 e. 58th"", '212/688 -4190', 'italian']",1,0,0.0046307403,0.99536926,3
171,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th,` new york city ',212/688 -4190,italian,195,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 243 e. 58th st. '"", '212-758-1479', 33]","[""' 240 e. 58th"", '212/688 -4190', 195]",1,0,0.005693951,0.994306,3
172,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york ',212/688 -4190,italian,33,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` new york city '"", '212-758-1479', 'italian']","[""` new york '"", '212/688 -4190', 'italian']",1,0,0.01927816,0.98072183,3
173,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york ',212/688 -4190,italian,195,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-758-1479', 33]","[""` new york '"", '212/688 -4190', 195]",1,0,0.027450558,0.9725495,3
174,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-758-1479', 'italian', 33]","['212/688 -4190', 'italian', 195]",1,0,0.036080793,0.9639192,3
67,,bruno,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,33,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_phone', 'ltable_res_type', 'ltable_class')","['212/688 -4190', 'italian', 195]","['212/758 -1479', 'italian', 33]",1,0,0.30251038,0.6974896,3
66,,bruno,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,33,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_city', 'ltable_phone', 'ltable_class')","[""` new york '"", '212/688 -4190', 195]","[""` new york '"", '212/758 -1479', 33]",1,0,0.2623329,0.7376672,3
90,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 240 e. 58th st.,` new york city ',212/688 -4190,italian,33,"('rtable_name', 'rtable_addr', 'rtable_phone')","['felidia', ""' 243 e. 58th st. '"", '212-758-1479']","['bruno', ""' 240 e. 58th st."", '212/688 -4190']",1,0,0.012299588,0.98770046,3
91,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york ',212/688 -4190,italian,33,"('rtable_name', 'rtable_city', 'rtable_phone')","['felidia', ""` new york city '"", '212-758-1479']","['bruno', ""` new york '"", '212/688 -4190']",1,0,0.01189858,0.9881015,3
96,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st.,` new york city ',212/688 -4190,italian,195,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 243 e. 58th st. '"", '212-758-1479', 33]","[""' 240 e. 58th st."", '212/688 -4190', 195]",1,0,0.008251755,0.9917482,3
93,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_name', 'rtable_phone', 'rtable_class')","['felidia', '212-758-1479', 33]","['bruno', '212/688 -4190', 195]",1,0,0.024329986,0.97567004,3
129,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new,212/688 -4190,italian,33,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` new york city '"", '212-758-1479', 'italian']","['` new', '212/688 -4190', 'italian']",1,0,0.04235106,0.95764893,3
128,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 243 e. 58th st. '"", '212-758-1479', 33]","[""' 240 e. 58th st. '"", '212/688 -4190', 195]",1,0,0.008667886,0.9913322,3
127,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 243 e. 58th st. '"", '212-758-1479', 'italian']","[""' 240 e. 58th st. '"", '212/688 -4190', 'italian']",1,0,0.009738173,0.99026185,3
126,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st. ',` new,212/688 -4190,italian,33,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 243 e. 58th st. '"", ""` new york city '"", '212-758-1479']","[""' 240 e. 58th st. '"", '` new', '212/688 -4190']",1,0,0.015146908,0.984853,3
125,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_name', 'rtable_phone', 'rtable_class')","['felidia', '212-758-1479', 33]","['bruno', '212/688 -4190', 195]",1,0,0.024329986,0.97567004,3
124,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_name', 'rtable_phone', 'rtable_res_type')","['felidia', '212-758-1479', 'italian']","['bruno', '212/688 -4190', 'italian']",1,0,0.0105397375,0.98946023,3
123,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new,212/688 -4190,italian,33,"('rtable_name', 'rtable_city', 'rtable_phone')","['felidia', ""` new york city '"", '212-758-1479']","['bruno', '` new', '212/688 -4190']",1,0,0.009023785,0.9909763,3
122,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 240 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_name', 'rtable_addr', 'rtable_phone')","['felidia', ""' 243 e. 58th st. '"", '212-758-1479']","['bruno', ""' 240 e. 58th st. '"", '212/688 -4190']",1,0,0.010029675,0.9899704,3
65,,bruno,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_city', 'ltable_phone', 'ltable_res_type')","[""` new york '"", '212/688 -4190', 'italian']","[""` new york '"", '212/758 -1479', 'italian']",1,0,0.021478329,0.9785217,3
149,,` brighton coffee shop ',' 9600 brighton way ',` new york ',310-276-7732,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_addr', 'ltable_phone')","['bruno', ""' 240 e. 58th st. '"", '212/688 -4190']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732']",1,0,0.09641085,0.9035891,3
99,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-758-1479', 'italian', 33]","['212/688 -4190', 'italian', 195]",1,0,0.036080785,0.9639192,3
98,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york ',212/688 -4190,italian,195,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` new york city '"", '212-758-1479', 33]","[""` new york '"", '212/688 -4190', 195]",1,0,0.027450558,0.9725495,3
97,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york ',212/688 -4190,italian,33,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` new york city '"", '212-758-1479', 'italian']","[""` new york '"", '212/688 -4190', 'italian']",1,0,0.019278163,0.98072183,3
131,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['212-758-1479', 'italian', 33]","['212/688 -4190', 'italian', 195]",1,0,0.036080785,0.9639192,3
94,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st.,` new york ',212/688 -4190,italian,33,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 243 e. 58th st. '"", ""` new york city '"", '212-758-1479']","[""' 240 e. 58th st."", ""` new york '"", '212/688 -4190']",1,0,0.004512461,0.9954875,3
92,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new york city ',212/688 -4190,italian,33,"('rtable_name', 'rtable_phone', 'rtable_res_type')","['felidia', '212-758-1479', 'italian']","['bruno', '212/688 -4190', 'italian']",1,0,0.0105397375,0.98946023,3
64,,bruno,' 243 e. 58th st. ',` new york ',212/758 -1479,italian,33,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 240 e. 58th st. '"", '212/688 -4190', 195]","[""' 243 e. 58th st. '"", '212/758 -1479', 33]",1,0,0.018755268,0.9812447,3
95,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st.,` new york city ',212/688 -4190,italian,33,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 243 e. 58th st. '"", '212-758-1479', 'italian']","[""' 240 e. 58th st."", '212/688 -4190', 'italian']",1,0,0.008433369,0.9915666,3
62,,bruno,' 243 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 240 e. 58th st. '"", ""` new york '"", '212/688 -4190']","[""' 243 e. 58th st. '"", ""` new york '"", '212/758 -1479']",1,0,0.005843536,0.9941565,3
61,,felidia,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,33,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_phone', 'ltable_class')","['bruno', '212/688 -4190', 195]","['felidia', '212/758 -1479', 33]",1,0,0.051622864,0.94837713,3
60,,felidia,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_phone', 'ltable_res_type')","['bruno', '212/688 -4190', 'italian']","['felidia', '212/758 -1479', 'italian']",1,0,0.0168743,0.98312575,3
59,,felidia,' 240 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_city', 'ltable_phone')","['bruno', ""` new york '"", '212/688 -4190']","['felidia', ""` new york '"", '212/758 -1479']",1,0,0.022391424,0.97760856,3
42,,bruno,' 9600 brighton way ',` new york ',310-276-7732,`,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 240 e. 58th st. '"", '212/688 -4190', 'italian']","[""' 9600 brighton way '"", '310-276-7732', '`']",1,0,0.17649062,0.82350945,3
30,,` brighton coffee shop ',way ',` new york ',310-276-7732,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_addr', 'ltable_phone')","['bruno', ""' 240 e. 58th st. '"", '212/688 -4190']","[""` brighton coffee shop '"", ""way '"", '310-276-7732']",1,0,0.0724957,0.92750436,3
63,,bruno,' 243 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 240 e. 58th st. '"", '212/688 -4190', 'italian']","[""' 243 e. 58th st. '"", '212/758 -1479', 'italian']",1,0,0.016446967,0.98355305,3
41,,` brighton coffee shop ',' 9600 brighton way ',` new york ',310-276-7732,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_addr', 'ltable_phone')","['bruno', ""' 240 e. 58th st. '"", '212/688 -4190']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732']",1,0,0.09641085,0.9035891,3
13,,bruno,' 1570 rosecrans ave. s. ',` new york ',310-643-5229,italian,543,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 240 e. 58th st. '"", '212/688 -4190', 195]","[""' 1570 rosecrans ave. s. '"", '310-643-5229', 543]",1,0,0.32541913,0.67458093,3
58,,felidia,' 243 e. 58th st. ',` new york ',212/758 -1479,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_addr', 'ltable_phone')","['bruno', ""' 240 e. 58th st. '"", '212/688 -4190']","['felidia', ""' 243 e. 58th st. '"", '212/758 -1479']",1,0,0.0045814454,0.99541855,3
1,,`,' 1570 rosecrans ave. s. ',` new york ',310-643-5229,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_addr', 'ltable_phone')","['bruno', ""' 240 e. 58th st. '"", '212/688 -4190']","['`', ""' 1570 rosecrans ave. s. '"", '310-643-5229']",1,0,0.15006535,0.8499346,3
2,,bruno,' 1570 rosecrans ave. s. ',` new york ',310-643-5229,italian,543,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 240 e. 58th st. '"", '212/688 -4190', 195]","[""' 1570 rosecrans ave. s. '"", '310-643-5229', 543]",1,0,0.32541913,0.67458093,3
141,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 243 e. 58th st. ',` new,212/688 -4190,italian,195,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` new york city '"", '212-758-1479', 'italian', 33]","['` new', '212/688 -4190', 'italian', 195]",1,0,0.013360181,0.9866398,4
140,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 243 e. 58th st. '"", '212-758-1479', 'italian', 33]","[""' 240 e. 58th st. '"", '212/688 -4190', 'italian', 195]",1,0,0.0077310787,0.992269,4
139,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st. ',` new,212/688 -4190,italian,195,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 243 e. 58th st. '"", ""` new york city '"", '212-758-1479', 33]","[""' 240 e. 58th st. '"", '` new', '212/688 -4190', 195]",1,0,0.0059095337,0.9940905,4
138,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,felidia,' 240 e. 58th st. ',` new,212/688 -4190,italian,33,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 243 e. 58th st. '"", ""` new york city '"", '212-758-1479', 'italian']","[""' 240 e. 58th st. '"", '` new', '212/688 -4190', 'italian']",1,0,0.004183726,0.9958163,4
136,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new,212/688 -4190,italian,195,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","['felidia', ""` new york city '"", '212-758-1479', 33]","['bruno', '` new', '212/688 -4190', 195]",1,0,0.0059264605,0.99407357,4
150,,` brighton coffee shop ',' 9600 brighton way ',` beverly hills ',310-276-7732,italian,195,felidia,' 243 e. 58th st. ',` new york city ',212-758-1479,italian,33,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","['bruno', ""' 240 e. 58th st. '"", ""` new york '"", '212/688 -4190']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732']",1,0,0.0116291735,0.9883709,4
135,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 243 e. 58th st. ',` new,212/688 -4190,italian,33,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","['felidia', ""` new york city '"", '212-758-1479', 'italian']","['bruno', '` new', '212/688 -4190', 'italian']",1,0,0.009351688,0.9906483,4
134,,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,bruno,' 240 e. 58th st. ',` new york city ',212/688 -4190,italian,195,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","['felidia', ""' 243 e. 58th st. '"", '212-758-1479', 33]","['bruno', ""' 240 e. 58th st. '"", '212/688 -4190', 195]",1,0,0.0033382173,0.9966618,4
