,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
209,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Atwater 1936,Atwater Block Brewery,American Strong Ale,7.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Rock Bottom Orland Park King of Hearts Imperial Red Ale', 'Rock Bottom Orland Park']","['Atwater 1936', 'Atwater Block Brewery']",0.4172942638397217,0.5827057361602783,2
175,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Crabtree 5,Rock Bottom Orland Park,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Rock Bottom Orland Park King of Hearts Imperial Red Ale', '7.60 %']","['Crabtree 5', '-']",0.4841005802154541,0.5158994197845459,2
180,Velduil,Smuttynose Brewing Company,American Amber / Red Ale,4.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Velduil', '4.50 %']",0.4716176390647888,0.5283823609352112,2
198,Confidence,Smuttynose Brewing Company,American Amber / Red Ale,4.60 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Confidence', '4.60 %']",0.431601881980896,0.568398118019104,2
184,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Havannah,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('rtable_Beer_Name',)",['Rock Bottom Orland Park King of Hearts Imperial Red Ale'],['Havannah'],0.37119990587234497,0.628800094127655,2
185,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Havannah,Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken ),American Strong Ale,7.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Rock Bottom Orland Park King of Hearts Imperial Red Ale', 'Rock Bottom Orland Park']","['Havannah', 'Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken )']",0.41008830070495605,0.589911699295044,2
186,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Havannah,Rock Bottom Orland Park,Amber Ale,7.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Rock Bottom Orland Park King of Hearts Imperial Red Ale', 'American Strong Ale']","['Havannah', 'Amber Ale']",0.2816321849822998,0.7183678150177002,2
187,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Havannah,Rock Bottom Orland Park,American Strong Ale,5.80 %,"('rtable_Beer_Name', 'rtable_ABV')","['Rock Bottom Orland Park King of Hearts Imperial Red Ale', '7.60 %']","['Havannah', '5.80 %']",0.3856491446495056,0.6143508553504944,2
352,Kewlerskald,Smuttynose Brewing Company,American Amber / Red Ale,6.00 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Kewlerskald', '6.00 %']",0.4556041955947876,0.5443958044052124,2
210,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Atwater 1936,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Rock Bottom Orland Park King of Hearts Imperial Red Ale', 'American Strong Ale']","['Atwater 1936', 'American Strong Ale']",0.42447519302368164,0.5755248069763184,2
211,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Atwater 1936,Rock Bottom Orland Park,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_ABV')","['Rock Bottom Orland Park King of Hearts Imperial Red Ale', '7.60 %']","['Atwater 1936', '9 %']",0.41218751668930054,0.5878124833106995,2
162,Yakima,Smuttynose Brewing Company,American Amber / Red Ale,4.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Yakima', '4.50 %']",0.42826545238494873,0.5717345476150513,2
232,Sacrifice,Smuttynose Brewing Company,American Amber / Red Ale,7.60 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Sacrifice', '7.60 %']",0.3057907223701477,0.6942092776298523,2
138,Scrum-tious,Smuttynose Brewing Company,American Amber / Red Ale,4.40 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Scrum-tious', '4.40 %']",0.4302985668182373,0.5697014331817627,2
227,BFH,Smuttynose Brewing Company,American Amber / Red Ale,5.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['BFH', '5.50 %']",0.4585098624229431,0.5414901375770569,2
226,BFH,Climbing Bines Hop Farm,American Amber / Red Ale,8.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Smuttynose Kindest Find Imperial Red Ale', 'Smuttynose Brewing Company']","['BFH', 'Climbing Bines Hop Farm']",0.4964582920074463,0.5035417079925537,2
142,Rhumantony,Les Brasseurs du Hameau,American Amber / Red Ale,8.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Smuttynose Kindest Find Imperial Red Ale', 'Smuttynose Brewing Company']","['Rhumantony', 'Les Brasseurs du Hameau']",0.46729159355163574,0.5327084064483643,2
222,Rexx,Clown Shoes,American Amber / Red Ale,8.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Smuttynose Kindest Find Imperial Red Ale', 'Smuttynose Brewing Company']","['Rexx', 'Clown Shoes']",0.4758230447769165,0.5241769552230835,2
146,FBF,Smuttynose Brewing Company,American Amber / Red Ale,4.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['FBF', '4.50 %']",0.3810722827911377,0.6189277172088623,2
218,L'Envie,Microbrasserie La PÃ © cheresse,American Amber / Red Ale,8.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Smuttynose Kindest Find Imperial Red Ale', 'Smuttynose Brewing Company']","[""L'Envie"", 'Microbrasserie La PÃ © cheresse']",0.47969192266464233,0.5203080773353577,2
150,Wuidsau,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name',)",['Smuttynose Kindest Find Imperial Red Ale'],['Wuidsau'],0.4739481210708618,0.5260518789291382,2
151,Wuidsau,HoppebrÃ $ u,American Amber / Red Ale,8.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Smuttynose Kindest Find Imperial Red Ale', 'Smuttynose Brewing Company']","['Wuidsau', 'HoppebrÃ $ u']",0.4110186696052551,0.5889813303947449,2
152,Wuidsau,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Smuttynose Kindest Find Imperial Red Ale', 'American Amber / Red Ale']","['Wuidsau', 'American Amber / Red Ale']",0.4739481210708618,0.5260518789291382,2
153,Wuidsau,Smuttynose Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Wuidsau', '5.60 %']",0.3476889729499817,0.6523110270500183,2
344,Auburn,Smuttynose Brewing Company,American Amber / Red Ale,4.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Auburn', '4.50 %']",0.4377961754798889,0.5622038245201111,2
158,Rufous,Smuttynose Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Rufous', '5.60 %']",0.473160982131958,0.526839017868042,2
356,Ambler,Smuttynose Brewing Company,American Amber / Red Ale,4.70 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Smuttynose Kindest Find Imperial Red Ale', '8.50 %']","['Ambler', '4.70 %']",0.49982374906539917,0.5001762509346008,2
363,BFH,Climbing Bines Hop Farm,American Amber / Red Ale,8.50 %,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Smuttynose Kindest Find Imperial Red Ale', 'Smuttynose Brewing Company']","['BFH', 'Climbing Bines Hop Farm']",0.4964582920074463,0.5035417079925537,2
269,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,Atwater 1936,Rock Bottom Orland Park,American Strong Ale,7.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Rock Bottom Orland Park King of Hearts Imperial Red Ale', 'American Strong Ale']","['Atwater 1936', 'American Strong Ale']",0.42447519302368164,0.5755248069763184,2
