,explanation,type,latency,match,label,row,prediction
13,"{'ltable_description': 9.88852975281408e-14, 'ltable_id': 1.0789426583197681e-11, 'ltable_name': 5.165403283977803e-13, 'rtable_description': 3.6073925982727087e-12, 'rtable_id': -6.809228321060782e-12, 'rtable_name': -2.684767869442795e-13, 'rtable_price': -2.0832621272032054e-12}",mojito-c,20.937882324000384,0.0,0.0,805-399,[9.9980944e-01 1.9054899e-04]
14,"{'ltable_description': -6.17966311469287e-13, 'ltable_id': 8.898556011917947e-12, 'ltable_name': 1.4552587858223987e-12, 'rtable_description': 4.60103290964403e-13, 'rtable_id': 1.1646352973491926e-13, 'rtable_name': 3.57188965110753e-12}",mojito-c,21.84445852099998,0.0,0.0,987-653,[9.9911660e-01 8.8336057e-04]
15,"{'ltable_description': 6.363041798449982e-13, 'ltable_id': 1.1355292899234664e-12, 'ltable_name': -6.28051013315929e-13, 'rtable_description': -2.4750281070862024e-13, 'rtable_id': -4.558351631172515e-12, 'rtable_name': -3.4625864161889267e-12, 'rtable_price': -1.8203084697339218e-11}",mojito-c,21.981423245999395,0.0,0.0,710-660,[9.9983764e-01 1.6231286e-04]
16,"{'ltable_description': -3.6276577524596715e-13, 'ltable_id': -1.3747457788502814e-12, 'ltable_name': 6.077262946774637e-13, 'rtable_description': 5.385180970683036e-13, 'rtable_id': 4.227779953813937e-12, 'rtable_name': 2.8333470684949064e-12, 'rtable_price': 2.277392813194056e-11}",mojito-c,21.465582918997825,0.0,0.0,191-301,[9.9984908e-01 1.5093424e-04]
17,"{'ltable_description': -3.178719636368824e-37, 'ltable_id': 6.647189501190786e-36, 'ltable_name': 2.5232481235357513e-37, 'rtable_description': 1.7126704508072732e-36, 'rtable_id': 5.913724650393025e-37, 'rtable_name': 8.844786674821757e-37, 'rtable_price': 5.745263169128695e-37}",mojito-c,20.92788483500044,0.0,0.0,169-235,[9.9983740e-01 1.6258193e-04]
18,"{'ltable_description': -2.9600456798292646e-13, 'ltable_id': -1.0414206763666548e-12, 'ltable_name': 4.337922146455013e-13, 'rtable_description': 6.186590976243874e-13, 'rtable_id': 3.899174922152148e-12, 'rtable_name': 1.7110272478646008e-12, 'rtable_price': 2.2568392540090102e-11}",mojito-c,21.523124101000576,0.0,0.0,677-891,[9.9985361e-01 1.4640113e-04]
19,"{'ltable_description': -2.1232525099179617e-14, 'ltable_id': -6.401785196779463e-12, 'ltable_name': -1.705933941601464e-13, 'ltable_price': -1.1432372900776268e-12, 'rtable_description': -4.3207604675912323e-13, 'rtable_id': 3.893243128145654e-12, 'rtable_name': 1.7979461995916218e-13}",mojito-c,21.692991194999195,0.0,0.0,280-300,[9.9980158e-01 1.9849172e-04]
20,"{'ltable_description': 3.3251058766709255e-13, 'ltable_id': -9.238901296250372e-12, 'ltable_name': -1.926140288363544e-13, 'rtable_id': 5.500524543560139e-12, 'rtable_name': -1.990052089695255e-13, 'rtable_price': 1.0163803226499413e-11}",mojito-c,21.590623305997724,0.0,0.0,523-954,[9.9984252e-01 1.5744046e-04]
21,"{'ltable_description': -5.777890054058355e-13, 'ltable_id': 2.267063349880597e-12, 'ltable_name': 6.489480428267637e-13, 'rtable_description': 4.929932258646442e-13, 'rtable_id': 3.2333051847041442e-12, 'rtable_name': 5.962155797924647e-12}",mojito-c,21.538381889000448,0.0,0.0,427-146,[9.9976331e-01 2.3674426e-04]
22,"{'ltable_description': 0.0, 'ltable_id': 0.0, 'ltable_name': 0.0, 'rtable_description': 0.0, 'rtable_id': 0.0, 'rtable_name': 0.0}",mojito-c,21.735839011998905,0.0,0.0,955-194,[9.998499e-01 1.501117e-04]
23,"{'ltable_description': -9.16913614837055e-11, 'ltable_id': 3.0195649048349693e-10, 'ltable_name': 1.8149609158909923e-10, 'ltable_price': -2.5462525942689283e-10, 'rtable_description': 5.956486903667966e-11, 'rtable_id': 5.05384091329096e-10, 'rtable_name': 6.143131337999672e-10}",mojito-c,21.215212495000742,0.0,0.0,462-273,[0.9963008  0.00369917]
24,"{'ltable_description': -4.1349546185003926e-13, 'ltable_id': 2.5070330633723094e-12, 'ltable_name': 7.16058980786745e-13, 'ltable_price': 4.455271237142323e-12, 'rtable_description': 6.54651775005842e-13, 'rtable_id': 3.1814735425291646e-12, 'rtable_name': 5.734087300918754e-12}",mojito-c,20.778835344997788,0.0,0.0,334-179,[9.9983823e-01 1.6170529e-04]
25,"{'ltable_description': 3.4305502629396646e-13, 'ltable_id': 1.978261718163365e-12, 'ltable_name': -6.191513205493747e-13, 'rtable_description': -4.827682740791902e-13, 'rtable_id': -6.002315195576533e-12, 'rtable_name': -2.9769395183252944e-12, 'rtable_price': -3.2072228335267164e-11}",mojito-c,20.97272242499821,0.0,0.0,572-695,[9.9986005e-01 1.3993197e-04]
26,"{'ltable_description': -3.569128894031578e-35, 'ltable_id': -6.4699209069258704e-34, 'ltable_name': -5.498748846901057e-35, 'ltable_price': 5.115751414778595e-35, 'rtable_description': 3.009265538105056e-36, 'rtable_id': 6.710662149974275e-34, 'rtable_name': -1.4971096052072654e-34, 'rtable_price': 3.76158192263132e-35}",mojito-c,20.986380501002714,0.0,0.0,804-690,[9.997538e-01 2.462817e-04]
27,"{'ltable_description': 0.0, 'ltable_id': 0.0, 'ltable_name': 0.0, 'rtable_id': 0.0, 'rtable_name': 0.0, 'rtable_price': 0.0}",mojito-c,20.997434614000667,0.0,0.0,1044-999,[9.9983549e-01 1.6442295e-04]
28,"{'ltable_description': -1.5180669902047826e-35, 'ltable_id': -1.1074097180226606e-33, 'ltable_name': -6.520075332560954e-36, 'rtable_description': -9.178259891220421e-35, 'rtable_id': 6.770847460736376e-35, 'rtable_name': 9.479186445030926e-36}",mojito-c,21.065190008001082,0.0,0.0,477-542,[9.9984634e-01 1.5362010e-04]
29,"{'ltable_description': 4.88386763255933e-31, 'ltable_id': -1.0378451284313937e-29, 'ltable_name': 6.118154179697051e-31, 'rtable_description': 1.232595164407831e-32, 'rtable_id': -1.3385983485469044e-29, 'rtable_name': 4.9766029762966174e-31, 'rtable_price': -1.7453547528014886e-29}",mojito-c,21.109943949999433,0.0,0.0,853-686,[9.9953747e-01 4.6257451e-04]
30,"{'ltable_description': -1.819889158758772e-35, 'ltable_id': 5.687511867018556e-34, 'ltable_name': -4.2129717533470784e-35, 'rtable_id': -1.0923633903321353e-33, 'rtable_name': -1.2037062152420224e-35, 'rtable_price': -9.313676840435148e-34}",mojito-c,20.921692024996446,0.0,0.0,684-1021,[9.9957687e-01 4.2312194e-04]
31,"{'ltable_description': -2.570841342907762e-32, 'ltable_id': 2.2803010541544873e-31, 'ltable_name': -1.1149383532598107e-31, 'rtable_id': 5.361788965174065e-31, 'rtable_name': -8.705203348630306e-32}",mojito-c,20.83622940400528,1.0,0.0,231-185,[4.1185795e-05 9.9995875e-01]
32,"{'ltable_description': -9.285733660438459e-36, 'ltable_id': 3.009265538105056e-36, 'ltable_name': -6.488728816539027e-36, 'ltable_price': -6.214133336186941e-34, 'rtable_description': 1.0833355937178202e-34, 'rtable_id': -5.491909607041727e-34, 'rtable_name': 8.275480229788904e-36, 'rtable_price': -3.513317515737653e-34}",mojito-c,20.914667767996434,0.0,0.0,196-908,[9.9985635e-01 1.4358219e-04]
33,"{'ltable_description': 3.637664604355768e-13, 'ltable_id': -5.0673908649773195e-12, 'ltable_name': -1.5125017036777739e-12, 'rtable_id': -6.275092692197468e-12, 'rtable_name': -5.53131084914573e-12}",mojito-c,20.893530583001848,0.0,0.0,448-909,[9.9983418e-01 1.6584259e-04]
34,"{'ltable_description': 8.349217829580296e-13, 'ltable_id': -1.0569007901375454e-11, 'ltable_name': -3.777335479727527e-13, 'rtable_id': 6.7655131368783694e-12, 'rtable_name': -4.525110346552367e-13, 'rtable_price': 1.3176257964831728e-11}",mojito-c,20.64179947700177,0.0,0.0,793-1049,[9.9976903e-01 2.3099604e-04]
35,"{'ltable_description': 3.536483423941406e-13, 'ltable_id': 7.509987645033542e-12, 'ltable_name': -3.461941608422563e-13, 'rtable_description': -4.295221832823262e-14, 'rtable_id': -7.1911580674378505e-12, 'rtable_name': -1.0604920213980659e-12, 'rtable_price': -2.142846650306546e-11}",mojito-c,20.998869778006338,0.0,0.0,946-874,[9.9984801e-01 1.5200186e-04]
36,"{'ltable_description': -1.9144137611448787e-13, 'ltable_id': -1.0110119628397471e-12, 'ltable_name': 5.369209700207324e-13, 'rtable_description': 5.101458788325098e-13, 'rtable_id': 3.589209199518503e-12, 'rtable_name': 2.102525138734819e-12, 'rtable_price': 2.0828295093862823e-11}",mojito-c,21.028746784999385,0.0,0.0,885-630,[9.9985933e-01 1.4068602e-04]
37,"{'ltable_description': 9.146283811376119e-13, 'ltable_id': 2.468089622745061e-13, 'ltable_name': -7.873614537607629e-13, 'rtable_id': -6.228299044008459e-12, 'rtable_name': -3.6085871981554366e-12, 'rtable_price': -2.554506379615785e-11}",mojito-c,20.847390768001787,0.0,0.0,388-917,[9.9979872e-01 2.0131528e-04]
38,"{'ltable_description': -9.344998651612254e-13, 'ltable_id': 4.08621358060658e-12, 'ltable_name': 1.6627388879610385e-12, 'rtable_description': 1.0349642413985397e-12, 'rtable_id': 4.574869172374374e-12, 'rtable_name': 5.479808933306118e-12}",mojito-c,20.789155949001724,0.0,0.0,348-409,[0.99892265 0.0010773 ]
39,"{'ltable_description': 3.588715697587325e-13, 'ltable_id': 6.792352402745765e-13, 'ltable_name': 1.8483309394600838e-13, 'rtable_description': 2.164373146640464e-13, 'rtable_id': -2.740554458976587e-13, 'rtable_name': 4.7496824082085064e-14}",mojito-c,20.85969011499401,0.0,0.0,486-544,[9.9917585e-01 8.2408660e-04]
40,"{'ltable_description': 6.4170656422400045e-37, 'ltable_id': 6.681768950430101e-36, 'ltable_name': -4.37237224928608e-37, 'ltable_price': 1.5514799048232632e-35, 'rtable_description': -5.6783852298800785e-37, 'rtable_id': 2.2131596204435336e-35, 'rtable_name': -5.822089922947183e-38, 'rtable_price': 1.9434625115763875e-35}",mojito-c,20.828341274005652,0.0,0.0,19-569,[9.998141e-01 1.859864e-04]
41,"{'ltable_description': 0.0, 'ltable_id': 0.0, 'ltable_name': 0.0, 'ltable_price': 0.0, 'rtable_description': 0.0, 'rtable_id': 0.0, 'rtable_name': 0.0, 'rtable_price': 0.0}",mojito-c,21.045325928003876,0.0,0.0,997-991,[9.998135e-01 1.865341e-04]
42,"{'ltable_description': 1.914111151178402e-12, 'ltable_id': 9.075724399259482e-12, 'ltable_name': -1.0974276870199737e-12, 'rtable_description': 1.5487057014286588e-13, 'rtable_id': -1.1883341904508875e-11, 'rtable_name': -5.791397156391014e-12}",mojito-c,20.82140485599666,0.0,0.0,1015-541,[9.9979216e-01 2.0784921e-04]
43,"{'ltable_description': -1.2518317519442732e-11, 'ltable_id': 4.7943507919138107e-11, 'ltable_name': -1.4822264138738528e-11, 'rtable_id': -3.3677701377889053e-11, 'rtable_name': 8.32168629767505e-12, 'rtable_price': -3.378472447263135e-10}",mojito-c,21.73318871400261,0.0,1.0,710-746,[0.9775309  0.02246908]
44,"{'ltable_description': 0.0, 'ltable_id': 0.0, 'ltable_name': 0.0, 'rtable_description': 0.0, 'rtable_id': 0.0, 'rtable_name': 0.0}",mojito-c,27.02237317399704,1.0,1.0,244-328,[3.2597523e-05 9.9996746e-01]
45,"{'ltable_description': -1.377629697611357e-14, 'ltable_id': -6.511163037225339e-12, 'ltable_name': -1.88479192873032e-13, 'rtable_description': -9.14489637150815e-13, 'rtable_id': 3.3322777969406672e-12, 'rtable_name': 1.8029469137708135e-13, 'rtable_price': 3.68949541376536e-13}",mojito-c,21.16251329000079,0.0,0.0,483-414,[9.9984598e-01 1.5398968e-04]
46,"{'ltable_description': -5.126295056507775e-39, 'ltable_id': -1.3381332090550722e-38, 'ltable_name': 1.7925991984930286e-37, 'rtable_description': 1.3043270358918095e-37, 'rtable_id': -2.0425942573639625e-36, 'rtable_name': 7.945952153741017e-37}",mojito-c,20.802576039000996,0.0,0.0,251-247,[0.9984578  0.00154225]
