,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
568,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Barnstormers Red Baron Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Barnstormers Red Baron Ale', 'Amber Ale']",0.6302374005317688,0.3697625994682312,2
569,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Barnstormers Red Baron Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Barnstormers Red Baron Ale', '-']",0.8328674137592316,0.16713258624076843,2
570,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Custom Brewcrafters,Amber Ale,-,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Custom Brewcrafters', '-']",0.6508455276489258,0.3491544723510742,2
571,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,-,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['Amber Ale', '-']",0.6659252345561981,0.3340747654438019,2
577,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,7.20 %,"('rtable_ABV',)",['6.90 %'],['7.20 %'],0.7512637227773666,0.24873627722263336,2
578,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Big Storm Red Hot Mama,Ca l_Arenys - Cervezas Guineu,Amber Ale,7.20 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Big Storm Red Hot Mama', '7.20 %']",0.8019209653139114,0.19807903468608856,2
579,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Big Storm Brewing Company,Amber Ale,7.20 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Big Storm Brewing Company', '7.20 %']",0.7808122932910919,0.21918770670890808,2
580,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Porter,7.20 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['Porter', '7.20 %']",0.7411144077777863,0.25888559222221375,2
553,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Heavy Riff Shady Lane Amber Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name',)",['Jazz Beer Tarraco Amber'],['Heavy Riff Shady Lane Amber Ale'],0.684992253780365,0.315007746219635,2
548,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Saison,7 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['Saison', '7 %']",0.689785361289978,0.310214638710022,2
547,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Bottle Logic Brewing,Amber Ale,7 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Bottle Logic Brewing', '7 %']",0.7317206263542175,0.26827937364578247,2
546,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Bottle Logic Sunspear Saison,Ca l_Arenys - Cervezas Guineu,Amber Ale,7 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Bottle Logic Sunspear Saison', '7 %']",0.5547346472740173,0.44526535272598267,2
509,Jazz Beer Tarraco Amber,Devil 's Canyon Brewing Company,American Amber / Red Ale,5.50 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","[""Devil 's Canyon Brewing Company"", '5.50 %']",0.7679190784692764,0.23208092153072357,2
510,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,5.50 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '6.90 %']","['American Amber / Red Ale', '5.50 %']",0.7185423374176025,0.28145766258239746,2
516,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,3.40 %,"('rtable_ABV',)",['6.90 %'],['3.40 %'],0.7397081553936005,0.26029184460639954,2
517,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Banner American Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,3.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Banner American Ale', '3.40 %']",0.7693041265010834,0.23069587349891663,2
518,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Brewmaster_s Tavern &#40; Opa-Opa Brewing &#41;,Amber Ale,3.40 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Brewmaster_s Tavern &#40; Opa-Opa Brewing &#41;', '3.40 %']",0.7893361449241638,0.21066385507583618,2
519,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,3.40 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['Amber Ale', '3.40 %']",0.7397081553936005,0.26029184460639954,2
524,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6 %,"('rtable_ABV',)",['6.90 %'],['6 %'],0.598743349313736,0.40125665068626404,2
525,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Against the Grain French Oak Aged Gnag Reflex,Against the Grain Brewery,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Against the Grain French Oak Aged Gnag Reflex', 'Against the Grain Brewery']",0.5297592282295227,0.4702407717704773,2
585,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Altes Tramdepot Canadian Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name',)",['Jazz Beer Tarraco Amber'],['Altes Tramdepot Canadian Red Ale'],0.6120904088020325,0.38790959119796753,2
526,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Against the Grain French Oak Aged Gnag Reflex,Ca l_Arenys - Cervezas Guineu,Sour/Wild Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Against the Grain French Oak Aged Gnag Reflex', 'Sour/Wild Ale']",0.510677307844162,0.489322692155838,2
528,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Against the Grain Brewery,Amber Ale,6 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Against the Grain Brewery', '6 %']",0.6269720196723938,0.3730279803276062,2
529,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Sour/Wild Ale,6 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['Sour/Wild Ale', '6 %']",0.6069017946720123,0.39309820532798767,2
535,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,8.30 %,"('rtable_ABV',)",['6.90 %'],['8.30 %'],0.6657378971576691,0.33426210284233093,2
536,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Auburn Alehouse Red Headed Hop Donkey,Ca l_Arenys - Cervezas Guineu,American Strong Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Auburn Alehouse Red Headed Hop Donkey', 'American Strong Ale']",0.5065523684024811,0.4934476315975189,2
537,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Auburn Alehouse Red Headed Hop Donkey,Ca l_Arenys - Cervezas Guineu,Amber Ale,8.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Auburn Alehouse Red Headed Hop Donkey', '8.30 %']",0.7551248967647552,0.24487510323524475,2
538,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Auburn Alehouse &#40; CA &#41;,Amber Ale,8.30 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Auburn Alehouse &#40; CA &#41;', '8.30 %']",0.707275778055191,0.29272422194480896,2
539,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,American Strong Ale,8.30 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['American Strong Ale', '8.30 %']",0.7502768337726593,0.2497231662273407,2
545,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,7 %,"('rtable_ABV',)",['6.90 %'],['7 %'],0.7095543742179871,0.29044562578201294,2
527,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Against the Grain French Oak Aged Gnag Reflex,Ca l_Arenys - Cervezas Guineu,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Against the Grain French Oak Aged Gnag Reflex', '6 %']",0.7881458103656769,0.21185418963432312,2
508,Deadicated Amber Ale,Tarraco Beer,American Amber / Red Ale,5.50 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Deadicated Amber Ale', '5.50 %']",0.7832869738340378,0.21671302616596222,2
586,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,5.10 %,"('rtable_ABV',)",['6.90 %'],['5.10 %'],0.667981892824173,0.332018107175827,2
588,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Altes Tramdepot Canadian Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Altes Tramdepot Canadian Red Ale', 'Amber Ale']",0.6120904088020325,0.38790959119796753,2
634,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Willoughby American Amber Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name',)",['Jazz Beer Tarraco Amber'],['Willoughby American Amber Ale'],0.6040895283222198,0.39591047167778015,2
635,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,5.50 %,"('rtable_ABV',)",['6.90 %'],['5.50 %'],0.7236022055149078,0.27639779448509216,2
636,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Willoughby American Amber Ale,Willoughby Brewing Co. .,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Willoughby American Amber Ale', 'Willoughby Brewing Co. .']",0.6385627388954163,0.36143726110458374,2
637,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Willoughby American Amber Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Willoughby American Amber Ale', 'Amber Ale']",0.6040895283222198,0.39591047167778015,2
638,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Willoughby American Amber Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Willoughby American Amber Ale', '5.50 %']",0.8552036285400391,0.14479637145996094,2
639,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Willoughby Brewing Co. .,Amber Ale,5.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Willoughby Brewing Co. .', '5.50 %']",0.7525886297225952,0.24741137027740479,2
640,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,5.50 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['Amber Ale', '5.50 %']",0.7236022055149078,0.27639779448509216,2
646,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Crooked Fence Exiled Series 3 of 6 : Hunters Imperial Red,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name',)",['Jazz Beer Tarraco Amber'],['Crooked Fence Exiled Series 3 of 6 : Hunters Imperial Red'],0.731181800365448,0.268818199634552,2
647,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,8 %,"('rtable_ABV',)",['6.90 %'],['8 %'],0.6632583737373352,0.3367416262626648,2
648,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Crooked Fence Exiled Series 3 of 6 : Hunters Imperial Red,Crooked Fence Brewing Company,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Crooked Fence Exiled Series 3 of 6 : Hunters Imperial Red', 'Crooked Fence Brewing Company']",0.7530790120363235,0.24692098796367645,2
649,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Crooked Fence Exiled Series 3 of 6 : Hunters Imperial Red,Ca l_Arenys - Cervezas Guineu,American Strong Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Crooked Fence Exiled Series 3 of 6 : Hunters Imperial Red', 'American Strong Ale']",0.7966728806495667,0.20332711935043335,2
650,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Crooked Fence Exiled Series 3 of 6 : Hunters Imperial Red,Ca l_Arenys - Cervezas Guineu,Amber Ale,8 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Crooked Fence Exiled Series 3 of 6 : Hunters Imperial Red', '8 %']",0.9210005477070808,0.07899945229291916,2
651,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Crooked Fence Brewing Company,Amber Ale,8 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Crooked Fence Brewing Company', '8 %']",0.6908445954322815,0.3091554045677185,2
652,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,American Strong Ale,8 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['American Strong Ale', '8 %']",0.7484035789966583,0.2515964210033417,2
658,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,-,"('rtable_ABV',)",['6.90 %'],['-'],0.6659252345561981,0.3340747654438019,2
659,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Coachs Railyard Amber Ale,Coachs Brewery,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Coachs Railyard Amber Ale', 'Coachs Brewery']",0.5112316608428955,0.4887683391571045,2
660,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Coachs Railyard Amber Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Coachs Railyard Amber Ale', '-']",0.7603656053543091,0.23963439464569092,2
629,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,American Strong Ale,8.50 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['American Strong Ale', '8.50 %']",0.7985409796237946,0.20145902037620544,2
628,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Northwest Peaks Brewery,Amber Ale,8.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Northwest Peaks Brewery', '8.50 %']",0.7403898537158966,0.2596101462841034,2
627,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Northwest Peaks Double Redoubt Red,Ca l_Arenys - Cervezas Guineu,Amber Ale,8.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Northwest Peaks Double Redoubt Red', '8.50 %']",0.7209592461585999,0.27904075384140015,2
626,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,8.50 %,"('rtable_ABV',)",['6.90 %'],['8.50 %'],0.7258085310459137,0.2741914689540863,2
589,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Altes Tramdepot Canadian Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Altes Tramdepot Canadian Red Ale', '5.10 %']",0.841751366853714,0.158248633146286,2
590,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Altes Tramdepot,Amber Ale,5.10 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Altes Tramdepot', '5.10 %']",0.6377991437911987,0.36220085620880127,2
591,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,5.10 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '6.90 %']","['Amber Ale', '5.10 %']",0.667981892824173,0.332018107175827,2
597,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Battlefield Iwo Jima Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name',)",['Jazz Beer Tarraco Amber'],['Battlefield Iwo Jima Red Ale'],0.5778907537460327,0.4221092462539673,2
598,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Battlefield Iwo Jima Red Ale,Battlefield Brewery,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Battlefield Iwo Jima Red Ale', 'Battlefield Brewery']",0.5809177458286285,0.41908225417137146,2
599,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Battlefield Iwo Jima Red Ale,Ca l_Arenys - Cervezas Guineu,Irish Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Battlefield Iwo Jima Red Ale', 'Irish Ale']",0.5726791322231293,0.4273208677768707,2
600,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Battlefield Iwo Jima Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Battlefield Iwo Jima Red Ale', '6.40 %']",0.7031670808792114,0.2968329191207886,2
605,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Ale Mania Imperial Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name',)",['Jazz Beer Tarraco Amber'],['Ale Mania Imperial Red Ale'],0.6962440609931946,0.3037559390068054,2
587,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Altes Tramdepot Canadian Red Ale,Altes Tramdepot,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Altes Tramdepot Canadian Red Ale', 'Altes Tramdepot']",0.5825251638889313,0.4174748361110687,2
606,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,9.50 %,"('rtable_ABV',)",['6.90 %'],['9.50 %'],0.710554301738739,0.289445698261261,2
608,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Ale Mania Imperial Red Ale,Ca l_Arenys - Cervezas Guineu,American Strong Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Ale Mania Imperial Red Ale', 'American Strong Ale']",0.761528342962265,0.23847165703773499,2
609,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Ale Mania Imperial Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,9.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Ale Mania Imperial Red Ale', '9.50 %']",0.8996021747589111,0.10039782524108887,2
