,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
293,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,asian,167,"('rtable_res_type', 'rtable_class')","['californian', 6]","['asian', 167]",0.4808695316314697,0.5191304683685303,2
758,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,asian,167,"('rtable_res_type', 'rtable_class')","['californian', 6]","['asian', 167]",0.4678405523300171,0.5321594476699829,2
511,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_city', 'rtable_class')","[""` los angeles '"", 6]","[""` los angeles '"", 167]",0.4748508334159851,0.5251491665840149,2
510,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_name', 'rtable_class')","['citrus', 6]","[""` tommy tang \\ 's '"", 167]",0.35891181230545044,0.6410881876945496,2
509,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_class',)",[6],[167],0.4874265789985657,0.5125734210014343,2
721,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_class',)",[6],[167],0.48693162202835083,0.5130683779716492,2
722,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_name', 'rtable_class')","['citrus', 6]","[""` tommy tang \\ 's '"", 167]",0.35891181230545044,0.6410881876945496,2
414,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_class',)",[6],[167],0.4748508334159851,0.5251491665840149,2
415,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_name', 'rtable_class')","['citrus', 6]","[""` tommy tang \\ 's '"", 167]",0.35891181230545044,0.6410881876945496,2
416,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313,` los angeles ',213-857-0034,californian,167,"('rtable_addr', 'rtable_class')","[""' 6703 melrose ave. '"", 6]","[""' 7313"", 167]",0.4875612258911133,0.5124387741088867,2
417,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_city', 'rtable_class')","[""` los angeles '"", 6]","[""` los angeles '"", 167]",0.4748508334159851,0.5251491665840149,2
418,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",0.44366884231567383,0.5563311576843262,2
419,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,asian,167,"('rtable_res_type', 'rtable_class')","['californian', 6]","['asian', 167]",0.4807637929916382,0.5192362070083618,2
445,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_class',)",[6],[167],0.4874265789985657,0.5125734210014343,2
446,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_name', 'rtable_class')","['citrus', 6]","[""` tommy tang \\ 's '"", 167]",0.35891181230545044,0.6410881876945496,2
447,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_addr', 'rtable_class')","[""' 6703 melrose ave. '"", 6]","[""ave. '"", 167]",0.49490129947662354,0.5050987005233765,2
448,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_city', 'rtable_class')","[""` los angeles '"", 6]","[""` los angeles '"", 167]",0.4748508334159851,0.5251491665840149,2
449,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",0.44366884231567383,0.5563311576843262,2
450,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,asian,167,"('rtable_res_type', 'rtable_class')","['californian', 6]","['asian', 167]",0.48076385259628296,0.519236147403717,2
482,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,asian,167,"('rtable_res_type', 'rtable_class')","['californian', 6]","['asian', 167]",0.48076385259628296,0.519236147403717,2
481,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",0.43187010288238525,0.5681298971176147,2
480,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_city', 'rtable_class')","[""` los angeles '"", 6]","[""` los angeles '"", 167]",0.4748508334159851,0.5251491665840149,2
479,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose,` los angeles ',213-857-0034,californian,167,"('rtable_addr', 'rtable_class')","[""' 6703 melrose ave. '"", 6]","[""' 7313 melrose"", 167]",0.4742656946182251,0.5257343053817749,2
726,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,asian,167,"('rtable_res_type', 'rtable_class')","['californian', 6]","['asian', 167]",0.48076385259628296,0.519236147403717,2
725,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",0.43187010288238525,0.5681298971176147,2
724,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles,213-857-0034,californian,167,"('rtable_city', 'rtable_class')","[""` los angeles '"", 6]","['` los angeles', 167]",0.47953617572784424,0.5204638242721558,2
723,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_addr', 'rtable_class')","[""' 6703 melrose ave. '"", 6]","[""' 7313 melrose ave. '"", 167]",0.462710976600647,0.537289023399353,2
512,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",0.43187010288238525,0.5681298971176147,2
513,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,asian,167,"('rtable_res_type', 'rtable_class')","['californian', 6]","['asian', 167]",0.46830272674560547,0.5316972732543945,2
387,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,asian,167,"('rtable_res_type', 'rtable_class')","['californian', 6]","['asian', 167]",0.46830272674560547,0.5316972732543945,2
386,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213/937 -5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['213/937 -5733', 167]",0.43187010288238525,0.5681298971176147,2
757,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',-5733,californian,167,"('rtable_phone', 'rtable_class')","['213-857-0034', 6]","['-5733', 167]",0.4461139440536499,0.5538860559463501,2
756,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_city', 'rtable_class')","[""` los angeles '"", 6]","[""` los angeles '"", 167]",0.4743878245353699,0.5256121754646301,2
755,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 7313 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_addr', 'rtable_class')","[""' 6703 melrose ave. '"", 6]","[""' 7313 melrose ave. '"", 167]",0.46225035190582275,0.5377496480941772,2
754,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_name', 'rtable_class')","['citrus', 6]","[""` tommy tang \\ 's '"", 167]",0.35866665840148926,0.6413333415985107,2
320,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_class',)",[6],[167],0.4874265789985657,0.5125734210014343,2
321,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` tommy tang \ 's ',' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_name', 'rtable_class')","['citrus', 6]","[""` tommy tang \\ 's '"", 167]",0.35891181230545044,0.6410881876945496,2
322,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,7313 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_addr', 'rtable_class')","[""' 6703 melrose ave. '"", 6]","[""7313 melrose ave. '"", 167]",0.4619187116622925,0.5380812883377075,2
323,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,167,"('rtable_city', 'rtable_class')","[""` los angeles '"", 6]","[""` los angeles '"", 167]",0.4748508334159851,0.5251491665840149,2
