,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
24,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_phone', 'rtable_class')","['415-826-4639', 728]","['415/861 -6224', 494]",1,0,0.063503966,0.936496,2
22,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',3226 mission st. ',` san francisco ',415/861 -6224,thai,728,"('rtable_addr', 'rtable_phone')","[""' 3221 mission st. '"", '415-826-4639']","[""3226 mission st. '"", '415/861 -6224']",1,0,0.13431612,0.86568385,2
21,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,thai,728,"('rtable_name', 'rtable_phone')","[""` dusit thai '"", '415-826-4639']","['manora', '415/861 -6224']",1,0,0.043674946,0.95632505,2
23,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_phone', 'rtable_res_type')","['415-826-4639', 'thai']","['415/861 -6224', 'asian']",1,0,0.031424876,0.96857506,2
112,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',`,415/861 -6224,asian,728,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` san francisco '"", '415-826-4639', 'thai']","['`', '415/861 -6224', 'asian']",1,0,0.21238524,0.7876147,3
64,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861 -6224,asian,494,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['415-826-4639', 'thai', 728]","['415/861 -6224', 'asian', 494]",1,0,0.007224397,0.99277556,3
63,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san,415/861 -6224,thai,494,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` san francisco '"", '415-826-4639', 728]","['` san', '415/861 -6224', 494]",1,0,0.007417429,0.99258256,3
62,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san,415/861 -6224,asian,728,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` san francisco '"", '415-826-4639', 'thai']","['` san', '415/861 -6224', 'asian']",1,0,0.03423522,0.9657648,3
61,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 3221 mission st. '"", '415-826-4639', 728]","[""' 3226 mission st. '"", '415/861 -6224', 494]",1,0,0.009800391,0.9901996,3
60,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 3221 mission st. '"", '415-826-4639', 'thai']","[""' 3226 mission st. '"", '415/861 -6224', 'asian']",1,0,0.0064498475,0.9935502,3
59,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", '415-826-4639', 728]","['manora', '415/861 -6224', 494]",1,0,0.0058106966,0.99418926,3
56,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,thai,728,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639']","['manora', ""' 3226 mission st. '"", '415/861 -6224']",1,0,0.07078044,0.9292196,3
33,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861 -6224,asian,494,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['415-826-4639', 'thai', 728]","['415/861 -6224', 'asian', 494]",1,0,0.007224397,0.99277556,3
32,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` san francisco '"", '415-826-4639', 728]","[""` san francisco '"", '415/861 -6224', 494]",1,0,0.007874277,0.99212575,3
31,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` san francisco '"", '415-826-4639', 'thai']","[""` san francisco '"", '415/861 -6224', 'asian']",1,0,0.22022323,0.7797768,3
113,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',`,415/861 -6224,thai,494,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` san francisco '"", '415-826-4639', 728]","['`', '415/861 -6224', 494]",1,0,0.024134155,0.97586584,3
29,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',3226 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 3221 mission st. '"", '415-826-4639', 'thai']","[""3226 mission st. '"", '415/861 -6224', 'asian']",1,0,0.019784717,0.9802153,3
28,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", '415-826-4639', 728]","['manora', '415/861 -6224', 494]",1,0,0.0058106966,0.99418926,3
30,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',3226 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 3221 mission st. '"", '415-826-4639', 728]","[""3226 mission st. '"", '415/861 -6224', 494]",1,0,0.006744405,0.9932556,3
26,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,thai,728,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639']","['manora', ""` san francisco '"", '415/861 -6224']",1,0,0.055338852,0.94466114,3
111,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 3221 mission st. '"", '415-826-4639', 728]","[""' 3226 mission st. '"", '415/861 -6224', 494]",1,0,0.009800391,0.9901996,3
110,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 3221 mission st. '"", '415-826-4639', 'thai']","[""' 3226 mission st. '"", '415/861 -6224', 'asian']",1,0,0.0064498475,0.9935502,3
109,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", '415-826-4639', 728]","['manora', '415/861 -6224', 494]",1,0,0.0058106966,0.99418926,3
27,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", '415-826-4639', 'thai']","['manora', '415/861 -6224', 'asian']",1,0,0.01738024,0.98261976,3
107,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',`,415/861 -6224,thai,728,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639']","['manora', '`', '415/861 -6224']",1,0,0.142897,0.85710305,3
108,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", '415-826-4639', 'thai']","['manora', '415/861 -6224', 'asian']",1,0,0.01738024,0.98261976,3
114,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861 -6224,asian,494,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['415-826-4639', 'thai', 728]","['415/861 -6224', 'asian', 494]",1,0,0.0072244,0.99277556,3
57,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san,415/861 -6224,thai,728,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639']","['manora', '` san', '415/861 -6224']",1,0,0.07024123,0.9297588,3
83,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861,thai,494,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 3221 mission st. '"", '415-826-4639', 728]","[""' 3226 mission st. '"", '415/861', 494]",1,0,0.38671654,0.61328346,3
58,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", '415-826-4639', 'thai']","['manora', '415/861 -6224', 'asian']",1,0,0.01738024,0.98261976,3
25,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,3226 mission st. ',` san francisco ',415/861 -6224,thai,728,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639']","['manora', ""3226 mission st. '"", '415/861 -6224']",1,0,0.02024728,0.97975266,3
106,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,thai,728,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639']","['manora', ""' 3226 mission st. '"", '415/861 -6224']",1,0,0.07078044,0.9292196,3
84,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861,asian,494,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['415-826-4639', 'thai', 728]","['415/861', 'asian', 494]",1,0,0.44613838,0.5538616,3
74,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3221 mission st. '"", '415-826-4639', 'thai', 728]","[""' 3226 mission st. '"", '415/861 -6224', 'asian', 494]",1,0,0.012911889,0.9870881,4
73,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san,415/861 -6224,thai,494,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639', 728]","[""' 3226 mission st. '"", '` san', '415/861 -6224', 494]",1,0,0.0036811035,0.99631894,4
72,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san,415/861 -6224,asian,728,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639', 'thai']","[""' 3226 mission st. '"", '` san', '415/861 -6224', 'asian']",1,0,0.017102575,0.98289746,4
75,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san,415/861 -6224,asian,494,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` san francisco '"", '415-826-4639', 'thai', 728]","['` san', '415/861 -6224', 'asian', 494]",1,0,0.0046961987,0.99530387,4
0,,` bristol,' 1570 rosecrans ave. s. ',pasadena,310-643-5229,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415-826-4639,thai,728,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","['manora', ""' 3226 mission st. '"", ""` san francisco '"", '415/861 -6224']","['` bristol', ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229']",1,0,0.045134205,0.9548658,4
86,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415/861,asian,728,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639', 'thai']","['manora', ""' 3226 mission st. '"", '415/861', 'asian']",1,0,0.30757484,0.69242513,4
125,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',`,415/861 -6224,asian,494,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` san francisco '"", '415-826-4639', 'thai', 728]","['`', '415/861 -6224', 'asian', 494]",1,0,0.0045127654,0.9954873,4
124,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3221 mission st. '"", '415-826-4639', 'thai', 728]","[""' 3226 mission st. '"", '415/861 -6224', 'asian', 494]",1,0,0.012911889,0.9870881,4
123,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',`,415/861 -6224,thai,494,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639', 728]","[""' 3226 mission st. '"", '`', '415/861 -6224', 494]",1,0,0.0037191033,0.99628085,4
122,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',`,415/861 -6224,asian,728,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639', 'thai']","[""' 3226 mission st. '"", '`', '415/861 -6224', 'asian']",1,0,0.024839193,0.9751608,4
121,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,asian,494,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` dusit thai '"", '415-826-4639', 'thai', 728]","['manora', '415/861 -6224', 'asian', 494]",1,0,0.0037293707,0.99627066,4
120,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',`,415/861 -6224,thai,494,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639', 728]","['manora', '`', '415/861 -6224', 494]",1,0,0.005152129,0.9948479,4
119,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',`,415/861 -6224,asian,728,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639', 'thai']","['manora', '`', '415/861 -6224', 'asian']",1,0,0.0055581233,0.9944418,4
118,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415-826-4639,asian,494,"('rtable_name', 'rtable_addr', 'rtable_res_type', 'rtable_class')","[""` dusit thai '"", ""' 3221 mission st. '"", 'thai', 728]","['manora', ""' 3226 mission st. '"", 'asian', 494]",1,0,0.45166323,0.5483368,4
117,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639', 728]","['manora', ""' 3226 mission st. '"", '415/861 -6224', 494]",1,0,0.0029284563,0.9970715,4
116,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639', 'thai']","['manora', ""' 3226 mission st. '"", '415/861 -6224', 'asian']",1,0,0.004262821,0.9957372,4
115,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',`,415/861 -6224,thai,728,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` dusit thai '"", ""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639']","['manora', ""' 3226 mission st. '"", '`', '415/861 -6224']",1,0,0.010100021,0.98989993,4
71,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,asian,494,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` dusit thai '"", '415-826-4639', 'thai', 728]","['manora', '415/861 -6224', 'asian', 494]",1,0,0.0037293707,0.99627066,4
93,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3221 mission st. ',` san francisco ',415/861,asian,494,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` san francisco '"", '415-826-4639', 'thai', 728]","[""` san francisco '"", '415/861', 'asian', 494]",1,0,0.021676527,0.97832346,4
92,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861,asian,494,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3221 mission st. '"", '415-826-4639', 'thai', 728]","[""' 3226 mission st. '"", '415/861', 'asian', 494]",1,0,0.08702546,0.91297454,4
91,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',' 3226 mission st. ',` san francisco ',415/861,thai,494,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639', 728]","[""' 3226 mission st. '"", ""` san francisco '"", '415/861', 494]",1,0,0.01163993,0.98836005,4
90,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861,asian,494,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` dusit thai '"", '415-826-4639', 'thai', 728]","['manora', '415/861', 'asian', 494]",1,0,0.016082337,0.9839176,4
89,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861,thai,494,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639', 728]","['manora', ""` san francisco '"", '415/861', 494]",1,0,0.17511566,0.8248843,4
88,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415-826-4639,asian,494,"('rtable_name', 'rtable_addr', 'rtable_res_type', 'rtable_class')","[""` dusit thai '"", ""' 3221 mission st. '"", 'thai', 728]","['manora', ""' 3226 mission st. '"", 'asian', 494]",1,0,0.45166326,0.54833674,4
87,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415/861,thai,494,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639', 728]","['manora', ""' 3226 mission st. '"", '415/861', 494]",1,0,0.032642912,0.96735704,4
85,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415/861,thai,728,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` dusit thai '"", ""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639']","['manora', ""' 3226 mission st. '"", ""` san francisco '"", '415/861']",1,0,0.26995662,0.73004335,4
70,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san,415/861 -6224,thai,494,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639', 728]","['manora', '` san', '415/861 -6224', 494]",1,0,0.0038875977,0.9961124,4
66,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639', 'thai']","['manora', ""' 3226 mission st. '"", '415/861 -6224', 'asian']",1,0,0.004262821,0.9957372,4
68,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3226 mission st. ',` san francisco ',415-826-4639,asian,494,"('rtable_name', 'rtable_addr', 'rtable_res_type', 'rtable_class')","[""` dusit thai '"", ""' 3221 mission st. '"", 'thai', 728]","['manora', ""' 3226 mission st. '"", 'asian', 494]",1,0,0.45166323,0.5483368,4
40,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,` dusit thai ',3226 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639', 'thai']","[""3226 mission st. '"", ""` san francisco '"", '415/861 -6224', 'asian']",1,0,0.0070526903,0.99294734,4
39,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,asian,494,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` dusit thai '"", '415-826-4639', 'thai', 728]","['manora', '415/861 -6224', 'asian', 494]",1,0,0.0037293707,0.99627066,4
69,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san,415/861 -6224,asian,728,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639', 'thai']","['manora', '` san', '415/861 -6224', 'asian']",1,0,0.01355924,0.9864407,4
37,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,' 3221 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", ""` san francisco '"", '415-826-4639', 'thai']","['manora', ""` san francisco '"", '415/861 -6224', 'asian']",1,0,0.013387149,0.9866129,4
36,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,3226 mission st. ',` san francisco ',415/861 -6224,thai,494,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639', 728]","['manora', ""3226 mission st. '"", '415/861 -6224', 494]",1,0,0.0027700553,0.99723,4
35,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,3226 mission st. ',` san francisco ',415/861 -6224,asian,728,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` dusit thai '"", ""' 3221 mission st. '"", '415-826-4639', 'thai']","['manora', ""3226 mission st. '"", '415/861 -6224', 'asian']",1,0,0.003943634,0.9960563,4
34,,manora,' 3226 mission st. ',` san francisco ',415/861 -6224,asian,494,manora,3226 mission st. ',` san francisco ',415/861 -6224,thai,728,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` dusit thai '"", ""' 3221 mission st. '"", ""` san francisco '"", '415-826-4639']","['manora', ""3226 mission st. '"", ""` san francisco '"", '415/861 -6224']",1,0,0.006015665,0.9939844,4
19,,manora,' 9600 brighton way ',` beverly hills ',310-276-7732,asian,542,` dusit thai ',' 3221 mission st. ',` san francisco ',415-826-4639,thai,728,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""' 3226 mission st. '"", ""` san francisco '"", '415/861 -6224', 494]","[""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', 542]",1,0,0.46117762,0.5388224,4
