,explanation,label,latency,match,prediction,row,type
16,"{'rtable_title': 0.07291666666666667, 'rtable_authors': 0.052083333333333336, 'rtable_venue': 0.052083333333333336, 'rtable_year': 0.041666666666666664}",0.0,4.581548185960855,0.0,[9.99885082e-01 1.14927025e-04],2185-10241,certa
17,"{'rtable_venue': 0.025, 'rtable_year': 0.022222222222222223, 'rtable_authors': 0.03611111111111111, 'ltable_title': 0.030555555555555555, 'ltable_authors': 0.08333333333333333, 'ltable_venue': 0.05, 'ltable_year': 0.05277777777777778}",0.0,6.189952889981214,0.0,[1.000000e+00 3.468475e-08],980-58492,certa
18,"{'ltable_title': 0.020454545454545454, 'ltable_authors': 0.011363636363636364, 'ltable_venue': 0.011363636363636364, 'ltable_year': 0.011363636363636364}",0.0,5.6299614909803495,0.0,[1.000000e+00 2.398012e-10],603-1832,certa
19,{},0.0,5.157452389015816,0.0,[1.0000000e+00 2.2134638e-13],2310-35508,certa
20,"{'rtable_authors': 0.3532608695652174, 'rtable_venue': 0.3532608695652174, 'rtable_year': 0.3532608695652174, 'ltable_authors': 0.1358695652173913, 'ltable_venue': 0.1358695652173913, 'ltable_year': 0.1358695652173913}",1.0,4.28634927701205,0.0,[0.787292   0.21270798],1381-47050,certa
21,{},0.0,4.794583164039068,0.0,[1.0000000e+00 1.1740934e-14],1084-26734,certa
22,{},0.0,5.408617492008489,0.0,[1.0000000e+00 5.1935774e-15],1883-15003,certa
23,"{'rtable_title': 0.008152173913043478, 'rtable_authors': 0.008152173913043478, 'rtable_venue': 0.005434782608695652}",0.0,5.364807622041553,0.0,[1.0000000e+00 3.5600954e-14],2036-47255,certa
24,{},0.0,4.53177608596161,0.0,[0.99474406 0.0052559 ],2588-7916,certa
25,{},0.0,4.953431767004076,0.0,[1.0000000e+00 1.3713551e-12],1435-59475,certa
26,"{'rtable_title': 0.008333333333333333, 'rtable_authors': 0.008333333333333333, 'rtable_venue': 0.005, 'rtable_year': 0.005}",0.0,6.691548750037327,0.0,[1.000000e+00 7.906908e-09],800-29677,certa
27,{},0.0,5.462321934988722,0.0,[1.0000000e+00 1.6484541e-11],806-6887,certa
28,"{'ltable_title': 0.039285714285714285, 'ltable_authors': 0.025, 'ltable_venue': 0.025, 'ltable_year': 0.02142857142857143}",0.0,4.965113552985713,0.0,[9.9997556e-01 2.4465520e-05],925-52718,certa
29,{},0.0,4.58393238397548,0.0,[9.9998128e-01 1.8701316e-05],1856-43531,certa
30,"{'ltable_title': 0.50125, 'ltable_authors': 0.49125, 'ltable_venue': 0.495, 'ltable_year': 0.495, 'rtable_title': 0.50125, 'rtable_authors': 0.47625, 'rtable_venue': 0.49125, 'rtable_year': 0.48875}",0.0,4.0900408669840544,1.0,[0.00260965 0.99739033],74-40649,certa
31,{},0.0,5.205056954000611,0.0,[1.000000e+00 1.083141e-10],2538-15659,certa
32,{},0.0,4.573968932963908,0.0,[1.0000000e+00 1.4677441e-14],19-6261,certa
33,{},0.0,5.192253260000143,0.0,[9.9999988e-01 1.1627218e-07],1391-10963,certa
34,"{'ltable_title': 0.09239130434782608, 'ltable_authors': 0.04891304347826087, 'ltable_venue': 0.04891304347826087, 'ltable_year': 0.04891304347826087}",0.0,4.269615855999291,0.0,[1.0000000e+00 1.0504403e-08],2113-4298,certa
35,{},0.0,5.301309979986399,0.0,[1.000000e+00 4.990397e-11],997-53122,certa
36,{},0.0,3.802849202998914,0.0,[1.0000000e+00 1.3520404e-11],667-8795,certa
37,"{'ltable_title': 0.009057971014492754, 'ltable_authors': 0.009057971014492754, 'ltable_venue': 0.005434782608695652, 'ltable_year': 0.005434782608695652}",0.0,6.411152991000563,0.0,[9.999999e-01 6.694248e-08],2076-38242,certa
38,{},0.0,4.8637430659728125,0.0,[1.0000000e+00 1.9611306e-11],425-50887,certa
39,{},0.0,5.791704878967721,0.0,[1.000000e+00 4.853877e-13],1487-16499,certa
40,"{'rtable_venue': 0.18214285714285713, 'rtable_year': 0.20357142857142857, 'rtable_authors': 0.18928571428571428, 'ltable_authors': 0.19285714285714287, 'ltable_venue': 0.18928571428571428, 'ltable_year': 0.21428571428571427}",1.0,4.913740164018236,0.0,[1.000000e+00 4.392155e-08],846-53598,certa
41,{},0.0,4.83653356396826,0.0,[9.9999619e-01 3.7815942e-06],1785-42348,certa
42,"{'ltable_title': 0.017045454545454544, 'ltable_authors': 0.017045454545454544, 'ltable_venue': 0.011363636363636364, 'ltable_year': 0.011363636363636364, 'rtable_title': 0.014204545454545454, 'rtable_authors': 0.014204545454545454, 'rtable_venue': 0.008522727272727272, 'rtable_year': 0.008522727272727272}",0.0,5.374085551011376,0.0,[9.9999833e-01 1.6535871e-06],1357-50278,certa
43,"{'rtable_authors': 0.195, 'rtable_venue': 0.09833333333333333, 'rtable_year': 0.1, 'rtable_title': 0.015, 'ltable_title': 0.03333333333333333, 'ltable_authors': 0.02666666666666667, 'ltable_venue': 0.018333333333333333, 'ltable_year': 0.018333333333333333}",0.0,6.288755888002925,0.0,[9.9998593e-01 1.4045253e-05],1640-55264,certa
44,{},0.0,4.388051066023763,0.0,[1.0000000e+00 5.8043962e-11],2213-26608,certa
45,"{'ltable_title': 0.0047169811320754715, 'ltable_venue': 0.0047169811320754715}",0.0,5.702627864957321,0.0,[1.0000000e+00 1.1219033e-11],2388-27440,certa
46,{},0.0,4.45378342299955,0.0,[9.9999869e-01 1.3018878e-06],2510-18329,certa
47,"{'ltable_venue': 0.022727272727272728, 'ltable_authors': 0.011363636363636364, 'ltable_year': 0.015151515151515152}",0.0,7.172489750024397,0.0,[0.9976572  0.00234284],479-14191,certa
48,"{'ltable_title': 0.525, 'ltable_authors': 0.26625, 'ltable_venue': 0.265, 'ltable_year': 0.26375, 'rtable_title': 0.47125, 'rtable_authors': 0.24875, 'rtable_venue': 0.24375, 'rtable_year': 0.2425}",1.0,3.9463484549778514,1.0,[0.388459 0.611541],670-2835,certa
