,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
35,oki 52117101 -,cables interconnects,lexmark,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 248.27]","['oki 52117101 -', 'cables interconnects', nan]",0.104684666,0.89531535,3
36,oki 52117101 -,printers,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a']","['oki 52117101 -', 'oki', nan]",0.100958385,0.89904165,3
37,oki 52117101 -,printers,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 248.27]","['oki 52117101 -', 'oki', nan]",0.100958385,0.89904165,3
38,oki 52117101 -,printers,lexmark,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'e450h11a', 248.27]","['oki 52117101 -', nan, nan]",0.29765365,0.7023464,3
54,oki,cables interconnects,lexmark,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 248.27]","['oki', 'cables interconnects', nan]",0.48529473,0.5147053,3
53,oki,cables interconnects,lexmark,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a']","['oki', 'cables interconnects', nan]",0.48529473,0.5147053,3
44,oki 52117101 - 52117101 toner 33000,cables interconnects,oki,e450h11a,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark']","['oki 52117101 - 52117101 toner 33000', 'cables interconnects', 'oki']",0.09016901,0.909831,3
45,oki 52117101 - 52117101 toner 33000,cables interconnects,lexmark,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a']","['oki 52117101 - 52117101 toner 33000', 'cables interconnects', nan]",0.34390634,0.6560937,3
46,oki 52117101 - 52117101 toner 33000,cables interconnects,lexmark,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 248.27]","['oki 52117101 - 52117101 toner 33000', 'cables interconnects', nan]",0.34390634,0.6560937,3
47,oki 52117101 - 52117101 toner 33000,printers,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a']","['oki 52117101 - 52117101 toner 33000', 'oki', nan]",0.041623473,0.95837647,3
64,oki 52117101 - 52117101 toner 33000 page-yield black,printers,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a']","['oki 52117101 - 52117101 toner 33000 page-yield black', 'oki', nan]",0.005325323,0.9946747,3
65,oki 52117101 - 52117101 toner 33000 page-yield black,printers,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield black', 'oki', nan]",0.005325323,0.9946747,3
63,oki 52117101 - 52117101 toner 33000 page-yield black,interconnects,lexmark,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield black', 'interconnects', nan]",0.122752,0.8772479,3
20,33000 page-yield black,printers,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a']","['33000 page-yield black', 'oki', nan]",0.03722148,0.96277845,3
1,oki 52117101 - 52117101 toner 33000 page-yield,cables interconnects,lexmark,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a']","['oki 52117101 - 52117101 toner 33000 page-yield', 'cables interconnects', nan]",0.34390634,0.6560937,3
2,oki 52117101 - 52117101 toner 33000 page-yield,cables interconnects,lexmark,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield', 'cables interconnects', nan]",0.34390634,0.6560937,3
3,oki 52117101 - 52117101 toner 33000 page-yield,printers,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a']","['oki 52117101 - 52117101 toner 33000 page-yield', 'oki', nan]",0.041623473,0.95837647,3
4,oki 52117101 - 52117101 toner 33000 page-yield,printers,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield', 'oki', nan]",0.041623473,0.95837647,3
75,oki 52117101 - 52117101,printers,lexmark,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'e450h11a', 248.27]","['oki 52117101 - 52117101', nan, nan]",0.29765365,0.7023464,3
21,33000 page-yield black,printers,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 248.27]","['33000 page-yield black', 'oki', nan]",0.03722148,0.96277845,3
73,oki 52117101 - 52117101,printers,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a']","['oki 52117101 - 52117101', 'oki', nan]",0.100958385,0.89904165,3
72,oki 52117101 - 52117101,cables interconnects,lexmark,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 248.27]","['oki 52117101 - 52117101', 'cables interconnects', nan]",0.104684666,0.89531535,3
12,oki 52117101,cables interconnects,lexmark,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a']","['oki 52117101', 'cables interconnects', nan]",0.48529473,0.5147053,3
74,oki 52117101 - 52117101,printers,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 248.27]","['oki 52117101 - 52117101', 'oki', nan]",0.100958385,0.89904165,3
13,oki 52117101,cables interconnects,lexmark,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 248.27]","['oki 52117101', 'cables interconnects', nan]",0.48529473,0.5147053,3
71,oki 52117101 - 52117101,cables interconnects,lexmark,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a']","['oki 52117101 - 52117101', 'cables interconnects', nan]",0.104684666,0.89531535,3
70,oki 52117101 - 52117101,cables interconnects,oki,e450h11a,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark']","['oki 52117101 - 52117101', 'cables interconnects', 'oki']",0.12658955,0.87341046,3
19,33000 page-yield black,cables interconnects,oki,e450h11a,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark']","['33000 page-yield black', 'cables interconnects', 'oki']",0.3449923,0.6550076,3
58,oki,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['oki', 'oki', nan, nan]",0.10517257,0.8948274,4
76,oki 52117101 - 52117101,cables interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['oki 52117101 - 52117101', 'cables interconnects', 'oki', nan]",0.011921917,0.98807806,4
56,oki,cables interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['oki', 'cables interconnects', 'oki', nan]",0.25676075,0.7432392,4
55,oki,cables interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['oki', 'cables interconnects', 'oki', nan]",0.25676075,0.7432392,4
77,oki 52117101 - 52117101,cables interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['oki 52117101 - 52117101', 'cables interconnects', 'oki', nan]",0.011921917,0.98807806,4
78,oki 52117101 - 52117101,cables interconnects,lexmark,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a', 248.27]","['oki 52117101 - 52117101', 'cables interconnects', nan, nan]",0.03753718,0.9624628,4
51,oki 52117101 - 52117101 toner 33000,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['oki 52117101 - 52117101 toner 33000', 'oki', nan, nan]",0.013736001,0.986264,4
68,oki 52117101 - 52117101 toner 33000 page-yield black,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield black', 'oki', nan, nan]",0.007046875,0.9929531,4
67,oki 52117101 - 52117101 toner 33000 page-yield black,interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield black', 'interconnects', 'oki', nan]",0.012712123,0.9872879,4
66,oki 52117101 - 52117101 toner 33000 page-yield black,interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['oki 52117101 - 52117101 toner 33000 page-yield black', 'interconnects', 'oki', nan]",0.012712123,0.9872879,4
57,oki,cables interconnects,lexmark,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a', 248.27]","['oki', 'cables interconnects', nan, nan]",0.2878681,0.7121319,4
50,oki 52117101 - 52117101 toner 33000,cables interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['oki 52117101 - 52117101 toner 33000', 'cables interconnects', 'oki', nan]",0.011633557,0.9883664,4
40,oki 52117101 -,cables interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['oki 52117101 -', 'cables interconnects', 'oki', nan]",0.011921917,0.98807806,4
22,33000 page-yield black,cables interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['33000 page-yield black', 'cables interconnects', 'oki', nan]",0.12772392,0.872276,4
10,lexmark e450h11a toner 11000 page-yield black,printers,lexmark,e450h11a,248.27,e450h11a toner 11000 page-yield black,printers,lexmark,,248.27,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['oki 52117101 - 52117101 toner 33000 page-yield black', 'cables interconnects', 'oki', nan]","['e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]",0.43064433,0.56935567,4
16,oki 52117101,cables interconnects,lexmark,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a', 248.27]","['oki 52117101', 'cables interconnects', nan, nan]",0.2878681,0.7121319,4
17,oki 52117101,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['oki 52117101', 'oki', nan, nan]",0.10517257,0.8948274,4
9,lexmark e450h11a toner 11000 page-yield black,printers,lexmark,e450h11a,248.27,e450h11a toner 11000 page-yield black,printers,lexmark,e450h11a,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['oki 52117101 - 52117101 toner 33000 page-yield black', 'cables interconnects', 'oki', nan]","['e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']",0.43064433,0.56935567,4
49,oki 52117101 - 52117101 toner 33000,cables interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['oki 52117101 - 52117101 toner 33000', 'cables interconnects', 'oki', nan]",0.011633557,0.9883664,4
23,33000 page-yield black,cables interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['33000 page-yield black', 'cables interconnects', 'oki', nan]",0.12772392,0.872276,4
24,33000 page-yield black,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['33000 page-yield black', 'oki', nan, nan]",0.016733708,0.98326635,4
15,oki 52117101,cables interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['oki 52117101', 'cables interconnects', 'oki', nan]",0.25676075,0.7432392,4
29,page-yield black,cables interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['page-yield black', 'cables interconnects', 'oki', nan]",0.12772392,0.872276,4
7,oki 52117101 - 52117101 toner 33000 page-yield,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield', 'oki', nan, nan]",0.013736001,0.986264,4
31,page-yield black,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['page-yield black', 'oki', nan, nan]",0.016733708,0.98326635,4
6,oki 52117101 - 52117101 toner 33000 page-yield,cables interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield', 'cables interconnects', 'oki', nan]",0.011633557,0.9883664,4
39,oki 52117101 -,cables interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['oki 52117101 -', 'cables interconnects', 'oki', nan]",0.011921917,0.98807806,4
79,oki 52117101 - 52117101,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['oki 52117101 - 52117101', 'oki', nan, nan]",0.007946035,0.992054,4
41,oki 52117101 -,cables interconnects,lexmark,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'e450h11a', 248.27]","['oki 52117101 -', 'cables interconnects', nan, nan]",0.03753718,0.9624628,4
42,oki 52117101 -,printers,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'lexmark', 'e450h11a', 248.27]","['oki 52117101 -', 'oki', nan, nan]",0.007946035,0.992054,4
5,oki 52117101 - 52117101 toner 33000 page-yield,cables interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['oki 52117101 - 52117101 toner 33000 page-yield', 'cables interconnects', 'oki', nan]",0.011633557,0.9883664,4
30,page-yield black,cables interconnects,oki,e450h11a,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 248.27]","['page-yield black', 'cables interconnects', 'oki', nan]",0.12772392,0.872276,4
14,oki 52117101,cables interconnects,oki,,248.27,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a']","['oki 52117101', 'cables interconnects', 'oki', nan]",0.25676075,0.7432392,4
8,oki 52117101 - 52117101 toner 33000 page-yield,cables interconnects,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield', 'cables interconnects', 'oki', nan, nan]",0.0138395345,0.9861604,5
43,oki 52117101 -,cables interconnects,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a', 248.27]","['oki 52117101 -', 'cables interconnects', 'oki', nan, nan]",0.0039632283,0.9960368,5
69,oki 52117101 - 52117101 toner 33000 page-yield black,interconnects,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a', 248.27]","['oki 52117101 - 52117101 toner 33000 page-yield black', 'interconnects', 'oki', nan, nan]",0.018111276,0.9818887,5
18,oki 52117101,cables interconnects,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a', 248.27]","['oki 52117101', 'cables interconnects', 'oki', nan, nan]",0.10131387,0.8986862,5
25,33000 page-yield black,cables interconnects,oki,,,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['lexmark e450h11a toner 11000 page-yield black', 'printers', 'lexmark', 'e450h11a', 248.27]","['33000 page-yield black', 'cables interconnects', 'oki', nan, nan]",0.079931065,0.9200689,5
