,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
48,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('rtable_title',)",['mining association rules between sets of items in large databases . 1993'],['an efficient algorithm for mining association rules in large databases'],0.00012765104,0.9998723,2
49,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski",proc . acm sigmod international conference on management of,,"('rtable_title', 'rtable_authors')","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami']","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski']",1.6960237e-05,0.9999831,2
50,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,"r agrawal , t imielinski , a swami",vldb,,"('rtable_title', 'rtable_venue')","['mining association rules between sets of items in large databases . 1993', 'proc . acm sigmod international conference on management of']","['an efficient algorithm for mining association rules in large databases', 'vldb']",6.219208e-05,0.9999378,2
51,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,1995.0,"('rtable_title', 'rtable_year')","['mining association rules between sets of items in large databases . 1993', nan]","['an efficient algorithm for mining association rules in large databases', 1995.0]",0.000106402884,0.99989355,2
56,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title',)",['an efficient algorithm for mining association rules in large databases'],['mining association rules between sets of items in large databases . 1993'],0.020918848,0.9790812,2
57,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe']","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami']",7.3396295e-05,0.99992657,2
58,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",proc . acm sigmod international,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'vldb']","['mining association rules between sets of items in large databases . 1993', 'proc . acm sigmod international']",0.0022060815,0.9977939,2
59,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 1995.0]","['mining association rules between sets of items in large databases . 1993', nan]",0.010947261,0.9890527,2
64,mining association rules,"a savasere , e omiecinski , s navathe",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title',)",['an efficient algorithm for mining association rules in large databases'],['mining association rules'],0.0030885495,0.99691147,2
65,mining association rules,"r agrawal , t imielinski , a swami",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe']","['mining association rules', 'r agrawal , t imielinski , a swami']",0.0016310744,0.9983689,2
66,mining association rules,"a savasere , e omiecinski , s navathe",proc . acm sigmod international conference on management of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'vldb']","['mining association rules', 'proc . acm sigmod international conference on management of']",0.03519849,0.96480155,2
67,mining association rules,"a savasere , e omiecinski , s navathe",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 1995.0]","['mining association rules', nan]",0.009005552,0.9909944,2
25,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe']","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami']",7.3396295e-05,0.99992657,2
24,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title',)",['an efficient algorithm for mining association rules in large databases'],['mining association rules between sets of items in large databases . 1993'],0.020918848,0.9790812,2
35,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 1995.0]","['mining association rules between sets of items in large databases . 1993', nan]",0.010947271,0.9890527,2
11,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 1995.0]","['mining association rules between sets of items in large databases . 1993', nan]",0.010947271,0.9890527,2
9,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe']","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami']",7.3396295e-05,0.99992657,2
1,mining association rules between sets of,"r agrawal , t imielinski , a swami",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe']","['mining association rules between sets of', 'r agrawal , t imielinski , a swami']",0.001751295,0.9982487,2
2,mining association rules between sets of,"a savasere , e omiecinski , s navathe",proc . acm sigmod international conference on management of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'vldb']","['mining association rules between sets of', 'proc . acm sigmod international conference on management of']",0.0023581258,0.9976419,2
3,mining association rules between sets of,"a savasere , e omiecinski , s navathe",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 1995.0]","['mining association rules between sets of', nan]",0.00955179,0.9904482,2
19,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 1995.0]","['mining association rules between sets of items in large databases . 1993', nan]",0.010947271,0.9890527,2
18,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'vldb']","['mining association rules between sets of items in large databases . 1993', 'of']",0.018694319,0.98130566,2
17,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe']","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami']",7.3396295e-05,0.99992657,2
10,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",acm sigmod international conference on management of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'vldb']","['mining association rules between sets of items in large databases . 1993', 'acm sigmod international conference on management of']",0.0007308863,0.99926907,2
8,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title',)",['an efficient algorithm for mining association rules in large databases'],['mining association rules between sets of items in large databases . 1993'],0.020918848,0.9790812,2
16,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",vldb,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title',)",['an efficient algorithm for mining association rules in large databases'],['mining association rules between sets of items in large databases . 1993'],0.020918878,0.9790811,2
52,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski",vldb,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', 'proc . acm sigmod international conference on management of']","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski', 'vldb']",7.979495e-06,0.999992,3
53,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski",proc . acm sigmod international conference on management of,1995.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', nan]","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski', 1995.0]",1.786886e-05,0.9999821,3
54,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,"r agrawal , t imielinski , a swami",vldb,1995.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['mining association rules between sets of items in large databases . 1993', 'proc . acm sigmod international conference on management of', nan]","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]",5.5574612e-05,0.99994445,3
22,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'of', nan]",0.010846939,0.989153,3
5,mining association rules between sets of,"r agrawal , t imielinski , a swami",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 1995.0]","['mining association rules between sets of', 'r agrawal , t imielinski , a swami', nan]",0.0026308955,0.99736905,3
60,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb']","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', 'proc . acm sigmod international']",2.0079327e-05,0.99998,3
62,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",proc . acm sigmod international,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'proc . acm sigmod international', nan]",0.0013285158,0.99867153,3
4,mining association rules between sets of,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb']","['mining association rules between sets of', 'r agrawal , t imielinski , a swami', 'proc . acm sigmod international conference on management of']",0.0002497311,0.9997503,3
68,mining association rules,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb']","['mining association rules', 'r agrawal , t imielinski , a swami', 'proc . acm sigmod international conference on management of']",0.0014408435,0.9985592,3
69,mining association rules,"r agrawal , t imielinski , a swami",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 1995.0]","['mining association rules', 'r agrawal , t imielinski , a swami', nan]",0.01359719,0.9864028,3
6,mining association rules between sets of,"a savasere , e omiecinski , s navathe",proc . acm sigmod international conference on management of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]","['mining association rules between sets of', 'proc . acm sigmod international conference on management of', nan]",0.0024377496,0.9975623,3
61,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', nan]",7.4089236e-05,0.99992585,3
12,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",acm sigmod international conference on management of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb']","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', 'acm sigmod international conference on management of']",3.7470452e-06,0.9999963,3
37,mining association rules between sets of items in large databases . 1993,r,vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'r', nan]",0.0089352345,0.9910648,3
46,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,"r agrawal , t imielinski , a swami",vldb,1995.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['mining association rules between sets of items in large databases . 1993', 'proc . acm sigmod international conference on management of', nan]","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]",5.5574612e-05,0.99994445,3
45,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,", e omiecinski , s navathe",proc . acm sigmod international conference on management of,1995.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', nan]","['an efficient algorithm for mining association rules in large databases', ', e omiecinski , s navathe', 1995.0]",3.6630667e-05,0.9999634,3
44,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,", e omiecinski , s navathe",vldb,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', 'proc . acm sigmod international conference on management of']","['an efficient algorithm for mining association rules in large databases', ', e omiecinski , s navathe', 'vldb']",9.3339195e-06,0.9999907,3
13,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', nan]",7.4089236e-05,0.99992585,3
14,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",acm sigmod international conference on management of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'acm sigmod international conference on management of', nan]",0.00024105505,0.9997589,3
21,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', nan]",7.4089236e-05,0.99992585,3
20,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb']","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', 'of']",8.015425e-05,0.9999199,3
28,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",. acm sigmod international conference on management of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb']","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', '. acm sigmod international conference on management of']",1.0433178e-06,0.9999989,3
29,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",vldb,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', nan]",7.4089236e-05,0.99992585,3
38,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",proc . acm sigmod international conference on management of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'proc . acm sigmod international conference on management of', nan]",7.750403e-05,0.9999225,3
30,mining association rules between sets of items in large databases . 1993,"a savasere , e omiecinski , s navathe",. acm sigmod international conference on management of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]","['mining association rules between sets of items in large databases . 1993', '. acm sigmod international conference on management of', nan]",3.557528e-05,0.9999645,3
36,mining association rules between sets of items in large databases . 1993,r,proc . acm sigmod international conference on management of,1995.0,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb']","['mining association rules between sets of items in large databases . 1993', 'r', 'proc . acm sigmod international conference on management of']",5.7507135e-05,0.99994254,3
70,mining association rules,"a savasere , e omiecinski , s navathe",proc . acm sigmod international conference on management of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'vldb', 1995.0]","['mining association rules', 'proc . acm sigmod international conference on management of', nan]",0.022549206,0.9774508,3
31,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",. acm sigmod international conference on management of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', '. acm sigmod international conference on management of', nan]",0.014641226,0.98535883,4
47,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,an efficient algorithm for mining association rules in large databases,", e omiecinski , s navathe",vldb,1995.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', 'proc . acm sigmod international conference on management of', nan]","['an efficient algorithm for mining association rules in large databases', ', e omiecinski , s navathe', 'vldb', 1995.0]",8.935826e-06,0.99999106,4
23,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'r agrawal , t imielinski , a swami', 'of', nan]",5.892303e-05,0.9999411,4
39,mining association rules between sets of items in large databases . 1993,r,proc . acm sigmod international conference on management of,,mining association rules between sets of items in large databases . 1993,"r agrawal , t imielinski , a swami",proc . acm sigmod international conference on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['an efficient algorithm for mining association rules in large databases', 'a savasere , e omiecinski , s navathe', 'vldb', 1995.0]","['mining association rules between sets of items in large databases . 1993', 'r', 'proc . acm sigmod international conference on management of', nan]",1.3047855e-05,0.999987,4
