,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
116,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e.,` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 200 e. fremont st. '"", ""` las vegas '"", '702-385-6277']","[""' 129 e."", ""` las vegas '"", '702/385 -7111']",1,0,0.30028084,0.69971913,3
117,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e.,` las vegas ',702/385 -7111,asian,71,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 200 e. fremont st. '"", '702-385-6277', ""` pacific rim '""]","[""' 129 e."", '702/385 -7111', 'asian']",1,0,0.46748883,0.5325112,3
118,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e.,` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 200 e. fremont st. '"", '702-385-6277', 71]","[""' 129 e."", '702/385 -7111', 442]",1,0,0.106220685,0.89377934,3
119,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` las vegas '"", '702-385-6277', 71]","[""` las vegas '"", '702/385 -7111', 442]",1,0,0.054253384,0.9457466,3
81,,market cafe ',' 129 e. fremont st. ',` las vegas ',310-643-5229,californian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` lillie langtry \\ 's '"", '702/385 -7111', 'asian']","[""market cafe '"", '310-643-5229', 'californian']",1,0,0.33455527,0.66544473,3
26,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',',` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 200 e. fremont st. '"", ""` las vegas '"", '702-385-6277']","[""'"", ""` las vegas '"", '702/385 -7111']",1,0,0.492068,0.507932,3
23,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,asian,71,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` second street grill '"", '702-385-6277', ""` pacific rim '""]","[""` lillie langtry \\ 's '"", '702/385 -7111', 'asian']",1,0,0.050385818,0.9496142,3
24,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` second street grill '"", '702-385-6277', 71]","[""` lillie langtry \\ 's '"", '702/385 -7111', 442]",1,0,0.0055983467,0.99440163,3
61,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['702-385-6277', ""` pacific rim '"", 71]","['702/385 -7111', 'asian', 442]",1,0,0.059615016,0.9403849,3
60,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` las vegas '"", '702-385-6277', 71]","[""` las vegas '"", '702/385 -7111', 442]",1,0,0.054253384,0.9457466,3
59,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 200 e. fremont st. '"", '702-385-6277', 71]","[""' 129 e. fremont st. '"", '702/385 -7111', 442]",1,0,0.012515691,0.9874843,3
58,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,71,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 200 e. fremont st. '"", '702-385-6277', ""` pacific rim '""]","[""' 129 e. fremont st. '"", '702/385 -7111', 'asian']",1,0,0.3913615,0.6086385,3
96,,` bristol farms market cafe ',rosecrans ave. s. ',` las vegas ',310-643-5229,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` lillie langtry \\ 's '"", ""' 129 e. fremont st. '"", '702/385 -7111']","[""` bristol farms market cafe '"", ""rosecrans ave. s. '"", '310-643-5229']",1,0,0.2079872,0.79201275,3
57,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 200 e. fremont st. '"", ""` las vegas '"", '702-385-6277']","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111']",1,0,0.4338493,0.56615067,3
110,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',' 129 e.,` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` second street grill '"", ""' 200 e. fremont st. '"", '702-385-6277']","[""` lillie langtry \\ 's '"", ""' 129 e."", '702/385 -7111']",1,0,0.023462733,0.9765372,3
25,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',' 200 e. fremont st. ',` las vegas ',702-385-6277,asian,442,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` second street grill '"", ""` pacific rim '"", 71]","[""` lillie langtry \\ 's '"", 'asian', 442]",1,0,0.1536893,0.8463107,3
111,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` second street grill '"", ""` las vegas '"", '702-385-6277']","[""` lillie langtry \\ 's '"", ""` las vegas '"", '702/385 -7111']",1,0,0.026308497,0.97369146,3
56,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 200 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` second street grill '"", '702-385-6277', 71]","['` lillie langtry', '702/385 -7111', 442]",1,0,0.010635891,0.98936415,3
55,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 200 e. fremont st. ',` las vegas ',702/385 -7111,asian,71,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` second street grill '"", '702-385-6277', ""` pacific rim '""]","['` lillie langtry', '702/385 -7111', 'asian']",1,0,0.061549865,0.93845016,3
54,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 200 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` second street grill '"", ""` las vegas '"", '702-385-6277']","['` lillie langtry', ""` las vegas '"", '702/385 -7111']",1,0,0.06379056,0.93620944,3
53,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 129 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` second street grill '"", ""' 200 e. fremont st. '"", '702-385-6277']","['` lillie langtry', ""' 129 e. fremont st. '"", '702/385 -7111']",1,0,0.056940466,0.94305956,3
20,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',',` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` second street grill '"", ""' 200 e. fremont st. '"", '702-385-6277']","[""` lillie langtry \\ 's '"", ""'"", '702/385 -7111']",1,0,0.06533199,0.934668,3
21,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` second street grill '"", ""` las vegas '"", '702-385-6277']","[""` lillie langtry \\ 's '"", ""` las vegas '"", '702/385 -7111']",1,0,0.026308492,0.97369146,3
22,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',442,"('rtable_name', 'rtable_city', 'rtable_class')","[""` second street grill '"", ""` las vegas '"", 71]","[""` lillie langtry \\ 's '"", ""` las vegas '"", 442]",1,0,0.20204428,0.7979557,3
120,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['702-385-6277', ""` pacific rim '"", 71]","['702/385 -7111', 'asian', 442]",1,0,0.05961499,0.94038504,3
112,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry \ 's ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',442,"('rtable_name', 'rtable_city', 'rtable_class')","[""` second street grill '"", ""` las vegas '"", 71]","[""` lillie langtry \\ 's '"", ""` las vegas '"", 442]",1,0,0.20204428,0.7979557,3
66,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 200 e. fremont st. ',` las vegas ',702/385 -7111,asian,71,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` second street grill '"", ""` las vegas '"", '702-385-6277', ""` pacific rim '""]","['` lillie langtry', ""` las vegas '"", '702/385 -7111', 'asian']",1,0,0.009354406,0.99064565,4
67,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 200 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` second street grill '"", ""` las vegas '"", '702-385-6277', 71]","['` lillie langtry', ""` las vegas '"", '702/385 -7111', 442]",1,0,0.0041727545,0.99582726,4
83,,market cafe ',' 1570 rosecrans ave. s. ',` las vegas ',310-643-5229,californian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` lillie langtry \\ 's '"", ""' 129 e. fremont st. '"", '702/385 -7111', 'asian']","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian']",1,0,0.028319584,0.9716804,4
70,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 200 e. fremont st. '"", ""` las vegas '"", '702-385-6277', 71]","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111', 442]",1,0,0.0071728257,0.9928271,4
71,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 200 e. fremont st. '"", '702-385-6277', ""` pacific rim '"", 71]","[""' 129 e. fremont st. '"", '702/385 -7111', 'asian', 442]",1,0,0.023283077,0.976717,4
72,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` las vegas '"", '702-385-6277', ""` pacific rim '"", 71]","[""` las vegas '"", '702/385 -7111', 'asian', 442]",1,0,0.13099019,0.8690098,4
65,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 129 e. fremont st. ',` las vegas ',702-385-6277,asian,442,"('rtable_name', 'rtable_addr', 'rtable_res_type', 'rtable_class')","[""` second street grill '"", ""' 200 e. fremont st. '"", ""` pacific rim '"", 71]","['` lillie langtry', ""' 129 e. fremont st. '"", 'asian', 442]",1,0,0.10296361,0.8970364,4
84,,market cafe ',' 129 e. fremont st. ',pasadena,310-643-5229,californian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` lillie langtry \\ 's '"", ""` las vegas '"", '702/385 -7111', 'asian']","[""market cafe '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.34978804,0.65021193,4
85,,market cafe ',' 129 e. fremont st. ',pasadena,310-643-5229,asian,543,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` lillie langtry \\ 's '"", ""` las vegas '"", '702/385 -7111', 442]","[""market cafe '"", 'pasadena', '310-643-5229', 543]",1,0,0.17681147,0.82318854,4
86,,` lillie langtry \ 's ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,californian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111', 'asian']","[""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.06862937,0.93137056,4
87,,` lillie langtry \ 's ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,asian,543,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111', 442]","[""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.17365767,0.8263424,4
88,,` lillie langtry \ 's ',' 1570 rosecrans ave. s. ',` las vegas ',310-643-5229,californian,543,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 129 e. fremont st. '"", '702/385 -7111', 'asian', 442]","[""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian', 543]",1,0,0.4352894,0.5647106,4
93,,` lillie langtry \ 's ',' 9600 brighton way ',` beverly hills ',310-276-7732,coffee shops ',442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111', 'asian']","[""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', ""coffee shops '""]",1,0,0.3474242,0.6525758,4
97,,` bristol farms market cafe ',rosecrans ave. s. ',` las vegas ',310-643-5229,californian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` lillie langtry \\ 's '"", ""' 129 e. fremont st. '"", '702/385 -7111', 'asian']","[""` bristol farms market cafe '"", ""rosecrans ave. s. '"", '310-643-5229', 'californian']",1,0,0.12934516,0.8706549,4
98,,` bristol farms market cafe ',' 129 e. fremont st. ',pasadena,310-643-5229,asian,543,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` lillie langtry \\ 's '"", ""` las vegas '"", '702/385 -7111', 442]","[""` bristol farms market cafe '"", 'pasadena', '310-643-5229', 543]",1,0,0.014065175,0.98593485,4
99,,` lillie langtry \ 's ',rosecrans ave. s. ',pasadena,310-643-5229,californian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111', 'asian']","[""rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.4518169,0.54818314,4
100,,` lillie langtry \ 's ',rosecrans ave. s. ',pasadena,310-643-5229,asian,543,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111', 442]","[""rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.2849361,0.71506387,4
68,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 200 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` second street grill '"", '702-385-6277', ""` pacific rim '"", 71]","['` lillie langtry', '702/385 -7111', 'asian', 442]",1,0,0.022143174,0.9778568,4
64,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 129 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',442,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` second street grill '"", ""' 200 e. fremont st. '"", '702-385-6277', 71]","['` lillie langtry', ""' 129 e. fremont st. '"", '702/385 -7111', 442]",1,0,0.0036373273,0.9963626,4
69,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,71,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 200 e. fremont st. '"", ""` las vegas '"", '702-385-6277', ""` pacific rim '""]","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111', 'asian']",1,0,0.027467085,0.9725329,4
62,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` lillie langtry,' 129 e. fremont st. ',` las vegas ',702/385 -7111,` pacific rim ',71,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` second street grill '"", ""' 200 e. fremont st. '"", ""` las vegas '"", '702-385-6277']","['` lillie langtry', ""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111']",1,0,0.005761579,0.9942384,4
4,,` lillie langtry \ 's ',' 9600 brighton way ',` beverly,310-276-7732,` coffee shops ',442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111', 'asian']","[""' 9600 brighton way '"", '` beverly', '310-276-7732', ""` coffee shops '""]",1,0,0.46531785,0.53468215,4
132,,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` las vegas '"", '702-385-6277', ""` pacific rim '"", 71]","[""` las vegas '"", '702/385 -7111', 'asian', 442]",1,0,0.1309902,0.8690098,4
8,,` bristol farms market cafe ',',pasadena,310-643-5229,asian,442,` second street grill ',' 200 e. fremont st. ',` las vegas ',702-385-6277,` pacific rim ',71,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","[""` lillie langtry \\ 's '"", ""' 129 e. fremont st. '"", ""` las vegas '"", '702/385 -7111']","[""` bristol farms market cafe '"", ""'"", 'pasadena', '310-643-5229']",1,0,0.39425883,0.6057412,4
