,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
23,,linksys etherfast ezxs88w ethernet,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_price')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 69.0]","['linksys etherfast ezxs88w ethernet', nan]",1,0,0.021238053,0.9787619,2
12,,panasonic kx-tsc14w 2-line telephone,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_price')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 69.0]","['panasonic kx-tsc14w 2-line telephone', nan]",1,0,0.05113838,0.94886166,2
10,,panasonic kx-tsc14w 2-line,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,69.0,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name',)",['panasonic integrated white telephone system with all-digital answering system kxts620w'],['panasonic kx-tsc14w 2-line'],1,0,0.1765209,0.8234791,2
8,,panasonic kx-tsc14w,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_price')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 69.0]","['panasonic kx-tsc14w', nan]",1,0,0.025766866,0.97423315,2
7,,panasonic kx-tsc14w,2 x phone line ( s ) headset white,69.0,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_description')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 'panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish']","['panasonic kx-tsc14w', '2 x phone line ( s ) headset white']",1,0,0.12484753,0.8751525,2
6,,panasonic kx-tsc14w,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,69.0,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name',)",['panasonic integrated white telephone system with all-digital answering system kxts620w'],['panasonic kx-tsc14w'],1,0,0.03143645,0.96856356,2
5,,kx-tsc14w 2-line telephone,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,69.0,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name',)",['panasonic integrated white telephone system with all-digital answering system kxts620w'],['kx-tsc14w 2-line telephone'],1,0,0.11445419,0.8855458,2
4,,garmin nuvi 660 010-10747 -03 black 12 volt adapter cable 0101074703,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,39.0,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_price')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 69.0]","['garmin nuvi 660\xa0010-10747 -03 black 12 volt adapter cable 0101074703', 39.0]",1,0,0.2297115,0.77028847,2
3,,panasonic integrated white telephone system with all-digital answering system kxts620w,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,69.0,panasonic kx-tsc14w 2-line telephone,2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['2 x phone line ( s ) headset white', nan]","[""2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.24684645,0.75315356,2
2,,panasonic integrated white telephone system with all-digital answering system kxts620w,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,69.0,panasonic kx-tsc14w 2-line telephone,bose acoustimass 5 series iii speaker system,399.0,"('rtable_description', 'rtable_price')","['2 x phone line ( s ) headset white', nan]","['bose acoustimass 5 series iii speaker system', 399.0]",1,0,0.46734384,0.53265613,2
1,,panasonic integrated white telephone system with all-digital answering system kxts620w,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,69.0,panasonic kx-tsc14w 2-line telephone,am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish,399.0,"('rtable_description', 'rtable_price')","['2 x phone line ( s ) headset white', nan]","[""am53bk 2 dual cube speakers with two 2-1/2 ' wide-range drivers in each speaker powerful bass module with two 5-1/2 ' woofers 200 watts max power black finish"", 399.0]",1,0,0.4392109,0.56078905,2
11,,panasonic kx-tsc14w 2-line,panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish,,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_price')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 69.0]","['panasonic kx-tsc14w 2-line', nan]",1,0,0.038889434,0.9611106,2
9,,panasonic kx-tsc14w,2 x phone line ( s ) headset white,,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 'panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish', 69.0]","['panasonic kx-tsc14w', '2 x phone line ( s ) headset white', nan]",1,0,0.1367955,0.86320454,3
16,,panasonic kx-tsc14w 2-line telephone,line ( s ) headset white,,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 'panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish', 69.0]","['panasonic kx-tsc14w 2-line telephone', 'line ( s ) headset white', nan]",1,0,0.1232695,0.87673044,3
24,,linksys etherfast ezxs88w ethernet,linksys etherfast 8-port 10/100 switch ( new/workgroup ),,panasonic kx-tsc14w 2-line telephone,2 x phone line ( s ) headset white,,"('ltable_name', 'ltable_description', 'ltable_price')","['panasonic integrated white telephone system with all-digital answering system kxts620w', 'panasonic integrated white telephone system with all-digital answering system kxts620w 2-way recording call waiting caller id speakerphone 3-line lcd data port ringer indicator lamp programmable tone/pulse wall mountable white finish', 69.0]","['linksys etherfast ezxs88w ethernet', 'linksys etherfast 8-port 10/100 switch ( new/workgroup )', nan]",1,0,0.08739862,0.91260135,3
