,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
64,Heart & Sole,Black Acre Brewing Co. .,American Amber / Red Ale,-,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', '6.20 %']","['Heart & Sole', '-']",0.9996307,0.00036927493,2
63,Heart & Sole,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale']","['Heart & Sole', 'American Amber / Red Ale']",0.9855769,0.014423091,2
62,Heart & Sole,ShuBrew,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .']","['Heart & Sole', 'ShuBrew']",0.97074157,0.02925845,2
61,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,-,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_ABV',)",['6.20 %'],['-'],0.9999126,8.732794e-05,2
79,Fluck 's Incapacitor,Black Acre Brewing Co. .,American Amber / Red Ale,6.40 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', '6.20 %']","[""Fluck 's Incapacitor"", '6.40 %']",0.930398,0.06960196,2
60,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.99491173,0.005088264,2
104,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Barley Johns Brew Pub,American Strong Ale,8.79 %,"('rtable_Brew_Factory_Name',)",['Brannon_s Pub and Brewery'],['Barley Johns Brew Pub'],0.996874,0.0031260224,2
106,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,6.30 %,"('rtable_ABV',)",['8.79 %'],['6.30 %'],0.99938667,0.0006133477,2
142,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Amber Ale,4.50 %,"('rtable_Style', 'rtable_ABV')","['American Strong Ale', '8.79 %']","['Amber Ale', '4.50 %']",0.9965078,0.0034921283,2
141,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,BJ_s Restaurant & Brewhouse,American Strong Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Brannon_s Pub and Brewery', '8.79 %']","['BJ_s Restaurant & Brewhouse', '4.50 %']",0.97469485,0.025305128,2
140,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,BJ_s Restaurant & Brewhouse,Amber Ale,8.79 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Brannon_s Pub and Brewery', 'American Strong Ale']","['BJ_s Restaurant & Brewhouse', 'Amber Ale']",0.8662015,0.1337985,2
139,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,BJ_s Oasis Amber,Brannon_s Pub and Brewery,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', '8.79 %']","['BJ_s Oasis Amber', '4.50 %']",0.9996153,0.00038461146,2
138,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,BJ_s Oasis Amber,Brannon_s Pub and Brewery,Amber Ale,8.79 %,"('rtable_Beer_Name', 'rtable_Style')","['Brannon_s Deputation Imperial Red Ale', 'American Strong Ale']","['BJ_s Oasis Amber', 'Amber Ale']",0.98273957,0.01726045,2
137,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,BJ_s Oasis Amber,BJ_s Restaurant & Brewhouse,American Strong Ale,8.79 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery']","['BJ_s Oasis Amber', 'BJ_s Restaurant & Brewhouse']",0.99787235,0.0021276302,2
136,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,4.50 %,"('rtable_ABV',)",['8.79 %'],['4.50 %'],0.9964317,0.0035682856,2
135,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Amber Ale,8.79 %,"('rtable_Style',)",['American Strong Ale'],['Amber Ale'],0.97929174,0.020708278,2
134,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,BJ_s Restaurant & Brewhouse,American Strong Ale,8.79 %,"('rtable_Brew_Factory_Name',)",['Brannon_s Pub and Brewery'],['BJ_s Restaurant & Brewhouse'],0.9655296,0.034470383,2
133,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,BJ_s Oasis Amber,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('rtable_Beer_Name',)",['Brannon_s Deputation Imperial Red Ale'],['BJ_s Oasis Amber'],0.9998093,0.00019068786,2
127,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Porter,4.50 %,"('rtable_Style', 'rtable_ABV')","['American Strong Ale', '8.79 %']","['Porter', '4.50 %']",0.9793382,0.020661691,2
126,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Clifton Hill Brewpub,American Strong Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Brannon_s Pub and Brewery', '8.79 %']","['Clifton Hill Brewpub', '4.50 %']",0.9766976,0.023302296,2
105,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Amber Ale,8.79 %,"('rtable_Style',)",['American Strong Ale'],['Amber Ale'],0.97929174,0.020708278,2
125,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Clifton Hill Brewpub,Porter,8.79 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Brannon_s Pub and Brewery', 'American Strong Ale']","['Clifton Hill Brewpub', 'Porter']",0.6899591,0.3100409,2
123,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Clifton Hill Dark Ale,Brannon_s Pub and Brewery,Porter,8.79 %,"('rtable_Beer_Name', 'rtable_Style')","['Brannon_s Deputation Imperial Red Ale', 'American Strong Ale']","['Clifton Hill Dark Ale', 'Porter']",0.9980008,0.0019991887,2
122,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Clifton Hill Dark Ale,Clifton Hill Brewpub,American Strong Ale,8.79 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery']","['Clifton Hill Dark Ale', 'Clifton Hill Brewpub']",0.99995923,4.076667e-05,2
121,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,4.50 %,"('rtable_ABV',)",['8.79 %'],['4.50 %'],0.9964317,0.0035682856,2
120,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Porter,8.79 %,"('rtable_Style',)",['American Strong Ale'],['Porter'],0.923966,0.076033965,2
119,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Clifton Hill Brewpub,American Strong Ale,8.79 %,"('rtable_Brew_Factory_Name',)",['Brannon_s Pub and Brewery'],['Clifton Hill Brewpub'],0.98136616,0.01863388,2
118,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Clifton Hill Dark Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('rtable_Beer_Name',)",['Brannon_s Deputation Imperial Red Ale'],['Clifton Hill Dark Ale'],0.99993896,6.105425e-05,2
112,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Amber Ale,6.30 %,"('rtable_Style', 'rtable_ABV')","['American Strong Ale', '8.79 %']","['Amber Ale', '6.30 %']",0.9978696,0.002130421,2
111,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Barley Johns Brew Pub,American Strong Ale,6.30 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Brannon_s Pub and Brewery', '8.79 %']","['Barley Johns Brew Pub', '6.30 %']",0.99947137,0.0005286754,2
110,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Barley Johns Brew Pub,Amber Ale,8.79 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Brannon_s Pub and Brewery', 'American Strong Ale']","['Barley Johns Brew Pub', 'Amber Ale']",0.64392745,0.35607255,2
109,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Barley Johns Grandpa_s Amber Ale,Brannon_s Pub and Brewery,American Strong Ale,6.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', '8.79 %']","['Barley Johns Grandpa_s Amber Ale', '6.30 %']",0.9998653,0.00013464411,2
108,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Barley Johns Grandpa_s Amber Ale,Brannon_s Pub and Brewery,Amber Ale,8.79 %,"('rtable_Beer_Name', 'rtable_Style')","['Brannon_s Deputation Imperial Red Ale', 'American Strong Ale']","['Barley Johns Grandpa_s Amber Ale', 'Amber Ale']",0.99697924,0.003020793,2
107,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Barley Johns Grandpa_s Amber Ale,Barley Johns Brew Pub,American Strong Ale,8.79 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery']","['Barley Johns Grandpa_s Amber Ale', 'Barley Johns Brew Pub']",0.99973994,0.000260022,2
124,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Clifton Hill Dark Ale,Brannon_s Pub and Brewery,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', '8.79 %']","['Clifton Hill Dark Ale', '4.50 %']",0.9998325,0.00016746469,2
59,Red Hopper ( Imperial Red Ale ),ShuBrew,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name',)",['Black Acre Brewing Co. .'],['ShuBrew'],0.9770272,0.02297281,2
73,Fluck 's Incapacitor,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name',)",['Red Hopper ( Imperial Red Ale )'],"[""Fluck 's Incapacitor""]",0.9145633,0.08543671,2
30,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.99491173,0.0050882786,2
35,Red Hopper ( Imperial Red Ale ),Mudhook Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Black Acre Brewing Co. .', 'American Amber / Red Ale']","['Mudhook Brewing Company', 'American Amber / Red Ale']",0.9929056,0.0070943385,2
34,The Live Bait Amber Ale,Black Acre Brewing Co. .,American Amber / Red Ale,6.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', '6.20 %']","['The Live Bait Amber Ale', '6.00 %']",0.98086894,0.01913104,2
33,The Live Bait Amber Ale,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale']","['The Live Bait Amber Ale', 'American Amber / Red Ale']",0.95220274,0.04779727,2
32,The Live Bait Amber Ale,Mudhook Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .']","['The Live Bait Amber Ale', 'Mudhook Brewing Company']",0.9750293,0.024970688,2
31,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_ABV',)",['6.20 %'],['6.00 %'],0.99890065,0.001099275,2
7,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,7.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '6.20 %']","['American Amber / Red Ale', '7.00 %']",0.9987863,0.0012137238,2
1,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.99491173,0.0050882786,2
58,Heart & Sole,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name',)",['Red Hopper ( Imperial Red Ale )'],['Heart & Sole'],0.9855769,0.014423091,2
29,Red Hopper ( Imperial Red Ale ),Mudhook Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name',)",['Black Acre Brewing Co. .'],['Mudhook Brewing Company'],0.9929056,0.007094325,2
28,The Live Bait Amber Ale,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name',)",['Red Hopper ( Imperial Red Ale )'],['The Live Bait Amber Ale'],0.95220274,0.04779725,2
2,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,7.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_ABV',)",['6.20 %'],['7.00 %'],0.9987863,0.0012137238,2
36,Red Hopper ( Imperial Red Ale ),Mudhook Brewing Company,American Amber / Red Ale,6.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Black Acre Brewing Co. .', '6.20 %']","['Mudhook Brewing Company', '6.00 %']",0.99784815,0.0021518962,2
22,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Barleywine,10.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '6.20 %']","['American Barleywine', '10.00 %']",0.99552554,0.0044744485,2
3,Elector Imperial Red Ale,New Albanian Brewing Company - Pizzeria and Public House,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .']","['Elector Imperial Red Ale', 'New Albanian Brewing Company - Pizzeria and Public House']",0.8827276,0.11727246,2
20,Red Hopper ( Imperial Red Ale ),Telegraph Brewing Company,American Barleywine,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Black Acre Brewing Co. .', 'American Amber / Red Ale']","['Telegraph Brewing Company', 'American Barleywine']",0.90080076,0.09919923,2
19,Obscura Aurantium,Black Acre Brewing Co. .,American Amber / Red Ale,10.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', '6.20 %']","['Obscura Aurantium', '10.00 %']",0.9907885,0.009211494,2
18,Obscura Aurantium,Black Acre Brewing Co. .,American Barleywine,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale']","['Obscura Aurantium', 'American Barleywine']",0.9926312,0.0073688175,2
