,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
23,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", '404-237-2700']",1,0,0.008816461,0.9911835,3
10,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 3434 peachtree rd.,atlanta,404/237 -2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907']","[""` dining room ritz-carlton buckhead '"", ""' 3434 peachtree rd."", '404/237 -2700']",1,0,0.0126708355,0.9873291,3
63,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room,' 3434 peachtree rd. ',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 682]","['` dining room', ""' 3434 peachtree rd. '"", '404/237 -2700', 90]",1,0,0.3099868,0.69001323,4
50,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907']","[""` dining room ritz-carlton buckhead '"", ""'"", 'atlanta', '404/237 -2700']",1,0,0.30601412,0.6939858,4
43,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton,' 4274 peachtree rd. ',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 682]","['` dining room ritz-carlton', 'atlanta', '404/237 -2700', 90]",1,0,0.4312865,0.56871355,4
42,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton,' 3434 peachtree rd. ',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 682]","['` dining room ritz-carlton', ""' 3434 peachtree rd. '"", '404/237 -2700', 90]",1,0,0.023086846,0.9769132,4
41,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton,' 3434 peachtree rd. ',atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian']","['` dining room ritz-carlton', ""' 3434 peachtree rd. '"", '404/237 -2700', 'international']",1,0,0.13531719,0.8646828,4
40,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton,' 3434 peachtree rd. ',atlanta,404/237 -2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907']","['` dining room ritz-carlton', ""' 3434 peachtree rd. '"", 'atlanta', '404/237 -2700']",1,0,0.04525833,0.9547417,4
1,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907']","[""` dining room ritz-carlton buckhead '"", ""'"", 'atlanta', '404/237 -2700']",1,0,0.30601412,0.6939858,4
2,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", ""'"", '404/237 -2700', 90]",1,0,0.07177222,0.9282278,4
51,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", ""'"", '404/237 -2700', 90]",1,0,0.0717722,0.9282278,4
52,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 'international']",1,0,0.31520355,0.68479645,4
53,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 90]",1,0,0.40418404,0.5958159,4
31,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,` american ( new ) ',90,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", '404-231-5907', 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", '404-237-2700', ""` american ( new ) '"", 90]",1,0,0.2402844,0.7597156,4
30,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,vegetarian,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 682]","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', '404-237-2700', 90]",1,0,0.24831393,0.7516861,4
29,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 4274 peachtree rd. ',atlanta,404-237-2700,` american ( new ) ',682,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", 'atlanta', '404-237-2700', ""` american ( new ) '""]",1,0,0.34192517,0.65807474,4
27,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',682,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", '404-237-2700', ""` american ( new ) '""]",1,0,0.0528131,0.9471869,4
28,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", '404-237-2700', 90]",1,0,0.005340178,0.99465984,4
3,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 'international']",1,0,0.31520355,0.68479645,4
12,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 3434 peachtree rd.,atlanta,404/237 -2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907']","[""` dining room ritz-carlton buckhead '"", ""' 3434 peachtree rd."", 'atlanta', '404/237 -2700']",1,0,0.042432822,0.95756716,4
13,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 3434 peachtree rd.,atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian']","[""` dining room ritz-carlton buckhead '"", ""' 3434 peachtree rd."", '404/237 -2700', 'international']",1,0,0.03047878,0.9695212,4
14,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 3434 peachtree rd.,atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", ""' 3434 peachtree rd."", '404/237 -2700', 90]",1,0,0.0073531386,0.9926468,4
15,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 'international']",1,0,0.31520355,0.68479645,4
16,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 90]",1,0,0.40418404,0.5958159,4
62,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room,' 3434 peachtree rd. ',atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian']","['` dining room', ""' 3434 peachtree rd. '"", '404/237 -2700', 'international']",1,0,0.42953405,0.570466,4
61,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room,' 3434 peachtree rd. ',atlanta,404/237 -2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907']","['` dining room', ""' 3434 peachtree rd. '"", 'atlanta', '404/237 -2700']",1,0,0.3148115,0.68518853,4
26,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,vegetarian,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', '404-237-2700']",1,0,0.009083719,0.9909163,4
64,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room,' 4274 peachtree rd. ',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 682]","['` dining room', 'atlanta', '404/237 -2700', 90]",1,0,0.4965793,0.5034207,4
4,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 90]",1,0,0.40418404,0.5958159,4
57,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,international,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian', 682]","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 'international', 90]",1,0,0.14642937,0.85357064,5
54,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` dining room ritz-carlton buckhead '"", ""'"", 'atlanta', '404/237 -2700', 'international']",1,0,0.15042688,0.8495731,5
55,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", ""'"", 'atlanta', '404/237 -2700', 90]",1,0,0.040386815,0.95961314,5
56,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,international,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian', 682]","[""` dining room ritz-carlton buckhead '"", ""'"", '404/237 -2700', 'international', 90]",1,0,0.08674401,0.913256,5
66,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room,' 3434 peachtree rd. ',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 682]","['` dining room', ""' 3434 peachtree rd. '"", 'atlanta', '404/237 -2700', 90]",1,0,0.13125381,0.86874616,5
67,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room,' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian', 682]","['` dining room', ""' 3434 peachtree rd. '"", '404/237 -2700', 'international', 90]",1,0,0.3377366,0.6622634,5
65,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room,' 3434 peachtree rd. ',atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian']","['` dining room', ""' 3434 peachtree rd. '"", 'atlanta', '404/237 -2700', 'international']",1,0,0.19014378,0.8098562,5
47,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian', 682]","[""' 3434 peachtree rd. '"", 'atlanta', '404/237 -2700', 'international', 90]",1,0,0.33804032,0.66195977,5
34,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian', 682]","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", '404-237-2700', ""` american ( new ) '"", 90]",1,0,0.01580467,0.98419535,5
32,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` ritz-carlton dining room ( buckhead ) '"", ""' 3434 peachtree rd. ne '"", 'atlanta', '404-237-2700', ""` american ( new ) '""]",1,0,0.056713354,0.9432867,5
17,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 3434 peachtree rd.,atlanta,404/237 -2700,international,682,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian']","[""` dining room ritz-carlton buckhead '"", ""' 3434 peachtree rd."", 'atlanta', '404/237 -2700', 'international']",1,0,0.012920899,0.98707914,5
18,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 3434 peachtree rd.,atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", ""' 3434 peachtree rd."", 'atlanta', '404/237 -2700', 90]",1,0,0.008211875,0.9917881,5
19,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 3434 peachtree rd.,atlanta,404/237 -2700,international,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian', 682]","[""` dining room ritz-carlton buckhead '"", ""' 3434 peachtree rd."", '404/237 -2700', 'international', 90]",1,0,0.019840341,0.98015964,5
20,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,international,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian', 682]","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 'international', 90]",1,0,0.14642937,0.85357064,5
46,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton,' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian', 682]","['` dining room ritz-carlton', ""' 3434 peachtree rd. '"", '404/237 -2700', 'international', 90]",1,0,0.032042865,0.96795714,5
6,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,vegetarian,90,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 682]","[""` dining room ritz-carlton buckhead '"", ""'"", 'atlanta', '404/237 -2700', 90]",1,0,0.040386815,0.95961314,5
7,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',',atlanta,404/237 -2700,international,90,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", ""' 4274 peachtree rd. '"", '404-231-5907', 'vegetarian', 682]","[""` dining room ritz-carlton buckhead '"", ""'"", '404/237 -2700', 'international', 90]",1,0,0.08674401,0.913256,5
8,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` dining room ritz-carlton buckhead ',' 4274 peachtree rd. ',atlanta,404/237 -2700,international,90,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` brookhaven cafe '"", 'atlanta', '404-231-5907', 'vegetarian', 682]","[""` dining room ritz-carlton buckhead '"", 'atlanta', '404/237 -2700', 'international', 90]",1,0,0.14642937,0.85357064,5
68,,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,` brookhaven cafe ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 4274 peachtree rd. '"", 'atlanta', '404-231-5907', 'vegetarian', 682]","[""' 3434 peachtree rd. '"", 'atlanta', '404/237 -2700', 'international', 90]",1,0,0.33804026,0.66195977,5
