,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
143,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,hubbell,,134.45,"('rtable_brand',)",['mayline'],['hubbell'],0.41031882,0.58968115,2
56,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,oxford 58806 - coated paper report cover tang clip letter 1 2 capacity clear black 25 bx,,mayline,,,"('rtable_title', 'rtable_price')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', 134.45]","['oxford 58806 - coated paper report cover tang clip letter 1 2 capacity clear black 25 bx', nan]",0.464411,0.53558904,2
134,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,134.45,"('rtable_brand', 'rtable_modelno')","['mayline', nan]","[nan, nan]",0.44486356,0.55513644,2
88,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_category',)",[nan],[nan],0.43772593,0.5622741,2
116,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,business cards,mayline,,,"('rtable_category', 'rtable_price')","[nan, 134.45]","['business cards', nan]",0.43871185,0.5612881,2
115,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,business cards,,,134.45,"('rtable_category', 'rtable_brand')","[nan, 'mayline']","['business cards', nan]",0.43871185,0.5612881,2
114,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,avery business cards for inkjet printers matte white pack of 250 08371 avery 10.7,business cards,mayline,,134.45,"('rtable_title', 'rtable_category')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', nan]","['avery business cards for inkjet printers matte white pack of 250 08371 avery 10.7', 'business cards']",0.45577678,0.54422325,2
113,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_price',)",[134.45],[nan],0.4448634,0.5551366,2
112,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,08371,134.45,"('rtable_modelno',)",[nan],['08371'],0.46351683,0.53648317,2
111,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,134.45,"('rtable_brand',)",['mayline'],[nan],0.44486356,0.55513644,2
110,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,business cards,mayline,,134.45,"('rtable_category',)",[nan],['business cards'],0.44468477,0.55531526,2
119,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,08371,,"('rtable_modelno', 'rtable_price')","[nan, 134.45]","['08371', nan]",0.43772593,0.5622741,2
127,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_category',)",[nan],[nan],0.43772593,0.5622741,2
128,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,134.45,"('rtable_brand',)",['mayline'],[nan],0.44486356,0.55513644,2
129,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_modelno',)",[nan],[nan],0.43772593,0.5622741,2
87,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios,,mayline,,134.45,"('rtable_title',)",['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies'],['new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios'],0.10202919,0.8979708,2
130,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,19.99,"('rtable_price',)",[134.45],[19.99],0.46291786,0.53708214,2
132,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_category', 'rtable_modelno')","[nan, nan]","[nan, nan]",0.43772593,0.5622741,2
133,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,19.99,"('rtable_category', 'rtable_price')","[nan, 134.45]","[nan, 19.99]",0.46291786,0.53708214,2
97,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_modelno', 'rtable_price')","[nan, 134.45]","[nan, nan]",0.44486356,0.55513644,2
96,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_category', 'rtable_price')","[nan, 134.45]","[nan, nan]",0.44486356,0.55513644,2
95,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_category', 'rtable_modelno')","[nan, nan]","[nan, nan]",0.43772593,0.5622741,2
94,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios,,mayline,,,"('rtable_title', 'rtable_price')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', 134.45]","['new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios', nan]",0.1182608,0.88173914,2
93,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios,,mayline,,134.45,"('rtable_title', 'rtable_modelno')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', nan]","['new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios', nan]",0.10202919,0.8979708,2
92,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios,,quartet,,134.45,"('rtable_title', 'rtable_brand')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', 'mayline']","['new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios', 'quartet']",0.13800192,0.861998,2
91,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios,,mayline,,134.45,"('rtable_title', 'rtable_category')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', nan]","['new-quartet 101 - cork panel bulletin board natural cork 12 x 12 4 panels pack - qrt101 radios', nan]",0.10202919,0.8979708,2
90,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_price',)",[134.45],[nan],0.4448634,0.5551366,2
89,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_modelno',)",[nan],[nan],0.43772584,0.56227416,2
131,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,134.45,"('rtable_category', 'rtable_brand')","[nan, 'mayline']","[nan, nan]",0.44486356,0.55513644,2
55,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,oxford 58806 - coated paper report cover tang clip letter 1 2 capacity clear black 25 bx,,mayline,,134.45,"('rtable_title', 'rtable_modelno')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', nan]","['oxford 58806 - coated paper report cover tang clip letter 1 2 capacity clear black 25 bx', nan]",0.40805098,0.59194905,2
59,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_category', 'rtable_price')","[nan, 134.45]","[nan, nan]",0.44486356,0.55513644,2
53,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_price',)",[134.45],[nan],0.44486356,0.55513644,2
161,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,ncr,,134.45,"('rtable_category', 'rtable_brand')","[nan, 'mayline']","[nan, 'ncr']",0.3892131,0.61078686,2
54,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,oxford 58806 - coated paper report cover tang clip letter 1 2 capacity clear black 25 bx,,mayline,,134.45,"('rtable_title', 'rtable_category')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', nan]","['oxford 58806 - coated paper report cover tang clip letter 1 2 capacity clear black 25 bx', nan]",0.40805098,0.59194905,2
163,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,24.1,"('rtable_category', 'rtable_price')","[nan, 134.45]","[nan, 24.1]",0.46568438,0.5343156,2
164,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,ncr,,134.45,"('rtable_brand', 'rtable_modelno')","['mayline', nan]","['ncr', nan]",0.3892131,0.61078686,2
23,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_modelno', 'rtable_price')","[nan, 134.45]","[nan, nan]",0.44486356,0.55513644,2
22,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,the board dudes,,,"('rtable_brand', 'rtable_price')","['mayline', 134.45]","['the board dudes', nan]",0.47707674,0.5229233,2
21,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,the board dudes,,134.45,"('rtable_brand', 'rtable_modelno')","['mayline', nan]","['the board dudes', nan]",0.41655847,0.58344156,2
20,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,radios,mayline,,,"('rtable_category', 'rtable_price')","[nan, 134.45]","['radios', nan]",0.44975862,0.55024135,2
19,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,radios,the board dudes,,134.45,"('rtable_category', 'rtable_brand')","[nan, 'mayline']","['radios', 'the board dudes']",0.49135202,0.50864804,2
18,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,new-the board dudes 12765ua1 - dry erase board cork inset frame 48 x 36 black - bdu12765ua1 208.0,radios,mayline,,134.45,"('rtable_title', 'rtable_category')","['balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies', nan]","['new-the board dudes 12765ua1 - dry erase board cork inset frame 48 x 36 black - bdu12765ua1 208.0', 'radios']",0.3090576,0.69094247,2
17,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_price',)",[134.45],[nan],0.44486356,0.55513644,2
160,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,24.1,"('rtable_price',)",[134.45],[24.1],0.46568438,0.5343156,2
16,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_modelno',)",[nan],[nan],0.43772593,0.5622741,2
165,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,ncr,,24.1,"('rtable_brand', 'rtable_price')","['mayline', 134.45]","['ncr', 24.1]",0.4229708,0.57702917,2
166,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,24.1,"('rtable_modelno', 'rtable_price')","[nan, 134.45]","[nan, 24.1]",0.46568438,0.5343156,2
9,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_modelno', 'rtable_price')","[nan, 134.45]","[nan, nan]",0.44486356,0.55513644,2
8,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,,"('rtable_brand', 'rtable_price')","['mayline', 134.45]","[nan, nan]",0.4891033,0.5108967,2
7,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,134.45,"('rtable_brand', 'rtable_modelno')","['mayline', nan]","[nan, nan]",0.44486356,0.55513644,2
6,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_category', 'rtable_price')","[nan, 134.45]","[nan, nan]",0.44486356,0.55513644,2
5,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_category', 'rtable_modelno')","[nan, nan]","[nan, nan]",0.43772593,0.5622741,2
4,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,134.45,"('rtable_category', 'rtable_brand')","[nan, 'mayline']","[nan, nan]",0.44486356,0.55513644,2
3,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_price',)",[134.45],[nan],0.44486356,0.55513644,2
2,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_modelno',)",[nan],[nan],0.43772593,0.5622741,2
1,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,134.45,"('rtable_brand',)",['mayline'],[nan],0.44486356,0.55513644,2
15,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,the board dudes,,134.45,"('rtable_brand',)",['mayline'],['the board dudes'],0.41655847,0.58344156,2
159,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_modelno',)",[nan],[nan],0.43772593,0.5622741,2
162,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,134.45,"('rtable_category', 'rtable_modelno')","[nan, nan]","[nan, nan]",0.43772593,0.5622741,2
118,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,,"('rtable_brand', 'rtable_price')","['mayline', 134.45]","[nan, nan]",0.4891033,0.5108967,2
151,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_modelno', 'rtable_price')","[nan, 134.45]","[nan, nan]",0.44486356,0.55513644,2
150,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,hubbell,,,"('rtable_brand', 'rtable_price')","['mayline', 134.45]","['hubbell', nan]",0.41400036,0.5859996,2
149,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,hubbell,,134.45,"('rtable_brand', 'rtable_modelno')","['mayline', nan]","['hubbell', nan]",0.41031882,0.58968115,2
43,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,mayline,,,"('rtable_modelno', 'rtable_price')","[nan, 134.45]","[nan, nan]",0.44486356,0.55513644,2
42,balt wheasel easel adjustable melamine dry erase board white stationery & office machinery,,balt,33250,239.88,balt inc. wheasel easel adjustable melamine dry erase board 28 3 4 x 59 1 2 white laminating supplies,,,,,"('rtable_brand', 'rtable_price')","['mayline', 134.45]","[nan, nan]",0.4891033,0.5108967,2
