,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
116,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,,879.0,"('rtable_title',)",['cinegray ezframe series fixed frame screen - 150 diagonal'],['elite screens cinegray prime vision series fixed frame screen - 135 diagonal'],0.44797248,0.5520275,2
54,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,879.0,"('rtable_category',)",['projection screens'],['electronics - general'],0.36499402,0.63500595,2
55,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,prime vision series fixed frame screen - 135 diagonal,electronics - general,elite,,879.0,"('rtable_title', 'rtable_category')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens']","['prime vision series fixed frame screen - 135 diagonal', 'electronics - general']",0.037618887,0.96238106,2
56,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite screens,,879.0,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","['electronics - general', 'elite screens']",0.23815776,0.7618422,2
122,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,- general,elite,pvr135h1,879.0,"('rtable_category', 'rtable_modelno')","['projection screens', nan]","['- general', 'pvr135h1']",0.41635448,0.5836456,2
57,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,1069.0,"('rtable_category', 'rtable_price')","['projection screens', 879.0]","['electronics - general', 1069.0]",0.36499402,0.63500595,2
102,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,879.0,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","['electronics - general', 'elite']",0.36499402,0.63500595,2
101,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,,1069.0,"('rtable_title', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', 879.0]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 1069.0]",0.44797248,0.5520275,2
100,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,pvr135h1,879.0,"('rtable_title', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', nan]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'pvr135h1']",0.4296887,0.57031137,2
99,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,,879.0,"('rtable_title', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'elite']","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'elite']",0.44797248,0.5520275,2
98,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite,,879.0,"('rtable_title', 'rtable_category')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens']","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'electronics - general']",0.014403645,0.9855964,2
97,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,879.0,"('rtable_category',)",['projection screens'],['electronics - general'],0.36499402,0.63500595,2
96,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,,879.0,"('rtable_title',)",['cinegray ezframe series fixed frame screen - 150 diagonal'],['elite screens cinegray prime vision series fixed frame screen - 135 diagonal'],0.44797248,0.5520275,2
68,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,879.0,"('rtable_category',)",['projection screens'],['electronics - general'],0.36499402,0.63500595,2
69,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series,electronics - general,elite,,879.0,"('rtable_title', 'rtable_category')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens']","['elite screens cinegray prime vision series', 'electronics - general']",0.37392822,0.62607175,2
70,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite screens,,879.0,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","['electronics - general', 'elite screens']",0.23815776,0.7618422,2
71,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,1069.0,"('rtable_category', 'rtable_price')","['projection screens', 879.0]","['electronics - general', 1069.0]",0.36499402,0.63500595,2
85,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite screens,pvr135h1,879.0,cinegray ezframe series fixed frame screen - 150 diagonal,projection screens,elite,,879.0,"('ltable_category', 'ltable_price')","['electronics - general', 1069.0]","['projection screens', 879.0]",0.399139,0.6008611,2
84,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,projection screens,elite,,879.0,"('ltable_category', 'ltable_brand')","['electronics - general', 'elite screens']","['projection screens', 'elite']",0.3266802,0.67331976,2
103,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,1069.0,"('rtable_category', 'rtable_price')","['projection screens', 879.0]","['electronics - general', 1069.0]",0.36499402,0.63500595,2
123,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,- general,elite,,1069.0,"('rtable_category', 'rtable_price')","['projection screens', 879.0]","['- general', 1069.0]",0.17870317,0.8212968,2
119,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,pvr135h1,879.0,"('rtable_title', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', nan]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'pvr135h1']",0.4296887,0.57031137,2
138,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen -,electronics - general,elite,,879.0,"('rtable_title', 'rtable_category')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens']","['elite screens cinegray prime vision series fixed frame screen -', 'electronics - general']",0.020641048,0.979359,2
1,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,879.0,"('rtable_category',)",['projection screens'],['electronics - general'],0.36499402,0.63500595,2
2,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite,,879.0,"('rtable_title', 'rtable_category')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens']","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'electronics - general']",0.0144036375,0.9855964,2
3,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,pvr135h1,879.0,"('rtable_title', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', nan]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'pvr135h1']",0.4296887,0.57031137,2
4,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,,1069.0,"('rtable_title', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', 879.0]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 1069.0]",0.44797248,0.5520275,2
5,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,screens,,879.0,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","['electronics - general', 'screens']",0.31853363,0.68146634,2
6,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,1069.0,"('rtable_category', 'rtable_price')","['projection screens', 879.0]","['electronics - general', 1069.0]",0.36499402,0.63500595,2
142,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,1069.0,"('rtable_category', 'rtable_price')","['projection screens', 879.0]","['electronics - general', 1069.0]",0.36499402,0.63500595,2
141,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite screens,,879.0,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","['electronics - general', 'elite screens']",0.23815776,0.7618422,2
140,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen -,projection screens,elite,,1069.0,"('rtable_title', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', 879.0]","['elite screens cinegray prime vision series fixed frame screen -', 1069.0]",0.3037513,0.6962487,2
139,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen -,projection screens,elite,pvr135h1,879.0,"('rtable_title', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', nan]","['elite screens cinegray prime vision series fixed frame screen -', 'pvr135h1']",0.20459469,0.7954053,2
18,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135,projection screens,elite,,879.0,"('rtable_title',)",['cinegray ezframe series fixed frame screen - 150 diagonal'],['elite screens cinegray prime vision series fixed frame screen - 135'],0.1397819,0.8602181,2
19,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,879.0,"('rtable_category',)",['projection screens'],['electronics - general'],0.36499402,0.63500595,2
82,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,projection screens,elite,,879.0,"('ltable_category',)",['electronics - general'],['projection screens'],0.399139,0.6008611,2
21,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135,projection screens,elite screens,,879.0,"('rtable_title', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'elite']","['elite screens cinegray prime vision series fixed frame screen - 135', 'elite screens']",0.2919846,0.7080154,2
20,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135,electronics - general,elite,,879.0,"('rtable_title', 'rtable_category')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens']","['elite screens cinegray prime vision series fixed frame screen - 135', 'electronics - general']",0.015690109,0.9843099,2
136,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen -,projection screens,elite,,879.0,"('rtable_title',)",['cinegray ezframe series fixed frame screen - 150 diagonal'],['elite screens cinegray prime vision series fixed frame screen -'],0.3037513,0.6962487,2
137,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,879.0,"('rtable_category',)",['projection screens'],['electronics - general'],0.36499402,0.63500595,2
25,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,1069.0,"('rtable_category', 'rtable_price')","['projection screens', 879.0]","['electronics - general', 1069.0]",0.36499402,0.63500595,2
24,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite screens,,879.0,"('rtable_category', 'rtable_brand')","['projection screens', 'elite']","['electronics - general', 'elite screens']",0.23815776,0.7618422,2
23,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135,projection screens,elite,,1069.0,"('rtable_title', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', 879.0]","['elite screens cinegray prime vision series fixed frame screen - 135', 1069.0]",0.13978206,0.8602179,2
22,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135,projection screens,elite,pvr135h1,879.0,"('rtable_title', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', nan]","['elite screens cinegray prime vision series fixed frame screen - 135', 'pvr135h1']",0.12476163,0.87523836,2
89,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,projection screens,elite,,879.0,"('ltable_category', 'ltable_brand', 'ltable_modelno')","['electronics - general', 'elite screens', 'pvr135h1']","['projection screens', 'elite', nan]",0.4297507,0.5702493,3
130,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,- general,elite,pvr135h1,1069.0,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, 879.0]","['- general', 'pvr135h1', 1069.0]",0.41635448,0.5836456,3
129,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,- general,elite screens,,1069.0,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', 879.0]","['- general', 'elite screens', 1069.0]",0.18330182,0.81669813,3
128,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,- general,elite screens,pvr135h1,879.0,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","['- general', 'elite screens', 'pvr135h1']",0.25579405,0.7442059,3
88,fixed frame screen - 150 diagonal,projection screens,elite screens,pvr135h1,879.0,cinegray ezframe series fixed frame screen - 150 diagonal,projection screens,elite,,879.0,"('ltable_title', 'ltable_category', 'ltable_price')","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'electronics - general', 1069.0]","['fixed frame screen - 150 diagonal', 'projection screens', 879.0]",0.0675378,0.9324622,3
87,fixed frame screen - 150 diagonal,projection screens,elite screens,,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,projection screens,elite,,879.0,"('ltable_title', 'ltable_category', 'ltable_modelno')","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'electronics - general', 'pvr135h1']","['fixed frame screen - 150 diagonal', 'projection screens', nan]",0.06307345,0.93692654,3
86,fixed frame screen - 150 diagonal,projection screens,elite,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,projection screens,elite,,879.0,"('ltable_title', 'ltable_category', 'ltable_brand')","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'electronics - general', 'elite screens']","['fixed frame screen - 150 diagonal', 'projection screens', 'elite']",0.09865575,0.90134424,3
124,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,- general,elite screens,,879.0,"('rtable_title', 'rtable_category', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens', 'elite']","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', '- general', 'elite screens']",0.017862167,0.9821378,3
125,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,- general,elite,pvr135h1,879.0,"('rtable_title', 'rtable_category', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens', nan]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', '- general', 'pvr135h1']",0.022581698,0.97741836,3
90,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,pvr135h1,879.0,cinegray ezframe series fixed frame screen - 150 diagonal,projection screens,elite,,879.0,"('ltable_category', 'ltable_brand', 'ltable_price')","['electronics - general', 'elite screens', 1069.0]","['projection screens', 'elite', 879.0]",0.3266802,0.67331976,3
148,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite screens,,1069.0,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', 879.0]","['electronics - general', 'elite screens', 1069.0]",0.23815776,0.7618422,3
145,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen -,electronics - general,elite,,1069.0,"('rtable_title', 'rtable_category', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens', 879.0]","['elite screens cinegray prime vision series fixed frame screen -', 'electronics - general', 1069.0]",0.020641048,0.979359,3
146,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen -,projection screens,elite,pvr135h1,1069.0,"('rtable_title', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', nan, 879.0]","['elite screens cinegray prime vision series fixed frame screen -', 'pvr135h1', 1069.0]",0.20459469,0.7954053,3
144,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen -,electronics - general,elite,pvr135h1,879.0,"('rtable_title', 'rtable_category', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens', nan]","['elite screens cinegray prime vision series fixed frame screen -', 'electronics - general', 'pvr135h1']",0.030896723,0.9691032,3
143,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen -,electronics - general,elite screens,,879.0,"('rtable_title', 'rtable_category', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens', 'elite']","['elite screens cinegray prime vision series fixed frame screen -', 'electronics - general', 'elite screens']",0.01809551,0.98190445,3
127,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,pvr135h1,1069.0,"('rtable_title', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', nan, 879.0]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'pvr135h1', 1069.0]",0.4296887,0.57031137,3
104,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite,,879.0,"('rtable_title', 'rtable_category', 'rtable_brand')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens', 'elite']","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'electronics - general', 'elite']",0.0144036375,0.9855964,3
105,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite,pvr135h1,879.0,"('rtable_title', 'rtable_category', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens', nan]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'electronics - general', 'pvr135h1']",0.015588939,0.9844111,3
106,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite,,1069.0,"('rtable_title', 'rtable_category', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'projection screens', 879.0]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'electronics - general', 1069.0]",0.0144036375,0.9855964,3
107,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,pvr135h1,879.0,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'elite', nan]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'elite', 'pvr135h1']",0.4296887,0.57031137,3
108,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,,1069.0,"('rtable_title', 'rtable_brand', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', 'elite', 879.0]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'elite', 1069.0]",0.44797248,0.5520275,3
109,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,projection screens,elite,pvr135h1,1069.0,"('rtable_title', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal', nan, 879.0]","['elite screens cinegray prime vision series fixed frame screen - 135 diagonal', 'pvr135h1', 1069.0]",0.4296887,0.57031137,3
110,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite,,1069.0,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', 879.0]","['electronics - general', 'elite', 1069.0]",0.36499402,0.63500595,3
147,elite screens cinegray prime vision series fixed frame screen - 135 diagonal,electronics - general,elite screens,pvr135h1,1069.0,cinegray ezframe series fixed frame screen - 150 diagonal,electronics - general,elite screens,pvr135h1,879.0,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","['electronics - general', 'elite screens', 'pvr135h1']",0.31151387,0.6884862,3
