,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
69,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Creature Comforts Tritonia,Lavery Brewing Company,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['Creature Comforts Tritonia', '4.50 %']",0.42445045709609985,0.5755495429039001,2
46,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Rockbottom FizzGig,Lavery Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['Rockbottom FizzGig', '7.50 %']",0.43084728717803955,0.5691527128219604,2
158,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Three,Lavery Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['Three', '7.50 %']",0.3031826615333557,0.6968173384666443,2
32,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,HBH Rubia,Lavery Brewing Company,American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['HBH Rubia', '5.50 %']",0.44650334119796753,0.5534966588020325,2
112,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,HBH Rubia,Lavery Brewing Company,American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['HBH Rubia', '5.50 %']",0.44650334119796753,0.5534966588020325,2
118,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Legenda Pony,Lavery Brewing Company,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['Legenda Pony', '4.50 %']",0.38551008701324463,0.6144899129867554,2
126,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Rockbottom FizzGig,Lavery Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['Rockbottom FizzGig', '7.50 %']",0.43084728717803955,0.5691527128219604,2
162,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Three Beavers,Lavery Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['Three Beavers', '7.50 %']",0.27630889415740967,0.7236911058425903,2
14,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Osgood Oakestown,Lavery Brewing Company,American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['Osgood Oakestown', '5.50 %']",0.4506668448448181,0.5493331551551819,2
65,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,FiftyFifty Annularity,Lavery Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['FiftyFifty Annularity', '7.50 %']",0.4339573383331299,0.5660426616668701,2
108,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Atwater 1936,Lavery Brewing Company,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', '8.20 %']","['Atwater 1936', '9 %']",0.42840152978897095,0.571598470211029,2
98,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Swamp Head Part-Time Lubber,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Swamp Head Part-Time Lubber', 'Amber Ale', '4.50 %']",0.4531216025352478,0.5468783974647522,3
140,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Bunpat Rossa,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Bunpat Rossa', 'Amber Ale', '4.50 %']",0.24489307403564453,0.7551069259643555,3
78,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Beryl_s Firecatcher,Lavery Brewing Company,Foreign Stout,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Beryl_s Firecatcher', 'Foreign Stout', '7.50 %']",0.35827189683914185,0.6417281031608582,3
114,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,HBH Rubia,Lavery Brewing Company,American Pale Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['HBH Rubia', 'American Pale Ale', '5.50 %']",0.3880104422569275,0.6119895577430725,3
77,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Beryl_s Firecatcher,Beryl_s Beer Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Beryl_s Firecatcher', 'Beryl_s Beer Company', '7.50 %']",0.4256909489631653,0.5743090510368347,3
101,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,3Cross Kannibaal,3Cross Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['3Cross Kannibaal', '3Cross Brewing Company', '7.50 %']",0.4075908064842224,0.5924091935157776,3
116,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,BJ_s Oasis Amber,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['BJ_s Oasis Amber', 'Amber Ale', '4.50 %']",0.4256647825241089,0.5743352174758911,3
102,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,3Cross Kannibaal,Lavery Brewing Company,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['3Cross Kannibaal', 'Amber Ale', '7.50 %']",0.31813108921051025,0.6818689107894897,3
74,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Harviestoun Broken Dial,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Harviestoun Broken Dial', 'Amber Ale', '4.50 %']",0.4060850739479065,0.5939149260520935,3
73,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Harviestoun Broken Dial,Harviestoun,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Harviestoun Broken Dial', 'Harviestoun', '4.50 %']",0.43900322914123535,0.5609967708587646,3
142,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Bullfrog Sunrise Red,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Bullfrog Sunrise Red', 'Amber Ale', '4.50 %']",0.441222608089447,0.558777391910553,3
119,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Legenda Pony,Legenda SÃ ¶ rf &#337; zde,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Legenda Pony', 'Legenda SÃ ¶ rf &#337; zde', '4.50 %']",0.38680732250213623,0.6131926774978638,3
71,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Creature Comforts Tritonia,Lavery Brewing Company,Grodziskie/Gose/Lichtenhainer,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Creature Comforts Tritonia', 'Grodziskie/Gose/Lichtenhainer', '4.50 %']",0.31851673126220703,0.681483268737793,3
70,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Creature Comforts Tritonia,Creature Comforts Brewing Company,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Creature Comforts Tritonia', 'Creature Comforts Brewing Company', '4.50 %']",0.4293573498725891,0.5706426501274109,3
120,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Legenda Pony,Lavery Brewing Company,Golden Ale/Blond Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Legenda Pony', 'Golden Ale/Blond Ale', '4.50 %']",0.3048737049102783,0.6951262950897217,3
124,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Havannah,Lavery Brewing Company,Amber Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Havannah', 'Amber Ale', '5.80 %']",0.40131938457489014,0.5986806154251099,3
67,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,FiftyFifty Annularity,Lavery Brewing Company,Barley Wine,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['FiftyFifty Annularity', 'Barley Wine', '7.50 %']",0.329498827457428,0.670501172542572,3
80,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Columbus Kashmir,Lavery Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Columbus Kashmir', 'Amber Ale', '5.50 %']",0.4216494560241699,0.5783505439758301,3
113,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,HBH Rubia,HBH ( _ uÃ ± oa ),American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['HBH Rubia', 'HBH ( _ uÃ ± oa )', '5.50 %']",0.4478412866592407,0.5521587133407593,3
139,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Bunpat Rossa,Birrificio Sagrin,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Bunpat Rossa', 'Birrificio Sagrin', '4.50 %']",0.29119032621383667,0.7088096737861633,3
82,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Pizza Boy Journeymen,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Pizza Boy Journeymen', 'Amber Ale', '4.50 %']",0.42139333486557007,0.5786066651344299,3
132,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Leisure Amber,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Leisure Amber', 'Amber Ale', '4.50 %']",0.35339421033859253,0.6466057896614075,3
96,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Prohibition Pig Rufous,Lavery Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Prohibition Pig Rufous', 'Amber Ale', '5.50 %']",0.4904870390892029,0.5095129609107971,3
94,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Okkara Rinkusteinur,Okkara,Amber Ale,8.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', 'American Strong Ale']","['Okkara Rinkusteinur', 'Okkara', 'Amber Ale']",0.4650341868400574,0.5349658131599426,3
92,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Osgood Oakestown,Lavery Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Osgood Oakestown', 'Amber Ale', '5.50 %']",0.3528985381126404,0.6471014618873596,3
66,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,FiftyFifty Annularity,FiftyFifty Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['FiftyFifty Annularity', 'FiftyFifty Brewing Company', '7.50 %']",0.4336075186729431,0.5663924813270569,3
91,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Osgood Oakestown,Osgood Brewing,American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Osgood Oakestown', 'Osgood Brewing', '5.50 %']",0.4363037943840027,0.5636962056159973,3
109,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Atwater 1936,Atwater Block Brewery,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Atwater 1936', 'Atwater Block Brewery', '9 %']",0.4213404059410095,0.5786595940589905,3
131,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Leisure Amber,Delafield Brewhaus,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Leisure Amber', 'Delafield Brewhaus', '4.50 %']",0.4126795530319214,0.5873204469680786,3
135,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Sarungano Gudo,Sarungano Brewing,American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Sarungano Gudo', 'Sarungano Brewing', '5.50 %']",0.4317963123321533,0.5682036876678467,3
110,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Atwater 1936,Lavery Brewing Company,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Atwater 1936', 'American Strong Ale', '9 %']",0.42840152978897095,0.571598470211029,3
127,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Rockbottom FizzGig,Rockbottom Brewpub,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'Lavery Brewing Company', '8.20 %']","['Rockbottom FizzGig', 'Rockbottom Brewpub', '7.50 %']",0.41585564613342285,0.5841443538665771,3
136,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Sarungano Gudo,Lavery Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Sarungano Gudo', 'Amber Ale', '5.50 %']",0.3483453392982483,0.6516546607017517,3
86,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Pelicon Out of China,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Pelicon Out of China', 'Amber Ale', '4.50 %']",0.477597177028656,0.522402822971344,3
84,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,2 Way Revolution Red,Lavery Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['2 Way Revolution Red', 'Amber Ale', '5.50 %']",0.4529271721839905,0.5470728278160095,3
104,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Solemn Oath Ultrahighfrequency,Lavery Brewing Company,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Solemn Oath Ultrahighfrequency', 'Amber Ale', '7.50 %']",0.45950108766555786,0.5404989123344421,3
128,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Rockbottom FizzGig,Lavery Brewing Company,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Rockbottom FizzGig', 'Amber Ale', '7.50 %']",0.33536428213119507,0.6646357178688049,3
88,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,1010 Red Nose Reinbeer,Lavery Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['1010 Red Nose Reinbeer', 'Amber Ale', '4.50 %']",0.4341428875923157,0.5658571124076843,3
106,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,7.50 %,Great Oakley Anaesthetise,Lavery Brewing Company,Barley Wine,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Lavery Imperial Red Ale &#40; IRA &#41;', 'American Strong Ale', '8.20 %']","['Great Oakley Anaesthetise', 'Barley Wine', '7.50 %']",0.4824143648147583,0.5175856351852417,3
