,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
137,oritalia,' 402 w. 44th st. ',` new york ',212/765 -1737,italian,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_res_type')","[""` island spice '"", ""` tel caribbean '""]","['oritalia', 'italian']",0.99995995,4.00339e-05,2
178,` island spice ','41 14th st. ',` new york ',212/765 -1737,italian,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_res_type')","[""' 402 w. 44th st. '"", ""` tel caribbean '""]","[""'41 14th st. '"", 'italian']",0.73696065,0.2630393,2
136,oritalia,' 402 w. 44th st. ',` new york ',415/346 -1333,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_phone')","[""` island spice '"", '212/765 -1737']","['oritalia', '415/346 -1333']",0.96666014,0.033339854,2
134,oritalia,' 1915 fillmore st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","['oritalia', ""' 1915 fillmore st. '""]",0.99991584,8.4206324e-05,2
133,` island spice ',' 1915 fillmore st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr',)","[""' 402 w. 44th st. '""]","[""' 1915 fillmore st. '""]",0.53016454,0.46983546,2
132,oritalia,' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name',)","[""` island spice '""]",['oritalia'],0.96666014,0.033339854,2
98,` island spice ','33 w. 55th st. ',` new york ',212/765 -1737,french,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_res_type')","[""' 402 w. 44th st. '"", ""` tel caribbean '""]","[""'33 w. 55th st. '"", 'french']",0.55523396,0.444766,2
97,` la caravelle ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',39,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_class')","[""` island spice '"", 37]","[""` la caravelle '"", 39]",0.9868982,0.013101849,2
96,` la caravelle ',' 402 w. 44th st. ',` new york ',212/765 -1737,french,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_res_type')","[""` island spice '"", ""` tel caribbean '""]","[""` la caravelle '"", 'french']",0.99972314,0.0002769006,2
95,` la caravelle ',' 402 w. 44th st. ',` new york ',212/586 -4252,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_phone')","[""` island spice '"", '212/765 -1737']","[""` la caravelle '"", '212/586 -4252']",0.99085426,0.009145665,2
94,` la caravelle ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_city')","[""` island spice '"", ""` new york '""]","[""` la caravelle '"", ""` new york '""]",0.99085426,0.009145665,2
93,` la caravelle ','33 w. 55th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","[""` la caravelle '"", ""'33 w. 55th st. '""]",0.99912876,0.00087127107,2
92,` la caravelle ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name',)","[""` island spice '""]","[""` la caravelle '""]",0.99085426,0.009145665,2
135,oritalia,' 402 w. 44th st. ',` san francisco ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_city')","[""` island spice '"", ""` new york '""]","['oritalia', ""` san francisco '""]",0.99636877,0.0036312428,2
208,felidia,' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name',)","[""` island spice '""]",['felidia'],0.9997087,0.0002912051,2
209,felidia,' 243 e. 58th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","['felidia', ""' 243 e. 58th st. '""]",0.9999927,7.3233446e-06,2
210,felidia,' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_city')","[""` island spice '"", ""` new york '""]","['felidia', ""` new york '""]",0.9997087,0.0002912051,2
318,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 2817 24th st. ',` new york city ',212-765-1737,mexican,37,"('rtable_addr', 'rtable_res_type')","[""' 402 w. 44th st. '"", 'caribbean']","[""' 2817 24th st. '"", 'mexican']",0.8978547,0.102145284,2
317,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` roosevelt tamale parlor ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,742,"('rtable_name', 'rtable_class')","[""` island spice '"", 37]","[""` roosevelt tamale parlor '"", 742]",0.7758979,0.22410212,2
316,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` roosevelt tamale parlor ',' 402 w. 44th st. ',` new york city ',212-765-1737,mexican,37,"('rtable_name', 'rtable_res_type')","[""` island spice '"", 'caribbean']","[""` roosevelt tamale parlor '"", 'mexican']",0.99999726,2.7016276e-06,2
315,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` roosevelt tamale parlor ',' 402 w. 44th st. ',` new york city ',415-550-9213,caribbean,37,"('rtable_name', 'rtable_phone')","[""` island spice '"", '212-765-1737']","[""` roosevelt tamale parlor '"", '415-550-9213']",0.995743,0.0042570154,2
314,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` roosevelt tamale parlor ',' 402 w. 44th st. ',` san francisco ',212-765-1737,caribbean,37,"('rtable_name', 'rtable_city')","[""` island spice '"", ""` new york city '""]","[""` roosevelt tamale parlor '"", ""` san francisco '""]",0.9999696,3.0358842e-05,2
313,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` roosevelt tamale parlor ',' 2817 24th st. ',` new york city ',212-765-1737,caribbean,37,"('rtable_name', 'rtable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","[""` roosevelt tamale parlor '"", ""' 2817 24th st. '""]",0.9999932,6.803364e-06,2
312,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` roosevelt tamale parlor ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('rtable_name',)","[""` island spice '""]","[""` roosevelt tamale parlor '""]",0.995743,0.0042570196,2
285,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` le bernardin ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,41,"('rtable_name', 'rtable_class')","[""` island spice '"", 37]","[""` le bernardin '"", 41]",0.9998419,0.00015807014,2
284,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` le bernardin ',' 402 w. 44th st. ',` new york city ',212-765-1737,seafood,37,"('rtable_name', 'rtable_res_type')","[""` island spice '"", 'caribbean']","[""` le bernardin '"", 'seafood']",0.9999988,1.2150563e-06,2
283,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` le bernardin ',' 402 w. 44th st. ',` new york city ',212-489-1515,caribbean,37,"('rtable_name', 'rtable_phone')","[""` island spice '"", '212-765-1737']","[""` le bernardin '"", '212-489-1515']",0.9998821,0.000117934724,2
282,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` le bernardin ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('rtable_name', 'rtable_city')","[""` island spice '"", ""` new york city '""]","[""` le bernardin '"", ""` new york city '""]",0.9998821,0.00011793416,2
281,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` le bernardin ',' 155 w. 51st st. ',` new york city ',212-765-1737,caribbean,37,"('rtable_name', 'rtable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","[""` le bernardin '"", ""' 155 w. 51st st. '""]",0.9999062,9.3782284e-05,2
280,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` le bernardin ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('rtable_name',)","[""` island spice '""]","[""` le bernardin '""]",0.9998821,0.000117934724,2
253,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,699,"('rtable_name', 'rtable_class')","[""` island spice '"", 37]","[""` johnny rockets ( at ) '"", 699]",0.9009118,0.0990882,2
252,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',` new york city ',212-765-1737,american,37,"('rtable_name', 'rtable_res_type')","[""` island spice '"", 'caribbean']","[""` johnny rockets ( at ) '"", 'american']",0.9997478,0.000252155,2
251,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',` new york city ',770-955-6068,caribbean,37,"('rtable_name', 'rtable_phone')","[""` island spice '"", '212-765-1737']","[""` johnny rockets ( at ) '"", '770-955-6068']",0.9976025,0.0023974676,2
250,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',atlanta,212-765-1737,caribbean,37,"('rtable_name', 'rtable_city')","[""` island spice '"", ""` new york city '""]","[""` johnny rockets ( at ) '"", 'atlanta']",0.9982318,0.0017682256,2
249,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 2970 cobb pkwy . ',` new york city ',212-765-1737,caribbean,37,"('rtable_name', 'rtable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","[""` johnny rockets ( at ) '"", ""' 2970 cobb pkwy . '""]",0.9998714,0.00012866204,2
248,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('rtable_name',)","[""` island spice '""]","[""` johnny rockets ( at ) '""]",0.9976025,0.0023974676,2
214,` island spice ',' 243 e. 58th st. ',` new york ',212/765 -1737,italian,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_res_type')","[""' 402 w. 44th st. '"", ""` tel caribbean '""]","[""' 243 e. 58th st. '"", 'italian']",0.6654925,0.3345075,2
213,felidia,' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',33,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_class')","[""` island spice '"", 37]","['felidia', 33]",0.99985766,0.00014231646,2
212,felidia,' 402 w. 44th st. ',` new york ',212/765 -1737,italian,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_res_type')","[""` island spice '"", ""` tel caribbean '""]","['felidia', 'italian']",0.9999964,3.5471512e-06,2
211,felidia,' 402 w. 44th st. ',` new york ',212/758 -1479,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_phone')","[""` island spice '"", '212/765 -1737']","['felidia', '212/758 -1479']",0.9997087,0.0002912051,2
75,` island spice ','30 rockefeller plaza ',` new york ',212/765 -1737,` or 212/632 -5100 american ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_res_type')","[""' 402 w. 44th st. '"", ""` tel caribbean '""]","[""'30 rockefeller plaza '"", ""` or 212/632 -5100 american '""]",0.55820036,0.4417997,2
74,` rainbow room ','30 rockefeller plaza ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","[""` rainbow room '"", ""'30 rockefeller plaza '""]",0.9911833,0.008816708,2
173,` veni vidi vici ','41 14th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","[""` veni vidi vici '"", ""'41 14th st. '""]",1.0,3.7108142e-10,2
42,` dining room ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name',)","[""` island spice '""]","[""` dining room '""]",0.99923813,0.00076184695,2
45,` dining room ',' 402 w. 44th st. ',` new york ',310/275 -5200,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_phone')","[""` island spice '"", '212/765 -1737']","[""` dining room '"", '310/275 -5200']",0.99923813,0.00076184876,2
4,aureole,' 402 w. 44th st. ',` new york ',' 212 / 319-1660 ',` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_phone')","[""` island spice '"", '212/765 -1737']","['aureole', ""' 212 / 319-1660 '""]",0.7535357,0.24646431,2
3,aureole,' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_city')","[""` island spice '"", ""` new york '""]","['aureole', ""` new york '""]",0.96735686,0.03264318,2
2,aureole,'34 e. 61st st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","['aureole', ""'34 e. 61st st. '""]",0.9999926,7.3558913e-06,2
1,` island spice ','34 e. 61st st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr',)","[""' 402 w. 44th st. '""]","[""'34 e. 61st st. '""]",0.9358724,0.06412756,2
44,` dining room ',' 402 w. 44th st. ',` los angeles ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_city')","[""` island spice '"", ""` new york '""]","[""` dining room '"", ""` los angeles '""]",0.9985025,0.0014975687,2
43,` dining room ',' 9500 wilshire blvd. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr')","[""` island spice '"", ""' 402 w. 44th st. '""]","[""` dining room '"", ""' 9500 wilshire blvd. '""]",0.99999964,3.324612e-07,2
46,` dining room ',' 402 w. 44th st. ',` new york ',212/765 -1737,californian,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_res_type')","[""` island spice '"", ""` tel caribbean '""]","[""` dining room '"", 'californian']",0.99961615,0.0003838251,2
5,aureole,' 402 w. 44th st. ',` new york ',212/765 -1737,american,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_res_type')","[""` island spice '"", ""` tel caribbean '""]","['aureole', 'american']",0.89000183,0.109998226,2
6,aureole,' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',25,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_class')","[""` island spice '"", 37]","['aureole', 25]",0.99266464,0.007335368,2
7,` island spice ','34 e. 61st st. ',` new york ',212/765 -1737,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_city')","[""' 402 w. 44th st. '"", ""` new york '""]","[""'34 e. 61st st. '"", ""` new york '""]",0.9358724,0.06412756,2
47,` dining room ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',127,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_class')","[""` island spice '"", 37]","[""` dining room '"", 127]",0.99539363,0.004606344,2
8,` island spice ','34 e. 61st st. ',` new york ',212/765 -1737,american,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_res_type')","[""' 402 w. 44th st. '"", ""` tel caribbean '""]","[""'34 e. 61st st. '"", 'american']",0.89824456,0.10175542,2
9,` island spice ','34 e. 61st st. ',` new york ',212/765 -1737,` tel caribbean ',25,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_class')","[""' 402 w. 44th st. '"", 37]","[""'34 e. 61st st. '"", 25]",0.98337424,0.016625797,2
146,oritalia,' 402 w. 44th st. ',` san francisco ',415/346 -1333,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_city', 'ltable_phone')","[""` island spice '"", ""` new york '"", '212/765 -1737']","['oritalia', ""` san francisco '"", '415/346 -1333']",0.99636877,0.0036312428,3
287,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` le bernardin ',' 155 w. 51st st. ',` new york city ',212-489-1515,caribbean,37,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` island spice '"", ""' 402 w. 44th st. '"", '212-765-1737']","[""` le bernardin '"", ""' 155 w. 51st st. '"", '212-489-1515']",0.9999062,9.378265e-05,3
286,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` le bernardin ',' 155 w. 51st st. ',` new york city ',212-765-1737,caribbean,37,"('rtable_name', 'rtable_addr', 'rtable_city')","[""` island spice '"", ""' 402 w. 44th st. '"", ""` new york city '""]","[""` le bernardin '"", ""' 155 w. 51st st. '"", ""` new york city '""]",0.9999062,9.378265e-05,3
222,felidia,' 402 w. 44th st. ',` new york ',212/758 -1479,italian,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` island spice '"", '212/765 -1737', ""` tel caribbean '""]","['felidia', '212/758 -1479', 'italian']",0.9999964,3.5471512e-06,3
11,aureole,'34 e. 61st st. ',` new york ',' 212 / 319-1660 ',` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` island spice '"", ""' 402 w. 44th st. '"", '212/765 -1737']","['aureole', ""'34 e. 61st st. '"", ""' 212 / 319-1660 '""]",0.99995327,4.6775323e-05,3
12,aureole,'34 e. 61st st. ',` new york ',212/765 -1737,american,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr', 'ltable_res_type')","[""` island spice '"", ""' 402 w. 44th st. '"", ""` tel caribbean '""]","['aureole', ""'34 e. 61st st. '"", 'american']",0.999972,2.800659e-05,3
256,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 2970 cobb pkwy . ',` new york city ',212-765-1737,american,37,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` island spice '"", ""' 402 w. 44th st. '"", 'caribbean']","[""` johnny rockets ( at ) '"", ""' 2970 cobb pkwy . '"", 'american']",0.9999857,1.4360946e-05,3
257,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 2970 cobb pkwy . ',` new york city ',212-765-1737,caribbean,699,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` island spice '"", ""' 402 w. 44th st. '"", 37]","[""` johnny rockets ( at ) '"", ""' 2970 cobb pkwy . '"", 699]",0.99228925,0.007710722,3
258,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',atlanta,770-955-6068,caribbean,37,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` island spice '"", ""` new york city '"", '212-765-1737']","[""` johnny rockets ( at ) '"", 'atlanta', '770-955-6068']",0.9982318,0.0017682256,3
259,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',atlanta,212-765-1737,american,37,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` island spice '"", ""` new york city '"", 'caribbean']","[""` johnny rockets ( at ) '"", 'atlanta', 'american']",0.99994195,5.8002533e-05,3
260,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',atlanta,212-765-1737,caribbean,699,"('rtable_name', 'rtable_city', 'rtable_class')","[""` island spice '"", ""` new york city '"", 37]","[""` johnny rockets ( at ) '"", 'atlanta', 699]",0.99079305,0.009206881,3
145,oritalia,' 1915 fillmore st. ',` new york ',212/765 -1737,` tel caribbean ',501,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_name', 'ltable_addr', 'ltable_class')","[""` island spice '"", ""' 402 w. 44th st. '"", 37]","['oritalia', ""' 1915 fillmore st. '"", 501]",0.999853,0.00014696801,3
261,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',` new york city ',770-955-6068,american,37,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` island spice '"", '212-765-1737', 'caribbean']","[""` johnny rockets ( at ) '"", '770-955-6068', 'american']",0.9997478,0.000252155,3
263,` island spice ',' 402 w. 44th st. ',` new york ',212/765 -1737,` tel caribbean ',37,` johnny rockets ( at ) ',' 402 w. 44th st. ',` new york city ',212-765-1737,american,699,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` island spice '"", 'caribbean', 37]","[""` johnny rockets ( at ) '"", 'american', 699]",0.9703855,0.029614473,3
154,` island spice ',' 1915 fillmore st. ',` new york ',415/346 -1333,italian,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 402 w. 44th st. '"", '212/765 -1737', ""` tel caribbean '""]","[""' 1915 fillmore st. '"", '415/346 -1333', 'italian']",0.97776926,0.022230702,3
153,` island spice ',' 1915 fillmore st. ',` san francisco ',212/765 -1737,italian,37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_city', 'ltable_res_type')","[""' 402 w. 44th st. '"", ""` new york '"", ""` tel caribbean '""]","[""' 1915 fillmore st. '"", ""` san francisco '"", 'italian']",0.9969668,0.0030331973,3
152,` island spice ',' 1915 fillmore st. ',` san francisco ',415/346 -1333,` tel caribbean ',37,` island spice ',' 402 w. 44th st. ',` new york city ',212-765-1737,caribbean,37,"('ltable_addr', 'ltable_city', 'ltable_phone')","[""' 402 w. 44th st. '"", ""` new york '"", '212/765 -1737']","[""' 1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333']",0.72861403,0.27138594,3
