,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
42,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,corded telephones,,,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, 16.87]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', nan, nan]",0.023080844,0.9769191,3
41,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,corded telephones,q-see,,,"('rtable_title', 'rtable_brand', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, 16.87]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', 'q-see', nan]",0.02337236,0.9766276,3
40,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,corded telephones,q-see,,16.87,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, nan]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', 'q-see', nan]",0.025428385,0.97457165,3
39,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,,,,,"('rtable_title', 'rtable_category', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', 16.87]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', nan, nan]",0.06182283,0.93817717,3
38,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,,,,16.87,"('rtable_title', 'rtable_category', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', nan, nan]",0.090534285,0.90946573,3
37,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,,q-see,,16.87,"('rtable_title', 'rtable_category', 'rtable_brand')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', nan, 'q-see']",0.062380087,0.9376199,3
5,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,,targus,,16.87,"('rtable_title', 'rtable_category', 'rtable_brand')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', nan, 'targus']",0.08983524,0.9101648,3
6,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,,,,16.87,"('rtable_title', 'rtable_category', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', nan, nan]",0.11816272,0.8818373,3
7,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,,,,15.99,"('rtable_title', 'rtable_category', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', 16.87]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', nan, 15.99]",0.12291648,0.8770836,3
8,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,corded telephones,targus,,16.87,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, nan]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', 'targus', nan]",0.27052763,0.72947234,3
53,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,scanners,uniden,,16.87,"('rtable_title', 'rtable_category', 'rtable_brand')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'scanners', 'uniden']",0.24641645,0.75358355,3
30,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,inland proht eva 10-inch tablet case 02251 inland 10.88,corded telephones,,02251,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, 16.87]","['inland proht eva 10-inch tablet case 02251 inland 10.88', '02251', nan]",0.23462772,0.7653723,3
29,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,inland proht eva 10-inch tablet case 02251 inland 10.88,corded telephones,,,,"('rtable_title', 'rtable_brand', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, 16.87]","['inland proht eva 10-inch tablet case 02251 inland 10.88', nan, nan]",0.28406468,0.7159353,3
28,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,inland proht eva 10-inch tablet case 02251 inland 10.88,corded telephones,,02251,16.87,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, nan]","['inland proht eva 10-inch tablet case 02251 inland 10.88', nan, '02251']",0.3119221,0.68807787,3
9,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,corded telephones,targus,,15.99,"('rtable_title', 'rtable_brand', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, 16.87]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', 'targus', 15.99]",0.2486872,0.7513128,3
10,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,corded telephones,,,15.99,"('rtable_title', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, 16.87]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', nan, 15.99]",0.16929074,0.8307092,3
55,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,scanners,,,,"('rtable_title', 'rtable_category', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', 16.87]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'scanners', nan]",0.19787821,0.80212176,3
21,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe,,,,2.95,"('rtable_title', 'rtable_category', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', 16.87]","['samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe', nan, 2.95]",0.43998072,0.5600193,3
20,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe,,,,16.87,"('rtable_title', 'rtable_category', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan]","['samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe', nan, nan]",0.4940285,0.5059715,3
19,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe,,samsung,,16.87,"('rtable_title', 'rtable_category', 'rtable_brand')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan]","['samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe', nan, 'samsung']",0.49442494,0.505575,3
58,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,corded telephones,,bcd996xt,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, 16.87]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'bcd996xt', nan]",0.17660776,0.8233922,3
56,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,corded telephones,uniden,bcd996xt,16.87,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, nan]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'uniden', 'bcd996xt']",0.17342603,0.82657397,3
57,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,corded telephones,uniden,,,"('rtable_title', 'rtable_brand', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, 16.87]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'uniden', nan]",0.21250986,0.7874901,3
54,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,scanners,,bcd996xt,16.87,"('rtable_title', 'rtable_category', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'scanners', 'bcd996xt']",0.34078667,0.6592133,3
61,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,scanners,,bcd996xt,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, 16.87]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'scanners', 'bcd996xt', nan]",0.230673,0.76932704,4
60,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,scanners,uniden,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, 16.87]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'scanners', 'uniden', nan]",0.19269592,0.8073041,4
59,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,scanners,uniden,bcd996xt,16.87,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, nan]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'scanners', 'uniden', 'bcd996xt']",0.36636382,0.6336362,4
31,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,inland proht eva 10-inch tablet case 02251 inland 10.88,corded telephones,,02251,,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, nan, 16.87]","['inland proht eva 10-inch tablet case 02251 inland 10.88', nan, '02251', nan]",0.23462772,0.7653723,4
46,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,corded telephones,q-see,,,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, nan, 16.87]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', 'q-see', nan, nan]",0.02337236,0.9766276,4
45,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,,,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, 16.87]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', nan, nan, nan]",0.06182283,0.93817717,4
44,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,,q-see,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, 16.87]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', nan, 'q-see', nan]",0.05461113,0.9453889,4
43,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,,q-see,,16.87,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, nan]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', nan, 'q-see', nan]",0.062380087,0.9376199,4
62,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14,corded telephones,uniden,bcd996xt,,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, nan, 16.87]","['uniden digital mobile scanner with 25 000 channels and gps support bcd996xt 462.14', 'uniden', 'bcd996xt', nan]",0.23315406,0.766846,4
23,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe,,,,2.95,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, 16.87]","['samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe', nan, nan, 2.95]",0.43998072,0.5600193,4
22,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe,,samsung,,16.87,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, nan]","['samsung oem aep320sbeb hands free headset with send end button for samsung phones wired headsets aep320sbe', nan, 'samsung', nan]",0.49442494,0.505575,4
17,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,samsung behold 2 ii t939 unlocked android phone with 5mp camera touchscreen wi-fi and bluetooth - unlocked phone - us warranty - brown unlocked phones t939 135.0,,samsung,,16.87,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, nan]","['samsung behold 2 ii t939 unlocked android phone with 5mp camera touchscreen wi-fi and bluetooth - unlocked phone - us warranty - brown unlocked phones t939 135.0', nan, 'samsung', nan]",0.33616254,0.6638375,4
14,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,corded telephones,targus,,15.99,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', nan, nan, 16.87]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', 'targus', nan, 15.99]",0.2486872,0.7513128,4
13,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,,,,15.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, 16.87]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', nan, nan, 15.99]",0.12291648,0.8770836,4
12,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,,targus,,15.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, 16.87]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', nan, 'targus', 15.99]",0.09596755,0.9040324,4
11,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,,targus,,16.87,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, nan]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', nan, 'targus', nan]",0.08983524,0.9101648,4
15,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,targus pawm10u wireless optical notebook mouse with power management mice pawm10u,,targus,,15.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, nan, 16.87]","['targus pawm10u wireless optical notebook mouse with power management mice pawm10u', nan, 'targus', nan, 15.99]",0.09596755,0.9040324,5
47,uniden 1360bk desktop corded phone with caller id black electronics - general 1360bk,,uniden,,23.98,q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24,,q-see,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['uniden slimline corded phone with cid cw - un-1260bk uniden', 'corded telephones', nan, nan, 16.87]","['q-see qsocwcpk weatherproof color cmos camera kits with night vision 2 - pack surveillance cameras qsocwc2pk 93.24', nan, 'q-see', nan, nan]",0.05461113,0.9453889,5
