,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
6,cu . ft. over-the-range microwave oven,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name',)",['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh'],['cu . ft. over-the-range microwave oven'],0.2751413,0.72485864,2
21,ft. over-the-range microwave oven,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', nan]","['ft. over-the-range microwave oven', nan]",0.36773226,0.6322678,2
4,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_description', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish', nan]","[nan, nan]",0.40995255,0.5900475,2
3,2.0 cu . ft. over-the-range microwave oven,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', nan]","['2.0 cu . ft. over-the-range microwave oven', nan]",0.30022556,0.69977444,2
2,2.0 cu . ft. over-the-range microwave oven,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_description')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', 'lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish']","['2.0 cu . ft. over-the-range microwave oven', nan]",0.17193073,0.8280692,2
1,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_description',)",['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish'],[nan],0.40995255,0.5900475,2
18,ft. over-the-range microwave oven,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name',)",['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh'],['ft. over-the-range microwave oven'],0.36773226,0.6322678,2
19,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_description',)",['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish'],[nan],0.40995255,0.5900475,2
11,cu . ft. over-the-range microwave oven,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_description', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', 'lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish', nan]","['cu . ft. over-the-range microwave oven', nan, nan]",0.106370986,0.893629,3
5,2.0 cu . ft. over-the-range microwave oven,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_description', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', 'lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish', nan]","['2.0 cu . ft. over-the-range microwave oven', nan, nan]",0.17193073,0.8280692,3
17,. ft. over-the-range microwave oven,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_description', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', 'lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish', nan]","['. ft. over-the-range microwave oven', nan, nan]",0.19438133,0.8056187,3
23,ft. over-the-range microwave oven,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_description', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', 'lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish', nan]","['ft. over-the-range microwave oven', nan, nan]",0.21523163,0.78476834,3
