,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
3,fast computation of sparse datacubes,"divesh srivastava , kenneth a. ross",sigmod conference,1997,fast computation of sparse datacubes,"kenneth a. ross , divesh srivastava",very large data bases,1997,"('ltable_title', 'ltable_authors', 'ltable_year')","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han , ke wang', 2001]","['fast computation of sparse datacubes', 'divesh srivastava , kenneth a. ross', 1997]",0.06355714797973633,0.9364428520202637,3
4,fast computation of sparse datacubes,"guozhu dong , jian pei , jiawei han , ke wang",vldb,1997,fast computation of sparse datacubes,"kenneth a. ross , divesh srivastava",very large data bases,1997,"('ltable_title', 'ltable_venue', 'ltable_year')","['efficient computation of iceberg cubes with complex measures', 'sigmod conference', 2001]","['fast computation of sparse datacubes', 'vldb', 1997]",0.11906594038009644,0.8809340596199036,3
82,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"kenneth a. ross , divesh srivastava",conference,2001,"('rtable_title', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'conference', 2001]",0.3378404378890991,0.6621595621109009,3
6,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"jiawei han , jian pei , guozhu dong , ke wang",very large data bases,2001,"('rtable_title', 'rtable_authors', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 1997]","['efficient computation of iceberg cubes with complex measures', 'jiawei han , jian pei , guozhu dong , ke wang', 2001]",0.06811219453811646,0.9318878054618835,3
7,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"kenneth a. ross , divesh srivastava",international conference on management of data,2001,"('rtable_title', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'international conference on management of data', 2001]",0.36401671171188354,0.6359832882881165,3
81,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",very large data bases,2001,"('rtable_title', 'rtable_authors', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han , ke wang', 2001]",0.06350719928741455,0.9364928007125854,3
9,fast computation of sparse datacubes,"divesh srivastava , kenneth a. ross",sigmod conference,1997,fast computation of sparse datacubes,"kenneth a. ross , divesh srivastava",very large data bases,1997,"('ltable_title', 'ltable_authors', 'ltable_year')","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han , ke wang', 2001]","['fast computation of sparse datacubes', 'divesh srivastava , kenneth a. ross', 1997]",0.06355714797973633,0.9364428520202637,3
10,fast computation of sparse datacubes,"guozhu dong , jian pei , jiawei han , ke wang",vldb,1997,fast computation of sparse datacubes,"kenneth a. ross , divesh srivastava",very large data bases,1997,"('ltable_title', 'ltable_venue', 'ltable_year')","['efficient computation of iceberg cubes with complex measures', 'sigmod conference', 2001]","['fast computation of sparse datacubes', 'vldb', 1997]",0.11906594038009644,0.8809340596199036,3
78,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke",very large data bases,2001,"('rtable_title', 'rtable_authors', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han , ke', 2001]",0.070834219455719,0.929165780544281,3
76,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"kenneth a. ross , divesh srivastava",sigmod conference,2001,"('rtable_title', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'sigmod conference', 2001]",0.18139958381652832,0.8186004161834717,3
79,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"kenneth a. ross , divesh srivastava",sigmod conference,2001,"('rtable_title', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'sigmod conference', 2001]",0.3156892657279968,0.6843107342720032,3
20,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex,"guozhu dong , jian pei , jiawei han , ke wang",very large data bases,2001,"('rtable_title', 'rtable_authors', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 1997]","['efficient computation of iceberg cubes with complex', 'guozhu dong , jian pei , jiawei han , ke wang', 2001]",0.33911949396133423,0.6608805060386658,3
25,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,guozhu,very large data bases,2001,"('rtable_title', 'rtable_authors', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu', 2001]",0.4281632900238037,0.5718367099761963,3
70,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,ke wang,very large data bases,2001,"('rtable_title', 'rtable_authors', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 1997]","['efficient computation of iceberg cubes with complex measures', 'ke wang', 2001]",0.3505631685256958,0.6494368314743042,3
23,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"kenneth a. ross , divesh srivastava",sigmod conference,2001,"('rtable_title', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'sigmod conference', 2001]",0.3156892657279968,0.6843107342720032,3
22,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"dong , jian pei , jiawei han , ke wang",very large data bases,2001,"('rtable_title', 'rtable_authors', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 1997]","['efficient computation of iceberg cubes with complex measures', 'dong , jian pei , jiawei han , ke wang', 2001]",0.07011294364929199,0.929887056350708,3
71,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"kenneth a. ross , divesh srivastava",sigmod conference,2001,"('rtable_title', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'sigmod conference', 2001]",0.18139946460723877,0.8186005353927612,3
59,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"kenneth a. ross , divesh srivastava",sigmod conference,2001,"('rtable_title', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'sigmod conference', 2001]",0.18139946460723877,0.8186005353927612,3
73,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han ,",very large data bases,2001,"('rtable_title', 'rtable_authors', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han ,', 2001]",0.07380390167236328,0.9261960983276367,3
74,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"kenneth a. ross , divesh srivastava",sigmod conference,2001,"('rtable_title', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'sigmod conference', 2001]",0.31493455171585083,0.6850654482841492,3
66,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,", ke wang",sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', ', ke wang', 'sigmod conference', 2001]",0.0625794529914856,0.9374205470085144,4
75,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han ,",sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han ,', 'sigmod conference', 2001]",0.05044996738433838,0.9495500326156616,4
72,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,ke wang,sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'ke wang', 'sigmod conference', 2001]",0.06442224979400635,0.9355777502059937,4
80,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke",sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han , ke', 'sigmod conference', 2001]",0.0517275333404541,0.9482724666595459,4
69,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han",sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han', 'sigmod conference', 2001]",0.05276298522949219,0.9472370147705078,4
83,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei han , ke wang', 'conference', 2001]",0.04778611660003662,0.9522138833999634,4
60,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"han , ke wang",sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'han , ke wang', 'sigmod conference', 2001]",0.059983670711517334,0.9400163292884827,4
63,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei",sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'guozhu dong , jian pei , jiawei', 'sigmod conference', 2001]",0.053023457527160645,0.9469765424728394,4
77,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,wang,sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'wang', 'sigmod conference', 2001]",0.0706930160522461,0.9293069839477539,4
42,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"pei , jiawei han , ke wang",sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'pei , jiawei han , ke wang', 'sigmod conference', 2001]",0.05648607015609741,0.9435139298439026,4
54,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001,efficient computation of iceberg cubes with complex measures,"jiawei han , ke wang",sigmod conference,2001,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['fast computation of sparse datacubes', 'kenneth a. ross , divesh srivastava', 'very large data bases', 1997]","['efficient computation of iceberg cubes with complex measures', 'jiawei han , ke wang', 'sigmod conference', 2001]",0.058412373065948486,0.9415876269340515,4
