,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
8,Rip City Red,13 Virtues Brewing Co. .,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Rip City Red', '13 Virtues Brewing Co. .']",0.68976665,0.31023335,2
38,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Our Mutual Friend Brett and Barreled Chinook Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name',)",['Jazz Beer Tarraco Amber'],['Our Mutual Friend Brett and Barreled Chinook Red Ale'],0.99853384,0.0014661225,2
39,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Our Mutual Friend Brett and Barreled Chinook Red Ale,Our Mutual Friend Malt & Brew,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Our Mutual Friend Brett and Barreled Chinook Red Ale', 'Our Mutual Friend Malt & Brew']",0.99981683,0.00018320615,2
40,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Our Mutual Friend Brett and Barreled Chinook Red Ale,Ca l_Arenys - Cervezas Guineu,American Strong Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Amber Ale']","['Our Mutual Friend Brett and Barreled Chinook Red Ale', 'American Strong Ale']",0.99999344,6.5756735e-06,2
41,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Our Mutual Friend Brett and Barreled Chinook Red Ale,Ca l_Arenys - Cervezas Guineu,Amber Ale,8 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Our Mutual Friend Brett and Barreled Chinook Red Ale', '8 %']",0.99999535,4.6824757e-06,2
25,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company']",0.9324517,0.06754825,2
35,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Hawcreek Get Down Ruby Red,Hawcreek Brewing Co. .,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Hawcreek Get Down Ruby Red', 'Hawcreek Brewing Co. .', '-']",0.99999905,9.596913e-07,3
34,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Hawcreek Get Down Ruby Red,Hawcreek Brewing Co. .,Irish Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', 'Amber Ale']","['Hawcreek Get Down Ruby Red', 'Hawcreek Brewing Co. .', 'Irish Ale']",0.9999975,2.5074203e-06,3
26,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', 'Amber Ale']","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']",0.93964547,0.060354486,3
42,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Our Mutual Friend Brett and Barreled Chinook Red Ale,Our Mutual Friend Malt & Brew,American Strong Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', 'Amber Ale']","['Our Mutual Friend Brett and Barreled Chinook Red Ale', 'Our Mutual Friend Malt & Brew', 'American Strong Ale']",0.99996424,3.5742178e-05,3
43,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Our Mutual Friend Brett and Barreled Chinook Red Ale,Our Mutual Friend Malt & Brew,Amber Ale,8 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Our Mutual Friend Brett and Barreled Chinook Red Ale', 'Our Mutual Friend Malt & Brew', '8 %']",0.99997926,2.0707752e-05,3
44,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Our Mutual Friend Brett and Barreled Chinook Red Ale,Ca l_Arenys - Cervezas Guineu,American Strong Ale,8 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Amber Ale', '6.90 %']","['Our Mutual Friend Brett and Barreled Chinook Red Ale', 'American Strong Ale', '8 %']",0.99999976,2.9138278e-07,3
28,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Ca l_Arenys - Cervezas Guineu,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Amber Ale', '6.90 %']","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']",0.52917826,0.47082174,3
27,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']",0.9423579,0.05764211,3
36,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Hawcreek Get Down Ruby Red,Ca l_Arenys - Cervezas Guineu,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Amber Ale', '6.90 %']","['Hawcreek Get Down Ruby Red', 'Irish Ale', '-']",1.0,1.0540624e-09,3
23,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Hops & Grain Brewing,Irish Ale,-,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', 'Amber Ale', '6.90 %']","['Hops & Grain Brewing', 'Irish Ale', '-']",0.56238496,0.43761507,3
45,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Our Mutual Friend Malt & Brew,American Strong Ale,8 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ca l_Arenys - Cervezas Guineu', 'Amber Ale', '6.90 %']","['Our Mutual Friend Malt & Brew', 'American Strong Ale', '8 %']",0.53214574,0.46785432,3
1,Batch 16,Pinglehead Brewing Co. / Brewer 's Pizza,American Amber / Red Ale,7.30 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', '6.90 %']","['Batch 16', ""Pinglehead Brewing Co. / Brewer 's Pizza"", '7.30 %']",0.9880261,0.011973965,3
2,Batch 16,Tarraco Beer,American Amber / Red Ale,7.30 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'American Amber / Red Ale', '6.90 %']","['Batch 16', 'American Amber / Red Ale', '7.30 %']",0.56169045,0.43830946,3
4,Tarantula Trek Red Ale,Blue Heron Brewing Company,American Amber / Red Ale,-,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', '6.90 %']","['Tarantula Trek Red Ale', 'Blue Heron Brewing Company', '-']",0.9893161,0.01068391,3
6,Oso Bueno,11 Below Brewing,American Amber / Red Ale,5.30 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', '6.90 %']","['Oso Bueno', '11 Below Brewing', '5.30 %']",0.5017593,0.49824062,3
10,Rip City Red,13 Virtues Brewing Co. .,American Amber / Red Ale,6.00 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', '6.90 %']","['Rip City Red', '13 Virtues Brewing Co. .', '6.00 %']",0.700905,0.29909497,3
13,Lost In Time Amber Ale,Swamp Head Brewery,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', 'American Amber / Red Ale']","['Lost In Time Amber Ale', 'Swamp Head Brewery', 'American Amber / Red Ale']",0.5022021,0.49779788,3
9,Rip City Red,13 Virtues Brewing Co. .,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', 'American Amber / Red Ale']","['Rip City Red', '13 Virtues Brewing Co. .', 'American Amber / Red Ale']",0.68976665,0.31023335,3
20,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Hops & Grain Dispensary Series : Red Ale,Hops & Grain Brewing,Irish Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', 'Amber Ale']","['Hops & Grain Dispensary Series : Red Ale', 'Hops & Grain Brewing', 'Irish Ale']",0.99686533,0.0031346122,3
21,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Hops & Grain Dispensary Series : Red Ale,Hops & Grain Brewing,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', '6.90 %']","['Hops & Grain Dispensary Series : Red Ale', 'Hops & Grain Brewing', '-']",0.99967515,0.00032480658,3
22,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Hops & Grain Dispensary Series : Red Ale,Ca l_Arenys - Cervezas Guineu,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Amber Ale', '6.90 %']","['Hops & Grain Dispensary Series : Red Ale', 'Irish Ale', '-']",0.9997689,0.00023114498,3
14,Lost In Time Amber Ale,Swamp Head Brewery,American Amber / Red Ale,5.80 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', '6.90 %']","['Lost In Time Amber Ale', 'Swamp Head Brewery', '5.80 %']",0.9014482,0.09855179,3
11,Rip City Red,13 Virtues Brewing Co. .,American Amber / Red Ale,6.00 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', 'American Amber / Red Ale', '6.90 %']","['Rip City Red', '13 Virtues Brewing Co. .', 'American Amber / Red Ale', '6.00 %']",0.700905,0.29909497,4
15,Lost In Time Amber Ale,Swamp Head Brewery,American Amber / Red Ale,5.80 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', 'American Amber / Red Ale', '6.90 %']","['Lost In Time Amber Ale', 'Swamp Head Brewery', 'American Amber / Red Ale', '5.80 %']",0.9014482,0.09855179,4
24,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Hops & Grain Dispensary Series : Red Ale,Hops & Grain Brewing,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', 'Amber Ale', '6.90 %']","['Hops & Grain Dispensary Series : Red Ale', 'Hops & Grain Brewing', 'Irish Ale', '-']",0.99980134,0.00019865755,4
37,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Hawcreek Get Down Ruby Red,Hawcreek Brewing Co. .,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', 'Amber Ale', '6.90 %']","['Hawcreek Get Down Ruby Red', 'Hawcreek Brewing Co. .', 'Irish Ale', '-']",0.9999999,1.0416301e-07,4
7,Oso Bueno,11 Below Brewing,American Amber / Red Ale,5.30 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', 'American Amber / Red Ale', '6.90 %']","['Oso Bueno', '11 Below Brewing', 'American Amber / Red Ale', '5.30 %']",0.5017593,0.49824062,4
5,Tarantula Trek Red Ale,Blue Heron Brewing Company,American Amber / Red Ale,-,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', 'American Amber / Red Ale', '6.90 %']","['Tarantula Trek Red Ale', 'Blue Heron Brewing Company', 'American Amber / Red Ale', '-']",0.9893161,0.01068391,4
29,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', 'Amber Ale', '6.90 %']","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']",0.9513503,0.048649773,4
3,Batch 16,Pinglehead Brewing Co. / Brewer 's Pizza,American Amber / Red Ale,7.30 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Jazz Beer Tarraco Amber', 'Tarraco Beer', 'American Amber / Red Ale', '6.90 %']","['Batch 16', ""Pinglehead Brewing Co. / Brewer 's Pizza"", 'American Amber / Red Ale', '7.30 %']",0.9880261,0.011973965,4
46,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Our Mutual Friend Brett and Barreled Chinook Red Ale,Our Mutual Friend Malt & Brew,American Strong Ale,8 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu', 'Amber Ale', '6.90 %']","['Our Mutual Friend Brett and Barreled Chinook Red Ale', 'Our Mutual Friend Malt & Brew', 'American Strong Ale', '8 %']",0.99997735,2.2645256e-05,4
