,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
76,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,230.74,"('rtable_modelno',)",['ktd-ws667 / 8g'],[nan],0.06449288,0.9355071,2
75,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],['kingston'],0.096585274,0.9034147,2
74,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,kingston,ktd-ws667 / 8g,230.74,"('rtable_category',)",['memory'],[nan],0.09573755,0.9042625,2
73,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2 sdram 200pin ktt667d2 2g memory ktt667d2/2g,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_title',)",['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g'],['kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2 sdram 200pin ktt667d2 2g memory ktt667d2/2g'],0.09826744,0.90173256,2
145,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","[nan, nan]",0.20893958,0.79106045,2
146,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,,"('rtable_modelno', 'rtable_price')","['ktd-ws667 / 8g', 230.74]","[nan, nan]",0.09162077,0.90837926,2
70,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,,"('rtable_modelno', 'rtable_price')","['ktd-ws667 / 8g', 230.74]","[nan, nan]",0.09162077,0.90837926,2
69,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","[nan, nan]",0.20893958,0.79106045,2
68,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,,230.74,"('rtable_brand', 'rtable_modelno')","['kingston', 'ktd-ws667 / 8g']","[nan, nan]",0.060153767,0.9398462,2
67,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,printer accessories,kingston,,230.74,"('rtable_category', 'rtable_modelno')","['memory', 'ktd-ws667 / 8g']","['printer accessories', nan]",0.17185883,0.82814115,2
66,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,printer accessories,,ktd-ws667 / 8g,230.74,"('rtable_category', 'rtable_brand')","['memory', 'kingston']","['printer accessories', nan]",0.14502901,0.854971,2
65,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,,"('rtable_price',)",[230.74],[nan],0.16355734,0.83644265,2
64,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,230.74,"('rtable_modelno',)",['ktd-ws667 / 8g'],[nan],0.06449288,0.9355071,2
63,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],[nan],0.07759964,0.9224004,2
62,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,printer accessories,kingston,ktd-ws667 / 8g,230.74,"('rtable_category',)",['memory'],['printer accessories'],0.1479003,0.8520997,2
124,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],[nan],0.0775996,0.9224004,2
86,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,28.34,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","['kingston', 28.34]",0.08308324,0.9169167,2
87,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,28.34,"('rtable_modelno', 'rtable_price')","['ktd-ws667 / 8g', 230.74]","[nan, 28.34]",0.060047206,0.9399528,2
144,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,,230.74,"('rtable_brand', 'rtable_modelno')","['kingston', 'ktd-ws667 / 8g']","[nan, nan]",0.060153767,0.9398462,2
143,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,audio video accessories,kingston,,230.74,"('rtable_category', 'rtable_modelno')","['memory', 'ktd-ws667 / 8g']","['audio video accessories', nan]",0.48073468,0.51926535,2
125,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,230.74,"('rtable_modelno',)",['ktd-ws667 / 8g'],[nan],0.06449288,0.9355071,2
126,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,1199.95,"('rtable_price',)",[230.74],[1199.95],0.096585274,0.9034147,2
127,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,,ktd-ws667 / 8g,230.74,"('rtable_category', 'rtable_brand')","['memory', 'kingston']","[nan, nan]",0.080869585,0.9191304,2
116,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,,"('rtable_modelno', 'rtable_price')","['ktd-ws667 / 8g', 230.74]","[nan, nan]",0.09162077,0.90837926,2
115,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","['kingston', nan]",0.16355734,0.83644265,2
114,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,230.74,"('rtable_brand', 'rtable_modelno')","['kingston', 'ktd-ws667 / 8g']","['kingston', nan]",0.06449288,0.9355071,2
113,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,,"('rtable_category', 'rtable_price')","['memory', 230.74]","['memory', nan]",0.16355734,0.83644265,2
112,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,230.74,"('rtable_category', 'rtable_modelno')","['memory', 'ktd-ws667 / 8g']","['memory', nan]",0.06449288,0.9355071,2
111,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_category', 'rtable_brand')","['memory', 'kingston']","['memory', 'kingston']",0.0965852,0.90341485,2
110,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2667 pc25300 nonecc ddr2 sdram 240pin kth-xw4300 2g kth-xw4300 / 2g 28.27,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_brand')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'kingston']","['kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2667 pc25300 nonecc ddr2 sdram 240pin kth-xw4300 2g kth-xw4300 / 2g 28.27', 'kingston']",0.2777109,0.7222891,2
109,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2667 pc25300 nonecc ddr2 sdram 240pin kth-xw4300 2g kth-xw4300 / 2g 28.27,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_category')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'memory']","['kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2667 pc25300 nonecc ddr2 sdram 240pin kth-xw4300 2g kth-xw4300 / 2g 28.27', 'memory']",0.2777109,0.7222891,2
108,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,,"('rtable_price',)",[230.74],[nan],0.16355757,0.8364425,2
149,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],[nan],0.0775996,0.9224004,2
107,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,230.74,"('rtable_modelno',)",['ktd-ws667 / 8g'],[nan],0.06449288,0.9355071,2
105,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_category',)",['memory'],['memory'],0.0965852,0.90341485,2
104,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2667 pc25300 nonecc ddr2 sdram 240pin kth-xw4300 2g kth-xw4300 / 2g 28.27,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_title',)",['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g'],['kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2667 pc25300 nonecc ddr2 sdram 240pin kth-xw4300 2g kth-xw4300 / 2g 28.27'],0.2777109,0.7222891,2
128,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,kingston,,230.74,"('rtable_category', 'rtable_modelno')","['memory', 'ktd-ws667 / 8g']","[nan, nan]",0.099838585,0.90016145,2
129,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,kingston,ktd-ws667 / 8g,1199.95,"('rtable_category', 'rtable_price')","['memory', 230.74]","[nan, 1199.95]",0.09573755,0.9042625,2
130,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,,230.74,"('rtable_brand', 'rtable_modelno')","['kingston', 'ktd-ws667 / 8g']","[nan, nan]",0.060153767,0.9398462,2
131,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,1199.95,"('rtable_brand', 'rtable_price')","['kingston', 230.74]","[nan, 1199.95]",0.0775996,0.9224004,2
132,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,1199.95,"('rtable_modelno', 'rtable_price')","['ktd-ws667 / 8g', 230.74]","[nan, 1199.95]",0.06449288,0.9355071,2
138,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,audio video accessories,kingston,ktd-ws667 / 8g,230.74,"('rtable_category',)",['memory'],['audio video accessories'],0.21108684,0.78891313,2
139,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],[nan],0.0775996,0.9224004,2
140,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,230.74,"('rtable_modelno',)",['ktd-ws667 / 8g'],[nan],0.06449288,0.9355071,2
141,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,,"('rtable_price',)",[230.74],[nan],0.16355734,0.83644265,2
142,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,audio video accessories,,ktd-ws667 / 8g,230.74,"('rtable_category', 'rtable_brand')","['memory', 'kingston']","['audio video accessories', nan]",0.31475163,0.6852484,2
106,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],['kingston'],0.0965852,0.90341485,2
150,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,tk-803r,230.74,"('rtable_modelno',)",['ktd-ws667 / 8g'],['tk-803r'],0.07623626,0.92376375,2
148,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,kingston,ktd-ws667 / 8g,230.74,"('rtable_category',)",['memory'],[nan],0.09573755,0.9042625,2
152,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,trendnet 8-port usb ps 2 rack mount kvm switch tk-803r black kvm switches trendnet,memory,,ktd-ws667 / 8g,230.74,"('rtable_title', 'rtable_brand')","['kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g', 'kingston']","['trendnet 8-port usb ps 2 rack mount kvm switch tk-803r black kvm switches trendnet', nan]",0.4817645,0.51823545,2
27,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],[nan],0.0775996,0.9224004,2
151,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,109.99,"('rtable_price',)",[230.74],[109.99],0.10575751,0.89424247,2
166,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,kingston,ktd-ws667 / 8g,230.74,"('rtable_category',)",['memory'],[nan],0.09573755,0.9042625,2
167,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,,ktd-ws667 / 8g,230.74,"('rtable_brand',)",['kingston'],[nan],0.0775996,0.9224004,2
168,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,,230.74,"('rtable_modelno',)",['ktd-ws667 / 8g'],[nan],0.06449288,0.9355071,2
169,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,memory,kingston,ktd-ws667 / 8g,163.0,"('rtable_price',)",[230.74],[163.0],0.0965852,0.90341485,2
170,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,,ktd-ws667 / 8g,230.74,"('rtable_category', 'rtable_brand')","['memory', 'kingston']","[nan, nan]",0.080869585,0.9191304,2
171,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module kingston ktd-dm8400a / 1g 22.92,memory,,,,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram ktd-ws667 8g,,kingston,,230.74,"('rtable_category', 'rtable_modelno')","['memory', 'ktd-ws667 / 8g']","[nan, nan]",0.099838585,0.90016145,2
