,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
44,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1915 fillmore st. ',` san francisco ',415/346,american,501,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 749]","[""' 1915 fillmore st. '"", ""` san francisco '"", '415/346', 501]",1,0,0.33465594,0.665344,4
43,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1870 fillmore st. ',` san francisco ',415/346,italian,501,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", '415-563-2248', 'american', 749]","['oritalia', '415/346', 'italian', 501]",1,0,0.34807035,0.6519296,4
42,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1870 fillmore st. ',` san francisco ',415/346,american,501,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""` san francisco '"", '415-563-2248', 749]","['oritalia', ""` san francisco '"", '415/346', 501]",1,0,0.3644308,0.63556916,4
41,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san francisco ',415/346,american,501,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 749]","['oritalia', ""' 1915 fillmore st. '"", '415/346', 501]",1,0,0.32336527,0.6766347,4
62,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1870 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", '415-563-2248', 'american', 749]","['oritalia', '415/346 -1333', 'italian', 501]",1,0,0.3381144,0.66188556,4
32,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1915 fillmore st. ',` san,415/346 -1333,american,501,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 749]","[""' 1915 fillmore st. '"", '` san', '415/346 -1333', 501]",1,0,0.1608445,0.8391555,4
65,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1870 fillmore st. ',`,415/346 -1333,italian,501,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` san francisco '"", '415-563-2248', 'american', 749]","['`', '415/346 -1333', 'italian', 501]",1,0,0.39214876,0.6078512,4
27,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san,415/346 -1333,american,749,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248']","['oritalia', ""' 1915 fillmore st. '"", '` san', '415/346 -1333']",1,0,0.028056905,0.97194314,4
13,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',1915 fillmore st. ',` san francisco ',415/346 -1333,american,501,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 749]","[""1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333', 501]",1,0,0.051996183,0.9480038,4
12,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',1915 fillmore st. ',` san francisco ',415/346 -1333,italian,749,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american']","[""1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333', 'italian']",1,0,0.19071008,0.80928993,4
11,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1870 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", '415-563-2248', 'american', 749]","['oritalia', '415/346 -1333', 'italian', 501]",1,0,0.3381144,0.66188556,4
10,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1870 fillmore st. ',` san francisco ',415/346 -1333,american,501,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""` san francisco '"", '415-563-2248', 749]","['oritalia', ""` san francisco '"", '415/346 -1333', 501]",1,0,0.3222722,0.67772776,4
28,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,749,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 'american']","['oritalia', ""' 1915 fillmore st. '"", '415/346 -1333', 'italian']",1,0,0.018771142,0.9812289,4
30,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1870 fillmore st. ',` san,415/346 -1333,american,501,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""` san francisco '"", '415-563-2248', 749]","['oritalia', '` san', '415/346 -1333', 501]",1,0,0.27345386,0.72654617,4
29,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,american,501,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 749]","['oritalia', ""' 1915 fillmore st. '"", '415/346 -1333', 501]",1,0,0.04247809,0.9575219,4
64,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1915 fillmore st. ',`,415/346 -1333,american,501,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 749]","[""' 1915 fillmore st. '"", '`', '415/346 -1333', 501]",1,0,0.21265557,0.7873444,4
33,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1870 fillmore st. ',` san,415/346 -1333,italian,501,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` san francisco '"", '415-563-2248', 'american', 749]","['` san', '415/346 -1333', 'italian', 501]",1,0,0.43080837,0.5691917,4
9,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,1915 fillmore st. ',` san francisco ',415/346 -1333,american,501,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 749]","['oritalia', ""1915 fillmore st. '"", '415/346 -1333', 501]",1,0,0.053620856,0.9463791,4
8,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,1915 fillmore st. ',` san francisco ',415/346 -1333,italian,749,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 'american']","['oritalia', ""1915 fillmore st. '"", '415/346 -1333', 'italian']",1,0,0.11354085,0.8864591,4
7,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,1915 fillmore st. ',` san francisco ',415/346 -1333,american,749,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248']","['oritalia', ""1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333']",1,0,0.018238988,0.98176104,4
31,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1870 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", '415-563-2248', 'american', 749]","['oritalia', '415/346 -1333', 'italian', 501]",1,0,0.3381144,0.66188556,4
16,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 'american', 749]","['oritalia', ""1915 fillmore st. '"", '415/346 -1333', 'italian', 501]",1,0,0.021795083,0.9782049,5
14,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,1915 fillmore st. ',` san francisco ',415/346 -1333,italian,749,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american']","['oritalia', ""1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333', 'italian']",1,0,0.01138194,0.988618,5
15,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,1915 fillmore st. ',` san francisco ',415/346 -1333,american,501,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 749]","['oritalia', ""1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333', 501]",1,0,0.008246558,0.99175346,5
17,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1870 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", ""` san francisco '"", '415-563-2248', 'american', 749]","['oritalia', ""` san francisco '"", '415/346 -1333', 'italian', 501]",1,0,0.22884843,0.77115154,5
69,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1915 fillmore st. ',`,415/346 -1333,italian,501,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american', 749]","[""' 1915 fillmore st. '"", '`', '415/346 -1333', 'italian', 501]",1,0,0.0278884,0.97211164,5
68,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 'american', 749]","['oritalia', ""' 1915 fillmore st. '"", '415/346 -1333', 'italian', 501]",1,0,0.012526976,0.987473,5
34,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san,415/346 -1333,italian,749,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american']","['oritalia', ""' 1915 fillmore st. '"", '` san', '415/346 -1333', 'italian']",1,0,0.019083096,0.9809169,5
66,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',`,415/346 -1333,italian,749,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american']","['oritalia', ""' 1915 fillmore st. '"", '`', '415/346 -1333', 'italian']",1,0,0.0397828,0.9602172,5
48,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1915 fillmore st. ',` san francisco ',415/346,italian,501,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american', 749]","[""' 1915 fillmore st. '"", ""` san francisco '"", '415/346', 'italian', 501]",1,0,0.11426187,0.88573813,5
47,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san francisco ',415/346,italian,501,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 'american', 749]","['oritalia', ""' 1915 fillmore st. '"", '415/346', 'italian', 501]",1,0,0.25111556,0.74888444,5
46,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san francisco ',415/346,american,501,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 749]","['oritalia', ""' 1915 fillmore st. '"", ""` san francisco '"", '415/346', 501]",1,0,0.02879252,0.97120744,5
45,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san francisco ',415/346,italian,749,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american']","['oritalia', ""' 1915 fillmore st. '"", ""` san francisco '"", '415/346', 'italian']",1,0,0.25186935,0.7481307,5
67,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',`,415/346 -1333,american,501,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 749]","['oritalia', ""' 1915 fillmore st. '"", '`', '415/346 -1333', 501]",1,0,0.023194656,0.9768053,5
37,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',' 1915 fillmore st. ',` san,415/346 -1333,italian,501,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american', 749]","[""' 1915 fillmore st. '"", '` san', '415/346 -1333', 'italian', 501]",1,0,0.022758625,0.9772414,5
36,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", '415-563-2248', 'american', 749]","['oritalia', ""' 1915 fillmore st. '"", '415/346 -1333', 'italian', 501]",1,0,0.012526976,0.987473,5
18,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,` trio cafe ',1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american', 749]","[""1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333', 'italian', 501]",1,0,0.011894329,0.98810565,5
35,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san,415/346 -1333,american,501,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 749]","['oritalia', ""' 1915 fillmore st. '"", '` san', '415/346 -1333', 501]",1,0,0.008048017,0.991952,5
0,,farms market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,californian,543,` trio cafe ',' 1870 fillmore st. ',` san francisco ',415-563-2248,american,749,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['oritalia', ""' 1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333', 'italian', 501]","[""farms market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian', 543]",1,0,0.39168224,0.60831773,6
38,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,' 1915 fillmore st. ',` san,415/346 -1333,italian,501,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american', 749]","['oritalia', ""' 1915 fillmore st. '"", '` san', '415/346 -1333', 'italian', 501]",1,0,0.012437408,0.98756266,6
19,,oritalia,' 1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,oritalia,1915 fillmore st. ',` san francisco ',415/346 -1333,italian,501,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` trio cafe '"", ""' 1870 fillmore st. '"", ""` san francisco '"", '415-563-2248', 'american', 749]","['oritalia', ""1915 fillmore st. '"", ""` san francisco '"", '415/346 -1333', 'italian', 501]",1,0,0.010955236,0.9890448,6
