,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
18,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur,,,1997.0,"('rtable_title', 'rtable_venue')","['size separation spatial join n koudas , kc sevcik', 'proceedings of the 1997 acm sigmod international conference & hellip ; ,']","['r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur', nan]",0.0047518294,0.99524814,2
17,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur,b barra,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('rtable_title', 'rtable_authors')","['size separation spatial join n koudas , kc sevcik', nan]","['r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur', 'b barra']",0.002613561,0.9973864,2
16,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur,,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('rtable_title',)","['size separation spatial join n koudas , kc sevcik']",['r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur'],0.0028302113,0.9971698,2
22,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur,,,,"('rtable_title', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur', nan, nan]",0.003868573,0.9961314,3
21,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur,b barra,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 1997.0]","['r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur', 'b barra', nan]",0.0021106284,0.99788934,3
20,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur,b barra,,1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,']","['r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur', 'b barra', nan]",0.012583183,0.98741674,3
13,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet m markus",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 1997.0]","['lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet m markus', nan, nan]",0.017870829,0.9821292,3
14,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet m markus",,,,"('rtable_title', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet m markus', nan, nan]",0.019594926,0.98040515,3
25,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"8â cents kennard , o. ( 1984 )",r taylor,acc . chem .,1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,']","['8â cents kennard , o. ( 1984 )', 'r taylor', 'acc . chem .']",0.23800696,0.761993,3
12,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet m markus",,,1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,']","['lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet m markus', nan, nan]",0.022442821,0.9775572,3
6,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,viscoplasticity of steam-treated wood,pp kã $ renlampi,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 1997.0]","['viscoplasticity of steam-treated wood', 'pp kã $ renlampi', nan]",0.117695145,0.88230485,3
5,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,viscoplasticity of steam-treated wood,pp kã $ renlampi,submitted for,1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,']","['viscoplasticity of steam-treated wood', 'pp kã $ renlampi', 'submitted for']",0.18058689,0.81941307,3
29,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"g. . llorst . b. . and walker . h , , â ?? parity striping of disc arrays : low-cost reliable storage with proc . 16th intnl . conf . on very large databases , brisbane , & hellip ; ,",j gray,,1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,']","['g. . llorst . b. . and walker . h , , â ?? parity striping of disc arrays : low-cost reliable storage with proc . 16th intnl . conf . on very large databases , brisbane , & hellip ; ,', 'j gray', nan]",0.011819707,0.9881803,3
2,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,microc/os ii . 2 : a reviderade upplagan 2002.0,jj labrosse,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 1997.0]","['microc/os ii . 2 : a reviderade upplagan 2002.0', 'jj labrosse', nan]",0.16734253,0.8326575,3
30,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"g. . llorst . b. . and walker . h , , â ?? parity striping of disc arrays : low-cost reliable storage with proc . 16th intnl . conf . on very large databases , brisbane , & hellip ; ,",,,,"('rtable_title', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['g. . llorst . b. . and walker . h , , â ?? parity striping of disc arrays : low-cost reliable storage with proc . 16th intnl . conf . on very large databases , brisbane , & hellip ; ,', nan, nan]",0.01840716,0.98159283,3
26,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"8â cents kennard , o. ( 1984 )",r taylor,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 1997.0]","['8â cents kennard , o. ( 1984 )', 'r taylor', nan]",0.1507748,0.8492253,3
27,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"8â cents kennard , o. ( 1984 )",r taylor,acc . chem .,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['8â cents kennard , o. ( 1984 )', 'r taylor', 'acc . chem .', nan]",0.33589786,0.6641022,4
15,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet m markus",,,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet m markus', nan, nan, nan]",0.019594926,0.98040515,4
7,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,viscoplasticity of steam-treated wood,pp kã $ renlampi,submitted for,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['viscoplasticity of steam-treated wood', 'pp kã $ renlampi', 'submitted for', nan]",0.17252661,0.82747334,4
3,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,microc/os ii . 2 : a reviderade upplagan 2002.0,jj labrosse,,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['microc/os ii . 2 : a reviderade upplagan 2002.0', 'jj labrosse', nan, nan]",0.35158074,0.64841926,4
23,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur,b barra,,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['r. ( 1989 ) kvalitetscirklar i teori och praktik lund : studentlitteratur', 'b barra', nan, nan]",0.012753531,0.9872465,4
31,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"g. . llorst . b. . and walker . h , , â ?? parity striping of disc arrays : low-cost reliable storage with proc . 16th intnl . conf . on very large databases , brisbane , & hellip ; ,",j gray,,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', nan, 'proceedings of the 1997 acm sigmod international conference & hellip ; ,', 1997.0]","['g. . llorst . b. . and walker . h , , â ?? parity striping of disc arrays : low-cost reliable storage with proc . 16th intnl . conf . on very large databases , brisbane , & hellip ; ,', 'j gray', nan, nan]",0.02309666,0.9769033,4
