,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
39,,bistro,' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,continental,67,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""' 3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 429]","[""' 3200 las vegas blvd. s '"", ""` las vegas '"", '702/733 -8899', 67]",1,0,0.021336304,0.9786637,4
40,,bistro,' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 3400 las vegas blvd. s '"", '702/791 -7111', 'continental', 429]","[""' 3200 las vegas blvd. s '"", '702/733 -8899', 'asian', 67]",1,0,0.017448215,0.9825518,4
25,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3200 las vegas blvd. s. '"", '702-733-8899', 'chinese', 67]","[""3400 las vegas blvd. s '"", '702/791 -7111', 'continental', 429]",1,0,0.048036896,0.9519632,4
24,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',3400 las vegas blvd. s ',` las vegas ',702/791 -7111,chinese,429,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 67]","[""3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 429]",1,0,0.04827351,0.9517265,4
22,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3200 las vegas blvd. s. ',` las vegas ',702/791 -7111,chinese,429,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` chin \\ 's '"", ""` las vegas '"", '702-733-8899', 67]","['bistro', ""` las vegas '"", '702/791 -7111', 429]",1,0,0.45330235,0.5466976,4
21,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3200 las vegas blvd. s. ',` las vegas ',702/791 -7111,continental,67,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` chin \\ 's '"", ""` las vegas '"", '702-733-8899', 'chinese']","['bistro', ""` las vegas '"", '702/791 -7111', 'continental']",1,0,0.3954757,0.6045243,4
20,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,3400 las vegas blvd. s ',` las vegas ',702/791 -7111,chinese,429,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", '702-733-8899', 67]","['bistro', ""3400 las vegas blvd. s '"", '702/791 -7111', 429]",1,0,0.29484415,0.70515585,4
19,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,67,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", '702-733-8899', 'chinese']","['bistro', ""3400 las vegas blvd. s '"", '702/791 -7111', 'continental']",1,0,0.08893182,0.91106814,4
38,,bistro,' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,429,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 'continental']","[""' 3200 las vegas blvd. s '"", ""` las vegas '"", '702/733 -8899', 'asian']",1,0,0.4824713,0.5175288,4
23,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,67,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese']","[""3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 'continental']",1,0,0.20702426,0.7929757,4
8,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',' 3400 las vegas blvd.,` las vegas ',702/791 -7111,continental,429,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3200 las vegas blvd. s. '"", '702-733-8899', 'chinese', 67]","[""' 3400 las vegas blvd."", '702/791 -7111', 'continental', 429]",1,0,0.04621158,0.9537884,4
1,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd.,` las vegas ',702/791 -7111,chinese,67,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899']","['bistro', ""' 3400 las vegas blvd."", ""` las vegas '"", '702/791 -7111']",1,0,0.10131874,0.8986812,4
2,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd.,` las vegas ',702/791 -7111,continental,67,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", '702-733-8899', 'chinese']","['bistro', ""' 3400 las vegas blvd."", '702/791 -7111', 'continental']",1,0,0.014202964,0.985797,4
3,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd.,` las vegas ',702/791 -7111,chinese,429,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", '702-733-8899', 67]","['bistro', ""' 3400 las vegas blvd."", '702/791 -7111', 429]",1,0,0.020029109,0.97997093,4
4,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3200 las vegas blvd. s. ',` las vegas ',702/791 -7111,continental,67,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` chin \\ 's '"", ""` las vegas '"", '702-733-8899', 'chinese']","['bistro', ""` las vegas '"", '702/791 -7111', 'continental']",1,0,0.3954757,0.6045243,4
5,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3200 las vegas blvd. s. ',` las vegas ',702/791 -7111,chinese,429,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` chin \\ 's '"", ""` las vegas '"", '702-733-8899', 67]","['bistro', ""` las vegas '"", '702/791 -7111', 429]",1,0,0.45330235,0.5466977,4
6,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',' 3400 las vegas blvd.,` las vegas ',702/791 -7111,continental,67,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese']","[""' 3400 las vegas blvd."", ""` las vegas '"", '702/791 -7111', 'continental']",1,0,0.2478419,0.7521581,4
7,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',' 3400 las vegas blvd.,` las vegas ',702/791 -7111,chinese,429,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 67]","[""' 3400 las vegas blvd."", ""` las vegas '"", '702/791 -7111', 429]",1,0,0.06594431,0.9340556,4
44,,` chin \ 's ',' 3400 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['bistro', ""` las vegas '"", '702/791 -7111', 'continental', 429]","[""` chin \\ 's '"", ""` las vegas '"", '702/733 -8899', 'asian', 67]",1,0,0.016633548,0.9833665,5
43,,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['bistro', ""' 3400 las vegas blvd. s '"", '702/791 -7111', 'continental', 429]","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s '"", '702/733 -8899', 'asian', 67]",1,0,0.008714646,0.9912854,5
42,,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,continental,67,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","['bistro', ""' 3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 429]","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s '"", ""` las vegas '"", '702/733 -8899', 67]",1,0,0.010053623,0.9899464,5
41,,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,429,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","['bistro', ""' 3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 'continental']","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s '"", ""` las vegas '"", '702/733 -8899', 'asian']",1,0,0.026935002,0.97306496,5
15,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791,continental,429,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", '702-733-8899', 'chinese', 67]","['bistro', ""' 3400 las vegas blvd. s '"", '702/791', 'continental', 429]",1,0,0.2224329,0.77756715,5
10,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd.,` las vegas ',702/791 -7111,chinese,429,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 67]","['bistro', ""' 3400 las vegas blvd."", ""` las vegas '"", '702/791 -7111', 429]",1,0,0.044675294,0.9553247,5
29,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese', 67]","[""3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 'continental', 429]",1,0,0.08634232,0.91365767,5
28,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3200 las vegas blvd. s. ',` las vegas ',702/791 -7111,continental,429,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chin \\ 's '"", ""` las vegas '"", '702-733-8899', 'chinese', 67]","['bistro', ""` las vegas '"", '702/791 -7111', 'continental', 429]",1,0,0.21750712,0.78249294,5
27,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", '702-733-8899', 'chinese', 67]","['bistro', ""3400 las vegas blvd. s '"", '702/791 -7111', 'continental', 429]",1,0,0.017251045,0.9827489,5
26,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,67,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese']","['bistro', ""3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 'continental']",1,0,0.2054711,0.79452884,5
11,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd.,` las vegas ',702/791 -7111,continental,429,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", '702-733-8899', 'chinese', 67]","['bistro', ""' 3400 las vegas blvd."", '702/791 -7111', 'continental', 429]",1,0,0.009980658,0.9900193,5
12,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3200 las vegas blvd. s. ',` las vegas ',702/791 -7111,continental,429,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chin \\ 's '"", ""` las vegas '"", '702-733-8899', 'chinese', 67]","['bistro', ""` las vegas '"", '702/791 -7111', 'continental', 429]",1,0,0.21750708,0.782493,5
45,,bistro,' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 'continental', 429]","[""' 3200 las vegas blvd. s '"", ""` las vegas '"", '702/733 -8899', 'asian', 67]",1,0,0.1051116,0.8948884,5
13,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` chin \ 's ',' 3400 las vegas blvd.,` las vegas ',702/791 -7111,continental,429,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese', 67]","[""' 3400 las vegas blvd."", ""` las vegas '"", '702/791 -7111', 'continental', 429]",1,0,0.07203723,0.9279628,5
9,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd.,` las vegas ',702/791 -7111,continental,67,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese']","['bistro', ""' 3400 las vegas blvd."", ""` las vegas '"", '702/791 -7111', 'continental']",1,0,0.10760225,0.8923978,5
16,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791,continental,429,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese', 67]","['bistro', ""' 3400 las vegas blvd. s '"", ""` las vegas '"", '702/791', 'continental', 429]",1,0,0.3349353,0.6650647,6
30,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese', 67]","['bistro', ""3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 'continental', 429]",1,0,0.03600224,0.9639977,6
14,,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,bistro,' 3400 las vegas blvd.,` las vegas ',702/791 -7111,continental,429,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s. '"", ""` las vegas '"", '702-733-8899', 'chinese', 67]","['bistro', ""' 3400 las vegas blvd."", ""` las vegas '"", '702/791 -7111', 'continental', 429]",1,0,0.015621444,0.9843785,6
46,,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","['bistro', ""' 3400 las vegas blvd. s '"", ""` las vegas '"", '702/791 -7111', 'continental', 429]","[""` chin \\ 's '"", ""' 3200 las vegas blvd. s '"", ""` las vegas '"", '702/733 -8899', 'asian', 67]",1,0,0.0039570834,0.99604297,6
