,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
50,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories,car stereos,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories', nan]",0.25265947,0.74734056,2
62,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,car stereos,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title',)",['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b'],['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb'],0.21653986,0.78346014,2
17,boss bv8966b in-dash 7 dvd mp3 cd receiver with,car stereos,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with', 'bv8966b']",0.18545832,0.8145417,2
16,boss bv8966b in-dash 7 dvd mp3 cd receiver with,car stereos,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with', nan]",0.17807297,0.82192695,2
15,boss bv8966b in-dash 7 dvd mp3 cd receiver with,,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos']","['boss bv8966b in-dash 7 dvd mp3 cd receiver with', nan]",0.22953553,0.7704644,2
18,boss bv8966b in-dash 7 dvd mp3 cd receiver with,car stereos,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with', nan]",0.25057152,0.7494285,2
63,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos']","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', nan]",0.15563704,0.8443629,2
1,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and,,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos']","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and', nan]",0.39574996,0.60425,2
2,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and,car stereos,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and', nan]",0.30004725,0.6999527,2
3,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and,car stereos,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and', 'bv8966b']",0.27047387,0.72952616,2
4,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and,car stereos,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and', nan]",0.3990014,0.60099864,2
14,boss bv8966b in-dash 7 dvd mp3 cd receiver with,car stereos,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title',)",['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b'],['boss bv8966b in-dash 7 dvd mp3 cd receiver with'],0.17807283,0.8219272,2
66,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,car stereos,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', nan]",0.33648574,0.66351426,2
65,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,car stereos,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', 'bv8966b']",0.20933971,0.79066026,2
64,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,car stereos,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', nan]",0.21653962,0.78346044,2
53,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories,,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories', nan, nan]",0.25078154,0.74921846,3
52,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories,,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories', nan, 'bv8966b']",0.20300369,0.79699636,3
51,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories,,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_brand')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories', nan, nan]",0.21802405,0.781976,3
55,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories,car stereos,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories', nan, nan]",0.25265947,0.74734056,3
67,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_brand')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', nan, nan]",0.15563704,0.8443629,3
68,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', nan, 'bv8966b']",0.12190885,0.8780912,3
69,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,car stereos,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', nan, 'bv8966b']",0.20933962,0.7906604,3
70,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,car stereos,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', nan, nan]",0.33648574,0.66351426,3
71,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb,car stereos,,bv8966b,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb', 'bv8966b', nan]",0.2744844,0.7255156,3
56,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories,car stereos,,bv8966b,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories', 'bv8966b', nan]",0.24846002,0.75153995,3
40,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies,car stereos,,bv8966b,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies', 'bv8966b', nan]",0.23951843,0.7604816,3
54,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories,car stereos,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories', nan, 'bv8966b']",0.22200513,0.7779948,3
39,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies,car stereos,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies', nan, nan]",0.23801233,0.7619877,3
37,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies,,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies', nan, nan]",0.22580938,0.77419066,3
36,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies,,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies', nan, 'bv8966b']",0.19550663,0.8044934,3
38,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies,car stereos,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies', nan, 'bv8966b']",0.22303839,0.7769617,3
20,boss bv8966b in-dash 7 dvd mp3 cd receiver with,,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with', nan, 'bv8966b']",0.17591017,0.8240898,3
5,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and,,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_brand')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and', nan, nan]",0.39574996,0.60425,3
6,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and,,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and', nan, 'bv8966b']",0.28682786,0.71317214,3
7,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and,car stereos,,bv8966b,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and', nan, 'bv8966b']",0.27047387,0.72952616,3
35,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies,,,,180.0,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_category', 'ltable_brand')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', 'car stereos', nan]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies', nan, nan]",0.20332344,0.79667664,3
8,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and,car stereos,,,,boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and front panel aux input accessories supplies boss 180.95,,,bv8966b,,"('ltable_title', 'ltable_brand', 'ltable_price')","['boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b', nan, 180.0]","['boss bv8966b in-dash 7 dvd mp3 cd receiver with usb sd card bluetooth and', nan, nan]",0.3990014,0.60099864,3
