,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
1479,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Love Sewn The Wanted Word Of Mouth Pop $ 1.29,Mark Ronson,,,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Song_Name', 'rtable_Album_Name')","['Rashi ( Outro ) Dance & Electronic 2:01', 'Here Comes The Fuzz [ Explicit ]']","['Love Sewn The Wanted Word Of Mouth Pop $ 1.29', nan]",0.9993919,0.0006080272,2
1480,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Love Sewn The Wanted Word Of Mouth Pop $ 1.29,Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Song_Name', 'rtable_Genre')","['Rashi ( Outro ) Dance & Electronic 2:01', nan]","['Love Sewn The Wanted Word Of Mouth Pop $ 1.29', nan]",0.9991035,0.0008965185,2
1481,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Love Sewn The Wanted Word Of Mouth Pop $ 1.29,Mark Ronson,Here Comes The Fuzz [ Explicit ],,,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Song_Name', 'rtable_Price')","['Rashi ( Outro ) Dance & Electronic 2:01', '$ 0.99']","['Love Sewn The Wanted Word Of Mouth Pop $ 1.29', nan]",0.9993181,0.0006819002,2
1482,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Love Sewn The Wanted Word Of Mouth Pop $ 1.29,Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,"( C ) 2013 Global Talent Music Recordings Ltd under exclusive licence to Universal Island Records , a division of Universal Music Operations Limited",,"August 29 , 2003","('rtable_Song_Name', 'rtable_CopyRight')","['Rashi ( Outro ) Dance & Electronic 2:01', '( c ) 2015 Karaoke Freaks']","['Love Sewn The Wanted Word Of Mouth Pop $ 1.29', '( C ) 2013 Global Talent Music Recordings Ltd under exclusive licence to Universal Island Records , a division of Universal Music Operations Limited']",0.99999094,9.019731e-06,2
1483,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Love Sewn The Wanted Word Of Mouth Pop $ 1.29,Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,4:22,"August 29 , 2003","('rtable_Song_Name', 'rtable_Time')","['Rashi ( Outro ) Dance & Electronic 2:01', nan]","['Love Sewn The Wanted Word Of Mouth Pop $ 1.29', '4:22']",0.9993057,0.00069427834,2
1484,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Love Sewn The Wanted Word Of Mouth Pop $ 1.29,Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,,"November 5 , 2013","('rtable_Song_Name', 'rtable_Released')","['Rashi ( Outro ) Dance & Electronic 2:01', 'August 29 , 2003']","['Love Sewn The Wanted Word Of Mouth Pop $ 1.29', 'November 5 , 2013']",0.9988978,0.0011022136,2
1485,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,,,,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Album_Name')","['Mark Ronson', 'Here Comes The Fuzz [ Explicit ]']","[nan, nan]",0.9999411,5.8860463e-05,2
1486,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Genre')","['Mark Ronson', nan]","[nan, nan]",0.9990916,0.0009084361,2
1487,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,,Here Comes The Fuzz [ Explicit ],,,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Price')","['Mark Ronson', '$ 0.99']","[nan, nan]",0.9987294,0.001270617,2
1488,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,,Here Comes The Fuzz [ Explicit ],,$ 0.99,"( C ) 2013 Global Talent Music Recordings Ltd under exclusive licence to Universal Island Records , a division of Universal Music Operations Limited",,"August 29 , 2003","('rtable_Artist_Name', 'rtable_CopyRight')","['Mark Ronson', '( c ) 2015 Karaoke Freaks']","[nan, '( C ) 2013 Global Talent Music Recordings Ltd under exclusive licence to Universal Island Records , a division of Universal Music Operations Limited']",0.98212653,0.017873457,2
1489,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,4:22,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Time')","['Mark Ronson', nan]","[nan, '4:22']",0.9992399,0.0007600435,2
1490,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,,"November 5 , 2013","('rtable_Artist_Name', 'rtable_Released')","['Mark Ronson', 'August 29 , 2003']","[nan, 'November 5 , 2013']",0.9989225,0.0010773988,2
1491,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,,,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Album_Name', 'rtable_Genre')","['Here Comes The Fuzz [ Explicit ]', nan]","[nan, nan]",0.99802184,0.0019782297,2
1492,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,,,,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Album_Name', 'rtable_Price')","['Here Comes The Fuzz [ Explicit ]', '$ 0.99']","[nan, nan]",0.99998546,1.4561437e-05,2
1493,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,,,$ 0.99,"( C ) 2013 Global Talent Music Recordings Ltd under exclusive licence to Universal Island Records , a division of Universal Music Operations Limited",,"August 29 , 2003","('rtable_Album_Name', 'rtable_CopyRight')","['Here Comes The Fuzz [ Explicit ]', '( c ) 2015 Karaoke Freaks']","[nan, '( C ) 2013 Global Talent Music Recordings Ltd under exclusive licence to Universal Island Records , a division of Universal Music Operations Limited']",0.8610563,0.13894369,2
1494,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,,,$ 0.99,( c ) 2015 Karaoke Freaks,4:22,"August 29 , 2003","('rtable_Album_Name', 'rtable_Time')","['Here Comes The Fuzz [ Explicit ]', nan]","[nan, '4:22']",0.9990351,0.0009648794,2
2266,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,Here Comes The Fuzz [ Explicit ],,,( c ) 2015 Karaoke Freaks,5:03,"August 29 , 2003","('rtable_Price', 'rtable_Time')","['$ 0.99', nan]","[nan, '5:03']",0.9792036,0.02079643,2
1495,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,,,$ 0.99,( c ) 2015 Karaoke Freaks,,"November 5 , 2013","('rtable_Album_Name', 'rtable_Released')","['Here Comes The Fuzz [ Explicit ]', 'August 29 , 2003']","[nan, 'November 5 , 2013']",0.997532,0.0024679333,2
2267,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,Here Comes The Fuzz [ Explicit ],,,( c ) 2015 Karaoke Freaks,,,"('rtable_Price', 'rtable_Released')","['$ 0.99', 'August 29 , 2003']","[nan, nan]",0.9764107,0.023589252,2
2269,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,,,,"('rtable_CopyRight', 'rtable_Released')","['( c ) 2015 Karaoke Freaks', 'August 29 , 2003']","[nan, nan]",0.9881285,0.011871584,2
1266,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,"99,9 Sax AfroJam",Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) Tubetracks,,"August 29 , 2003","('rtable_Song_Name', 'rtable_CopyRight')","['Rashi ( Outro ) Dance & Electronic 2:01', '( c ) 2015 Karaoke Freaks']","['99,9 Sax AfroJam', '( c ) Tubetracks']",0.9254988,0.07450121,2
1267,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,"99,9 Sax AfroJam",Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,8:11,"August 29 , 2003","('rtable_Song_Name', 'rtable_Time')","['Rashi ( Outro ) Dance & Electronic 2:01', nan]","['99,9 Sax AfroJam', '8:11']",0.8990038,0.10099624,2
1268,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,"99,9 Sax AfroJam",Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,,"March 19 , 2010","('rtable_Song_Name', 'rtable_Released')","['Rashi ( Outro ) Dance & Electronic 2:01', 'August 29 , 2003']","['99,9 Sax AfroJam', 'March 19 , 2010']",0.89208347,0.107916474,2
1269,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Minimoogli,"99,9 - Single",,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Album_Name')","['Mark Ronson', 'Here Comes The Fuzz [ Explicit ]']","['Minimoogli', '99,9 - Single']",0.99996364,3.638206e-05,2
1270,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Minimoogli,Here Comes The Fuzz [ Explicit ],International,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Genre')","['Mark Ronson', nan]","['Minimoogli', 'International']",0.99827814,0.001721881,2
1271,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Minimoogli,Here Comes The Fuzz [ Explicit ],,$ 0.89,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Price')","['Mark Ronson', '$ 0.99']","['Minimoogli', '$ 0.89']",0.9993992,0.00060082093,2
1272,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Minimoogli,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) Tubetracks,,"August 29 , 2003","('rtable_Artist_Name', 'rtable_CopyRight')","['Mark Ronson', '( c ) 2015 Karaoke Freaks']","['Minimoogli', '( c ) Tubetracks']",0.9998915,0.00010841356,2
1273,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Minimoogli,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,8:11,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Time')","['Mark Ronson', nan]","['Minimoogli', '8:11']",0.99923027,0.00076968415,2
1274,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Minimoogli,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,,"March 19 , 2010","('rtable_Artist_Name', 'rtable_Released')","['Mark Ronson', 'August 29 , 2003']","['Minimoogli', 'March 19 , 2010']",0.9993117,0.0006883535,2
1275,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,"99,9 - Single",International,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Album_Name', 'rtable_Genre')","['Here Comes The Fuzz [ Explicit ]', nan]","['99,9 - Single', 'International']",0.96110576,0.03889428,2
1276,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,"99,9 - Single",,$ 0.89,( c ) 2015 Karaoke Freaks,,"August 29 , 2003","('rtable_Album_Name', 'rtable_Price')","['Here Comes The Fuzz [ Explicit ]', '$ 0.99']","['99,9 - Single', '$ 0.89']",0.98430705,0.01569296,2
1277,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,"99,9 - Single",,$ 0.99,( c ) Tubetracks,,"August 29 , 2003","('rtable_Album_Name', 'rtable_CopyRight')","['Here Comes The Fuzz [ Explicit ]', '( c ) 2015 Karaoke Freaks']","['99,9 - Single', '( c ) Tubetracks']",0.99879265,0.0012073301,2
1278,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,"99,9 - Single",,$ 0.99,( c ) 2015 Karaoke Freaks,8:11,"August 29 , 2003","('rtable_Album_Name', 'rtable_Time')","['Here Comes The Fuzz [ Explicit ]', nan]","['99,9 - Single', '8:11']",0.95896536,0.041034605,2
1279,Rashi ( Outro ) Mark Ronson $ 0.99,,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,"99,9 - Single",,$ 0.99,( c ) 2015 Karaoke Freaks,,"March 19 , 2010","('rtable_Album_Name', 'rtable_Released')","['Here Comes The Fuzz [ Explicit ]', 'August 29 , 2003']","['99,9 - Single', 'March 19 , 2010']",0.968616,0.03138398,2
