,explanation,label,latency,match,prediction,row,type
15,"{'rtable_title': 0.06854838709677419, 'rtable_authors': 0.036290322580645164, 'rtable_venue': 0.036290322580645164, 'rtable_year': 0.036290322580645164, 'ltable_title': 0.012096774193548387, 'ltable_year': 0.012096774193548387, 'ltable_authors': 0.008064516129032258}",0.0,5.329283204977401,0.0,[1.000000e+00 4.648322e-12],2387-1629,certa
16,"{'ltable_title': 0.41125, 'ltable_authors': 0.41125, 'ltable_venue': 0.41125, 'ltable_year': 0.41125, 'rtable_title': 0.59125, 'rtable_authors': 0.59125, 'rtable_venue': 0.59125, 'rtable_year': 0.59125}",0.0,4.0349637669860385,1.0,[0.05954019 0.9404598 ],1546-819,certa
17,"{'rtable_authors': 0.20703125, 'rtable_venue': 0.20703125, 'rtable_year': 0.20703125, 'rtable_title': 0.03515625, 'ltable_authors': 0.31640625, 'ltable_venue': 0.31640625, 'ltable_year': 0.31640625}",0.0,5.07025525404606,0.0,[1.0000000e+00 4.4454183e-09],1247-807,certa
18,"{'ltable_title': 0.50125, 'ltable_authors': 0.47125, 'ltable_venue': 0.48375, 'ltable_year': 0.485, 'rtable_title': 0.50125, 'rtable_authors': 0.50125, 'rtable_venue': 0.50125, 'rtable_year': 0.50125}",0.0,4.027356630016584,1.0,[3.3814748e-04 9.9966180e-01],1239-1647,certa
19,{},0.0,5.057951763039455,0.0,[1.0000000e+00 4.8628615e-11],2508-2129,certa
20,"{'rtable_title': 0.020833333333333332, 'rtable_authors': 0.011904761904761904, 'rtable_year': 0.01488095238095238, 'rtable_venue': 0.008928571428571428}",0.0,4.976709455018863,0.0,[9.998410e-01 1.589989e-04],267-1787,certa
21,"{'ltable_title': 0.49125, 'ltable_authors': 0.24625, 'ltable_venue': 0.25125, 'ltable_year': 0.24625, 'rtable_title': 0.50125, 'rtable_authors': 0.25125, 'rtable_venue': 0.25125, 'rtable_year': 0.25125}",1.0,4.124216395022813,1.0,[2.8367920e-06 9.9999714e-01],1185-1880,certa
22,"{'ltable_title': 0.032692307692307694, 'ltable_authors': 0.01730769230769231, 'ltable_venue': 0.01730769230769231, 'ltable_year': 0.01730769230769231}",0.0,6.3183864369639196,0.0,[1.000000e+00 2.720681e-13],2123-1667,certa
23,"{'ltable_title': 0.56125, 'ltable_authors': 0.28125, 'ltable_venue': 0.28125, 'ltable_year': 0.28125, 'rtable_title': 0.44125, 'rtable_authors': 0.22125, 'rtable_venue': 0.22125, 'rtable_year': 0.22125}",1.0,4.249292519991286,1.0,[3.479762e-04 9.996520e-01],300-1742,certa
24,"{'ltable_title': 0.51875, 'ltable_authors': 0.26125, 'ltable_venue': 0.25875, 'ltable_year': 0.26, 'rtable_title': 0.46125, 'rtable_authors': 0.23125, 'rtable_venue': 0.23125, 'rtable_year': 0.23125}",1.0,4.186878760985564,1.0,[1.2451651e-05 9.9998760e-01],1972-778,certa
25,"{'ltable_title': 0.03308823529411765, 'ltable_authors': 0.01838235294117647, 'ltable_venue': 0.01838235294117647, 'ltable_year': 0.01838235294117647}",0.0,4.849940271989908,0.0,[9.999956e-01 4.440194e-06],1034-1046,certa
26,{},0.0,5.57837052596733,0.0,[9.9976367e-01 2.3631328e-04],1009-835,certa
27,"{'ltable_title': 0.41625, 'ltable_authors': 0.22875, 'ltable_venue': 0.21625, 'ltable_year': 0.2175, 'rtable_title': 0.58125, 'rtable_authors': 0.29125, 'rtable_venue': 0.29125, 'rtable_year': 0.29125}",1.0,4.192994456971064,1.0,[2.4358733e-05 9.9997568e-01],469-1531,certa
28,"{'rtable_title': 0.01125, 'rtable_authors': 0.00625, 'rtable_venue': 0.00625, 'rtable_year': 0.00625}",0.0,7.95023008302087,0.0,[1.0000000e+00 4.5357273e-12],746-48,certa
29,"{'ltable_title': 0.5475, 'ltable_authors': 0.28375, 'ltable_venue': 0.28, 'ltable_year': 0.2775, 'rtable_title': 0.45125, 'rtable_authors': 0.22625, 'rtable_venue': 0.22625, 'rtable_year': 0.22625}",1.0,4.0765909549663775,1.0,[5.3562588e-05 9.9994648e-01],1681-531,certa
30,"{'ltable_title': 0.01939655172413793, 'ltable_authors': 0.010775862068965518, 'ltable_venue': 0.010775862068965518, 'ltable_year': 0.010775862068965518}",0.0,6.413227252021898,0.0,[1.0000e+00 8.1376e-10],2315-400,certa
31,{},0.0,5.312480070046149,0.0,[1.0000000e+00 4.5178675e-10],343-704,certa
32,"{'ltable_title': 0.44125, 'ltable_authors': 0.22125, 'ltable_venue': 0.22125, 'ltable_year': 0.22125, 'rtable_title': 0.56125, 'rtable_authors': 0.28125, 'rtable_venue': 0.28125, 'rtable_year': 0.28125}",1.0,3.9903716659755446,1.0,[1.4026453e-07 9.9999988e-01],287-1915,certa
33,"{'rtable_title': 0.07589285714285714, 'rtable_authors': 0.04017857142857143, 'rtable_venue': 0.04017857142857143, 'rtable_year': 0.04017857142857143}",0.0,5.118979152000975,0.0,[1.0000000e+00 4.7975864e-12],2404-1579,certa
34,{},0.0,5.176150725048501,0.0,[9.9999964e-01 3.7658205e-07],1086-1216,certa
35,"{'rtable_title': 0.020089285714285716, 'rtable_authors': 0.011160714285714286, 'rtable_venue': 0.011160714285714286, 'rtable_year': 0.011160714285714286, 'ltable_title': 0.033482142857142856, 'ltable_authors': 0.020089285714285716, 'ltable_venue': 0.015625, 'ltable_year': 0.017857142857142856}",0.0,5.908336455991957,0.0,[1.000000e+00 1.077498e-16],727-306,certa
36,"{'ltable_title': 0.02556818181818182, 'ltable_authors': 0.014204545454545454, 'ltable_venue': 0.014204545454545454, 'ltable_year': 0.014204545454545454}",0.0,5.524938173999544,0.0,[1.000000e+00 6.515026e-15],198-445,certa
37,{},0.0,5.328092565003317,0.0,[0.97461605 0.02538392],290-942,certa
38,"{'ltable_title': 0.40125, 'ltable_authors': 0.20125, 'ltable_venue': 0.20125, 'ltable_year': 0.20125, 'rtable_title': 0.60125, 'rtable_authors': 0.30125, 'rtable_venue': 0.30125, 'rtable_year': 0.30125}",1.0,4.094161754008383,1.0,[4.8542295e-09 1.0000000e+00],1684-1381,certa
39,"{'ltable_title': 0.43375, 'ltable_authors': 0.3575, 'ltable_venue': 0.2925, 'ltable_year': 0.29125, 'rtable_title': 0.55625, 'rtable_authors': 0.33, 'rtable_venue': 0.36625, 'rtable_year': 0.325}",0.0,4.0822839550091885,1.0,[0.00812152 0.9918785 ],1310-1313,certa
40,"{'ltable_title': 0.54125, 'ltable_authors': 0.27125, 'ltable_venue': 0.27125, 'ltable_year': 0.27125, 'rtable_title': 0.46, 'rtable_authors': 0.23, 'rtable_venue': 0.23, 'rtable_year': 0.23}",1.0,4.122593050997239,1.0,[4.439745e-06 9.999956e-01],1613-2015,certa
41,{},0.0,4.694678716943599,0.0,[1.0000000e+00 4.3378055e-16],1119-1114,certa
42,"{'ltable_title': 0.475, 'ltable_authors': 0.24, 'ltable_venue': 0.2375, 'ltable_year': 0.2375, 'rtable_title': 0.52125, 'rtable_authors': 0.26125, 'rtable_venue': 0.26125, 'rtable_year': 0.26125}",1.0,3.880306829989422,1.0,[0.00995343 0.99004656],1221-1616,certa
43,"{'rtable_title': 0.03935185185185185, 'rtable_authors': 0.020833333333333332, 'rtable_venue': 0.020833333333333332, 'rtable_year': 0.020833333333333332}",0.0,5.843746747006662,0.0,[1.000000e+00 3.824519e-11],470-2126,certa
44,"{'rtable_authors': 0.21634615384615385, 'rtable_venue': 0.21634615384615385, 'rtable_year': 0.21634615384615385, 'ltable_authors': 0.2932692307692308, 'ltable_venue': 0.2932692307692308, 'ltable_year': 0.2932692307692308}",1.0,5.085839452978689,0.0,[0.9067414  0.09325866],1841-397,certa
45,{},0.0,5.148295573017094,0.0,[1.000000e+00 7.473926e-09],805-1666,certa
46,{},0.0,4.7676382310455665,0.0,[1.0000000e+00 1.0941887e-12],256-1031,certa
47,"{'ltable_title': 0.4125, 'ltable_authors': 0.4225, 'ltable_venue': 0.42125, 'ltable_year': 0.42125, 'rtable_title': 0.56, 'rtable_authors': 0.53625, 'rtable_venue': 0.55625, 'rtable_year': 0.54875}",0.0,4.084144443040714,1.0,[0.08787282 0.91212714],1321-902,certa
48,{},0.0,4.731920721998904,0.0,[1.0000000e+00 1.2656223e-10],1228-943,certa
49,"{'rtable_title': 0.0673076923076923, 'rtable_authors': 0.028846153846153848, 'rtable_venue': 0.035256410256410256, 'rtable_year': 0.035256410256410256}",0.0,5.303712223947514,0.0,[1.000000e+00 5.818475e-18],1016-1983,certa
